dt,spend,userid
2024-10-07T17:47:46+09:00,00:09:32,680
2024-10-07T17:49:40+09:00,02:49:13,2607
2024-10-07T17:50:28+09:00,00:05:20,367
2024-10-07T17:50:42+09:00,00:02:56,3555
2024-10-07T17:51:45+09:00,00:00:00,3006
2024-10-07T17:52:42+09:00,00:02:08,1655
2024-10-07T17:53:26+09:00,00:00:05,3140
2024-10-07T17:54:04+09:00,00:05:55,861
2024-10-07T17:54:37+09:00,00:00:00,2061
2024-10-07T17:55:38+09:00,00:00:00,688
2024-10-07T17:55:53+09:00,00:03:37,1066
2024-10-07T17:56:40+09:00,00:00:00,2870
2024-10-07T17:56:54+09:00,00:06:07,365
2024-10-07T17:58:26+09:00,00:00:00,2279
2024-10-07T18:02:20+09:00,00:00:17,211
2024-10-07T18:02:43+09:00,00:00:00,889
2024-10-07T18:02:54+09:00,00:00:00,2592
2024-10-07T18:03:46+09:00,00:00:00,2865
2024-10-07T18:08:14+09:00,00:14:28,695
2024-10-07T18:10:00+09:00,00:07:44,487
2024-10-07T18:10:47+09:00,00:23:22,520
2024-10-07T18:11:26+09:00,00:17:36,3639
2024-10-07T18:11:30+09:00,00:00:01,3257
2024-10-07T18:12:25+09:00,00:00:00,1149
2024-10-07T18:18:45+09:00,00:00:00,2341
2024-10-07T18:23:44+09:00,00:00:00,2698
2024-10-07T18:23:56+09:00,00:00:00,1717
2024-10-07T18:24:38+09:00,00:05:00,2061
2024-10-07T18:26:41+09:00,00:00:00,2401
2024-10-07T18:27:02+09:00,00:03:35,3501
2024-10-07T18:27:40+09:00,00:02:18,1988
2024-10-07T18:29:28+09:00,00:01:07,927
2024-10-07T18:29:39+09:00,00:00:41,495
2024-10-07T18:30:22+09:00,00:00:00,2870
2024-10-07T18:30:42+09:00,00:10:04,2674
2024-10-07T18:31:10+09:00,00:00:00,3319
2024-10-07T18:31:26+09:00,00:02:40,911
2024-10-07T18:31:46+09:00,00:00:56,1066
2024-10-07T18:35:32+09:00,00:01:50,1291
2024-10-07T18:36:03+09:00,00:00:00,2964
2024-10-07T18:36:34+09:00,00:00:00,437
2024-10-07T18:36:50+09:00,00:00:00,1605
2024-10-07T18:39:33+09:00,00:15:24,1655
2024-10-07T18:41:52+09:00,00:00:00,1705
2024-10-07T18:43:41+09:00,00:30:23,2934
2024-10-07T18:43:55+09:00,00:18:27,1284
2024-10-07T18:58:24+09:00,00:00:00,211
2024-10-07T19:02:19+09:00,00:00:20,1493
2024-10-07T19:02:45+09:00,00:00:00,1403
2024-10-07T19:07:22+09:00,00:00:00,2482
2024-10-07T19:09:00+09:00,00:00:41,1756
2024-10-07T19:10:33+09:00,00:00:00,2279
2024-10-07T19:10:59+09:00,00:00:00,3451
2024-10-07T19:11:05+09:00,00:33:27,14
2024-10-07T19:12:24+09:00,00:00:01,628
2024-10-07T19:15:06+09:00,00:05:23,2672
2024-10-07T19:15:46+09:00,00:13:39,1881
2024-10-07T19:22:55+09:00,00:00:00,3560
2024-10-07T19:25:51+09:00,00:45:04,1112
2024-10-07T19:25:55+09:00,00:00:00,2453
2024-10-07T19:27:19+09:00,00:13:16,3562
2024-10-07T19:27:57+09:00,00:13:00,2870
2024-10-07T19:29:18+09:00,00:00:00,1604
2024-10-07T19:30:33+09:00,00:00:01,2070
2024-10-07T19:33:00+09:00,00:00:01,1272
2024-10-07T19:34:32+09:00,00:07:53,385
2024-10-07T19:37:41+09:00,00:00:00,3544
2024-10-07T19:37:55+09:00,00:28:41,2952
2024-10-07T19:38:32+09:00,00:24:17,731
2024-10-07T19:42:29+09:00,00:45:07,3451
2024-10-07T19:43:41+09:00,00:00:00,3257
2024-10-07T19:43:59+09:00,01:09:35,189
2024-10-07T19:46:04+09:00,00:01:19,861
2024-10-07T19:53:25+09:00,00:37:05,2303
2024-10-07T20:03:29+09:00,00:00:00,2438
2024-10-07T20:06:53+09:00,00:00:01,3185
2024-10-07T20:06:55+09:00,00:01:22,3555
2024-10-07T20:07:09+09:00,00:00:00,1675
2024-10-07T20:07:15+09:00,00:00:37,2401
2024-10-07T20:07:29+09:00,00:00:00,2482
2024-10-07T20:07:35+09:00,00:00:00,1717
2024-10-07T20:09:21+09:00,00:00:00,3142
2024-10-07T20:09:53+09:00,00:01:47,1001
2024-10-07T20:10:32+09:00,00:00:24,2219
2024-10-07T20:11:52+09:00,00:00:32,1988
2024-10-07T20:12:19+09:00,00:00:00,437
2024-10-07T20:20:03+09:00,00:13:02,695
2024-10-07T20:21:57+09:00,00:06:01,1652
2024-10-07T20:22:12+09:00,00:00:00,3389
2024-10-07T20:26:09+09:00,00:00:00,1655
2024-10-07T20:26:27+09:00,01:13:44,14
2024-10-07T20:26:31+09:00,00:26:25,385
2024-10-07T20:26:31+09:00,00:00:58,2070
2024-10-07T20:26:39+09:00,00:00:00,889
2024-10-07T20:30:28+09:00,00:06:42,468
2024-10-07T20:31:07+09:00,00:07:03,329
2024-10-07T20:32:09+09:00,00:00:00,3345
2024-10-07T20:33:40+09:00,00:06:03,2964
2024-10-07T20:38:47+09:00,00:00:00,2215
2024-10-07T20:40:00+09:00,00:03:16,1755
2024-10-07T20:40:23+09:00,00:07:23,2401
2024-10-07T20:43:53+09:00,00:04:01,3485
2024-10-07T20:45:31+09:00,00:00:00,1144
2024-10-07T20:48:02+09:00,00:00:00,1705
2024-10-07T20:49:58+09:00,00:00:00,1432
2024-10-07T20:51:01+09:00,00:00:00,1209
2024-10-07T20:53:52+09:00,00:03:39,88
2024-10-07T20:55:31+09:00,00:11:26,296
2024-10-07T21:06:14+09:00,00:00:00,706
2024-10-07T21:10:32+09:00,00:00:20,1604
2024-10-07T21:16:33+09:00,00:00:00,731
2024-10-07T21:17:38+09:00,00:03:13,2934
2024-10-07T21:18:45+09:00,00:03:49,329
2024-10-07T21:20:15+09:00,00:00:00,1855
2024-10-07T21:20:28+09:00,00:35:15,1756
2024-10-07T21:22:13+09:00,00:00:00,520
2024-10-07T21:23:11+09:00,00:00:00,3451
2024-10-07T21:23:35+09:00,00:00:00,3140
2024-10-07T21:27:29+09:00,00:00:00,2346
2024-10-07T21:27:29+09:00,00:00:00,3238
2024-10-07T21:34:37+09:00,00:01:00,2964
2024-10-07T21:36:34+09:00,00:00:00,3044
2024-10-07T21:44:29+09:00,00:00:00,2607
2024-10-07T21:46:03+09:00,00:00:00,695
2024-10-07T21:46:55+09:00,00:02:12,88
2024-10-07T21:48:00+09:00,00:02:44,1655
2024-10-07T21:48:16+09:00,00:05:28,3639
2024-10-07T21:50:06+09:00,00:14:32,889
2024-10-07T21:50:06+09:00,00:24:10,1071
2024-10-07T22:01:57+09:00,00:00:00,3087
2024-10-07T22:03:14+09:00,00:06:09,189
2024-10-07T22:05:38+09:00,00:00:40,1988
2024-10-07T22:06:41+09:00,00:00:00,3555
2024-10-07T22:07:28+09:00,00:00:00,3637
2024-10-07T22:09:06+09:00,00:00:00,1605
2024-10-07T22:11:56+09:00,00:00:10,1715
2024-10-07T22:20:44+09:00,00:00:00,927
2024-10-07T22:21:42+09:00,00:00:00,14
2024-10-07T22:24:05+09:00,00:02:06,2070
2024-10-07T22:24:48+09:00,00:00:00,2142
2024-10-07T22:26:19+09:00,00:00:00,2672
2024-10-07T22:33:39+09:00,00:20:34,520
2024-10-07T22:35:22+09:00,00:00:00,487
2024-10-07T22:40:49+09:00,00:10:00,3238
2024-10-07T22:41:37+09:00,00:00:10,510
2024-10-07T22:42:19+09:00,00:00:00,2346
2024-10-07T22:49:58+09:00,00:00:00,902
2024-10-07T22:50:12+09:00,00:00:00,2220
2024-10-07T22:50:14+09:00,00:00:00,1272
2024-10-07T22:51:20+09:00,00:03:30,88
2024-10-07T22:53:35+09:00,00:18:17,3319
2024-10-07T22:56:26+09:00,00:01:48,392
2024-10-07T23:04:09+09:00,00:08:50,2607
2024-10-07T23:08:14+09:00,00:00:00,3405
2024-10-07T23:26:34+09:00,00:00:04,88
2024-10-07T23:36:57+09:00,00:05:42,3407
2024-10-07T23:39:12+09:00,00:00:01,777
2024-10-08T00:00:11+09:00,23:59:43,3524
2024-10-08T00:00:55+09:00,00:15:38,2345
2024-10-08T00:05:16+09:00,00:00:54,703
2024-10-08T00:12:07+09:00,00:00:00,847
2024-10-08T00:39:07+09:00,00:00:06,703
2024-10-08T00:47:07+09:00,00:00:00,847
2024-10-08T01:12:50+09:00,00:07:56,703
2024-10-08T01:19:42+09:00,00:00:00,2778
2024-10-08T01:27:31+09:00,00:09:24,2345
2024-10-08T01:39:49+09:00,00:34:54,385
2024-10-08T02:11:38+09:00,00:00:00,703
2024-10-08T02:27:35+09:00,00:00:00,3538
2024-10-08T02:35:40+09:00,00:00:00,520
2024-10-08T03:06:49+09:00,00:00:00,2778
2024-10-08T04:00:27+09:00,00:02:44,2345
2024-10-08T04:09:49+09:00,00:00:00,2778
2024-10-08T04:25:39+09:00,00:00:00,2142
2024-10-08T04:35:03+09:00,00:00:00,88
2024-10-08T04:42:38+09:00,00:00:00,3625
2024-10-08T05:02:01+09:00,00:00:46,211
2024-10-08T05:07:32+09:00,18:15:42,2345
2024-10-08T05:15:01+09:00,00:00:00,3345
2024-10-08T05:21:06+09:00,00:06:01,385
2024-10-08T05:25:47+09:00,00:40:00,847
2024-10-08T05:27:06+09:00,00:03:45,412
2024-10-08T05:30:03+09:00,00:00:00,14
2024-10-08T05:31:37+09:00,00:00:00,2607
2024-10-08T05:37:05+09:00,00:02:20,2221
2024-10-08T05:44:21+09:00,00:00:00,2215
2024-10-08T05:45:15+09:00,17:38:07,703
2024-10-08T05:58:33+09:00,00:00:00,817
2024-10-08T06:00:32+09:00,00:12:50,523
2024-10-08T06:00:35+09:00,00:14:40,3451
2024-10-08T06:06:23+09:00,00:02:02,412
2024-10-08T06:06:50+09:00,00:00:00,2778
2024-10-08T06:07:44+09:00,00:00:00,2253
2024-10-08T06:08:59+09:00,00:03:49,2401
2024-10-08T06:11:34+09:00,00:24:10,3257
2024-10-08T06:11:42+09:00,00:18:27,88
2024-10-08T06:13:18+09:00,00:00:27,1855
2024-10-08T06:13:45+09:00,00:00:00,2734
2024-10-08T06:15:54+09:00,00:37:08,1604
2024-10-08T06:19:16+09:00,00:02:07,1461
2024-10-08T06:20:10+09:00,00:53:02,2607
2024-10-08T06:21:13+09:00,00:00:00,1655
2024-10-08T06:23:32+09:00,00:02:08,628
2024-10-08T06:24:49+09:00,00:04:06,3345
2024-10-08T06:28:49+09:00,00:08:32,2905
2024-10-08T06:29:06+09:00,00:00:00,3138
2024-10-08T06:37:36+09:00,00:00:00,14
2024-10-08T06:40:13+09:00,00:00:00,695
2024-10-08T06:42:34+09:00,00:03:36,847
2024-10-08T06:46:32+09:00,00:01:45,3501
2024-10-08T06:47:27+09:00,00:00:00,2934
2024-10-08T06:48:35+09:00,00:00:00,1272
2024-10-08T06:49:14+09:00,00:00:00,118
2024-10-08T06:49:28+09:00,00:00:00,678
2024-10-08T06:50:20+09:00,00:00:00,1284
2024-10-08T06:52:24+09:00,00:48:06,385
2024-10-08T06:55:49+09:00,00:00:00,843
2024-10-08T06:57:35+09:00,00:01:25,211
2024-10-08T06:57:56+09:00,00:13:09,3405
2024-10-08T06:58:51+09:00,00:18:35,3389
2024-10-08T07:00:45+09:00,00:00:01,2070
2024-10-08T07:00:47+09:00,00:00:20,3140
2024-10-08T07:00:57+09:00,02:53:46,88
2024-10-08T07:02:16+09:00,03:11:07,189
2024-10-08T07:04:39+09:00,00:09:35,896
2024-10-08T07:04:51+09:00,02:57:44,731
2024-10-08T07:04:57+09:00,01:06:25,1717
2024-10-08T07:06:54+09:00,00:00:00,1655
2024-10-08T07:07:13+09:00,00:00:00,3054
2024-10-08T07:08:37+09:00,00:00:00,412
2024-10-08T07:14:16+09:00,01:38:45,695
2024-10-08T07:15:16+09:00,00:00:00,2279
2024-10-08T07:15:20+09:00,00:00:00,1529
2024-10-08T07:17:30+09:00,00:07:54,14
2024-10-08T07:17:44+09:00,00:00:00,3280
2024-10-08T07:17:52+09:00,00:06:32,3345
2024-10-08T07:18:43+09:00,00:00:00,2219
2024-10-08T07:19:57+09:00,01:49:21,437
2024-10-08T07:20:22+09:00,03:10:05,1071
2024-10-08T07:23:39+09:00,00:04:00,2838
2024-10-08T07:24:10+09:00,12:48:55,847
2024-10-08T07:25:36+09:00,00:29:01,392
2024-10-08T07:26:35+09:00,00:00:00,1604
2024-10-08T07:29:41+09:00,00:01:32,495
2024-10-08T07:29:43+09:00,00:00:00,2592
2024-10-08T07:30:02+09:00,00:29:06,2401
2024-10-08T07:31:20+09:00,00:00:25,2698
2024-10-08T07:34:00+09:00,00:29:52,520
2024-10-08T07:34:03+09:00,00:00:01,586
2024-10-08T07:34:12+09:00,00:00:19,778
2024-10-08T07:35:38+09:00,00:13:07,1284
2024-10-08T07:35:45+09:00,00:05:34,2422
2024-10-08T07:36:40+09:00,00:00:00,3562
2024-10-08T07:37:02+09:00,00:00:00,1765
2024-10-08T07:38:57+09:00,00:23:48,3560
2024-10-08T07:39:08+09:00,00:05:00,2672
2024-10-08T07:39:28+09:00,00:13:07,2870
2024-10-08T07:40:03+09:00,00:00:00,2061
2024-10-08T07:41:04+09:00,00:40:57,487
2024-10-08T07:41:40+09:00,00:00:00,931
2024-10-08T07:42:22+09:00,01:40:41,1655
2024-10-08T07:42:22+09:00,00:00:01,2952
2024-10-08T07:42:59+09:00,00:00:00,3238
2024-10-08T07:43:55+09:00,01:51:54,2607
2024-10-08T07:44:44+09:00,00:00:46,2973
2024-10-08T07:45:56+09:00,00:32:55,211
2024-10-08T07:46:32+09:00,00:18:44,428
2024-10-08T07:46:58+09:00,00:00:00,2346
2024-10-08T07:47:58+09:00,00:18:32,3639
2024-10-08T07:49:23+09:00,00:00:01,628
2024-10-08T07:51:11+09:00,01:32:05,1272
2024-10-08T07:51:38+09:00,00:01:04,3501
2024-10-08T07:53:23+09:00,00:52:07,329
2024-10-08T07:54:13+09:00,00:10:28,3280
2024-10-08T07:55:08+09:00,00:08:36,2220
2024-10-08T08:02:16+09:00,00:00:00,581
2024-10-08T08:03:54+09:00,00:00:00,1756
2024-10-08T08:03:54+09:00,00:09:15,3451
2024-10-08T08:04:26+09:00,00:00:15,537
2024-10-08T08:04:34+09:00,00:24:50,14
2024-10-08T08:04:51+09:00,00:30:37,1725
2024-10-08T08:05:38+09:00,00:04:34,1502
2024-10-08T08:08:25+09:00,00:20:40,2070
2024-10-08T08:08:35+09:00,00:00:00,1777
2024-10-08T08:08:51+09:00,00:00:00,2755
2024-10-08T08:12:22+09:00,00:00:00,2734
2024-10-08T08:14:58+09:00,00:10:16,2952
2024-10-08T08:16:50+09:00,00:02:10,3142
2024-10-08T08:16:56+09:00,00:02:00,2808
2024-10-08T08:17:38+09:00,00:00:00,2964
2024-10-08T08:18:21+09:00,00:21:17,3082
2024-10-08T08:19:25+09:00,00:23:39,296
2024-10-08T08:19:40+09:00,00:01:00,1643
2024-10-08T08:20:21+09:00,00:00:00,3025
2024-10-08T08:20:28+09:00,00:02:49,3555
2024-10-08T08:21:57+09:00,00:02:00,495
2024-10-08T08:22:22+09:00,00:08:00,911
2024-10-08T08:22:51+09:00,00:00:44,2230
2024-10-08T08:22:51+09:00,00:00:00,2669
2024-10-08T08:24:19+09:00,00:00:00,1855
2024-10-08T08:24:38+09:00,00:47:24,2698
2024-10-08T08:25:26+09:00,00:04:04,1066
2024-10-08T08:26:24+09:00,00:33:04,657
2024-10-08T08:26:51+09:00,00:00:37,628
2024-10-08T08:29:14+09:00,00:12:54,392
2024-10-08T08:29:34+09:00,00:11:47,889
2024-10-08T08:29:41+09:00,00:00:31,1752
2024-10-08T08:30:43+09:00,00:36:48,2905
2024-10-08T08:30:55+09:00,00:00:00,3562
2024-10-08T08:31:35+09:00,00:38:47,3405
2024-10-08T08:31:41+09:00,00:00:00,2442
2024-10-08T08:34:23+09:00,00:12:06,1291
2024-10-08T08:34:42+09:00,00:00:00,2870
2024-10-08T08:35:06+09:00,00:25:10,520
2024-10-08T08:35:32+09:00,00:00:20,3319
2024-10-08T08:36:39+09:00,00:00:00,1500
2024-10-08T08:37:15+09:00,00:00:00,1224
2024-10-08T08:37:23+09:00,00:04:44,1604
2024-10-08T08:38:11+09:00,00:00:00,1533
2024-10-08T08:38:34+09:00,00:00:00,3358
2024-10-08T08:38:41+09:00,00:08:52,428
2024-10-08T08:41:54+09:00,00:13:42,753
2024-10-08T08:43:58+09:00,00:00:00,2719
2024-10-08T08:45:18+09:00,00:00:00,3637
