dt,spend,userid
2024-10-17T11:36:29+09:00,00:48:13,2219
2024-10-17T11:36:32+09:00,00:20:11,3345
2024-10-17T11:37:07+09:00,00:49:09,88
2024-10-17T11:39:10+09:00,00:10:09,3639
2024-10-17T11:39:20+09:00,01:59:59,329
2024-10-17T11:39:56+09:00,00:00:00,2672
2024-10-17T11:40:09+09:00,00:02:51,2646
2024-10-17T11:40:19+09:00,00:03:39,688
2024-10-17T11:41:34+09:00,00:24:18,2934
2024-10-17T11:42:33+09:00,02:28:40,14
2024-10-17T11:44:12+09:00,00:01:56,778
2024-10-17T11:45:11+09:00,00:02:59,2401
2024-10-17T11:45:48+09:00,01:28:30,2607
2024-10-17T11:46:06+09:00,01:07:37,385
2024-10-17T11:46:36+09:00,00:01:01,2453
2024-10-17T11:47:37+09:00,00:00:00,1520
2024-10-17T11:48:05+09:00,00:00:00,2355
2024-10-17T11:49:35+09:00,00:00:00,2611
2024-10-17T11:51:05+09:00,00:00:00,1366
2024-10-17T11:51:36+09:00,00:00:00,3177
2024-10-17T11:53:53+09:00,00:00:00,1599
2024-10-17T11:54:07+09:00,00:05:26,1897
2024-10-17T11:57:34+09:00,00:00:00,551
2024-10-17T12:02:00+09:00,00:00:00,706
2024-10-17T12:02:47+09:00,00:00:00,770
2024-10-17T12:04:34+09:00,00:27:46,861
2024-10-17T12:04:48+09:00,00:00:00,1157
2024-10-17T12:06:09+09:00,00:04:21,468
2024-10-17T12:07:07+09:00,01:27:57,1655
2024-10-17T12:07:35+09:00,00:31:10,2298
2024-10-17T12:10:47+09:00,00:37:13,2952
2024-10-17T12:12:41+09:00,00:40:42,1397
2024-10-17T12:13:24+09:00,03:08:43,2905
2024-10-17T12:13:24+09:00,00:36:29,3501
2024-10-17T12:13:58+09:00,00:11:30,3407
2024-10-17T12:15:56+09:00,00:05:21,2672
2024-10-17T12:17:30+09:00,00:01:32,3056
2024-10-17T12:18:24+09:00,00:00:00,688
2024-10-17T12:18:26+09:00,00:03:52,3560
2024-10-17T12:20:37+09:00,01:10:08,2879
2024-10-17T12:21:02+09:00,00:02:02,3485
2024-10-17T12:21:25+09:00,00:00:57,1281
2024-10-17T12:21:56+09:00,00:29:21,889
2024-10-17T12:23:34+09:00,00:01:49,1725
2024-10-17T12:24:20+09:00,00:00:00,537
2024-10-17T12:27:41+09:00,00:32:00,1652
2024-10-17T12:28:37+09:00,00:07:09,2936
2024-10-17T12:29:24+09:00,00:00:03,778
2024-10-17T12:29:46+09:00,00:41:33,1366
2024-10-17T12:30:18+09:00,00:14:10,1988
2024-10-17T12:30:38+09:00,01:02:41,3389
2024-10-17T12:33:24+09:00,00:06:06,118
2024-10-17T12:35:14+09:00,00:33:59,770
2024-10-17T12:35:40+09:00,02:49:14,520
2024-10-17T12:37:20+09:00,00:01:33,2964
2024-10-17T12:39:01+09:00,00:19:52,296
2024-10-17T12:39:26+09:00,00:08:35,1601
2024-10-17T12:39:34+09:00,00:21:12,2394
2024-10-17T12:40:04+09:00,00:00:00,2592
2024-10-17T12:40:18+09:00,00:02:58,392
2024-10-17T12:40:37+09:00,00:06:48,1717
2024-10-17T12:42:13+09:00,00:15:05,3177
2024-10-17T12:42:54+09:00,00:15:41,3639
2024-10-17T12:44:37+09:00,00:29:03,3345
2024-10-17T12:46:23+09:00,00:00:00,2492
2024-10-17T12:47:17+09:00,00:00:00,2187
2024-10-17T12:47:20+09:00,01:16:08,847
2024-10-17T12:47:26+09:00,01:33:00,437
2024-10-17T12:47:42+09:00,00:57:06,2482
2024-10-17T12:47:59+09:00,00:04:42,1604
2024-10-17T12:50:31+09:00,00:42:09,1715
2024-10-17T12:54:35+09:00,00:31:55,2401
2024-10-17T13:01:06+09:00,00:00:00,439
2024-10-17T13:04:15+09:00,00:00:00,3583
2024-10-17T13:04:45+09:00,00:04:39,1066
2024-10-17T13:05:22+09:00,00:00:00,3485
2024-10-17T13:05:48+09:00,00:00:00,2672
2024-10-17T13:08:34+09:00,00:12:34,2282
2024-10-17T13:09:07+09:00,00:00:00,502
2024-10-17T13:09:17+09:00,00:00:00,3560
2024-10-17T13:10:29+09:00,00:00:00,2679
2024-10-17T13:10:38+09:00,00:00:00,1000
2024-10-17T13:11:05+09:00,00:33:25,276
2024-10-17T13:11:32+09:00,00:36:13,2312
2024-10-17T13:11:33+09:00,00:00:00,2220
2024-10-17T13:13:46+09:00,00:00:00,3249
2024-10-17T13:13:52+09:00,00:09:22,88
2024-10-17T13:14:04+09:00,00:00:00,392
2024-10-17T13:15:04+09:00,00:00:00,2592
2024-10-17T13:15:32+09:00,00:18:47,2838
2024-10-17T13:19:18+09:00,00:02:01,2187
2024-10-17T13:19:29+09:00,00:02:28,1166
2024-10-17T13:20:41+09:00,01:30:59,1071
2024-10-17T13:22:46+09:00,00:00:00,896
2024-10-17T13:24:40+09:00,00:37:33,1604
2024-10-17T13:25:20+09:00,00:00:00,1397
2024-10-17T13:26:47+09:00,00:02:01,706
2024-10-17T13:28:36+09:00,00:00:00,1079
2024-10-17T13:29:11+09:00,00:33:16,365
2024-10-17T13:29:26+09:00,00:08:58,3238
2024-10-17T13:31:05+09:00,00:01:00,2555
2024-10-17T13:31:13+09:00,00:18:32,3463
2024-10-17T13:31:27+09:00,00:05:47,296
2024-10-17T13:32:22+09:00,01:14:35,385
2024-10-17T13:33:56+09:00,00:00:00,2964
2024-10-17T13:36:01+09:00,00:00:01,3078
2024-10-17T13:36:24+09:00,00:02:22,3006
2024-10-17T13:38:03+09:00,00:00:00,2934
2024-10-17T13:39:08+09:00,00:00:00,889
2024-10-17T13:42:17+09:00,01:04:34,3555
2024-10-17T13:43:12+09:00,00:00:00,3560
2024-10-17T13:44:27+09:00,00:12:54,1656
2024-10-17T13:44:28+09:00,00:05:23,731
2024-10-17T13:45:35+09:00,00:06:02,3485
2024-10-17T13:46:03+09:00,01:01:27,688
2024-10-17T13:50:01+09:00,00:01:41,3530
2024-10-17T13:50:03+09:00,00:00:00,2592
2024-10-17T13:50:04+09:00,00:04:57,3345
2024-10-17T13:51:23+09:00,00:05:17,2202
2024-10-17T13:51:30+09:00,00:12:33,3241
2024-10-17T13:52:30+09:00,00:07:59,2033
2024-10-17T13:54:02+09:00,00:07:23,1004
2024-10-17T13:55:33+09:00,00:01:25,3184
2024-10-17T13:59:20+09:00,00:03:00,2187
2024-10-17T13:59:50+09:00,00:10:14,1366
2024-10-17T14:00:05+09:00,00:00:00,2952
2024-10-17T14:00:19+09:00,00:00:00,1717
2024-10-17T14:02:31+09:00,01:18:39,770
2024-10-17T14:03:26+09:00,00:49:24,2919
2024-10-17T14:03:34+09:00,00:55:09,3389
2024-10-17T14:03:52+09:00,00:14:19,1263
2024-10-17T14:04:03+09:00,00:28:50,68
2024-10-17T14:04:06+09:00,00:16:16,468
2024-10-17T14:04:20+09:00,00:15:29,1833
2024-10-17T14:06:46+09:00,00:08:08,843
2024-10-17T14:12:04+09:00,00:07:04,911
2024-10-17T14:13:00+09:00,00:03:35,1601
2024-10-17T14:13:06+09:00,00:20:55,2607
2024-10-17T14:16:44+09:00,00:00:00,1855
2024-10-17T14:17:32+09:00,00:07:33,3560
2024-10-17T14:18:56+09:00,00:52:02,329
2024-10-17T14:20:09+09:00,00:00:00,628
2024-10-17T14:20:09+09:00,00:00:00,2221
2024-10-17T14:20:17+09:00,00:15:55,1281
2024-10-17T14:20:30+09:00,00:15:42,1725
2024-10-17T14:20:34+09:00,00:00:00,3006
2024-10-17T14:22:44+09:00,00:22:19,2672
2024-10-17T14:24:00+09:00,00:26:34,731
2024-10-17T14:24:04+09:00,00:53:47,1284
2024-10-17T14:25:35+09:00,00:11:52,3501
2024-10-17T14:28:59+09:00,00:04:26,447
2024-10-17T14:29:29+09:00,00:05:54,2298
2024-10-17T14:30:05+09:00,00:01:27,1656
2024-10-17T14:30:26+09:00,00:01:07,3463
2024-10-17T14:30:41+09:00,00:13:32,88
2024-10-17T14:31:42+09:00,00:00:01,487
2024-10-17T14:31:58+09:00,00:08:37,1655
2024-10-17T14:32:44+09:00,00:00:43,2805
2024-10-17T14:33:04+09:00,00:00:00,1198
2024-10-17T14:33:15+09:00,00:00:00,365
2024-10-17T14:33:52+09:00,00:00:00,1272
2024-10-17T14:36:00+09:00,00:05:31,296
2024-10-17T14:36:38+09:00,00:00:01,2312
2024-10-17T14:37:09+09:00,00:00:00,2592
2024-10-17T14:40:17+09:00,00:05:30,2934
2024-10-17T14:40:57+09:00,00:00:00,1066
2024-10-17T14:46:11+09:00,00:00:01,695
2024-10-17T14:51:31+09:00,00:00:00,428
2024-10-17T14:52:26+09:00,00:00:00,1717
2024-10-17T14:53:33+09:00,00:00:00,276
2024-10-17T14:56:21+09:00,00:00:00,1468
2024-10-17T14:56:36+09:00,00:06:42,1529
2024-10-17T14:57:22+09:00,00:34:22,189
2024-10-17T14:59:04+09:00,00:04:51,1627
2024-10-17T15:00:05+09:00,00:00:00,3562
2024-10-17T15:00:42+09:00,00:01:21,847
2024-10-17T15:01:47+09:00,00:33:38,14
2024-10-17T15:03:15+09:00,00:10:02,1604
2024-10-17T15:03:31+09:00,00:29:20,1467
2024-10-17T15:04:21+09:00,00:00:00,911
2024-10-17T15:07:35+09:00,00:06:02,537
2024-10-17T15:10:54+09:00,00:00:00,1272
2024-10-17T15:11:31+09:00,00:00:00,3485
2024-10-17T15:11:48+09:00,00:02:01,2838
2024-10-17T15:12:42+09:00,00:28:47,487
2024-10-17T15:16:45+09:00,00:20:37,889
2024-10-17T15:17:59+09:00,00:00:00,2401
2024-10-17T15:19:57+09:00,00:00:00,3177
2024-10-17T15:23:46+09:00,00:47:26,1605
2024-10-17T15:25:12+09:00,00:20:51,3599
2024-10-17T15:25:13+09:00,00:48:22,1071
2024-10-17T15:30:17+09:00,00:00:00,2934
2024-10-17T15:34:59+09:00,00:15:55,3560
2024-10-17T15:35:09+09:00,00:00:56,2672
2024-10-17T15:36:53+09:00,00:00:00,88
2024-10-17T15:40:45+09:00,00:00:16,1988
2024-10-17T15:41:23+09:00,00:10:42,3345
2024-10-17T15:44:42+09:00,00:00:00,731
2024-10-17T15:45:26+09:00,00:00:00,843
2024-10-17T15:45:51+09:00,00:00:00,3637
2024-10-17T15:45:59+09:00,00:42:06,695
2024-10-17T15:49:57+09:00,00:05:02,437
2024-10-17T15:50:29+09:00,00:45:26,329
2024-10-17T15:51:00+09:00,00:25:20,3389
2024-10-17T15:53:05+09:00,00:01:06,2905
2024-10-17T15:53:23+09:00,01:27:02,770
2024-10-17T15:56:34+09:00,00:00:00,1599
2024-10-17T15:57:26+09:00,00:13:39,2555
2024-10-17T15:57:42+09:00,00:00:21,3249
2024-10-17T15:58:49+09:00,00:00:00,1281
2024-10-17T15:59:44+09:00,00:00:01,468
2024-10-17T16:00:43+09:00,00:00:44,1756
2024-10-17T16:01:01+09:00,00:08:11,847
2024-10-17T16:01:12+09:00,00:08:09,3138
2024-10-17T16:01:51+09:00,00:06:17,1725
2024-10-17T16:03:13+09:00,00:00:00,520
2024-10-17T16:05:17+09:00,00:00:00,2934
2024-10-17T16:09:22+09:00,00:22:37,14
2024-10-17T16:09:29+09:00,00:44:29,1272
2024-10-17T16:10:17+09:00,00:17:54,2070
2024-10-17T16:15:25+09:00,00:17:50,2607
2024-10-17T16:16:28+09:00,00:02:26,189
2024-10-17T16:16:34+09:00,00:15:43,2944
2024-10-17T16:16:47+09:00,00:06:04,3265
2024-10-17T16:18:42+09:00,00:03:02,1749
2024-10-17T16:19:31+09:00,00:00:00,2611
2024-10-17T16:19:41+09:00,00:00:00,3637
2024-10-17T16:20:13+09:00,00:41:47,365
2024-10-17T16:21:27+09:00,00:00:01,1529
2024-10-17T16:21:46+09:00,00:41:41,2482
2024-10-17T16:22:05+09:00,01:15:05,1166
2024-10-17T16:31:05+09:00,00:00:00,1079
2024-10-17T16:37:13+09:00,00:00:00,2202
2024-10-17T16:41:29+09:00,00:01:13,2952
2024-10-17T16:43:44+09:00,00:01:07,68
2024-10-17T16:43:59+09:00,00:00:55,2592
2024-10-17T16:47:34+09:00,00:00:00,688
2024-10-17T16:48:45+09:00,00:00:11,2220
2024-10-17T16:49:03+09:00,00:00:00,786
2024-10-17T16:49:09+09:00,00:04:34,1601
2024-10-17T16:53:21+09:00,00:00:00,2964
2024-10-17T16:53:46+09:00,00:11:55,1887
2024-10-17T16:54:03+09:00,00:00:00,1605
2024-10-17T16:58:39+09:00,00:01:18,2065
2024-10-17T16:58:54+09:00,00:00:00,3177
2024-10-17T16:59:06+09:00,00:06:50,88
2024-10-17T17:02:32+09:00,00:05:26,1717
2024-10-17T17:03:40+09:00,00:00:13,628
2024-10-17T17:09:44+09:00,00:00:00,1749
2024-10-17T17:11:21+09:00,00:01:12,392
2024-10-17T17:11:39+09:00,00:00:16,2070
2024-10-17T17:13:18+09:00,00:00:00,3265
2024-10-17T17:13:26+09:00,00:00:00,14
2024-10-17T17:15:56+09:00,00:00:00,2674
2024-10-17T17:19:17+09:00,00:31:45,3345
2024-10-17T17:22:30+09:00,00:01:12,2734
2024-10-17T17:23:20+09:00,00:00:28,1855
2024-10-17T17:23:27+09:00,00:27:13,695
2024-10-17T17:26:21+09:00,00:03:45,189
2024-10-17T17:31:21+09:00,00:00:00,2221
2024-10-17T17:34:48+09:00,00:01:34,1655
2024-10-17T17:35:27+09:00,00:00:00,861
2024-10-17T17:37:29+09:00,00:00:39,1778
2024-10-17T17:41:58+09:00,00:27:42,657
2024-10-17T17:43:26+09:00,00:00:00,88
2024-10-17T17:47:25+09:00,00:13:57,3177
2024-10-17T17:48:00+09:00,00:00:00,98
2024-10-17T17:49:14+09:00,00:00:00,2964
2024-10-17T17:51:25+09:00,00:21:46,3451
2024-10-17T17:53:17+09:00,00:33:12,14
2024-10-17T17:53:33+09:00,00:00:17,2592
2024-10-17T17:54:12+09:00,00:02:40,847
2024-10-17T17:56:34+09:00,00:00:29,329
2024-10-17T18:06:40+09:00,00:00:00,1604
2024-10-17T18:12:43+09:00,00:30:00,1272
2024-10-17T18:25:14+09:00,00:00:00,3257
2024-10-17T18:30:29+09:00,00:00:37,688
2024-10-17T18:32:59+09:00,00:00:00,437
2024-10-17T18:38:14+09:00,00:00:21,731
2024-10-17T18:39:17+09:00,00:01:01,706
2024-10-17T18:39:27+09:00,00:01:59,3345
2024-10-17T18:42:22+09:00,00:02:21,2482
2024-10-17T18:43:03+09:00,00:00:21,88
2024-10-17T18:43:09+09:00,00:00:00,2607
2024-10-17T18:54:54+09:00,00:00:00,1166
2024-10-17T18:56:52+09:00,00:18:52,657
2024-10-17T19:02:39+09:00,00:00:51,1461
2024-10-17T19:12:56+09:00,00:00:42,2220
2024-10-17T19:13:29+09:00,00:00:35,2555
2024-10-17T19:15:06+09:00,00:00:41,2905
2024-10-17T19:16:01+09:00,00:00:00,136
2024-10-17T19:19:03+09:00,00:02:14,2312
2024-10-17T19:25:53+09:00,00:00:07,323
2024-10-17T19:27:06+09:00,00:00:21,1655
2024-10-17T19:27:12+09:00,00:00:00,695
2024-10-17T19:29:45+09:00,00:00:00,14
2024-10-17T19:36:41+09:00,00:00:00,88
2024-10-17T19:39:03+09:00,00:13:25,2934
2024-10-17T19:40:28+09:00,00:00:00,731
2024-10-17T19:41:59+09:00,00:00:00,3326
2024-10-17T19:42:22+09:00,00:01:26,1229
2024-10-17T19:47:33+09:00,00:00:00,889
2024-10-17T20:04:57+09:00,00:00:00,581
2024-10-17T20:04:57+09:00,00:00:50,2482
2024-10-17T20:13:18+09:00,00:00:04,3019
2024-10-17T20:20:58+09:00,00:00:40,889
2024-10-17T20:22:26+09:00,00:00:00,1101
2024-10-17T20:24:42+09:00,00:20:55,3451
2024-10-17T20:26:53+09:00,00:00:00,2611
2024-10-17T20:30:28+09:00,00:00:00,843
2024-10-17T20:31:46+09:00,00:00:47,2070
2024-10-17T20:48:47+09:00,00:00:00,2952
2024-10-17T20:54:44+09:00,00:00:00,520
2024-10-17T21:13:10+09:00,00:00:00,896
2024-10-17T21:14:39+09:00,00:00:00,1166
2024-10-17T21:24:04+09:00,00:00:00,2070
2024-10-17T21:32:00+09:00,00:00:17,2345
2024-10-17T22:02:19+09:00,00:31:31,703
2024-10-17T22:09:09+09:00,00:01:00,3451
2024-10-17T22:11:46+09:00,00:00:00,14
2024-10-17T22:22:06+09:00,00:00:11,1887
2024-10-17T22:40:02+09:00,00:09:00,2345
2024-10-17T23:12:34+09:00,00:00:49,520
2024-10-17T23:27:04+09:00,00:00:00,189
2024-10-17T23:36:01+09:00,00:00:00,703
2024-10-17T23:57:09+09:00,00:00:12,2345
2024-10-18T00:01:02+09:00,00:00:00,2345
2024-10-18T00:12:53+09:00,00:00:00,3524
2024-10-18T00:20:41+09:00,00:01:53,703
2024-10-18T00:55:21+09:00,00:00:00,703
2024-10-18T01:27:08+09:00,00:04:28,2345
2024-10-18T01:33:16+09:00,00:00:00,3524
2024-10-18T02:01:44+09:00,00:01:45,703
2024-10-18T02:12:35+09:00,00:00:00,3524
2024-10-18T02:34:36+09:00,00:00:00,2345
2024-10-18T02:38:43+09:00,00:37:55,703
2024-10-18T02:59:12+09:00,00:22:13,3524
2024-10-18T03:54:05+09:00,19:25:50,3524
2024-10-18T04:06:14+09:00,00:00:00,88
2024-10-18T04:10:25+09:00,00:14:42,703
2024-10-18T04:20:02+09:00,01:39:54,657
2024-10-18T04:22:16+09:00,00:00:19,2345
2024-10-18T04:43:02+09:00,00:22:07,1599
2024-10-18T04:57:35+09:00,00:34:47,1071
2024-10-18T04:57:47+09:00,13:26:50,703
2024-10-18T05:18:24+09:00,00:00:00,2607
2024-10-18T05:18:45+09:00,00:00:00,1272
2024-10-18T05:40:04+09:00,00:00:00,2879
2024-10-18T05:40:10+09:00,00:00:23,1599
2024-10-18T05:40:11+09:00,13:03:55,2345
2024-10-18T05:59:25+09:00,00:05:21,88
2024-10-18T06:13:19+09:00,00:39:25,1599
2024-10-18T06:13:41+09:00,00:00:00,1463
2024-10-18T06:23:38+09:00,00:05:21,1855
2024-10-18T06:28:07+09:00,00:04:51,2734
2024-10-18T06:36:33+09:00,00:45:24,861
2024-10-18T06:37:22+09:00,00:00:00,657
2024-10-18T06:43:08+09:00,01:08:35,88
2024-10-18T06:43:33+09:00,00:00:00,437
2024-10-18T07:08:39+09:00,02:12:31,1071
2024-10-18T07:10:55+09:00,10:51:46,657
2024-10-18T07:13:20+09:00,00:00:00,3451
2024-10-18T07:29:47+09:00,00:00:20,1201
2024-10-18T07:29:49+09:00,00:12:11,695
2024-10-18T07:30:44+09:00,00:00:55,680
2024-10-18T07:31:04+09:00,04:48:40,2679
2024-10-18T07:33:18+09:00,00:01:33,3132
2024-10-18T07:38:48+09:00,00:00:00,3345
2024-10-18T07:42:29+09:00,05:40:47,2870
2024-10-18T07:43:11+09:00,02:03:47,520
2024-10-18T07:43:55+09:00,00:00:14,1133
2024-10-18T07:49:01+09:00,00:00:00,2934
2024-10-18T07:51:38+09:00,00:27:22,2607
2024-10-18T07:53:51+09:00,00:16:59,889
2024-10-18T07:55:35+09:00,08:44:09,14
2024-10-18T07:59:53+09:00,00:00:00,3257
2024-10-18T08:01:54+09:00,00:00:00,3560
2024-10-18T08:06:22+09:00,00:00:31,296
2024-10-18T08:06:52+09:00,00:05:00,1605
2024-10-18T08:09:36+09:00,00:00:00,3040
2024-10-18T08:09:39+09:00,00:00:20,198
2024-10-18T08:10:07+09:00,00:00:00,731
2024-10-18T08:11:11+09:00,00:03:28,1599
2024-10-18T08:12:59+09:00,00:59:45,1655
2024-10-18T08:13:06+09:00,00:51:45,437
2024-10-18T08:13:12+09:00,00:04:55,3451
2024-10-18T08:14:09+09:00,00:04:48,189
2024-10-18T08:16:47+09:00,00:19:40,1272
2024-10-18T08:17:49+09:00,00:07:51,329
2024-10-18T08:17:58+09:00,04:20:45,695
2024-10-18T08:23:01+09:00,00:01:24,2070
2024-10-18T08:25:39+09:00,00:24:45,3238
2024-10-18T08:28:13+09:00,00:07:02,385
2024-10-18T08:30:21+09:00,00:04:42,1897
2024-10-18T08:30:21+09:00,00:20:03,2346
2024-10-18T08:32:39+09:00,00:00:00,487
2024-10-18T08:36:31+09:00,00:00:00,1833
2024-10-18T08:37:46+09:00,00:17:29,3177
2024-10-18T08:38:06+09:00,00:00:00,1166
2024-10-18T08:41:57+09:00,00:00:00,3280
2024-10-18T08:44:45+09:00,00:24:38,1717
2024-10-18T08:46:16+09:00,00:24:52,88
2024-10-18T08:50:34+09:00,00:00:40,1604
2024-10-18T08:50:56+09:00,01:23:26,2607
2024-10-18T08:51:23+09:00,00:00:00,3056
2024-10-18T08:53:34+09:00,02:03:15,731
2024-10-18T08:55:53+09:00,00:00:01,786
2024-10-18T08:59:36+09:00,00:59:00,189
2024-10-18T09:01:12+09:00,00:00:10,3451
2024-10-18T09:01:26+09:00,00:13:58,1601
2024-10-18T09:03:31+09:00,00:02:59,1599
2024-10-18T09:08:16+09:00,00:00:00,1166
2024-10-18T09:10:26+09:00,00:38:32,2209
2024-10-18T09:11:12+09:00,00:07:22,2225
2024-10-18T09:12:01+09:00,00:00:00,911
2024-10-18T09:12:59+09:00,01:02:05,2401
2024-10-18T09:17:22+09:00,05:33:36,329
2024-10-18T09:19:11+09:00,00:34:16,706
2024-10-18T09:19:42+09:00,00:01:12,3407
2024-10-18T09:23:00+09:00,00:47:49,3056
2024-10-18T09:23:01+09:00,00:02:44,2905
2024-10-18T09:24:14+09:00,00:47:17,2070
2024-10-18T09:24:33+09:00,00:00:00,1778
2024-10-18T09:25:43+09:00,00:00:00,3177
2024-10-18T09:26:31+09:00,00:00:40,1604
2024-10-18T09:26:33+09:00,00:27:11,1272
2024-10-18T09:30:26+09:00,00:00:00,3140
2024-10-18T09:30:52+09:00,00:55:31,625
2024-10-18T09:33:25+09:00,00:06:40,2008
2024-10-18T09:34:51+09:00,00:00:00,843
2024-10-18T09:35:40+09:00,00:10:15,2482
2024-10-18T09:39:29+09:00,00:18:55,341
2024-10-18T09:41:10+09:00,00:00:00,1652
2024-10-18T09:41:23+09:00,00:00:00,3463
2024-10-18T09:43:09+09:00,02:29:45,889
2024-10-18T09:44:59+09:00,00:29:27,2611
2024-10-18T09:46:52+09:00,00:00:43,1725
2024-10-18T09:46:56+09:00,00:03:19,3637
2024-10-18T09:47:06+09:00,00:00:01,911
2024-10-18T09:47:06+09:00,00:00:00,2125
2024-10-18T09:47:35+09:00,00:00:00,1281
2024-10-18T09:47:44+09:00,03:47:26,3451
2024-10-18T09:48:00+09:00,00:00:00,3314
2024-10-18T09:49:11+09:00,00:10:36,2346
2024-10-18T09:50:10+09:00,00:22:13,3006
2024-10-18T09:50:21+09:00,00:03:33,1655
2024-10-18T09:53:16+09:00,00:00:00,1601
2024-10-18T09:54:21+09:00,00:05:22,628
2024-10-18T09:54:43+09:00,01:37:52,88
2024-10-18T09:54:44+09:00,00:00:00,3560
2024-10-18T09:55:04+09:00,01:49:58,437
2024-10-18T09:56:34+09:00,00:00:00,1366
2024-10-18T09:56:40+09:00,00:00:00,817
2024-10-18T09:56:53+09:00,00:00:00,1605
2024-10-18T09:56:56+09:00,00:00:00,1599
2024-10-18T09:57:26+09:00,00:10:17,487
2024-10-18T09:57:47+09:00,00:00:00,2298
2024-10-18T09:57:52+09:00,00:00:00,1604
2024-10-18T09:58:05+09:00,00:10:27,1071
2024-10-18T09:58:54+09:00,00:00:00,778
2024-10-18T10:01:59+09:00,00:00:26,2394
2024-10-18T10:03:46+09:00,00:03:53,1115
2024-10-18T10:05:25+09:00,00:06:01,1778
2024-10-18T10:05:47+09:00,00:56:25,861
2024-10-18T10:06:02+09:00,00:01:10,2473
2024-10-18T10:06:42+09:00,00:01:34,3418
2024-10-18T10:06:56+09:00,00:00:00,385
2024-10-18T10:06:57+09:00,00:00:00,1855
2024-10-18T10:07:01+09:00,00:00:40,296
2024-10-18T10:16:17+09:00,00:04:18,1988
2024-10-18T10:18:50+09:00,00:00:00,843
2024-10-18T10:22:11+09:00,00:00:00,1166
2024-10-18T10:29:50+09:00,00:02:09,2220
2024-10-18T10:31:45+09:00,00:31:12,1605
2024-10-18T10:32:07+09:00,00:00:47,778
2024-10-18T10:33:30+09:00,01:11:51,1272
2024-10-18T10:34:38+09:00,00:17:37,1149
2024-10-18T10:35:15+09:00,05:44:59,520
2024-10-18T10:36:04+09:00,00:01:00,3253
2024-10-18T10:36:34+09:00,00:06:50,1079
2024-10-18T10:36:41+09:00,00:06:58,663
2024-10-18T10:38:47+09:00,00:00:00,3389
2024-10-18T10:40:45+09:00,00:00:00,428
2024-10-18T10:41:32+09:00,04:31:00,847
2024-10-18T10:44:59+09:00,00:06:19,1556
2024-10-18T10:45:15+09:00,00:00:00,1725
2024-10-18T10:45:25+09:00,00:35:12,487
2024-10-18T10:46:02+09:00,00:00:00,2482
2024-10-18T10:48:35+09:00,00:00:00,2070
2024-10-18T10:49:28+09:00,00:12:00,2973
2024-10-18T10:50:04+09:00,00:24:51,189
2024-10-18T10:51:56+09:00,00:01:52,1988
2024-10-18T10:51:58+09:00,00:33:57,3555
2024-10-18T10:53:54+09:00,00:00:00,2592
2024-10-18T10:54:09+09:00,00:00:00,1711
2024-10-18T10:54:37+09:00,00:02:00,1066
2024-10-18T10:54:37+09:00,01:23:26,1604
2024-10-18T10:56:36+09:00,00:00:00,1133
2024-10-18T10:56:43+09:00,00:00:00,3560
2024-10-18T10:57:13+09:00,00:00:00,2346
2024-10-18T10:57:56+09:00,00:02:20,1209
