dt,spend,userid
2024-10-07T20:10:41+09:00,00:00:41,3345
2024-10-07T20:10:42+09:00,00:10:56,385
2024-10-07T20:15:15+09:00,00:00:19,468
2024-10-07T20:15:29+09:00,00:00:11,819
2024-10-07T20:18:01+09:00,00:23:04,189
2024-10-07T20:22:12+09:00,00:00:00,211
2024-10-07T20:26:35+09:00,00:00:00,3555
2024-10-07T20:27:54+09:00,00:00:00,3257
2024-10-07T20:28:08+09:00,00:00:00,847
2024-10-07T20:30:32+09:00,00:54:49,403
2024-10-07T20:34:55+09:00,00:00:00,487
2024-10-07T20:34:56+09:00,00:00:00,254
2024-10-07T20:35:24+09:00,00:00:00,14
2024-10-07T20:36:21+09:00,00:00:00,1071
2024-10-07T20:37:35+09:00,00:00:00,62
2024-10-07T20:41:05+09:00,00:10:04,2401
2024-10-07T20:41:17+09:00,00:01:08,695
2024-10-07T20:45:04+09:00,00:00:20,2265
2024-10-07T20:46:54+09:00,00:00:00,3562
2024-10-07T20:48:28+09:00,00:00:06,1655
2024-10-07T20:51:11+09:00,00:00:00,3006
2024-10-07T20:54:10+09:00,00:12:57,657
2024-10-07T20:59:43+09:00,00:00:27,2221
2024-10-07T21:08:01+09:00,00:00:16,3238
2024-10-07T21:11:56+09:00,00:58:00,254
2024-10-07T21:15:56+09:00,00:00:00,2674
2024-10-07T21:19:58+09:00,00:00:00,625
2024-10-07T21:24:15+09:00,00:00:00,189
2024-10-07T21:24:34+09:00,00:00:00,2401
2024-10-07T21:28:49+09:00,00:00:00,2870
2024-10-07T21:35:28+09:00,00:00:00,3319
2024-10-07T21:38:45+09:00,00:00:00,2734
2024-10-07T21:53:36+09:00,00:00:00,1988
2024-10-07T21:56:24+09:00,00:30:55,1656
2024-10-07T21:59:39+09:00,00:00:25,3501
2024-10-07T22:01:26+09:00,00:00:00,1604
2024-10-07T22:02:20+09:00,00:00:00,403
2024-10-07T22:09:49+09:00,00:00:00,2607
2024-10-07T22:10:52+09:00,00:00:00,3157
2024-10-07T22:13:07+09:00,00:00:23,437
2024-10-07T22:13:28+09:00,00:29:48,2345
2024-10-07T22:13:31+09:00,00:00:20,2453
2024-10-07T22:26:11+09:00,00:05:35,2153
2024-10-07T22:27:01+09:00,00:03:47,1717
2024-10-07T22:27:06+09:00,00:00:00,1087
2024-10-07T22:32:27+09:00,00:00:00,657
2024-10-07T22:39:57+09:00,01:02:58,254
2024-10-07T22:40:21+09:00,00:00:00,2964
2024-10-07T22:47:35+09:00,00:02:00,2401
2024-10-07T22:58:42+09:00,00:03:16,88
2024-10-07T23:02:27+09:00,00:00:01,487
2024-10-07T23:03:11+09:00,00:00:00,731
2024-10-07T23:18:15+09:00,00:00:00,3600
2024-10-07T23:18:59+09:00,00:00:00,2345
2024-10-07T23:21:57+09:00,00:00:38,385
2024-10-07T23:24:28+09:00,00:16:06,403
2024-10-07T23:29:49+09:00,00:00:00,847
2024-10-07T23:33:56+09:00,00:00:05,2070
2024-10-07T23:48:48+09:00,00:00:46,495
2024-10-07T23:49:17+09:00,00:00:00,3345
2024-10-08T00:01:16+09:00,23:57:30,3524
2024-10-08T00:03:24+09:00,00:26:14,2345
2024-10-08T00:04:41+09:00,00:00:00,2607
2024-10-08T00:07:14+09:00,00:00:00,657
2024-10-08T00:17:07+09:00,00:06:01,2674
2024-10-08T00:27:22+09:00,00:00:00,403
2024-10-08T00:34:31+09:00,00:02:00,1157
2024-10-08T00:46:28+09:00,00:15:55,703
2024-10-08T00:59:49+09:00,00:00:00,468
2024-10-08T01:14:38+09:00,00:00:00,1272
2024-10-08T01:15:55+09:00,01:17:00,254
2024-10-08T01:20:33+09:00,00:00:00,189
2024-10-08T01:30:18+09:00,00:00:00,1705
2024-10-08T01:34:22+09:00,00:00:00,2345
2024-10-08T02:38:57+09:00,00:00:52,2345
2024-10-08T03:06:11+09:00,00:00:00,896
2024-10-08T03:23:56+09:00,00:00:00,254
2024-10-08T03:59:39+09:00,01:26:55,189
2024-10-08T04:00:31+09:00,00:00:00,1432
2024-10-08T04:20:21+09:00,00:00:00,510
2024-10-08T04:25:26+09:00,00:00:00,3555
2024-10-08T04:47:56+09:00,01:02:58,254
2024-10-08T05:11:34+09:00,00:00:00,1717
2024-10-08T05:12:52+09:00,00:27:04,3555
2024-10-08T05:18:02+09:00,00:00:00,657
2024-10-08T05:22:32+09:00,00:00:30,385
2024-10-08T05:23:15+09:00,00:39:46,2345
2024-10-08T05:24:40+09:00,00:00:00,2905
2024-10-08T05:35:14+09:00,00:20:50,338
2024-10-08T05:38:37+09:00,00:00:00,62
2024-10-08T05:45:38+09:00,00:27:59,1272
2024-10-08T05:54:13+09:00,00:00:00,3345
2024-10-08T05:55:27+09:00,00:00:00,437
2024-10-08T05:56:42+09:00,01:05:53,189
2024-10-08T06:07:06+09:00,00:00:00,2734
2024-10-08T06:08:52+09:00,00:00:00,1652
2024-10-08T06:14:44+09:00,00:00:00,657
2024-10-08T06:19:48+09:00,00:00:00,1284
2024-10-08T06:20:30+09:00,00:00:00,1604
2024-10-08T06:21:41+09:00,00:00:56,3451
2024-10-08T06:37:47+09:00,00:00:00,2905
2024-10-08T06:42:55+09:00,00:00:00,847
2024-10-08T06:45:06+09:00,00:00:00,703
2024-10-08T06:47:51+09:00,00:00:00,657
2024-10-08T06:48:29+09:00,00:00:00,1272
2024-10-08T06:52:09+09:00,03:13:43,2345
2024-10-08T06:57:09+09:00,00:00:01,731
2024-10-08T06:58:14+09:00,00:20:11,3238
2024-10-08T07:00:01+09:00,00:00:00,88
2024-10-08T07:02:54+09:00,00:07:00,254
2024-10-08T07:04:46+09:00,00:05:28,523
2024-10-08T07:05:52+09:00,00:00:06,2870
2024-10-08T07:06:10+09:00,00:00:00,1493
2024-10-08T07:12:47+09:00,00:00:00,487
2024-10-08T07:15:07+09:00,00:00:00,2070
2024-10-08T07:15:37+09:00,01:26:29,703
2024-10-08T07:15:42+09:00,00:00:00,2952
2024-10-08T07:17:06+09:00,00:00:30,3555
2024-10-08T07:18:02+09:00,00:00:00,1256
2024-10-08T07:21:45+09:00,00:00:00,657
2024-10-08T07:23:27+09:00,00:00:00,14
2024-10-08T07:23:36+09:00,00:00:00,843
2024-10-08T07:25:58+09:00,00:00:00,437
2024-10-08T07:29:16+09:00,00:01:08,385
2024-10-08T07:29:33+09:00,00:00:00,3319
2024-10-08T07:35:14+09:00,00:00:20,695
2024-10-08T07:36:16+09:00,00:00:00,2607
2024-10-08T07:37:10+09:00,00:00:00,852
2024-10-08T07:39:40+09:00,13:02:53,1432
2024-10-08T07:41:07+09:00,00:00:35,2905
2024-10-08T07:42:14+09:00,00:00:25,211
2024-10-08T07:44:21+09:00,00:00:00,889
2024-10-08T07:44:27+09:00,00:00:00,1071
2024-10-08T07:44:40+09:00,00:37:10,731
2024-10-08T07:45:39+09:00,00:00:00,1604
2024-10-08T07:52:54+09:00,00:25:29,3555
2024-10-08T07:53:05+09:00,00:00:00,189
2024-10-08T07:53:48+09:00,00:00:01,2952
2024-10-08T07:54:59+09:00,00:00:00,487
2024-10-08T07:58:06+09:00,00:00:00,1079
2024-10-08T08:00:44+09:00,00:00:00,2778
2024-10-08T08:00:54+09:00,00:00:00,254
2024-10-08T08:01:01+09:00,00:30:26,88
2024-10-08T08:04:43+09:00,00:13:54,657
2024-10-08T08:06:43+09:00,00:01:31,62
2024-10-08T08:07:46+09:00,00:00:00,3257
2024-10-08T08:17:56+09:00,00:11:34,1988
2024-10-08T08:18:44+09:00,00:24:07,2905
2024-10-08T08:24:17+09:00,00:01:10,852
2024-10-08T08:26:06+09:00,00:00:00,3451
2024-10-08T08:28:15+09:00,00:00:00,437
2024-10-08T08:29:23+09:00,00:06:46,2221
2024-10-08T08:30:55+09:00,00:00:48,2607
2024-10-08T08:32:23+09:00,00:01:15,1202
2024-10-08T08:32:48+09:00,00:00:00,14
2024-10-08T08:32:53+09:00,01:04:34,695
2024-10-08T08:33:10+09:00,00:00:00,753
2024-10-08T08:33:52+09:00,00:00:00,426
2024-10-08T08:35:44+09:00,00:00:00,495
2024-10-08T08:35:52+09:00,00:00:00,2974
2024-10-08T08:38:35+09:00,00:00:00,2592
2024-10-08T08:39:26+09:00,00:00:00,1655
2024-10-08T08:40:45+09:00,00:00:00,189
2024-10-08T08:41:24+09:00,00:00:00,297
2024-10-08T08:42:30+09:00,00:00:00,1076
2024-10-08T08:44:55+09:00,00:00:00,3238
2024-10-08T08:45:55+09:00,00:00:00,1604
2024-10-08T08:46:07+09:00,00:20:53,385
2024-10-08T08:50:42+09:00,00:00:00,861
2024-10-08T08:52:48+09:00,00:00:00,657
2024-10-08T08:54:41+09:00,00:00:00,1765
2024-10-08T08:58:27+09:00,00:00:00,1272
2024-10-08T08:59:03+09:00,00:00:00,1605
2024-10-08T09:05:45+09:00,00:00:00,14
2024-10-08T09:07:08+09:00,00:00:00,3560
2024-10-08T09:08:25+09:00,00:00:00,2219
2024-10-08T09:10:58+09:00,00:00:00,1717
2024-10-08T09:14:18+09:00,00:42:40,189
2024-10-08T09:15:45+09:00,00:00:00,296
2024-10-08T09:19:36+09:00,00:24:22,437
2024-10-08T09:36:35+09:00,00:00:00,254
2024-10-08T09:40:56+09:00,00:00:00,3625
2024-10-08T09:41:16+09:00,00:00:00,1765
2024-10-08T09:42:57+09:00,00:00:00,88
2024-10-08T09:43:56+09:00,00:00:00,2952
2024-10-08T09:47:49+09:00,00:00:00,2607
2024-10-08T09:56:18+09:00,00:00:00,703
2024-10-08T09:59:46+09:00,00:04:12,847
2024-10-08T10:03:01+09:00,00:00:00,2221
2024-10-08T10:04:14+09:00,00:00:00,3177
2024-10-08T10:07:44+09:00,00:00:00,2639
2024-10-08T10:08:16+09:00,00:00:00,731
2024-10-08T10:13:06+09:00,00:00:00,385
2024-10-08T10:14:26+09:00,00:00:00,14
2024-10-08T10:14:53+09:00,00:00:01,254
2024-10-08T10:16:48+09:00,00:00:00,2964
2024-10-08T10:18:12+09:00,00:00:00,1256
2024-10-08T10:18:16+09:00,00:00:00,2905
2024-10-08T10:19:12+09:00,00:00:00,3157
2024-10-08T10:27:42+09:00,00:02:28,2674
2024-10-08T10:32:15+09:00,00:01:21,403
2024-10-08T10:34:42+09:00,00:16:07,3451
2024-10-08T10:35:11+09:00,00:00:00,777
2024-10-08T10:36:03+09:00,00:00:00,551
2024-10-08T10:39:26+09:00,01:03:21,2345
2024-10-08T10:41:07+09:00,00:00:00,2838
2024-10-08T10:46:38+09:00,00:00:00,1604
2024-10-08T10:47:40+09:00,00:00:03,406
2024-10-08T10:54:01+09:00,00:00:35,1756
2024-10-08T10:54:02+09:00,00:00:00,68
2024-10-08T10:54:51+09:00,00:00:00,2607
2024-10-08T10:55:10+09:00,00:00:00,852
2024-10-08T10:55:35+09:00,00:03:18,1157
2024-10-08T10:55:48+09:00,00:00:00,695
2024-10-08T10:55:50+09:00,00:00:00,703
2024-10-08T11:07:10+09:00,00:00:00,1655
2024-10-08T11:12:58+09:00,00:00:00,3538
2024-10-08T11:13:58+09:00,00:00:00,3424
2024-10-08T11:17:59+09:00,00:00:00,657
2024-10-08T11:20:07+09:00,00:00:00,731
2024-10-08T11:21:25+09:00,00:00:00,1087
2024-10-08T11:25:28+09:00,00:00:00,1706
2024-10-08T11:32:13+09:00,00:00:00,297
2024-10-08T11:33:39+09:00,00:00:42,2611
2024-10-08T11:35:31+09:00,00:00:00,847
2024-10-08T11:35:59+09:00,00:00:00,703
2024-10-08T11:49:15+09:00,00:00:00,1284
2024-10-08T11:49:43+09:00,00:27:48,1604
2024-10-08T11:49:46+09:00,00:00:00,2070
2024-10-08T11:51:02+09:00,00:00:13,62
2024-10-08T11:51:11+09:00,00:00:00,777
2024-10-08T11:54:12+09:00,00:00:00,3157
2024-10-08T11:55:27+09:00,00:00:00,2952
2024-10-08T12:08:53+09:00,01:03:06,703
2024-10-08T12:15:33+09:00,10:44:20,2345
2024-10-08T12:21:38+09:00,00:00:21,731
2024-10-08T12:23:46+09:00,00:00:05,88
2024-10-08T12:25:36+09:00,00:00:00,3619
2024-10-08T12:28:07+09:00,00:00:01,889
2024-10-08T12:30:08+09:00,00:00:01,1201
2024-10-08T12:30:42+09:00,00:00:00,2070
2024-10-08T12:37:06+09:00,00:00:00,852
2024-10-08T12:38:05+09:00,00:04:23,189
2024-10-08T12:38:53+09:00,00:00:00,1749
2024-10-08T12:43:49+09:00,00:00:00,843
2024-10-08T12:43:57+09:00,00:00:00,1272
2024-10-08T12:45:53+09:00,00:00:00,1986
2024-10-08T12:51:17+09:00,00:20:10,657
2024-10-08T12:53:15+09:00,00:00:00,777
2024-10-08T12:55:39+09:00,00:00:00,3451
2024-10-08T12:59:22+09:00,00:00:00,1071
2024-10-08T12:59:34+09:00,00:00:00,3238
2024-10-08T13:05:23+09:00,00:14:25,695
2024-10-08T13:05:38+09:00,00:00:00,2070
2024-10-08T13:05:41+09:00,00:00:00,731
2024-10-08T13:10:32+09:00,00:01:33,88
2024-10-08T13:11:34+09:00,00:00:00,1202
2024-10-08T13:12:54+09:00,00:00:00,254
2024-10-08T13:19:46+09:00,00:00:00,2607
2024-10-08T13:19:53+09:00,00:01:00,2326
2024-10-08T13:20:58+09:00,00:00:00,189
2024-10-08T13:24:18+09:00,00:00:00,1604
2024-10-08T13:40:20+09:00,00:00:00,1256
2024-10-08T13:49:10+09:00,00:00:00,731
2024-10-08T13:58:48+09:00,00:00:09,695
2024-10-08T14:00:39+09:00,00:00:04,2870
2024-10-08T14:01:17+09:00,00:00:20,403
2024-10-08T14:03:21+09:00,00:00:00,843
2024-10-08T14:03:31+09:00,00:00:00,3555
2024-10-08T14:12:49+09:00,00:00:47,329
2024-10-08T14:17:33+09:00,00:21:08,1655
2024-10-08T14:26:34+09:00,00:00:00,3157
2024-10-08T14:29:07+09:00,00:00:00,1897
2024-10-08T14:31:08+09:00,00:00:00,3501
2024-10-08T14:32:36+09:00,00:22:37,731
2024-10-08T14:37:06+09:00,00:26:43,695
2024-10-08T14:39:57+09:00,00:00:00,1493
2024-10-08T14:43:24+09:00,01:37:32,703
2024-10-08T14:54:27+09:00,00:00:00,2219
2024-10-08T15:09:18+09:00,00:00:00,1071
2024-10-08T15:11:29+09:00,00:00:00,2952
2024-10-08T15:11:31+09:00,00:00:00,3544
2024-10-08T15:13:15+09:00,00:10:57,2870
2024-10-08T15:13:41+09:00,00:05:47,657
2024-10-08T15:26:18+09:00,00:00:00,1655
2024-10-08T15:29:36+09:00,00:07:17,3317
2024-10-08T15:34:31+09:00,00:00:00,695
2024-10-08T15:35:57+09:00,00:00:00,437
2024-10-08T15:36:55+09:00,00:04:41,1852
2024-10-08T15:43:17+09:00,00:00:00,1202
2024-10-08T15:52:05+09:00,00:00:00,1855
2024-10-08T15:52:06+09:00,00:00:00,403
2024-10-08T15:55:11+09:00,00:00:00,861
2024-10-08T15:58:33+09:00,00:00:01,847
2024-10-08T16:03:10+09:00,01:04:46,3451
2024-10-08T16:05:03+09:00,00:03:20,189
2024-10-08T16:07:28+09:00,00:40:52,695
2024-10-08T16:12:01+09:00,00:00:32,1704
2024-10-08T16:17:01+09:00,00:00:00,385
2024-10-08T16:18:11+09:00,00:00:00,487
2024-10-08T16:22:17+09:00,00:00:20,1604
2024-10-08T16:29:15+09:00,00:00:05,847
2024-10-08T16:41:12+09:00,00:00:00,2881
2024-10-08T16:46:08+09:00,00:00:00,657
2024-10-08T16:46:24+09:00,00:16:27,88
2024-10-08T16:51:05+09:00,00:00:00,3501
2024-10-08T16:52:36+09:00,02:50:53,703
2024-10-08T17:01:52+09:00,00:00:00,1166
2024-10-08T17:02:45+09:00,00:00:00,1955
2024-10-08T17:04:24+09:00,00:00:00,889
2024-10-08T17:06:59+09:00,00:00:00,2346
2024-10-08T17:09:35+09:00,00:00:00,3463
2024-10-08T17:13:11+09:00,00:00:00,3280
2024-10-08T17:19:51+09:00,00:03:41,657
2024-10-08T17:23:18+09:00,00:00:00,1493
2024-10-08T17:25:38+09:00,00:00:00,2778
2024-10-08T17:26:05+09:00,00:00:00,3157
2024-10-08T17:26:29+09:00,00:00:00,468
2024-10-08T17:27:57+09:00,00:01:00,62
2024-10-08T17:31:01+09:00,00:00:00,2070
2024-10-08T17:31:05+09:00,00:00:04,2220
2024-10-08T17:31:16+09:00,00:27:32,2607
2024-10-08T17:34:17+09:00,00:00:00,403
2024-10-08T17:36:07+09:00,00:00:00,1881
2024-10-08T17:37:48+09:00,00:00:00,189
2024-10-08T17:39:14+09:00,00:19:19,1272
2024-10-08T17:40:29+09:00,00:01:31,428
2024-10-08T17:42:04+09:00,00:02:28,3451
2024-10-08T17:42:30+09:00,00:00:00,731
2024-10-08T17:44:34+09:00,00:07:33,14
2024-10-08T17:45:07+09:00,00:25:50,847
2024-10-08T17:51:52+09:00,00:00:58,495
2024-10-08T17:52:21+09:00,00:00:00,993
2024-10-08T17:58:18+09:00,00:00:00,770
2024-10-08T18:03:13+09:00,00:00:00,297
2024-10-08T18:04:48+09:00,00:06:57,896
2024-10-08T18:06:38+09:00,00:00:00,2592
2024-10-08T18:07:43+09:00,00:00:00,1284
2024-10-08T18:09:30+09:00,00:00:01,2070
2024-10-08T18:10:37+09:00,00:00:26,1166
2024-10-08T18:12:15+09:00,00:00:00,3238
2024-10-08T18:13:26+09:00,00:00:00,625
2024-10-08T18:13:29+09:00,00:00:00,470
2024-10-08T18:16:42+09:00,00:00:00,1604
2024-10-08T18:19:58+09:00,00:11:32,189
2024-10-08T18:20:28+09:00,00:00:00,437
2024-10-08T18:20:29+09:00,00:14:28,412
2024-10-08T18:23:22+09:00,00:00:00,2147
2024-10-08T18:23:24+09:00,01:17:49,14
2024-10-08T18:23:53+09:00,00:00:00,1717
2024-10-08T18:25:23+09:00,00:00:00,3560
2024-10-08T18:27:45+09:00,00:00:00,1201
2024-10-08T18:30:18+09:00,00:00:00,385
2024-10-08T18:32:30+09:00,00:00:20,468
2024-10-08T18:33:37+09:00,00:10:37,3555
2024-10-08T18:33:40+09:00,02:06:18,3451
2024-10-08T18:34:03+09:00,00:00:49,2312
2024-10-08T18:34:46+09:00,00:00:00,2952
2024-10-08T18:37:14+09:00,00:14:32,88
2024-10-08T18:38:28+09:00,00:00:00,198
2024-10-08T18:39:53+09:00,00:00:00,254
2024-10-08T18:42:39+09:00,00:00:00,2905
2024-10-08T18:43:45+09:00,00:00:00,211
2024-10-08T18:46:49+09:00,00:00:00,2607
2024-10-08T18:47:31+09:00,00:00:00,2221
2024-10-08T18:48:26+09:00,00:00:26,62
2024-10-08T18:48:47+09:00,00:00:00,1493
2024-10-08T18:50:09+09:00,00:00:00,2934
2024-10-08T18:57:17+09:00,00:00:31,2070
2024-10-08T19:07:26+09:00,00:00:00,731
2024-10-08T19:09:32+09:00,00:32:11,847
2024-10-08T19:10:08+09:00,00:00:00,487
2024-10-08T19:10:25+09:00,00:00:00,992
2024-10-08T19:14:32+09:00,00:00:00,1272
2024-10-08T19:14:47+09:00,00:00:01,385
2024-10-08T19:15:27+09:00,00:29:21,657
2024-10-08T19:21:30+09:00,00:00:00,523
2024-10-08T19:25:53+09:00,00:00:00,254
2024-10-08T19:27:18+09:00,00:00:00,3389
