dt,spend,userid
2024-10-01T16:13:04+09:00,00:00:00,861
2024-10-01T16:13:23+09:00,01:42:54,657
2024-10-01T16:15:50+09:00,00:00:00,889
2024-10-01T16:19:34+09:00,00:00:00,189
2024-10-01T16:23:30+09:00,00:00:40,1604
2024-10-01T16:27:46+09:00,00:00:00,852
2024-10-01T16:28:41+09:00,00:00:19,2734
2024-10-01T16:29:22+09:00,00:00:00,1855
2024-10-01T16:31:46+09:00,00:00:01,1142
2024-10-01T16:31:54+09:00,00:00:00,14
2024-10-01T16:35:36+09:00,00:20:40,2482
2024-10-01T16:42:51+09:00,00:00:15,2674
2024-10-01T16:45:44+09:00,00:00:00,2919
2024-10-01T16:47:57+09:00,00:00:00,3345
2024-10-01T16:48:15+09:00,00:22:15,3501
2024-10-01T16:48:29+09:00,00:00:00,437
2024-10-01T16:50:18+09:00,00:00:00,2952
2024-10-01T16:50:50+09:00,00:16:12,847
2024-10-01T16:51:43+09:00,00:02:20,731
2024-10-01T16:52:24+09:00,00:35:08,189
2024-10-01T16:53:58+09:00,00:02:40,695
2024-10-01T16:54:52+09:00,00:00:00,3142
2024-10-01T17:00:14+09:00,00:15:21,2070
2024-10-01T17:00:55+09:00,00:00:00,3639
2024-10-01T17:06:08+09:00,00:21:34,385
2024-10-01T17:09:26+09:00,00:00:00,329
2024-10-01T17:13:59+09:00,00:00:00,1570
2024-10-01T17:18:40+09:00,00:00:00,487
2024-10-01T17:18:47+09:00,00:01:39,852
2024-10-01T17:19:22+09:00,00:00:00,437
2024-10-01T17:19:22+09:00,00:00:00,1988
2024-10-01T17:20:43+09:00,00:00:00,3052
2024-10-01T17:24:13+09:00,00:00:00,817
2024-10-01T17:25:08+09:00,00:00:00,1071
2024-10-01T17:26:40+09:00,00:00:00,3555
2024-10-01T17:27:57+09:00,00:00:00,2734
2024-10-01T17:32:15+09:00,00:05:49,276
2024-10-01T17:34:05+09:00,00:49:59,703
2024-10-01T17:35:58+09:00,00:00:16,2482
2024-10-01T17:37:01+09:00,00:00:00,14
2024-10-01T17:38:44+09:00,00:00:00,1166
2024-10-01T17:44:53+09:00,00:00:00,3056
2024-10-01T17:45:03+09:00,00:00:15,2672
2024-10-01T17:45:10+09:00,00:00:00,60
2024-10-01T17:45:51+09:00,00:00:00,1655
2024-10-01T17:46:12+09:00,00:00:00,2219
2024-10-01T17:46:42+09:00,00:00:00,847
2024-10-01T17:46:52+09:00,00:00:00,211
2024-10-01T17:50:07+09:00,00:00:00,2925
2024-10-01T17:53:56+09:00,00:00:00,1605
2024-10-01T17:54:57+09:00,00:00:00,3565
2024-10-01T17:55:24+09:00,00:00:20,1604
2024-10-01T17:57:49+09:00,00:00:00,1202
2024-10-01T17:59:53+09:00,00:00:31,3501
2024-10-01T18:01:34+09:00,00:00:00,2415
2024-10-01T18:02:01+09:00,00:00:00,695
2024-10-01T18:04:56+09:00,00:06:19,817
2024-10-01T18:06:49+09:00,00:00:00,2394
2024-10-01T18:07:06+09:00,00:20:22,3405
2024-10-01T18:09:05+09:00,00:00:05,1284
2024-10-01T18:09:35+09:00,00:35:17,88
2024-10-01T18:12:19+09:00,00:00:00,1366
2024-10-01T18:13:59+09:00,00:00:00,1201
2024-10-01T18:14:01+09:00,00:01:37,2554
2024-10-01T18:14:43+09:00,00:00:00,889
2024-10-01T18:14:43+09:00,00:00:01,1717
2024-10-01T18:14:54+09:00,00:00:00,276
2024-10-01T18:17:44+09:00,00:09:11,385
2024-10-01T18:18:53+09:00,00:00:00,211
2024-10-01T18:23:56+09:00,00:00:00,2221
2024-10-01T18:27:06+09:00,00:00:00,1604
2024-10-01T18:29:40+09:00,00:06:00,3451
2024-10-01T18:33:02+09:00,00:00:00,1272
2024-10-01T18:33:07+09:00,00:00:00,861
2024-10-01T18:44:51+09:00,00:33:39,657
2024-10-01T18:46:41+09:00,00:01:25,2401
2024-10-01T18:50:30+09:00,00:00:00,847
2024-10-01T18:55:47+09:00,00:00:00,2607
2024-10-01T19:02:32+09:00,00:00:55,3044
2024-10-01T19:02:38+09:00,00:35:31,703
2024-10-01T19:18:33+09:00,01:09:56,88
2024-10-01T19:27:35+09:00,00:00:05,468
2024-10-01T19:32:13+09:00,00:00:00,365
2024-10-01T19:37:46+09:00,00:00:00,3052
2024-10-01T19:41:23+09:00,00:32:52,2345
2024-10-01T19:43:58+09:00,00:21:45,2607
2024-10-01T19:45:34+09:00,00:00:00,1149
2024-10-01T20:10:28+09:00,00:16:19,703
2024-10-01T20:17:56+09:00,00:00:00,487
2024-10-01T20:22:56+09:00,00:01:40,3451
2024-10-01T20:23:55+09:00,00:00:00,2219
2024-10-01T20:37:59+09:00,00:00:00,847
2024-10-01T20:46:55+09:00,00:00:00,2401
2024-10-01T20:50:05+09:00,00:00:00,695
2024-10-01T20:53:52+09:00,00:00:00,2345
2024-10-01T21:10:07+09:00,00:11:47,189
2024-10-01T21:10:14+09:00,00:00:17,703
2024-10-01T21:25:10+09:00,00:00:00,2345
2024-10-01T21:43:02+09:00,00:00:00,1166
2024-10-01T22:00:20+09:00,00:00:00,847
2024-10-01T22:06:09+09:00,00:00:01,88
2024-10-01T22:16:34+09:00,00:00:00,2221
2024-10-01T22:47:59+09:00,00:00:00,2734
2024-10-01T23:30:38+09:00,00:00:00,2607
2024-10-01T23:35:16+09:00,00:00:00,88
2024-10-01T23:35:57+09:00,00:00:00,2345
2024-10-01T23:51:22+09:00,00:00:00,1117
2024-10-02T00:04:07+09:00,00:59:26,3524
2024-10-02T00:10:13+09:00,00:00:00,88
2024-10-02T01:47:32+09:00,00:00:07,3524
2024-10-02T01:47:47+09:00,00:01:04,2221
2024-10-02T01:47:59+09:00,00:00:00,703
2024-10-02T02:42:13+09:00,00:00:00,3524
2024-10-02T02:57:25+09:00,00:00:00,2345
2024-10-02T03:09:10+09:00,00:00:00,385
2024-10-02T04:47:06+09:00,00:00:40,1655
2024-10-02T04:54:20+09:00,00:17:41,3524
2024-10-02T06:00:02+09:00,00:00:00,703
2024-10-02T06:09:55+09:00,00:00:00,3265
2024-10-02T06:14:24+09:00,15:36:19,3524
2024-10-02T06:15:03+09:00,00:00:01,2674
2024-10-02T06:29:02+09:00,00:00:00,843
2024-10-02T06:35:09+09:00,00:00:20,896
2024-10-02T06:47:14+09:00,00:00:01,847
2024-10-02T06:51:52+09:00,10:57:10,3055
2024-10-02T07:05:10+09:00,00:00:00,385
2024-10-02T07:06:10+09:00,00:15:19,1604
2024-10-02T07:10:03+09:00,00:00:00,3019
2024-10-02T07:19:35+09:00,00:00:00,437
2024-10-02T07:22:04+09:00,00:00:00,487
2024-10-02T07:38:09+09:00,00:00:00,703
2024-10-02T07:38:50+09:00,00:39:35,2345
2024-10-02T07:41:02+09:00,00:00:00,680
2024-10-02T07:41:24+09:00,00:08:14,657
2024-10-02T07:41:54+09:00,00:00:00,861
2024-10-02T07:48:46+09:00,00:00:00,706
2024-10-02T07:49:49+09:00,00:00:00,1115
2024-10-02T07:56:46+09:00,00:00:17,1310
2024-10-02T08:00:21+09:00,00:00:00,412
2024-10-02T08:00:47+09:00,00:00:00,2838
2024-10-02T08:01:47+09:00,00:00:00,2592
2024-10-02T08:03:18+09:00,00:00:58,3209
2024-10-02T08:03:43+09:00,00:00:00,1272
2024-10-02T08:04:29+09:00,00:00:00,2952
2024-10-02T08:05:04+09:00,00:00:01,847
2024-10-02T08:05:25+09:00,00:00:00,1604
2024-10-02T08:05:43+09:00,00:00:00,495
2024-10-02T08:07:09+09:00,00:00:15,62
2024-10-02T08:08:19+09:00,00:02:47,468
2024-10-02T08:08:30+09:00,00:00:00,2401
2024-10-02T08:09:10+09:00,00:01:00,1584
2024-10-02T08:09:31+09:00,01:15:12,703
2024-10-02T08:16:06+09:00,00:00:00,447
2024-10-02T08:20:29+09:00,00:45:05,14
2024-10-02T08:20:33+09:00,00:00:00,2734
2024-10-02T08:22:39+09:00,00:00:00,777
2024-10-02T08:24:04+09:00,00:01:38,1988
2024-10-02T08:24:46+09:00,00:00:00,1202
2024-10-02T08:25:32+09:00,00:00:00,211
2024-10-02T08:30:53+09:00,00:00:00,3407
2024-10-02T08:31:06+09:00,00:00:00,1071
2024-10-02T08:37:02+09:00,00:00:00,2974
2024-10-02T08:40:16+09:00,00:26:29,657
2024-10-02T08:40:41+09:00,00:00:00,1493
2024-10-02T08:45:09+09:00,00:00:00,523
2024-10-02T08:47:45+09:00,00:00:00,663
2024-10-02T08:48:52+09:00,00:00:00,2593
2024-10-02T08:49:28+09:00,00:00:10,3555
2024-10-02T08:51:56+09:00,00:00:55,2070
2024-10-02T08:52:29+09:00,00:31:22,1272
2024-10-02T09:01:24+09:00,00:00:00,189
2024-10-02T09:02:41+09:00,00:00:00,1115
2024-10-02T09:02:55+09:00,03:10:49,2345
2024-10-02T09:03:42+09:00,00:23:00,437
2024-10-02T09:04:38+09:00,00:00:00,311
2024-10-02T09:12:23+09:00,00:00:00,1594
2024-10-02T09:12:28+09:00,00:00:00,2499
2024-10-02T09:14:45+09:00,00:00:00,2453
2024-10-02T09:20:38+09:00,00:00:00,2592
2024-10-02T09:22:52+09:00,00:00:00,756
2024-10-02T09:22:59+09:00,00:00:00,1988
2024-10-02T09:24:07+09:00,00:00:00,2755
2024-10-02T09:32:33+09:00,00:40:41,2401
2024-10-02T09:32:36+09:00,00:00:00,406
2024-10-02T09:37:06+09:00,00:00:01,3407
2024-10-02T09:38:12+09:00,00:01:38,211
2024-10-02T09:40:06+09:00,00:00:00,1220
2024-10-02T09:40:07+09:00,00:00:00,43
2024-10-02T09:40:59+09:00,00:27:02,189
2024-10-02T09:49:46+09:00,00:06:20,657
2024-10-02T09:50:44+09:00,00:00:11,365
2024-10-02T09:52:44+09:00,00:33:41,2611
2024-10-02T09:52:52+09:00,00:00:11,2482
2024-10-02T09:53:52+09:00,00:00:00,1272
2024-10-02T09:54:03+09:00,00:23:33,3451
2024-10-02T09:56:21+09:00,00:00:00,1202
2024-10-02T09:57:32+09:00,00:01:50,2952
2024-10-02T10:00:51+09:00,00:00:56,2607
2024-10-02T10:00:58+09:00,00:00:00,703
2024-10-02T10:01:25+09:00,00:00:00,847
2024-10-02T10:03:11+09:00,00:00:00,3405
2024-10-02T10:03:16+09:00,00:07:48,695
2024-10-02T10:05:19+09:00,00:01:01,3052
2024-10-02T10:07:16+09:00,00:00:00,1717
2024-10-02T10:15:46+09:00,00:00:00,1988
2024-10-02T10:17:32+09:00,00:01:03,2919
2024-10-02T10:19:29+09:00,00:00:13,913
2024-10-02T10:19:32+09:00,00:00:00,1778
2024-10-02T10:21:55+09:00,00:00:00,889
2024-10-02T10:22:48+09:00,00:48:07,14
2024-10-02T10:23:11+09:00,00:05:22,2669
2024-10-02T10:26:01+09:00,00:00:00,487
2024-10-02T10:27:44+09:00,00:00:41,657
2024-10-02T10:29:55+09:00,00:28:01,88
2024-10-02T10:31:21+09:00,00:00:43,1675
2024-10-02T10:35:01+09:00,00:01:39,2607
2024-10-02T10:35:38+09:00,00:00:00,211
2024-10-02T10:40:29+09:00,00:02:41,1079
2024-10-02T10:46:39+09:00,00:00:00,1166
2024-10-02T10:49:00+09:00,00:08:21,731
2024-10-02T10:51:26+09:00,00:03:00,1272
2024-10-02T10:57:03+09:00,00:00:31,1071
2024-10-02T10:57:09+09:00,00:49:11,189
2024-10-02T10:59:08+09:00,00:00:00,2611
2024-10-02T11:02:03+09:00,00:14:47,2070
2024-10-02T11:02:18+09:00,00:00:00,296
2024-10-02T11:02:31+09:00,00:21:29,695
2024-10-02T11:10:32+09:00,00:00:00,1066
2024-10-02T11:15:51+09:00,00:00:00,2905
2024-10-02T11:19:05+09:00,00:01:22,2221
2024-10-02T11:19:57+09:00,00:00:14,257
2024-10-02T11:24:54+09:00,00:28:33,1272
2024-10-02T11:30:20+09:00,00:00:00,2952
2024-10-02T11:31:28+09:00,00:00:00,1675
2024-10-02T11:33:08+09:00,00:39:56,703
2024-10-02T11:37:39+09:00,00:01:20,437
2024-10-02T11:38:36+09:00,00:00:20,403
2024-10-02T11:38:53+09:00,00:01:00,1952
2024-10-02T11:39:57+09:00,00:00:00,1166
2024-10-02T11:41:00+09:00,00:00:00,1142
2024-10-02T11:41:05+09:00,00:23:53,3451
2024-10-02T11:43:51+09:00,00:01:08,495
2024-10-02T11:44:57+09:00,00:18:12,329
2024-10-02T11:47:25+09:00,00:27:18,2070
2024-10-02T11:51:57+09:00,00:00:30,2672
2024-10-02T11:53:44+09:00,00:00:51,359
2024-10-02T11:56:14+09:00,00:00:42,913
2024-10-02T12:02:31+09:00,00:17:09,724
2024-10-02T12:03:21+09:00,00:00:35,2492
2024-10-02T12:06:06+09:00,00:00:00,1604
2024-10-02T12:07:19+09:00,00:02:05,3265
2024-10-02T12:07:47+09:00,00:00:00,843
2024-10-02T12:10:13+09:00,00:01:48,205
2024-10-02T12:11:11+09:00,00:00:00,406
2024-10-02T12:12:45+09:00,00:02:16,2607
2024-10-02T12:13:02+09:00,00:00:01,88
2024-10-02T12:13:24+09:00,00:00:11,2401
2024-10-02T12:15:35+09:00,00:00:37,1570
2024-10-02T12:17:57+09:00,00:00:02,663
2024-10-02T12:19:16+09:00,00:00:00,1071
2024-10-02T12:24:36+09:00,00:00:00,657
2024-10-02T12:26:52+09:00,00:00:46,625
2024-10-02T12:35:40+09:00,00:00:00,495
2024-10-02T12:39:26+09:00,00:00:00,468
2024-10-02T12:42:19+09:00,00:00:01,889
2024-10-02T12:46:47+09:00,00:00:05,88
2024-10-02T12:46:48+09:00,00:00:00,296
2024-10-02T12:56:53+09:00,00:00:00,14
2024-10-02T12:58:34+09:00,06:24:31,2345
2024-10-02T12:58:41+09:00,00:00:34,487
2024-10-02T13:05:50+09:00,00:50:24,847
2024-10-02T13:09:36+09:00,00:00:34,205
2024-10-02T13:11:32+09:00,01:04:26,703
2024-10-02T13:13:02+09:00,00:01:09,189
2024-10-02T13:14:18+09:00,00:03:54,3451
2024-10-02T13:14:39+09:00,00:00:32,329
2024-10-02T13:17:07+09:00,00:44:16,657
2024-10-02T13:17:56+09:00,00:20:56,1272
2024-10-02T13:21:24+09:00,00:00:00,2220
2024-10-02T13:25:50+09:00,00:00:00,1198
2024-10-02T13:35:49+09:00,00:02:00,2628
2024-10-02T13:36:17+09:00,00:32:52,14
2024-10-02T13:38:33+09:00,00:00:00,2970
2024-10-02T13:39:12+09:00,00:00:55,2422
2024-10-02T13:39:34+09:00,00:00:00,491
2024-10-02T13:40:00+09:00,00:31:37,2070
2024-10-02T13:44:02+09:00,00:00:00,3253
2024-10-02T13:45:59+09:00,00:00:00,365
2024-10-02T13:47:29+09:00,00:00:00,3555
2024-10-02T13:54:23+09:00,00:00:13,695
2024-10-02T13:54:26+09:00,00:01:17,3639
2024-10-02T13:54:36+09:00,00:00:00,2453
2024-10-02T13:54:53+09:00,00:01:40,2401
2024-10-02T13:57:34+09:00,00:00:23,2905
2024-10-02T14:01:10+09:00,00:06:50,88
2024-10-02T14:02:32+09:00,00:28:32,3451
2024-10-02T14:07:22+09:00,00:00:15,861
2024-10-02T14:10:28+09:00,00:00:00,1604
2024-10-02T14:11:07+09:00,00:00:05,3056
2024-10-02T14:12:18+09:00,00:00:00,189
2024-10-02T14:13:33+09:00,00:00:37,329
2024-10-02T14:25:30+09:00,00:28:00,437
2024-10-02T14:26:36+09:00,00:00:00,1157
2024-10-02T14:26:48+09:00,00:00:00,3405
2024-10-02T14:28:36+09:00,00:00:00,1594
2024-10-02T14:29:53+09:00,00:02:15,1988
2024-10-02T14:31:45+09:00,00:00:00,657
2024-10-02T14:35:29+09:00,00:00:00,2303
2024-10-02T14:36:48+09:00,00:09:44,1272
2024-10-02T14:38:11+09:00,00:00:00,847
2024-10-02T14:43:36+09:00,00:00:00,2422
2024-10-02T14:45:30+09:00,00:00:07,365
2024-10-02T14:46:49+09:00,00:00:00,3345
2024-10-02T14:49:46+09:00,00:00:43,329
2024-10-02T14:51:43+09:00,00:00:25,428
2024-10-02T14:52:41+09:00,00:22:02,189
2024-10-02T14:52:51+09:00,00:17:09,14
2024-10-02T14:53:12+09:00,01:21:13,2611
2024-10-02T14:55:08+09:00,00:01:26,2070
2024-10-02T14:55:59+09:00,00:11:49,385
2024-10-02T14:58:48+09:00,00:00:00,1432
2024-10-02T15:05:06+09:00,00:07:24,1220
2024-10-02T15:05:26+09:00,00:29:14,861
2024-10-02T15:05:27+09:00,00:00:00,3238
2024-10-02T15:05:47+09:00,00:06:01,2607
2024-10-02T15:07:04+09:00,00:00:08,2925
2024-10-02T15:09:19+09:00,00:00:00,2219
2024-10-02T15:09:38+09:00,00:00:00,1655
2024-10-02T15:10:57+09:00,00:00:00,731
2024-10-02T15:11:34+09:00,00:00:00,866
2024-10-02T15:11:53+09:00,00:00:00,406
2024-10-02T15:11:58+09:00,00:06:53,1117
2024-10-02T15:13:09+09:00,00:25:18,847
2024-10-02T15:14:03+09:00,01:02:21,657
2024-10-02T15:15:27+09:00,00:00:00,1363
2024-10-02T15:17:01+09:00,01:27:55,2401
2024-10-02T15:19:09+09:00,00:00:00,3637
2024-10-02T15:20:24+09:00,00:00:00,1272
2024-10-02T15:20:37+09:00,00:00:30,1725
2024-10-02T15:20:50+09:00,00:01:34,1186
2024-10-02T15:21:12+09:00,01:41:08,703
2024-10-02T15:22:26+09:00,00:04:07,913
2024-10-02T15:28:15+09:00,00:00:00,2303
2024-10-02T15:29:37+09:00,00:49:46,3451
2024-10-02T15:32:13+09:00,00:20:41,88
2024-10-02T15:32:18+09:00,00:00:00,437
2024-10-02T15:33:30+09:00,00:00:33,2952
2024-10-02T15:35:17+09:00,00:00:00,2220
2024-10-02T15:43:16+09:00,00:00:00,2607
2024-10-02T15:46:39+09:00,00:00:00,2964
2024-10-02T15:47:12+09:00,00:00:00,756
2024-10-02T15:50:25+09:00,00:00:05,3637
2024-10-02T15:51:22+09:00,00:00:45,1067
2024-10-02T15:53:43+09:00,00:00:00,3052
2024-10-02T15:54:20+09:00,00:01:30,577
2024-10-02T15:59:54+09:00,00:00:00,3044
2024-10-02T16:00:35+09:00,00:00:00,3293
2024-10-02T16:01:03+09:00,00:00:00,14
2024-10-02T16:02:47+09:00,00:27:24,2453
2024-10-02T16:06:15+09:00,00:00:00,2445
2024-10-02T16:06:50+09:00,00:00:17,2592
2024-10-02T16:08:09+09:00,00:01:26,680
2024-10-02T16:12:25+09:00,00:00:00,189
2024-10-02T16:12:27+09:00,00:31:36,913
2024-10-02T16:20:27+09:00,00:00:00,3639
2024-10-02T16:20:34+09:00,00:00:00,537
2024-10-02T16:28:47+09:00,00:00:00,731
2024-10-02T16:29:24+09:00,00:00:00,2952
2024-10-02T16:31:19+09:00,00:02:01,695
2024-10-02T16:32:43+09:00,00:24:08,847
2024-10-02T16:33:00+09:00,00:00:00,1715
2024-10-02T16:33:20+09:00,00:00:00,88
2024-10-02T16:34:26+09:00,00:00:00,713
2024-10-02T16:39:11+09:00,00:00:00,1432
2024-10-02T16:42:46+09:00,00:02:16,1067
2024-10-02T16:43:05+09:00,00:00:00,437
2024-10-02T16:43:10+09:00,00:00:00,1604
2024-10-02T16:43:58+09:00,00:00:19,2482
2024-10-02T16:48:53+09:00,00:02:22,852
2024-10-02T16:51:49+09:00,00:31:14,3451
2024-10-02T16:57:03+09:00,00:01:36,2202
2024-10-02T17:02:09+09:00,00:00:00,572
2024-10-02T17:02:56+09:00,00:04:53,2611
2024-10-02T17:07:54+09:00,00:00:00,695
2024-10-02T17:11:19+09:00,00:00:00,1117
2024-10-02T17:15:05+09:00,00:00:00,1988
2024-10-02T17:15:49+09:00,00:00:05,406
2024-10-02T17:19:53+09:00,00:01:10,385
2024-10-02T17:21:10+09:00,00:00:02,3555
2024-10-02T17:21:12+09:00,00:00:00,435
2024-10-02T17:21:23+09:00,00:01:09,2607
2024-10-02T17:21:37+09:00,00:01:02,817
2024-10-02T17:26:02+09:00,00:01:03,1461
2024-10-02T17:27:11+09:00,00:03:00,1655
2024-10-02T17:27:42+09:00,00:00:00,2592
2024-10-02T17:29:35+09:00,00:00:00,3049
2024-10-02T17:33:58+09:00,00:08:30,88
2024-10-02T17:35:29+09:00,00:00:00,136
2024-10-02T17:39:52+09:00,00:00:00,3075
2024-10-02T17:41:29+09:00,00:00:00,695
2024-10-02T17:42:00+09:00,00:20:50,14
2024-10-02T17:42:35+09:00,00:00:00,3056
2024-10-02T17:42:38+09:00,00:00:00,3389
2024-10-02T17:43:01+09:00,00:11:24,2611
2024-10-02T17:45:11+09:00,00:00:00,3485
2024-10-02T17:48:29+09:00,00:00:00,731
2024-10-02T17:49:51+09:00,00:00:08,713
2024-10-02T17:50:04+09:00,00:00:00,3318
2024-10-02T17:51:49+09:00,00:01:12,861
2024-10-02T17:51:56+09:00,00:34:44,703
2024-10-02T17:57:52+09:00,00:00:00,1202
2024-10-02T18:02:07+09:00,00:00:00,843
2024-10-02T18:05:38+09:00,00:00:00,365
2024-10-02T18:07:18+09:00,00:00:00,1604
2024-10-02T18:14:23+09:00,00:00:00,2209
2024-10-02T18:14:52+09:00,00:00:00,437
2024-10-02T18:15:12+09:00,00:00:00,3463
2024-10-02T18:16:12+09:00,00:00:00,1284
2024-10-02T18:33:58+09:00,00:00:00,14
2024-10-02T19:08:03+09:00,00:00:00,385
2024-10-02T19:17:57+09:00,00:00:00,2607
2024-10-02T19:28:41+09:00,00:00:00,1604
2024-10-02T19:40:53+09:00,00:29:26,385
2024-10-02T19:44:24+09:00,00:05:23,3512
2024-10-02T19:58:04+09:00,00:30:22,2345
2024-10-02T20:05:26+09:00,00:00:00,1272
2024-10-02T20:12:49+09:00,00:00:00,3253
2024-10-02T20:28:02+09:00,00:00:00,3451
2024-10-02T21:00:21+09:00,00:00:09,403
2024-10-02T21:03:01+09:00,00:02:20,2838
2024-10-02T21:13:40+09:00,00:00:00,392
2024-10-02T21:18:03+09:00,00:00:00,703
2024-10-02T21:19:08+09:00,00:00:00,2345
2024-10-02T21:30:15+09:00,00:00:01,3451
2024-10-02T21:51:06+09:00,00:00:01,2345
2024-10-02T21:54:56+09:00,00:00:00,703
2024-10-02T22:02:04+09:00,00:06:07,2734
2024-10-02T22:21:56+09:00,00:00:03,3524
2024-10-02T22:24:31+09:00,00:00:00,2934
2024-10-02T23:12:15+09:00,00:00:01,3524
2024-10-02T23:54:05+09:00,00:00:00,3524
2024-10-02T23:54:54+09:00,00:00:20,2611
2024-10-03T00:33:40+09:00,00:00:00,2345
2024-10-03T01:05:56+09:00,00:00:00,437
2024-10-03T02:47:52+09:00,00:00:00,1717
2024-10-03T02:50:16+09:00,00:00:00,2345
2024-10-03T04:01:29+09:00,00:00:00,495
2024-10-03T05:15:29+09:00,00:00:33,211
2024-10-03T05:17:30+09:00,00:00:00,3524
2024-10-03T06:03:56+09:00,00:00:00,2345
2024-10-03T06:35:05+09:00,11:07:00,3055
2024-10-03T06:43:44+09:00,15:00:58,3524
2024-10-03T06:54:57+09:00,00:00:00,695
2024-10-03T06:57:33+09:00,00:00:00,2345
2024-10-03T07:02:03+09:00,00:00:00,3405
2024-10-03T07:14:31+09:00,00:00:07,3040
2024-10-03T07:24:16+09:00,00:17:37,88
2024-10-03T07:25:36+09:00,00:00:00,468
2024-10-03T07:27:32+09:00,00:00:00,2639
2024-10-03T07:29:07+09:00,00:00:00,447
2024-10-03T07:37:02+09:00,00:00:00,1166
2024-10-03T07:44:04+09:00,00:00:00,14
2024-10-03T07:48:28+09:00,00:21:54,211
2024-10-03T07:53:31+09:00,00:00:00,657
2024-10-03T07:55:02+09:00,04:23:21,2345
2024-10-03T07:55:12+09:00,00:00:16,695
2024-10-03T08:10:31+09:00,00:29:44,703
2024-10-03T08:13:51+09:00,00:21:54,1493
2024-10-03T08:19:17+09:00,00:18:37,523
2024-10-03T08:21:55+09:00,00:00:31,2220
