dt,spend,userid
2024-09-27T15:27:30+09:00,00:00:00,3238
2024-09-27T15:32:35+09:00,00:00:00,3345
2024-09-27T15:34:07+09:00,00:00:33,2219
2024-09-27T15:35:16+09:00,00:00:00,224
2024-09-27T15:38:16+09:00,00:03:19,3040
2024-09-27T15:44:09+09:00,00:21:57,1071
2024-09-27T15:45:58+09:00,00:14:58,189
2024-09-27T15:50:18+09:00,01:08:18,703
2024-09-27T15:51:34+09:00,00:37:23,2345
2024-09-27T15:55:58+09:00,00:00:01,2559
2024-09-27T16:49:33+09:00,00:01:13,3345
2024-09-27T17:25:14+09:00,00:00:00,874
2024-09-27T17:29:28+09:00,00:00:00,170
2024-09-27T17:30:35+09:00,00:46:35,1272
2024-09-27T17:41:04+09:00,00:20:18,2220
2024-09-27T17:41:11+09:00,00:01:13,2148
2024-09-27T17:43:31+09:00,00:27:29,703
2024-09-27T17:50:23+09:00,00:18:21,3345
2024-09-27T17:59:04+09:00,00:34:27,468
2024-09-27T17:59:28+09:00,00:01:00,523
2024-09-27T18:08:33+09:00,00:00:00,3265
2024-09-27T18:10:06+09:00,00:02:09,1445
2024-09-27T18:14:49+09:00,01:16:28,2345
2024-09-27T18:17:07+09:00,00:11:19,437
2024-09-27T18:31:21+09:00,00:00:01,537
2024-09-27T18:36:20+09:00,00:00:00,62
2024-09-27T18:51:52+09:00,00:02:01,2219
2024-09-27T18:59:48+09:00,00:19:33,3345
2024-09-27T19:08:06+09:00,04:10:58,468
2024-09-27T19:13:27+09:00,00:02:12,3524
2024-09-27T19:19:57+09:00,00:15:52,1655
2024-09-27T19:29:31+09:00,00:14:16,2219
2024-09-27T19:50:09+09:00,00:14:16,3345
2024-09-27T19:50:13+09:00,01:46:42,3524
2024-09-27T20:56:13+09:00,00:00:00,136
2024-09-27T20:59:09+09:00,00:11:27,657
2024-09-27T20:59:10+09:00,00:05:09,2345
2024-09-27T21:08:24+09:00,00:05:01,861
2024-09-27T21:12:08+09:00,00:54:05,703
2024-09-27T21:55:59+09:00,00:17:34,2952
2024-09-27T22:10:54+09:00,00:00:00,62
2024-09-27T22:11:23+09:00,00:04:47,2345
2024-09-27T22:25:01+09:00,00:12:39,3524
2024-09-27T23:31:29+09:00,00:28:27,3524
2024-09-28T00:00:40+09:00,00:00:52,523
2024-09-28T00:01:25+09:00,00:00:00,468
2024-09-28T00:10:20+09:00,01:06:20,3524
2024-09-28T01:03:02+09:00,01:12:39,468
2024-09-28T02:07:27+09:00,00:17:18,3524
2024-09-28T02:17:16+09:00,00:09:00,3345
2024-09-28T02:25:10+09:00,00:33:55,2345
2024-09-28T02:30:59+09:00,00:00:00,2279
2024-09-28T03:21:38+09:00,00:00:34,519
2024-09-28T03:27:24+09:00,00:04:36,2219
2024-09-28T03:29:00+09:00,00:47:19,468
2024-09-28T03:32:51+09:00,00:00:00,3524
2024-09-28T04:03:49+09:00,00:24:43,657
2024-09-28T04:14:07+09:00,01:41:43,3345
2024-09-28T04:20:16+09:00,00:50:27,3524
2024-09-28T04:26:13+09:00,00:10:00,1656
2024-09-28T04:37:45+09:00,00:00:00,695
2024-09-28T04:48:24+09:00,00:25:22,703
2024-09-28T05:00:44+09:00,00:08:22,296
2024-09-28T05:14:14+09:00,00:00:00,2952
2024-09-28T05:33:00+09:00,00:27:13,468
2024-09-28T05:37:17+09:00,00:05:48,2345
2024-09-28T05:48:28+09:00,00:38:01,1656
2024-09-28T05:57:20+09:00,00:15:36,487
2024-09-28T05:57:23+09:00,02:08:00,657
2024-09-28T06:09:52+09:00,00:02:55,3524
2024-09-28T06:17:22+09:00,00:00:00,695
2024-09-28T06:21:15+09:00,00:00:00,3097
2024-09-28T06:28:20+09:00,00:00:01,62
2024-09-28T06:41:14+09:00,00:03:47,14
2024-09-28T06:43:42+09:00,17:16:09,3524
2024-09-28T06:46:19+09:00,00:00:00,2952
2024-09-28T07:06:21+09:00,00:03:25,2345
2024-09-28T07:14:06+09:00,00:00:40,198
2024-09-28T07:14:50+09:00,00:03:00,3345
2024-09-28T07:32:40+09:00,02:38:42,1833
2024-09-28T07:37:20+09:00,00:00:00,2607
2024-09-28T07:41:15+09:00,00:00:00,3097
2024-09-28T07:41:49+09:00,00:00:00,88
2024-09-28T07:53:29+09:00,00:13:09,2345
2024-09-28T07:56:37+09:00,00:08:16,437
2024-09-28T08:26:04+09:00,00:01:52,14
2024-09-28T08:26:57+09:00,01:00:03,703
2024-09-28T08:35:31+09:00,00:00:00,2934
2024-09-28T08:37:58+09:00,00:58:19,657
2024-09-28T08:38:37+09:00,01:38:33,2345
2024-09-28T08:39:28+09:00,00:06:29,437
2024-09-28T08:42:37+09:00,00:54:16,695
2024-09-28T08:42:43+09:00,00:00:00,1272
2024-09-28T08:47:41+09:00,00:09:09,2070
2024-09-28T08:50:48+09:00,00:17:42,843
2024-09-28T08:51:07+09:00,00:00:00,1166
2024-09-28T08:52:32+09:00,00:00:00,3639
2024-09-28T09:02:53+09:00,01:05:01,3345
2024-09-28T09:07:56+09:00,00:06:30,296
2024-09-28T09:16:52+09:00,00:38:51,437
2024-09-28T09:22:43+09:00,00:12:01,1071
2024-09-28T09:24:03+09:00,00:00:00,1717
2024-09-28T09:24:54+09:00,00:08:04,2670
2024-09-28T09:31:23+09:00,00:18:36,1604
2024-09-28T09:33:09+09:00,00:03:21,1272
2024-09-28T09:35:22+09:00,00:08:01,403
2024-09-28T09:35:33+09:00,00:19:25,3238
2024-09-28T09:36:12+09:00,00:20:55,2346
2024-09-28T09:37:50+09:00,00:24:34,1157
2024-09-28T09:46:24+09:00,00:33:12,537
2024-09-28T09:46:34+09:00,00:00:00,546
2024-09-28T09:53:23+09:00,01:03:49,189
2024-09-28T09:54:31+09:00,00:01:59,2499
2024-09-28T10:01:11+09:00,00:03:40,1066
2024-09-28T10:01:14+09:00,00:22:08,731
2024-09-28T10:01:18+09:00,00:42:57,3451
2024-09-28T10:07:36+09:00,00:00:00,1071
2024-09-28T10:10:52+09:00,00:10:02,1255
2024-09-28T10:11:14+09:00,00:04:27,1272
2024-09-28T10:12:01+09:00,00:59:49,688
2024-09-28T10:19:48+09:00,00:09:00,2838
2024-09-28T10:25:19+09:00,00:29:29,703
2024-09-28T10:34:26+09:00,00:00:21,843
2024-09-28T10:34:54+09:00,00:00:00,1652
2024-09-28T10:37:35+09:00,00:00:00,1655
2024-09-28T10:38:12+09:00,00:01:50,14
2024-09-28T10:48:48+09:00,00:29:36,385
2024-09-28T10:50:37+09:00,06:36:23,2345
2024-09-28T10:51:28+09:00,00:31:51,2879
2024-09-28T10:55:03+09:00,00:14:13,1256
2024-09-28T11:01:26+09:00,00:06:53,495
2024-09-28T11:01:27+09:00,00:00:01,766
2024-09-28T11:08:56+09:00,00:00:26,1605
2024-09-28T11:09:49+09:00,00:00:00,731
2024-09-28T11:11:12+09:00,00:04:35,3317
2024-09-28T11:16:08+09:00,00:05:20,2070
2024-09-28T11:16:48+09:00,00:03:11,3345
2024-09-28T11:19:17+09:00,00:28:57,843
2024-09-28T11:21:59+09:00,00:00:00,1655
2024-09-28T11:26:17+09:00,00:09:01,1272
2024-09-28T11:36:59+09:00,00:00:00,437
2024-09-28T11:37:04+09:00,00:05:18,625
2024-09-28T11:40:10+09:00,00:00:00,1656
2024-09-28T11:46:57+09:00,03:42:53,657
2024-09-28T11:48:19+09:00,00:13:17,1071
2024-09-28T11:58:45+09:00,00:15:51,520
2024-09-28T11:58:51+09:00,00:01:55,703
2024-09-28T11:59:55+09:00,01:10:27,695
2024-09-28T12:04:55+09:00,00:54:43,3345
2024-09-28T12:05:29+09:00,02:09:02,62
2024-09-28T12:08:01+09:00,01:19:50,931
2024-09-28T12:15:41+09:00,00:21:01,1655
2024-09-28T12:16:58+09:00,00:00:00,896
2024-09-28T12:17:16+09:00,00:10:32,189
2024-09-28T12:23:22+09:00,00:00:00,2719
2024-09-28T12:25:26+09:00,00:04:01,1656
2024-09-28T12:26:27+09:00,00:01:18,3238
2024-09-28T12:26:44+09:00,00:00:49,2346
2024-09-28T12:28:09+09:00,00:49:05,2219
2024-09-28T12:30:11+09:00,00:00:00,3140
2024-09-28T12:33:20+09:00,00:04:47,706
2024-09-28T12:36:57+09:00,00:48:29,703
2024-09-28T12:37:10+09:00,00:16:00,3389
2024-09-28T12:38:01+09:00,00:04:44,2070
2024-09-28T12:38:12+09:00,00:09:57,198
2024-09-28T12:39:03+09:00,00:12:05,3040
2024-09-28T12:40:58+09:00,00:11:22,731
2024-09-28T13:00:27+09:00,00:47:23,329
2024-09-28T13:03:25+09:00,00:21:49,1605
2024-09-28T13:03:31+09:00,00:27:46,2952
2024-09-28T13:04:06+09:00,00:16:36,296
2024-09-28T13:05:38+09:00,00:02:10,14
2024-09-28T13:13:00+09:00,00:28:00,1270
2024-09-28T13:19:36+09:00,00:04:53,88
2024-09-28T13:19:54+09:00,00:22:22,2964
2024-09-28T13:20:49+09:00,01:57:39,1655
2024-09-28T13:26:07+09:00,00:56:30,189
2024-09-28T13:26:39+09:00,00:00:00,896
2024-09-28T13:35:39+09:00,00:00:00,1717
2024-09-28T13:44:04+09:00,00:01:07,526
2024-09-28T13:46:14+09:00,00:00:00,3257
2024-09-28T13:50:52+09:00,00:16:25,437
2024-09-28T13:52:07+09:00,00:05:36,1570
2024-09-28T13:54:22+09:00,00:00:00,1166
2024-09-28T13:55:04+09:00,00:21:07,1604
2024-09-28T13:57:03+09:00,00:02:28,703
2024-09-28T13:58:51+09:00,00:00:00,843
2024-09-28T14:07:15+09:00,00:01:37,2070
2024-09-28T14:07:34+09:00,00:14:28,3265
2024-09-28T14:09:15+09:00,00:51:50,3345
2024-09-28T14:09:37+09:00,00:35:27,14
2024-09-28T14:10:46+09:00,00:08:00,1749
2024-09-28T14:13:40+09:00,01:13:27,2346
2024-09-28T14:15:49+09:00,00:13:31,731
2024-09-28T14:17:49+09:00,00:17:34,695
2024-09-28T14:25:46+09:00,00:15:41,2952
2024-09-28T14:26:12+09:00,00:14:03,1388
2024-09-28T14:32:25+09:00,00:28:36,703
2024-09-28T14:35:20+09:00,00:00:36,88
2024-09-28T14:42:06+09:00,00:09:59,1717
2024-09-28T14:44:17+09:00,00:16:00,3241
2024-09-28T14:45:00+09:00,00:48:05,3555
2024-09-28T14:50:55+09:00,00:00:01,468
2024-09-28T15:06:07+09:00,00:22:25,861
2024-09-28T15:10:40+09:00,00:00:53,706
2024-09-28T15:11:40+09:00,00:13:19,3238
2024-09-28T15:16:41+09:00,00:00:00,437
2024-09-28T15:19:17+09:00,01:29:50,189
2024-09-28T15:19:29+09:00,00:02:56,628
2024-09-28T15:22:19+09:00,00:09:44,14
2024-09-28T15:22:33+09:00,00:09:30,329
2024-09-28T15:22:42+09:00,00:14:00,385
2024-09-28T15:25:51+09:00,00:00:56,2453
2024-09-28T15:26:05+09:00,00:05:17,1284
2024-09-28T15:35:38+09:00,00:00:00,2934
2024-09-28T15:45:06+09:00,00:00:00,1717
2024-09-28T15:45:40+09:00,00:00:00,62
2024-09-28T15:48:43+09:00,00:18:06,1272
2024-09-28T15:49:45+09:00,00:29:06,703
2024-09-28T15:51:14+09:00,00:40:35,2070
2024-09-28T15:52:42+09:00,00:34:51,1655
2024-09-28T15:59:59+09:00,00:13:20,1604
2024-09-28T16:00:31+09:00,00:00:00,1605
2024-09-28T16:06:24+09:00,00:23:00,468
2024-09-28T16:07:26+09:00,00:00:00,88
2024-09-28T16:07:51+09:00,00:09:02,3019
2024-09-28T16:08:03+09:00,00:00:00,385
2024-09-28T16:08:11+09:00,00:17:17,731
2024-09-28T16:11:57+09:00,00:00:01,657
2024-09-28T16:16:14+09:00,00:04:24,3345
2024-09-28T16:17:15+09:00,00:13:43,1079
2024-09-28T16:27:19+09:00,00:05:19,695
2024-09-28T17:00:02+09:00,00:26:00,3501
2024-09-28T17:06:39+09:00,00:09:42,703
2024-09-28T17:07:52+09:00,00:21:29,3345
2024-09-28T17:10:42+09:00,00:02:05,889
2024-09-28T17:22:50+09:00,00:27:12,695
2024-09-28T17:27:20+09:00,00:23:00,657
2024-09-28T17:30:55+09:00,01:33:07,2401
2024-09-28T17:40:14+09:00,00:26:55,468
2024-09-28T18:01:52+09:00,00:04:46,3345
2024-09-28T18:06:49+09:00,00:02:11,703
2024-09-28T18:10:20+09:00,00:00:00,688
2024-09-28T18:32:56+09:00,00:00:00,657
2024-09-28T18:35:16+09:00,00:00:01,62
2024-09-28T18:40:41+09:00,00:00:00,2607
2024-09-28T18:43:26+09:00,00:39:19,2345
2024-09-28T18:56:10+09:00,00:00:01,468
2024-09-28T19:07:47+09:00,00:14:58,688
2024-09-28T19:12:55+09:00,00:05:58,2607
2024-09-28T19:21:43+09:00,00:01:00,437
2024-09-28T19:35:14+09:00,00:11:21,468
2024-09-28T19:38:12+09:00,00:00:00,1604
2024-09-28T20:06:55+09:00,00:01:13,703
2024-09-28T20:18:50+09:00,00:00:00,1656
2024-09-28T20:20:47+09:00,00:04:36,2345
2024-09-28T20:23:38+09:00,00:00:00,2607
2024-09-28T20:28:52+09:00,00:02:00,657
2024-09-28T20:30:07+09:00,00:00:00,1272
2024-09-28T20:32:47+09:00,00:00:00,731
2024-09-28T20:32:54+09:00,00:00:23,695
2024-09-28T20:44:35+09:00,00:26:10,468
2024-09-28T20:59:26+09:00,00:02:24,3451
2024-09-28T21:11:49+09:00,00:00:00,3345
2024-09-28T21:30:04+09:00,01:22:02,3501
2024-09-28T21:38:16+09:00,02:19:03,62
2024-09-28T21:43:28+09:00,00:32:00,468
2024-09-28T22:05:21+09:00,00:00:00,657
2024-09-28T22:13:02+09:00,00:00:00,703
2024-09-28T22:26:12+09:00,00:30:47,2345
2024-09-28T22:36:13+09:00,01:22:36,2646
2024-09-28T22:45:37+09:00,00:03:16,889
2024-09-28T22:45:57+09:00,00:00:00,2607
2024-09-28T22:53:57+09:00,00:07:42,189
2024-09-28T22:55:37+09:00,00:48:30,468
2024-09-28T23:07:59+09:00,00:03:24,520
2024-09-28T23:09:18+09:00,00:00:00,703
2024-09-28T23:22:28+09:00,00:00:00,1988
2024-09-28T23:31:43+09:00,00:03:14,189
2024-09-28T23:52:01+09:00,00:07:06,889
2024-09-29T00:00:00+09:00,00:36:14,3524
2024-09-29T00:00:22+09:00,06:14:51,62
2024-09-29T00:07:38+09:00,00:00:40,703
2024-09-29T00:18:05+09:00,00:00:00,2646
2024-09-29T00:20:21+09:00,00:45:19,2607
2024-09-29T01:11:49+09:00,00:00:00,3345
2024-09-29T01:22:27+09:00,00:00:00,1079
2024-09-29T01:26:56+09:00,00:18:29,3524
2024-09-29T01:38:20+09:00,00:00:00,468
2024-09-29T01:45:39+09:00,00:27:25,2607
2024-09-29T02:11:33+09:00,00:00:00,468
2024-09-29T02:16:25+09:00,16:42:06,3524
2024-09-29T02:20:44+09:00,00:00:00,520
2024-09-29T02:27:44+09:00,00:00:00,3345
2024-09-29T02:49:07+09:00,00:00:00,3501
2024-09-29T03:44:30+09:00,00:10:00,3345
2024-09-29T03:49:56+09:00,00:00:00,657
2024-09-29T03:59:29+09:00,00:25:47,2345
