dt,spend,userid
2024-10-11T09:41:08+09:00,00:00:00,970
2024-10-11T09:41:31+09:00,00:15:20,2838
2024-10-11T09:42:15+09:00,00:57:26,3451
2024-10-11T09:43:09+09:00,00:00:00,403
2024-10-11T09:43:24+09:00,00:00:00,695
2024-10-11T09:44:07+09:00,00:00:00,1784
2024-10-11T09:44:12+09:00,00:44:02,88
2024-10-11T09:44:30+09:00,00:00:00,2674
2024-10-11T09:47:01+09:00,00:00:00,1655
2024-10-11T09:50:21+09:00,00:00:00,1725
2024-10-11T09:51:01+09:00,00:00:00,2447
2024-10-11T09:51:15+09:00,00:11:07,3078
2024-10-11T09:51:17+09:00,00:18:09,1157
2024-10-11T09:51:31+09:00,00:00:00,1351
2024-10-11T09:54:21+09:00,00:36:18,1755
2024-10-11T09:55:31+09:00,00:02:00,2209
2024-10-11T09:56:48+09:00,00:00:00,103
2024-10-11T09:56:57+09:00,00:00:19,367
2024-10-11T09:58:12+09:00,00:00:00,437
2024-10-11T09:58:50+09:00,00:58:59,628
2024-10-11T09:59:15+09:00,00:00:00,1717
2024-10-11T09:59:21+09:00,00:00:32,1988
2024-10-11T10:00:21+09:00,00:45:02,2607
2024-10-11T10:00:28+09:00,00:17:35,847
2024-10-11T10:00:38+09:00,00:01:42,211
2024-10-11T10:01:20+09:00,00:05:00,2625
2024-10-11T10:01:55+09:00,00:09:49,1166
2024-10-11T10:02:29+09:00,00:00:00,2879
2024-10-11T10:02:32+09:00,00:00:00,392
2024-10-11T10:05:13+09:00,00:00:00,510
2024-10-11T10:05:25+09:00,00:28:13,2219
2024-10-11T10:09:04+09:00,00:00:01,1202
2024-10-11T10:09:14+09:00,00:00:28,487
2024-10-11T10:09:54+09:00,00:00:00,406
2024-10-11T10:10:00+09:00,00:00:00,3637
2024-10-11T10:13:27+09:00,00:08:46,3560
2024-10-11T10:13:29+09:00,00:09:14,2672
2024-10-11T10:14:00+09:00,00:00:00,3345
2024-10-11T10:16:01+09:00,00:34:06,695
2024-10-11T10:17:17+09:00,00:00:00,1655
2024-10-11T10:18:19+09:00,00:19:42,3318
2024-10-11T10:18:22+09:00,02:06:34,2220
2024-10-11T10:19:16+09:00,00:31:59,3340
2024-10-11T10:20:37+09:00,00:00:32,1084
2024-10-11T10:21:24+09:00,00:29:28,2778
2024-10-11T10:21:58+09:00,00:15:21,2934
2024-10-11T10:22:40+09:00,00:12:07,3418
2024-10-11T10:23:18+09:00,00:00:57,14
2024-10-11T10:24:56+09:00,00:00:00,1351
2024-10-11T10:26:06+09:00,00:02:34,1765
2024-10-11T10:26:54+09:00,00:00:01,2592
2024-10-11T10:26:59+09:00,00:01:03,611
2024-10-11T10:28:15+09:00,00:00:00,2447
2024-10-11T10:30:35+09:00,00:00:00,403
2024-10-11T10:30:37+09:00,00:00:00,3443
2024-10-11T10:31:03+09:00,00:00:00,437
2024-10-11T10:33:39+09:00,00:00:01,392
2024-10-11T10:35:17+09:00,00:00:00,324
2024-10-11T10:35:25+09:00,00:56:33,731
2024-10-11T10:36:32+09:00,00:11:08,2415
2024-10-11T10:37:04+09:00,00:05:49,1605
2024-10-11T10:41:21+09:00,00:09:16,365
2024-10-11T10:42:11+09:00,00:00:00,385
2024-10-11T10:42:54+09:00,01:49:06,1715
2024-10-11T10:46:56+09:00,00:10:16,896
2024-10-11T10:46:57+09:00,00:09:01,3317
2024-10-11T10:53:39+09:00,00:13:20,1272
2024-10-11T10:54:18+09:00,00:05:33,2482
2024-10-11T10:54:34+09:00,00:03:00,2870
2024-10-11T10:57:43+09:00,00:00:14,1648
2024-10-11T11:01:04+09:00,01:46:49,88
2024-10-11T11:03:07+09:00,00:16:03,1157
2024-10-11T11:03:14+09:00,00:52:26,14
2024-10-11T11:06:40+09:00,00:21:10,329
2024-10-11T11:14:31+09:00,00:01:40,403
2024-10-11T11:17:31+09:00,00:00:00,437
2024-10-11T11:18:51+09:00,00:07:51,1284
2024-10-11T11:19:36+09:00,00:28:11,680
2024-10-11T11:19:51+09:00,00:18:43,189
2024-10-11T11:21:33+09:00,01:05:54,2905
2024-10-11T11:23:15+09:00,00:00:00,3340
2024-10-11T11:26:16+09:00,00:02:06,510
2024-10-11T11:29:20+09:00,00:00:01,2661
2024-10-11T11:31:49+09:00,00:24:20,1071
2024-10-11T11:37:23+09:00,01:07:00,695
2024-10-11T11:38:08+09:00,00:20:32,2219
2024-10-11T11:40:02+09:00,00:10:48,1755
2024-10-11T11:40:24+09:00,00:36:20,2070
2024-10-11T11:45:45+09:00,00:00:00,3562
2024-10-11T11:45:59+09:00,00:47:44,1272
2024-10-11T11:46:38+09:00,00:47:54,2607
2024-10-11T11:47:13+09:00,00:37:36,889
2024-10-11T11:48:22+09:00,00:42:11,3639
2024-10-11T11:49:48+09:00,00:00:00,307
2024-10-11T11:50:35+09:00,00:00:00,1833
2024-10-11T11:50:57+09:00,00:02:15,1988
2024-10-11T11:55:36+09:00,00:00:00,437
2024-10-11T11:57:26+09:00,00:00:00,392
2024-10-11T11:59:00+09:00,00:34:20,1655
2024-10-11T12:05:53+09:00,00:00:36,1256
2024-10-11T12:08:15+09:00,00:00:00,3345
2024-10-11T12:12:29+09:00,00:23:26,2672
2024-10-11T12:13:17+09:00,00:26:58,847
2024-10-11T12:14:27+09:00,00:00:00,3140
2024-10-11T12:18:16+09:00,00:02:09,523
2024-10-11T12:23:35+09:00,00:12:36,1599
2024-10-11T12:24:16+09:00,00:13:24,1604
2024-10-11T12:24:20+09:00,00:07:21,2952
2024-10-11T12:24:31+09:00,00:00:00,189
2024-10-11T12:26:34+09:00,00:11:00,3451
2024-10-11T12:26:51+09:00,00:00:00,385
2024-10-11T12:29:11+09:00,00:00:00,2934
2024-10-11T12:29:14+09:00,00:21:07,657
2024-10-11T12:30:45+09:00,00:00:00,296
2024-10-11T12:33:05+09:00,00:00:00,537
2024-10-11T12:33:08+09:00,00:03:08,1284
2024-10-11T12:34:10+09:00,00:00:15,1220
2024-10-11T12:34:59+09:00,00:04:54,520
2024-10-11T12:35:41+09:00,00:00:45,14
2024-10-11T12:37:22+09:00,00:06:17,329
2024-10-11T12:38:34+09:00,00:00:06,3345
2024-10-11T12:42:54+09:00,00:04:30,1755
2024-10-11T12:43:26+09:00,00:00:00,713
2024-10-11T12:43:37+09:00,00:05:43,861
2024-10-11T12:46:07+09:00,00:00:00,1270
2024-10-11T16:23:24+09:00,07:06:31,3524
2024-10-11T16:23:32+09:00,02:12:57,1755
2024-10-11T16:23:36+09:00,06:11:58,703
2024-10-11T16:23:48+09:00,00:39:55,14
2024-10-11T16:24:08+09:00,00:54:24,1705
2024-10-11T16:24:28+09:00,00:52:33,88
2024-10-11T16:24:59+09:00,02:29:08,657
2024-10-11T16:25:19+09:00,00:09:00,520
2024-10-11T16:26:04+09:00,06:21:01,2345
2024-10-11T16:26:57+09:00,00:01:33,3152
2024-10-11T16:27:51+09:00,00:01:28,695
2024-10-11T16:28:37+09:00,00:01:03,1756
2024-10-11T16:31:58+09:00,02:05:32,2219
2024-10-11T16:32:42+09:00,00:12:12,2220
2024-10-11T16:34:23+09:00,00:08:47,2607
2024-10-11T16:34:35+09:00,00:07:47,189
2024-10-11T16:36:52+09:00,00:11:14,1988
2024-10-11T16:39:25+09:00,00:01:08,2482
2024-10-11T16:42:01+09:00,00:00:00,324
2024-10-11T16:43:35+09:00,00:02:31,1941
2024-10-11T16:43:36+09:00,00:15:25,1272
2024-10-11T16:45:20+09:00,00:31:06,861
2024-10-11T16:47:52+09:00,00:00:00,1202
2024-10-11T16:49:24+09:00,00:00:16,2499
2024-10-11T16:50:39+09:00,00:16:00,777
2024-10-11T16:50:47+09:00,00:11:09,2070
2024-10-11T16:51:09+09:00,00:01:18,2870
2024-10-11T16:56:39+09:00,00:00:00,2338
2024-10-11T16:58:53+09:00,00:00:01,1655
2024-10-11T17:03:41+09:00,00:00:00,3217
2024-10-11T17:10:56+09:00,00:35:26,2970
2024-10-11T17:12:49+09:00,00:01:13,3345
2024-10-11T17:14:59+09:00,00:01:19,2401
2024-10-11T17:16:03+09:00,00:00:00,731
2024-10-11T17:17:50+09:00,00:43:16,2220
2024-10-11T17:19:05+09:00,00:03:43,1432
2024-10-11T17:19:37+09:00,00:00:01,1284
2024-10-11T17:26:27+09:00,00:02:28,688
2024-10-11T17:30:19+09:00,00:03:15,385
2024-10-11T17:30:21+09:00,00:31:23,1655
2024-10-11T17:30:24+09:00,00:06:09,3555
2024-10-11T17:31:25+09:00,00:02:13,1071
2024-10-11T17:31:57+09:00,01:05:45,329
2024-10-11T17:32:39+09:00,00:16:46,843
2024-10-11T17:33:34+09:00,00:00:00,437
2024-10-11T17:34:28+09:00,00:16:22,189
2024-10-11T17:36:01+09:00,00:30:33,695
2024-10-11T17:39:36+09:00,00:49:17,889
2024-10-11T17:40:07+09:00,00:04:45,519
2024-10-11T17:43:12+09:00,00:00:00,1749
2024-10-11T17:44:48+09:00,00:00:47,2565
2024-10-11T17:44:48+09:00,00:00:00,2934
2024-10-11T17:45:24+09:00,00:00:00,3345
2024-10-11T17:47:42+09:00,00:45:27,487
2024-10-11T17:48:42+09:00,00:01:35,2234
2024-10-11T17:49:04+09:00,00:10:16,392
2024-10-11T17:49:24+09:00,00:00:00,1724
2024-10-11T17:54:10+09:00,01:31:20,88
2024-10-11T17:58:48+09:00,00:56:00,2607
2024-10-11T17:58:54+09:00,00:00:17,129
2024-10-11T17:59:01+09:00,00:00:00,1157
2024-10-11T17:59:01+09:00,00:00:00,3378
2024-10-11T17:59:38+09:00,00:14:47,1604
2024-10-11T17:59:44+09:00,00:22:20,628
2024-10-11T18:00:31+09:00,00:00:00,537
2024-10-11T18:02:49+09:00,00:00:00,861
2024-10-11T18:04:41+09:00,00:33:24,2611
2024-10-11T18:05:05+09:00,00:10:36,2442
2024-10-11T18:05:31+09:00,00:05:53,1881
2024-10-11T18:06:14+09:00,00:24:43,520
2024-10-11T18:09:21+09:00,00:00:00,1765
2024-10-11T18:11:59+09:00,00:18:05,211
2024-10-11T18:15:57+09:00,00:06:38,1115
2024-10-11T18:20:14+09:00,00:16:34,2672
2024-10-11T18:20:46+09:00,00:00:00,1705
2024-10-11T18:21:38+09:00,00:00:00,1717
2024-10-11T18:25:41+09:00,00:00:00,14
2024-10-11T18:26:34+09:00,00:06:32,189
2024-10-11T18:28:36+09:00,00:00:00,1149
2024-10-11T18:29:15+09:00,00:07:30,3560
2024-10-11T18:29:18+09:00,00:00:00,3034
2024-10-11T18:30:00+09:00,00:06:48,3555
2024-10-11T18:30:55+09:00,00:00:00,2401
2024-10-11T18:32:32+09:00,00:00:00,993
2024-10-11T18:32:52+09:00,00:19:58,392
2024-10-11T18:33:11+09:00,00:00:00,3639
