dt,spend,userid
2024-09-26T15:21:48+09:00,00:00:00,2221
2024-09-26T15:23:44+09:00,00:02:19,3641
2024-09-26T15:24:21+09:00,00:00:00,731
2024-09-26T15:27:51+09:00,00:16:27,1186
2024-09-26T15:28:15+09:00,01:06:06,3639
2024-09-26T15:28:45+09:00,00:28:34,2298
2024-09-26T15:29:10+09:00,00:11:49,1604
2024-09-26T15:31:15+09:00,00:00:00,843
2024-09-26T15:36:01+09:00,06:23:09,14
2024-09-26T15:36:10+09:00,01:28:33,392
2024-09-26T15:36:44+09:00,00:00:16,3345
2024-09-26T15:38:12+09:00,00:01:56,487
2024-09-26T15:43:40+09:00,00:02:18,3555
2024-09-26T15:45:27+09:00,00:06:58,329
2024-09-26T15:47:08+09:00,00:28:08,3560
2024-09-26T15:49:33+09:00,00:00:00,1717
2024-09-26T15:49:56+09:00,00:00:27,2303
2024-09-26T15:50:34+09:00,00:07:06,2952
2024-09-26T15:50:35+09:00,00:00:00,2219
2024-09-26T15:51:44+09:00,00:00:00,3378
2024-09-26T15:52:28+09:00,00:00:00,852
2024-09-26T15:52:44+09:00,00:00:16,3501
2024-09-26T15:53:20+09:00,00:00:00,1655
2024-09-26T15:54:05+09:00,00:00:00,1988
2024-09-26T15:54:31+09:00,00:02:40,1725
2024-09-26T15:55:48+09:00,00:34:16,1715
2024-09-26T15:55:48+09:00,00:01:08,2499
2024-09-26T15:55:52+09:00,00:17:47,2672
2024-09-26T15:56:50+09:00,01:14:52,889
2024-09-26T16:01:09+09:00,00:05:04,3562
2024-09-26T16:07:09+09:00,00:38:51,2070
2024-09-26T16:07:41+09:00,00:00:56,406
2024-09-26T16:09:55+09:00,00:49:14,586
2024-09-26T16:15:26+09:00,00:00:00,3257
2024-09-26T16:15:58+09:00,00:18:04,2401
2024-09-26T16:17:57+09:00,00:00:00,1366
2024-09-26T16:21:11+09:00,00:00:20,3407
2024-09-26T16:27:23+09:00,00:00:20,3641
2024-09-26T16:27:56+09:00,00:00:00,1066
2024-09-26T16:29:00+09:00,01:50:01,3451
2024-09-26T16:34:31+09:00,00:31:03,1725
2024-09-26T16:35:33+09:00,01:46:28,1166
2024-09-26T16:35:39+09:00,00:24:25,2298
2024-09-26T16:36:17+09:00,00:05:00,731
2024-09-26T16:36:23+09:00,00:00:00,913
2024-09-26T16:39:38+09:00,00:06:45,3430
2024-09-26T16:44:58+09:00,00:01:13,2979
2024-09-26T16:48:09+09:00,00:18:51,2394
2024-09-26T16:53:37+09:00,00:21:30,2672
2024-09-26T16:55:47+09:00,00:01:56,1705
2024-09-26T16:57:38+09:00,00:51:26,3560
2024-09-26T16:59:03+09:00,00:00:00,2346
2024-09-26T16:59:45+09:00,00:04:53,520
2024-09-26T17:00:20+09:00,00:10:22,1366
2024-09-26T17:01:08+09:00,00:00:00,3641
2024-09-26T17:02:12+09:00,00:24:02,3418
2024-09-26T17:04:47+09:00,01:02:46,189
2024-09-26T17:04:52+09:00,00:00:00,3555
2024-09-26T17:06:07+09:00,00:35:07,2401
2024-09-26T17:10:54+09:00,00:39:02,1066
2024-09-26T17:12:06+09:00,00:06:38,847
2024-09-26T17:12:50+09:00,00:00:00,1899
2024-09-26T17:13:28+09:00,00:00:00,1988
2024-09-26T17:14:46+09:00,00:00:00,287
2024-09-26T17:17:09+09:00,00:02:00,1209
2024-09-26T17:26:04+09:00,00:05:19,852
2024-09-26T17:29:04+09:00,00:00:00,2940
2024-09-26T17:31:00+09:00,00:00:00,3345
2024-09-26T17:31:58+09:00,00:11:15,586
2024-09-26T17:33:55+09:00,00:00:00,3280
2024-09-26T17:34:27+09:00,00:56:28,1705
2024-09-26T17:38:04+09:00,00:00:00,3639
2024-09-26T17:42:49+09:00,00:02:56,1604
2024-09-26T17:47:31+09:00,00:19:10,3389
2024-09-26T17:49:10+09:00,00:00:00,403
2024-09-26T17:53:18+09:00,00:00:00,657
2024-09-26T17:55:19+09:00,00:00:00,731
2024-09-26T17:55:29+09:00,00:00:00,2611
2024-09-26T17:55:33+09:00,00:00:00,1725
2024-09-26T17:59:54+09:00,00:00:40,3407
2024-09-26T18:00:15+09:00,00:04:01,2070
2024-09-26T18:00:51+09:00,00:06:34,437
2024-09-26T18:02:13+09:00,00:00:40,2298
2024-09-26T18:09:07+09:00,00:00:51,3639
2024-09-26T18:14:58+09:00,00:00:30,2221
2024-09-26T18:15:13+09:00,00:00:18,843
2024-09-26T18:16:54+09:00,00:00:00,3056
2024-09-26T18:17:02+09:00,00:00:00,3345
2024-09-26T18:20:41+09:00,00:00:00,1066
2024-09-26T18:24:36+09:00,00:00:00,2219
2024-09-26T18:37:37+09:00,00:00:00,2952
2024-09-26T18:44:41+09:00,00:03:19,88
2024-09-26T18:47:12+09:00,00:00:00,3528
2024-09-26T18:47:57+09:00,01:28:32,437
2024-09-26T18:52:47+09:00,00:00:00,3501
2024-09-26T18:56:13+09:00,00:00:00,1166
2024-09-26T19:02:38+09:00,00:13:04,3451
2024-09-26T19:03:47+09:00,00:00:00,1809
2024-09-26T19:14:00+09:00,00:00:03,695
2024-09-26T19:16:52+09:00,00:00:00,2442
2024-09-26T19:26:26+09:00,00:33:42,2070
2024-09-26T19:31:07+09:00,00:00:00,3501
2024-09-26T19:45:02+09:00,00:00:35,189
2024-09-26T19:45:53+09:00,00:00:00,921
2024-09-26T19:52:01+09:00,01:49:33,88
2024-09-26T19:52:47+09:00,00:00:00,3345
2024-09-26T19:54:03+09:00,00:00:00,3555
2024-09-26T19:56:13+09:00,00:00:00,1166
2024-09-26T19:56:48+09:00,00:00:00,3265
2024-09-26T20:05:16+09:00,00:00:12,896
2024-09-26T20:32:03+09:00,00:14:50,703
2024-09-26T20:33:26+09:00,00:00:01,847
2024-09-26T20:33:38+09:00,00:00:00,2070
2024-09-26T20:52:19+09:00,00:01:00,1166
2024-09-26T20:52:49+09:00,00:02:14,3345
2024-09-26T20:56:00+09:00,00:00:00,1604
2024-09-26T20:58:04+09:00,00:03:56,1071
2024-09-26T21:23:07+09:00,00:00:00,2345
2024-09-26T21:23:28+09:00,00:00:00,437
2024-09-26T21:34:28+09:00,00:00:00,2220
2024-09-26T21:51:24+09:00,00:00:00,3464
2024-09-26T22:06:55+09:00,00:00:10,385
2024-09-26T22:14:14+09:00,00:00:00,1655
2024-09-26T22:15:31+09:00,00:00:00,2345
2024-09-26T23:31:01+09:00,00:00:00,3345
2024-09-26T23:54:20+09:00,00:00:00,2219
2024-09-27T00:13:31+09:00,00:00:00,3524
2024-09-27T00:34:00+09:00,00:00:00,847
2024-09-27T01:02:56+09:00,00:00:00,3524
2024-09-27T03:14:47+09:00,00:01:15,2345
2024-09-27T04:08:07+09:00,00:03:58,3524
2024-09-27T04:18:13+09:00,00:00:00,657
2024-09-27T05:01:35+09:00,00:00:00,3524
2024-09-27T05:20:42+09:00,00:00:00,2345
2024-09-27T05:31:03+09:00,00:00:00,3345
2024-09-27T06:02:57+09:00,00:00:00,189
2024-09-27T06:18:38+09:00,00:00:00,3555
2024-09-27T06:19:36+09:00,00:38:25,2345
2024-09-27T06:31:11+09:00,00:00:00,437
2024-09-27T06:33:53+09:00,00:00:00,703
2024-09-27T06:40:29+09:00,00:04:36,385
2024-09-27T06:43:22+09:00,15:41:53,3524
2024-09-27T06:49:49+09:00,00:13:23,3345
2024-09-27T06:54:40+09:00,00:00:20,1652
2024-09-27T07:05:42+09:00,00:03:44,2905
2024-09-27T07:21:22+09:00,00:00:13,170
2024-09-27T07:22:42+09:00,00:00:01,695
2024-09-27T07:25:14+09:00,00:00:00,1272
2024-09-27T07:28:28+09:00,00:00:00,3451
2024-09-27T07:34:48+09:00,00:00:00,403
2024-09-27T07:35:53+09:00,00:00:00,2220
2024-09-27T07:37:12+09:00,00:49:58,703
2024-09-27T07:39:23+09:00,00:00:00,926
2024-09-27T07:39:31+09:00,00:00:00,88
2024-09-27T07:45:33+09:00,00:00:00,1220
2024-09-27T07:45:37+09:00,00:25:53,657
2024-09-27T07:48:32+09:00,00:00:00,731
2024-09-27T07:55:08+09:00,13:28:22,2345
2024-09-27T08:14:00+09:00,00:00:00,2669
2024-09-27T08:14:55+09:00,00:00:00,889
2024-09-27T08:16:17+09:00,00:00:00,88
2024-09-27T08:18:39+09:00,00:00:01,1903
2024-09-27T08:18:46+09:00,00:00:00,189
2024-09-27T08:23:49+09:00,00:20:22,3345
2024-09-27T08:24:27+09:00,00:00:00,1202
2024-09-27T08:30:56+09:00,00:00:00,1272
2024-09-27T08:31:28+09:00,00:08:12,2070
2024-09-27T08:31:59+09:00,00:08:21,2499
2024-09-27T08:33:39+09:00,00:00:00,1256
2024-09-27T08:36:19+09:00,00:00:00,3562
2024-09-27T08:42:42+09:00,00:00:00,1752
2024-09-27T08:46:57+09:00,00:25:34,1655
2024-09-27T08:56:11+09:00,00:00:00,889
2024-09-27T08:56:14+09:00,00:49:59,88
2024-09-27T09:00:33+09:00,00:04:08,1166
2024-09-27T09:00:57+09:00,11:01:49,703
2024-09-27T09:03:11+09:00,00:00:00,403
2024-09-27T09:03:11+09:00,00:56:28,1717
2024-09-27T09:05:22+09:00,00:00:00,198
2024-09-27T09:06:00+09:00,00:00:00,3040
2024-09-27T09:06:14+09:00,00:00:05,385
2024-09-27T09:09:18+09:00,02:11:40,520
2024-09-27T09:10:12+09:00,00:00:00,1272
2024-09-27T09:10:32+09:00,00:00:00,1929
2024-09-27T09:16:28+09:00,00:25:01,695
2024-09-27T09:22:30+09:00,01:32:10,731
2024-09-27T09:25:06+09:00,00:16:12,3555
2024-09-27T09:25:14+09:00,08:13:24,657
2024-09-27T09:28:20+09:00,03:26:00,189
2024-09-27T09:29:28+09:00,02:16:20,2952
2024-09-27T09:29:34+09:00,00:00:00,847
2024-09-27T09:31:51+09:00,00:00:00,2401
2024-09-27T09:36:20+09:00,01:38:59,385
2024-09-27T09:42:24+09:00,00:12:37,1272
2024-09-27T09:42:53+09:00,01:48:05,3345
2024-09-27T09:43:54+09:00,00:00:00,3593
2024-09-27T09:44:01+09:00,00:00:00,1209
2024-09-27T09:48:54+09:00,02:00:09,2607
2024-09-27T09:52:34+09:00,00:00:00,1655
2024-09-27T09:55:22+09:00,01:15:15,3257
2024-09-27T09:55:31+09:00,09:36:47,14
2024-09-27T09:55:32+09:00,02:18:42,2070
2024-09-27T09:55:53+09:00,01:27:32,296
2024-09-27T09:55:55+09:00,04:52:07,437
2024-09-27T09:56:02+09:00,01:51:34,1605
2024-09-27T09:56:14+09:00,00:05:36,3280
2024-09-27T09:57:17+09:00,01:36:45,1601
2024-09-27T09:57:17+09:00,00:00:00,2611
2024-09-27T09:57:37+09:00,00:34:42,1988
2024-09-27T09:59:41+09:00,00:07:36,2147
2024-09-27T09:59:53+09:00,00:16:19,1166
2024-09-27T09:59:56+09:00,00:00:00,1929
2024-09-27T10:00:11+09:00,00:03:48,1852
2024-09-27T10:02:02+09:00,00:00:00,1570
2024-09-27T10:02:04+09:00,00:00:00,2221
2024-09-27T10:07:35+09:00,00:41:32,3317
2024-09-27T10:10:20+09:00,00:38:51,847
2024-09-27T10:10:20+09:00,00:00:00,2219
2024-09-27T10:12:14+09:00,00:02:29,2592
2024-09-27T10:16:57+09:00,01:22:18,2209
2024-09-27T10:16:58+09:00,01:25:21,3639
2024-09-27T10:17:19+09:00,00:22:29,843
2024-09-27T10:18:12+09:00,00:08:28,1656
2024-09-27T10:19:04+09:00,01:14:13,2905
2024-09-27T10:19:12+09:00,00:30:05,1705
2024-09-27T10:19:13+09:00,00:05:49,3463
2024-09-27T10:19:20+09:00,00:00:00,861
2024-09-27T10:23:31+09:00,00:48:21,1604
2024-09-27T10:25:29+09:00,02:02:57,2401
2024-09-27T10:27:13+09:00,01:14:10,889
2024-09-27T10:29:01+09:00,00:06:11,88
2024-09-27T10:32:07+09:00,00:00:00,2221
2024-09-27T10:32:23+09:00,00:29:19,1715
2024-09-27T10:32:37+09:00,00:02:40,695
2024-09-27T10:34:06+09:00,00:07:02,1397
2024-09-27T10:34:18+09:00,00:40:35,1570
2024-09-27T10:41:57+09:00,00:43:09,2879
2024-09-27T10:46:54+09:00,05:12:59,1166
2024-09-27T10:50:58+09:00,00:05:34,1655
2024-09-27T10:51:06+09:00,00:24:01,2940
2024-09-27T10:51:39+09:00,00:00:01,1220
2024-09-27T10:53:20+09:00,00:00:00,3280
2024-09-27T10:54:48+09:00,00:41:40,329
2024-09-27T10:54:50+09:00,02:11:25,1717
2024-09-27T10:59:01+09:00,00:05:38,1652
2024-09-27T11:01:59+09:00,01:41:52,2674
2024-09-27T11:02:50+09:00,00:11:13,3583
2024-09-27T11:05:15+09:00,00:07:37,428
2024-09-27T11:06:58+09:00,00:16:35,3407
2024-09-27T11:07:25+09:00,00:00:00,3555
2024-09-27T11:10:18+09:00,00:00:00,3451
2024-09-27T11:10:22+09:00,00:00:00,2221
2024-09-27T11:11:19+09:00,08:03:44,88
2024-09-27T11:11:29+09:00,00:00:00,211
2024-09-27T11:14:19+09:00,00:00:00,1529
2024-09-27T11:14:19+09:00,01:45:28,3399
2024-09-27T11:15:42+09:00,00:00:00,495
2024-09-27T11:16:21+09:00,01:26:47,861
2024-09-27T11:17:09+09:00,00:24:34,3560
2024-09-27T11:18:45+09:00,00:20:18,2672
2024-09-27T11:19:11+09:00,00:00:00,3317
2024-09-27T11:21:47+09:00,00:25:27,1397
2024-09-27T11:28:27+09:00,00:00:00,2346
2024-09-27T11:28:44+09:00,00:00:00,731
2024-09-27T11:30:58+09:00,00:15:00,1655
2024-09-27T11:34:56+09:00,00:00:00,3238
2024-09-27T11:35:54+09:00,00:32:49,1705
2024-09-27T11:39:41+09:00,00:12:51,412
2024-09-27T11:42:34+09:00,00:12:00,695
2024-09-27T11:48:23+09:00,00:17:58,3463
2024-09-27T11:48:44+09:00,00:00:00,885
2024-09-27T11:52:10+09:00,00:00:56,3501
2024-09-27T11:53:17+09:00,00:21:19,3177
2024-09-27T11:53:41+09:00,00:18:03,1272
2024-09-27T11:54:31+09:00,00:08:57,3317
2024-09-27T12:00:22+09:00,01:22:49,3407
2024-09-27T12:00:48+09:00,00:00:00,3546
2024-09-27T12:01:01+09:00,01:44:34,3056
2024-09-27T12:01:41+09:00,00:01:39,2219
2024-09-27T12:03:43+09:00,00:16:48,847
2024-09-27T12:06:57+09:00,00:00:00,2925
2024-09-27T12:08:43+09:00,00:00:00,3583
2024-09-27T12:12:12+09:00,00:00:40,1988
2024-09-27T12:15:48+09:00,05:56:58,889
2024-09-27T12:16:01+09:00,00:45:46,1655
2024-09-27T12:16:08+09:00,00:00:00,3639
2024-09-27T12:20:21+09:00,00:15:23,843
2024-09-27T12:21:45+09:00,00:02:48,329
2024-09-27T12:22:15+09:00,02:29:55,520
2024-09-27T12:24:02+09:00,00:44:04,487
2024-09-27T12:24:33+09:00,03:24:00,731
2024-09-27T12:25:20+09:00,00:03:19,1605
2024-09-27T12:27:15+09:00,02:05:37,2607
2024-09-27T12:29:58+09:00,00:00:00,1755
2024-09-27T12:30:38+09:00,00:00:00,2934
2024-09-27T12:34:51+09:00,00:00:00,2879
2024-09-27T12:37:57+09:00,00:35:04,412
2024-09-27T12:43:04+09:00,00:00:00,3501
2024-09-27T12:43:41+09:00,00:00:00,1604
2024-09-27T12:45:04+09:00,00:00:00,187
2024-09-27T12:45:29+09:00,00:00:00,3345
2024-09-27T12:45:58+09:00,00:12:16,817
2024-09-27T12:46:09+09:00,00:00:00,62
2024-09-27T12:47:42+09:00,00:01:48,2925
2024-09-27T12:48:29+09:00,00:08:08,2611
2024-09-27T12:49:02+09:00,01:10:23,3560
2024-09-27T12:50:17+09:00,00:57:31,1186
2024-09-27T12:51:23+09:00,00:21:43,586
2024-09-27T12:52:17+09:00,00:00:00,468
2024-09-27T12:52:20+09:00,00:38:01,1705
2024-09-27T12:54:41+09:00,03:35:13,1272
2024-09-27T12:55:10+09:00,00:52:17,211
2024-09-27T12:57:20+09:00,00:00:00,1071
2024-09-27T12:57:44+09:00,03:56:19,2070
2024-09-27T12:58:05+09:00,00:10:31,1941
2024-09-27T12:58:11+09:00,00:00:51,695
2024-09-27T12:58:48+09:00,00:00:00,1117
2024-09-27T13:00:22+09:00,00:24:09,1715
2024-09-27T13:03:46+09:00,01:30:11,1704
2024-09-27T13:04:17+09:00,00:56:15,1115
2024-09-27T13:05:32+09:00,00:36:09,2672
2024-09-27T13:06:51+09:00,00:13:10,1755
2024-09-27T13:08:10+09:00,00:00:00,1612
2024-09-27T13:08:12+09:00,00:00:00,1699
2024-09-27T13:11:29+09:00,00:03:14,847
2024-09-27T13:12:52+09:00,02:08:15,1605
2024-09-27T13:15:59+09:00,00:47:59,3238
2024-09-27T13:16:10+09:00,01:14:27,296
2024-09-27T13:16:48+09:00,00:46:12,2346
2024-09-27T13:17:34+09:00,00:00:00,1809
2024-09-27T13:17:36+09:00,00:00:00,861
2024-09-27T13:24:16+09:00,00:00:00,2627
2024-09-27T13:24:55+09:00,01:04:05,1363
2024-09-27T13:25:13+09:00,03:26:24,189
2024-09-27T13:28:40+09:00,00:23:37,1604
2024-09-27T13:28:44+09:00,00:00:00,2905
2024-09-27T13:29:12+09:00,00:09:23,2925
2024-09-27T13:30:02+09:00,02:48:00,695
2024-09-27T13:30:52+09:00,02:52:50,2401
2024-09-27T13:32:51+09:00,01:40:32,2952
2024-09-27T13:33:04+09:00,00:00:00,1863
2024-09-27T13:34:53+09:00,00:59:12,2482
2024-09-27T13:37:30+09:00,00:00:00,3555
2024-09-27T13:38:06+09:00,00:02:32,2879
2024-09-27T13:40:49+09:00,00:00:00,468
2024-09-27T13:41:33+09:00,00:02:00,1117
2024-09-27T13:45:44+09:00,00:24:13,3501
2024-09-27T13:48:36+09:00,00:20:30,1941
2024-09-27T13:48:58+09:00,00:31:28,1366
2024-09-27T13:49:06+09:00,00:00:00,2934
2024-09-27T13:49:17+09:00,01:14:01,1809
2024-09-27T13:53:17+09:00,00:08:26,628
2024-09-27T13:53:37+09:00,00:00:20,329
2024-09-27T13:56:43+09:00,00:00:00,1855
2024-09-27T13:58:13+09:00,00:00:02,861
2024-09-27T13:58:45+09:00,00:08:00,3407
2024-09-27T14:01:32+09:00,00:00:00,1988
2024-09-27T14:02:55+09:00,00:00:00,1765
2024-09-27T14:03:09+09:00,02:27:45,385
2024-09-27T14:04:10+09:00,00:21:12,2838
2024-09-27T14:05:06+09:00,00:10:12,2778
2024-09-27T14:05:12+09:00,01:16:31,2220
2024-09-27T14:07:57+09:00,00:03:16,1717
2024-09-27T14:10:09+09:00,03:29:44,847
2024-09-27T14:12:17+09:00,01:24:36,1655
2024-09-27T14:16:46+09:00,01:33:20,2879
2024-09-27T14:16:48+09:00,00:02:40,406
2024-09-27T14:17:09+09:00,00:00:00,1601
2024-09-27T14:17:16+09:00,03:01:52,1705
2024-09-27T14:18:18+09:00,00:00:00,3280
2024-09-27T14:19:00+09:00,00:00:56,537
2024-09-27T14:25:51+09:00,00:00:00,211
2024-09-27T14:28:10+09:00,00:01:10,1186
2024-09-27T14:29:08+09:00,00:06:34,495
2024-09-27T14:32:02+09:00,00:03:41,861
2024-09-27T14:39:00+09:00,00:00:32,1988
2024-09-27T14:42:14+09:00,00:36:18,3345
2024-09-27T14:44:59+09:00,00:00:00,1717
2024-09-27T14:46:36+09:00,00:00:00,1115
2024-09-27T14:51:07+09:00,00:30:03,3317
2024-09-27T14:53:44+09:00,00:48:16,1612
2024-09-27T15:00:23+09:00,00:12:44,3405
2024-09-27T15:00:26+09:00,01:35:51,3555
2024-09-27T15:00:48+09:00,00:00:00,2592
2024-09-27T15:00:49+09:00,00:00:00,2734
2024-09-27T15:02:37+09:00,00:00:04,1702
2024-09-27T15:08:28+09:00,01:54:45,2607
2024-09-27T15:10:58+09:00,00:00:46,296
2024-09-27T15:11:07+09:00,00:03:55,3238
2024-09-27T15:11:12+09:00,00:00:35,2346
2024-09-27T15:12:19+09:00,00:00:00,3375
2024-09-27T15:16:33+09:00,00:00:00,688
2024-09-27T15:17:32+09:00,00:14:19,2672
2024-09-27T15:17:47+09:00,01:08:41,329
2024-09-27T15:19:12+09:00,00:00:00,211
2024-09-27T15:21:18+09:00,00:26:07,1601
2024-09-27T15:22:31+09:00,00:00:00,2838
2024-09-27T15:24:02+09:00,00:53:56,437
2024-09-27T15:28:28+09:00,00:19:35,520
2024-09-27T15:28:33+09:00,00:57:54,1988
2024-09-27T15:29:41+09:00,00:32:11,3560
2024-09-27T15:31:44+09:00,00:00:00,1201
2024-09-27T15:34:45+09:00,00:00:41,2536
2024-09-27T15:37:24+09:00,00:17:06,1717
2024-09-27T15:42:12+09:00,00:17:40,406
2024-09-27T15:43:57+09:00,01:50:49,1493
2024-09-27T15:48:03+09:00,00:07:01,3260
2024-09-27T15:50:19+09:00,00:35:20,1778
2024-09-27T15:52:04+09:00,01:05:06,2778
2024-09-27T15:55:58+09:00,00:11:22,3530
2024-09-27T15:57:13+09:00,00:00:00,2153
2024-09-27T15:58:51+09:00,00:00:00,1291
2024-09-27T16:04:45+09:00,00:01:00,861
2024-09-27T16:05:30+09:00,00:01:26,586
2024-09-27T16:05:48+09:00,00:00:00,2536
2024-09-27T16:05:54+09:00,00:00:00,3407
2024-09-27T16:08:08+09:00,01:04:35,1655
2024-09-27T16:09:01+09:00,00:02:13,3317
2024-09-27T16:09:52+09:00,00:00:00,3389
2024-09-27T16:13:15+09:00,00:12:37,3345
2024-09-27T16:14:08+09:00,00:00:00,3464
2024-09-27T16:16:46+09:00,00:00:00,2952
2024-09-27T16:19:49+09:00,01:55:34,1652
2024-09-27T16:20:21+09:00,00:00:00,2879
2024-09-27T16:21:21+09:00,00:00:00,2964
2024-09-27T16:22:27+09:00,01:22:10,520
2024-09-27T16:26:57+09:00,00:00:00,403
2024-09-27T16:28:18+09:00,00:00:15,487
2024-09-27T16:32:59+09:00,01:20:46,1717
2024-09-27T16:35:01+09:00,00:00:00,1765
2024-09-27T16:35:36+09:00,00:18:52,1366
2024-09-27T16:37:45+09:00,00:00:00,3260
2024-09-27T16:39:06+09:00,00:17:22,1421
2024-09-27T16:39:14+09:00,00:00:00,754
