dt,spend,userid
2024-09-24T17:29:29+09:00,00:46:14,189
2024-09-24T17:32:10+09:00,00:01:54,703
2024-09-24T17:43:18+09:00,00:00:00,211
2024-09-24T17:43:21+09:00,00:00:00,520
2024-09-24T17:47:31+09:00,00:12:38,14
2024-09-24T17:53:28+09:00,00:00:00,88
2024-09-24T17:58:23+09:00,00:16:06,3345
2024-09-24T18:07:04+09:00,00:01:13,703
2024-09-24T18:11:28+09:00,00:28:57,2607
2024-09-24T18:19:13+09:00,00:11:32,403
2024-09-24T18:31:12+09:00,00:31:01,2964
2024-09-24T18:40:09+09:00,02:33:30,2345
2024-09-24T18:41:15+09:00,00:35:41,657
2024-09-24T18:42:06+09:00,00:35:00,1604
2024-09-24T19:05:10+09:00,00:06:00,3418
2024-09-24T19:06:24+09:00,00:02:32,520
2024-09-24T19:17:09+09:00,00:11:03,1272
2024-09-24T19:18:54+09:00,02:42:41,2401
2024-09-24T19:46:19+09:00,00:00:16,1988
2024-09-24T19:55:30+09:00,00:00:00,1432
2024-09-24T20:03:25+09:00,00:00:00,1655
2024-09-24T21:18:32+09:00,00:15:49,3019
2024-09-24T21:25:28+09:00,00:30:01,1432
2024-09-24T21:53:28+09:00,02:04:14,2345
2024-09-24T22:01:30+09:00,00:17:23,3418
2024-09-24T22:25:51+09:00,00:00:00,1432
2024-09-24T22:34:46+09:00,00:07:29,495
2024-09-24T22:39:54+09:00,00:00:14,88
2024-09-24T23:39:26+09:00,00:00:01,1432
2024-09-24T23:40:41+09:00,00:18:28,1493
2024-09-24T23:45:37+09:00,00:01:24,88
2024-09-25T00:00:16+09:00,21:20:31,3524
2024-09-25T00:01:14+09:00,01:28:30,2345
2024-09-25T00:05:14+09:00,00:00:00,1493
2024-09-25T00:26:24+09:00,00:00:00,1432
2024-09-25T00:51:59+09:00,00:47:58,437
2024-09-25T01:26:23+09:00,01:00:00,1432
2024-09-25T02:06:47+09:00,00:14:32,2345
2024-09-25T02:36:12+09:00,00:15:45,437
2024-09-25T02:51:40+09:00,01:46:45,2964
2024-09-25T02:52:04+09:00,03:37:37,2345
2024-09-25T03:26:22+09:00,00:00:01,1432
2024-09-25T03:56:13+09:00,00:16:43,437
2024-09-25T03:56:43+09:00,00:53:20,1432
2024-09-25T04:25:51+09:00,00:00:00,2607
2024-09-25T04:41:43+09:00,00:10:00,843
2024-09-25T05:24:56+09:00,00:00:00,437
2024-09-25T05:27:49+09:00,00:27:27,1432
2024-09-25T05:30:33+09:00,02:05:21,2964
2024-09-25T06:11:38+09:00,01:05:31,3451
2024-09-25T06:14:47+09:00,00:07:42,1071
2024-09-25T06:30:11+09:00,00:00:00,437
2024-09-25T06:36:43+09:00,00:03:03,731
2024-09-25T06:57:51+09:00,00:37:22,385
2024-09-25T06:57:58+09:00,00:30:00,1432
2024-09-25T07:06:11+09:00,00:20:23,437
2024-09-25T07:10:59+09:00,00:03:17,1529
2024-09-25T07:19:20+09:00,00:20:06,695
2024-09-25T07:31:19+09:00,11:27:57,2345
2024-09-25T07:32:03+09:00,00:04:00,657
2024-09-25T07:58:04+09:00,00:40:09,1432
2024-09-25T08:02:30+09:00,00:02:15,437
2024-09-25T08:15:10+09:00,00:07:50,2070
2024-09-25T08:28:57+09:00,00:01:54,189
2024-09-25T08:39:24+09:00,02:21:06,695
2024-09-25T08:45:20+09:00,00:00:09,731
2024-09-25T08:51:07+09:00,00:49:55,657
2024-09-25T09:09:22+09:00,00:06:00,1272
2024-09-25T09:10:28+09:00,01:13:11,3345
2024-09-25T09:17:44+09:00,00:08:54,329
2024-09-25T09:23:55+09:00,00:00:00,1432
2024-09-25T09:26:55+09:00,00:22:16,861
2024-09-25T09:30:54+09:00,00:00:00,88
2024-09-25T09:35:11+09:00,00:00:00,703
2024-09-25T09:38:57+09:00,01:11:33,2870
2024-09-25T09:50:34+09:00,02:16:08,847
2024-09-25T09:55:15+09:00,00:00:00,2879
2024-09-25T09:55:38+09:00,00:12:19,1432
2024-09-25T09:55:42+09:00,00:12:10,2607
2024-09-25T09:58:05+09:00,00:00:20,2326
2024-09-25T10:05:32+09:00,00:00:00,329
2024-09-25T10:12:50+09:00,00:35:00,385
2024-09-25T10:14:46+09:00,00:00:00,62
2024-09-25T10:15:43+09:00,00:00:00,2499
2024-09-25T10:28:49+09:00,00:31:20,2555
2024-09-25T10:30:05+09:00,01:05:22,1272
2024-09-25T10:36:36+09:00,00:03:39,189
2024-09-25T10:49:14+09:00,03:34:21,3501
2024-09-25T10:49:49+09:00,00:00:00,2061
2024-09-25T10:49:53+09:00,03:13:56,118
2024-09-25T10:50:28+09:00,00:05:00,731
2024-09-25T11:00:47+09:00,00:07:38,889
2024-09-25T11:06:01+09:00,00:16:15,3345
2024-09-25T11:21:03+09:00,00:00:00,1604
2024-09-25T11:21:37+09:00,00:15:32,447
2024-09-25T11:23:52+09:00,00:20:09,2607
2024-09-25T11:37:41+09:00,00:00:00,2879
2024-09-25T11:37:44+09:00,00:16:35,3407
2024-09-25T11:37:50+09:00,01:54:48,657
2024-09-25T11:39:26+09:00,00:00:00,3238
2024-09-25T11:41:15+09:00,00:09:13,1493
2024-09-25T11:43:30+09:00,00:01:15,703
2024-09-25T11:44:16+09:00,00:00:45,88
2024-09-25T11:44:28+09:00,00:00:00,520
2024-09-25T11:48:34+09:00,00:00:01,385
2024-09-25T11:56:24+09:00,00:07:44,2070
2024-09-25T11:56:57+09:00,00:10:20,1655
2024-09-25T12:01:29+09:00,00:36:41,1270
2024-09-25T12:04:55+09:00,00:01:10,403
2024-09-25T12:09:21+09:00,00:40:34,447
2024-09-25T12:12:16+09:00,00:00:00,3157
2024-09-25T12:14:53+09:00,02:14:48,1432
2024-09-25T12:24:10+09:00,00:37:12,3345
2024-09-25T12:33:58+09:00,00:33:09,703
2024-09-25T12:35:06+09:00,00:31:40,2672
2024-09-25T12:37:45+09:00,00:00:00,62
2024-09-25T12:38:37+09:00,00:19:49,1115
2024-09-25T12:40:38+09:00,00:06:26,14
2024-09-25T12:46:42+09:00,00:01:25,2070
2024-09-25T12:46:42+09:00,00:00:00,3538
2024-09-25T12:47:46+09:00,00:07:06,88
2024-09-25T12:54:56+09:00,00:00:00,896
2024-09-25T12:58:32+09:00,00:07:16,385
2024-09-25T12:59:43+09:00,00:00:27,2607
2024-09-25T13:00:49+09:00,02:27:22,1604
2024-09-25T13:14:48+09:00,00:00:00,2925
2024-09-25T13:19:22+09:00,00:44:50,3451
2024-09-25T13:22:29+09:00,00:00:00,2879
2024-09-25T13:24:41+09:00,00:00:00,3056
2024-09-25T13:35:31+09:00,00:00:00,2559
2024-09-25T13:36:50+09:00,00:05:22,14
2024-09-25T13:40:01+09:00,00:23:02,2070
2024-09-25T13:42:07+09:00,00:07:54,385
2024-09-25T13:44:53+09:00,00:03:03,3639
2024-09-25T13:47:06+09:00,00:31:29,2672
2024-09-25T13:47:37+09:00,00:13:01,2981
2024-09-25T13:50:19+09:00,00:44:59,2220
2024-09-25T13:58:46+09:00,00:00:00,703
2024-09-25T14:00:11+09:00,01:26:08,1655
2024-09-25T14:05:04+09:00,01:43:05,189
2024-09-25T14:06:30+09:00,00:05:00,2952
2024-09-25T14:06:51+09:00,01:18:30,657
2024-09-25T14:09:03+09:00,00:05:00,861
2024-09-25T14:10:22+09:00,00:24:00,847
2024-09-25T14:10:37+09:00,00:00:00,62
2024-09-25T14:11:26+09:00,00:56:26,731
2024-09-25T14:13:00+09:00,00:32:38,3056
2024-09-25T14:18:59+09:00,00:54:32,14
2024-09-25T14:31:17+09:00,00:04:46,3639
2024-09-25T14:33:11+09:00,00:00:00,437
2024-09-25T14:34:10+09:00,00:00:00,3253
2024-09-25T14:37:12+09:00,00:56:17,2070
2024-09-25T14:38:15+09:00,00:18:53,1272
2024-09-25T14:39:41+09:00,00:32:31,3555
2024-09-25T14:41:27+09:00,00:23:24,2033
2024-09-25T14:42:49+09:00,00:00:11,62
2024-09-25T14:43:17+09:00,00:09:33,88
2024-09-25T14:52:39+09:00,00:00:00,1863
2024-09-25T14:54:25+09:00,00:00:00,2879
2024-09-25T14:58:46+09:00,00:46:50,703
2024-09-25T15:01:07+09:00,00:00:00,2719
2024-09-25T15:01:22+09:00,00:00:01,1432
2024-09-25T15:06:32+09:00,00:00:00,3389
2024-09-25T15:14:03+09:00,00:00:01,625
2024-09-25T15:15:01+09:00,00:50:57,437
2024-09-25T15:33:17+09:00,00:12:56,2607
2024-09-25T15:40:50+09:00,00:33:20,847
2024-09-25T15:44:08+09:00,00:07:58,1715
2024-09-25T15:44:21+09:00,00:49:16,695
2024-09-25T15:52:41+09:00,00:00:00,14
2024-09-25T16:06:57+09:00,00:00:50,1432
2024-09-25T16:07:31+09:00,00:00:11,2219
2024-09-25T16:15:10+09:00,00:10:00,1655
2024-09-25T16:22:29+09:00,00:00:00,3257
2024-09-25T16:23:43+09:00,01:53:14,2607
2024-09-25T16:26:04+09:00,00:29:17,731
2024-09-25T16:27:22+09:00,00:29:42,2952
2024-09-25T16:27:32+09:00,00:38:52,2672
2024-09-25T16:29:27+09:00,00:00:21,1071
2024-09-25T16:51:44+09:00,00:08:46,2592
2024-09-25T16:54:18+09:00,00:22:21,703
2024-09-25T16:55:27+09:00,00:14:04,657
2024-09-25T17:12:37+09:00,00:01:04,1432
2024-09-25T17:19:33+09:00,00:16:55,211
2024-09-25T17:31:00+09:00,00:00:00,1929
2024-09-25T17:43:39+09:00,00:00:00,2220
2024-09-25T17:48:17+09:00,00:00:00,2879
2024-09-25T17:54:40+09:00,00:01:30,2070
2024-09-25T18:04:38+09:00,00:10:14,703
2024-09-25T18:13:42+09:00,00:00:00,1432
2024-09-25T18:16:46+09:00,00:01:05,62
2024-09-25T18:25:08+09:00,00:08:03,329
2024-09-25T18:28:31+09:00,00:26:55,2220
2024-09-25T18:31:08+09:00,00:02:41,657
2024-09-25T18:46:58+09:00,00:10:01,3418
2024-09-25T18:49:23+09:00,01:06:21,703
2024-09-25T18:50:31+09:00,00:23:08,1432
2024-09-25T19:30:18+09:00,00:00:00,657
2024-09-25T19:43:44+09:00,00:00:01,1432
2024-09-25T20:01:29+09:00,00:37:50,2220
2024-09-25T20:03:17+09:00,00:23:49,3451
2024-09-25T20:13:51+09:00,00:00:00,1432
2024-09-25T20:15:37+09:00,00:00:00,657
2024-09-25T20:21:39+09:00,00:06:41,1272
2024-09-25T20:44:11+09:00,03:00:13,1432
2024-09-25T21:14:22+09:00,00:00:00,657
2024-09-25T21:32:18+09:00,00:03:59,3418
2024-09-25T22:00:20+09:00,00:00:00,3524
2024-09-25T22:20:42+09:00,00:00:00,777
2024-09-25T23:08:21+09:00,00:02:00,487
2024-09-25T23:55:20+09:00,00:00:00,3524
2024-09-26T00:04:06+09:00,00:10:22,1432
2024-09-26T00:30:40+09:00,02:08:07,3524
2024-09-26T00:44:50+09:00,00:30:05,1432
2024-09-26T02:15:16+09:00,00:30:00,1432
2024-09-26T03:03:58+09:00,00:24:23,2345
2024-09-26T03:15:19+09:00,00:00:01,1432
2024-09-26T03:18:19+09:00,00:01:51,3524
2024-09-26T03:20:25+09:00,00:00:00,2879
2024-09-26T03:24:51+09:00,00:06:55,437
2024-09-26T04:10:49+09:00,14:43:02,3524
2024-09-26T04:15:34+09:00,00:00:00,1432
2024-09-26T04:43:44+09:00,00:56:33,2220
2024-09-26T04:53:41+09:00,00:22:13,1432
2024-09-26T05:12:12+09:00,00:10:36,437
2024-09-26T05:15:11+09:00,00:07:11,2345
2024-09-26T05:46:15+09:00,00:28:03,1432
2024-09-26T06:23:40+09:00,00:00:00,3052
2024-09-26T06:24:25+09:00,00:00:00,1115
2024-09-26T06:39:53+09:00,00:00:00,703
2024-09-26T06:40:11+09:00,00:00:00,3319
2024-09-26T06:44:18+09:00,00:33:42,731
2024-09-26T06:46:20+09:00,00:00:00,1432
2024-09-26T06:55:03+09:00,00:00:00,1529
2024-09-26T07:00:57+09:00,00:04:40,657
2024-09-26T07:16:29+09:00,00:30:01,1432
2024-09-26T07:16:55+09:00,00:45:36,1652
2024-09-26T07:37:34+09:00,00:32:19,2345
2024-09-26T07:45:40+09:00,00:19:48,549
2024-09-26T07:56:14+09:00,00:00:00,2607
2024-09-26T07:57:34+09:00,00:18:49,520
2024-09-26T07:57:42+09:00,00:13:29,2905
2024-09-26T08:04:08+09:00,00:05:25,437
2024-09-26T08:04:59+09:00,00:02:35,2326
2024-09-26T08:13:09+09:00,00:00:50,703
2024-09-26T08:42:59+09:00,00:00:00,695
2024-09-26T09:09:18+09:00,00:15:17,2345
2024-09-26T09:09:59+09:00,00:00:00,520
2024-09-26T09:10:32+09:00,00:55:54,703
2024-09-26T09:17:27+09:00,00:00:00,1087
2024-09-26T09:23:04+09:00,01:09:04,1432
2024-09-26T09:40:10+09:00,02:02:50,1655
2024-09-26T09:44:27+09:00,00:01:42,1272
2024-09-26T09:45:34+09:00,00:00:26,1363
2024-09-26T09:53:21+09:00,03:31:17,189
2024-09-26T09:54:09+09:00,00:27:21,3555
2024-09-26T09:58:39+09:00,00:07:22,680
2024-09-26T09:59:15+09:00,00:15:49,385
2024-09-26T09:59:16+09:00,08:24:03,2345
2024-09-26T09:59:23+09:00,00:25:12,2778
2024-09-26T10:03:12+09:00,00:11:33,704
2024-09-26T10:13:26+09:00,00:00:00,817
2024-09-26T10:16:35+09:00,01:56:48,847
2024-09-26T10:23:30+09:00,00:08:04,537
2024-09-26T10:26:14+09:00,00:00:02,1539
2024-09-26T10:33:27+09:00,00:10:22,1604
2024-09-26T10:38:41+09:00,00:00:00,14
2024-09-26T10:38:48+09:00,01:07:59,1363
2024-09-26T10:38:49+09:00,00:34:08,1272
2024-09-26T10:40:43+09:00,00:05:00,1117
2024-09-26T10:41:29+09:00,00:00:19,703
2024-09-26T10:46:19+09:00,00:06:42,2220
2024-09-26T10:49:38+09:00,03:07:32,657
2024-09-26T11:00:42+09:00,00:15:13,861
2024-09-26T11:07:46+09:00,00:19:42,1284
2024-09-26T11:09:27+09:00,00:12:55,14
2024-09-26T11:14:05+09:00,00:02:02,3424
2024-09-26T11:21:49+09:00,00:00:00,2219
2024-09-26T11:23:46+09:00,02:22:21,3451
2024-09-26T11:32:32+09:00,00:05:31,2607
2024-09-26T11:36:14+09:00,02:29:21,437
2024-09-26T11:38:08+09:00,00:00:00,889
2024-09-26T11:43:22+09:00,00:00:00,3501
2024-09-26T11:44:42+09:00,00:33:20,731
2024-09-26T11:45:11+09:00,00:37:14,2905
2024-09-26T11:48:47+09:00,00:42:29,1272
2024-09-26T11:50:01+09:00,00:39:39,1493
2024-09-26T11:54:09+09:00,00:48:47,1166
2024-09-26T11:57:16+09:00,00:00:00,406
2024-09-26T12:00:26+09:00,00:47:50,3345
2024-09-26T12:02:14+09:00,00:00:01,703
2024-09-26T12:02:18+09:00,00:38:56,2070
2024-09-26T12:02:28+09:00,00:19:45,1445
2024-09-26T12:10:13+09:00,00:00:00,889
2024-09-26T12:14:54+09:00,00:37:20,695
2024-09-26T12:15:55+09:00,00:35:36,1270
2024-09-26T12:17:10+09:00,00:30:01,1363
2024-09-26T12:19:08+09:00,00:11:39,1432
2024-09-26T12:19:22+09:00,00:10:09,3501
2024-09-26T12:19:40+09:00,00:01:28,2607
2024-09-26T12:20:39+09:00,00:00:00,2061
2024-09-26T12:22:08+09:00,00:00:00,2672
2024-09-26T12:22:45+09:00,00:00:00,118
2024-09-26T12:24:02+09:00,00:00:00,14
2024-09-26T12:31:14+09:00,00:23:39,1604
2024-09-26T12:33:10+09:00,00:01:27,88
2024-09-26T12:34:15+09:00,00:21:00,843
2024-09-26T12:38:12+09:00,00:00:24,703
2024-09-26T12:47:49+09:00,00:21:41,1655
2024-09-26T12:49:08+09:00,01:20:34,1101
2024-09-26T12:50:40+09:00,00:00:00,2061
2024-09-26T12:51:49+09:00,00:03:31,2715
2024-09-26T12:52:05+09:00,00:37:58,731
2024-09-26T12:52:17+09:00,00:50:16,2952
2024-09-26T13:00:23+09:00,00:27:17,14
2024-09-26T13:00:25+09:00,00:00:00,2905
2024-09-26T13:00:57+09:00,00:00:00,2607
2024-09-26T13:06:32+09:00,00:33:09,1220
2024-09-26T13:07:40+09:00,00:01:00,861
2024-09-26T13:18:10+09:00,00:00:00,2879
2024-09-26T13:20:05+09:00,00:13:04,2592
2024-09-26T13:24:19+09:00,00:01:01,706
2024-09-26T13:24:55+09:00,00:38:37,1432
2024-09-26T13:25:08+09:00,00:01:10,703
2024-09-26T13:25:54+09:00,00:00:00,1272
2024-09-26T13:26:13+09:00,00:00:00,1881
2024-09-26T13:27:05+09:00,00:03:18,1149
2024-09-26T13:32:25+09:00,00:05:42,2905
2024-09-26T13:34:24+09:00,00:00:00,520
2024-09-26T13:35:01+09:00,01:53:31,2607
2024-09-26T13:38:25+09:00,00:06:36,695
2024-09-26T13:41:39+09:00,00:00:00,88
2024-09-26T13:43:37+09:00,00:08:16,519
2024-09-26T13:55:52+09:00,01:37:19,3555
2024-09-26T13:58:13+09:00,00:55:42,189
2024-09-26T13:59:16+09:00,00:00:00,551
2024-09-26T14:02:49+09:00,00:16:45,843
2024-09-26T14:03:50+09:00,00:20:00,1493
2024-09-26T14:04:04+09:00,00:22:25,1272
2024-09-26T14:06:42+09:00,00:28:49,2153
2024-09-26T14:08:51+09:00,00:40:17,385
2024-09-26T14:09:24+09:00,00:00:00,2934
2024-09-26T14:15:14+09:00,00:35:24,1655
2024-09-26T14:15:25+09:00,00:13:04,2220
2024-09-26T14:18:30+09:00,00:00:11,896
2024-09-26T14:33:08+09:00,01:23:38,14
2024-09-26T14:34:13+09:00,00:00:00,1432
2024-09-26T14:38:18+09:00,00:00:00,2952
2024-09-26T14:41:17+09:00,00:07:24,2070
2024-09-26T14:43:41+09:00,00:14:03,437
2024-09-26T14:43:41+09:00,00:06:32,695
2024-09-26T14:45:41+09:00,00:26:21,3345
2024-09-26T14:50:27+09:00,00:36:02,657
2024-09-26T14:54:00+09:00,00:00:00,1166
2024-09-26T14:54:28+09:00,00:00:00,3275
2024-09-26T14:56:48+09:00,00:00:00,889
2024-09-26T14:59:31+09:00,00:04:00,2303
2024-09-26T15:02:34+09:00,00:00:00,537
2024-09-26T15:07:48+09:00,00:16:07,1604
2024-09-26T15:09:20+09:00,00:00:00,703
2024-09-26T15:22:59+09:00,00:48:01,2070
2024-09-26T15:29:00+09:00,00:00:00,2220
2024-09-26T15:32:04+09:00,00:00:01,889
2024-09-26T15:32:46+09:00,04:41:23,62
2024-09-26T15:33:01+09:00,00:00:00,1272
2024-09-26T15:33:18+09:00,00:07:06,3501
2024-09-26T15:38:13+09:00,00:04:26,189
2024-09-26T15:38:27+09:00,00:07:59,695
2024-09-26T15:40:54+09:00,00:14:08,843
2024-09-26T16:10:58+09:00,00:16:00,847
2024-09-26T16:21:03+09:00,01:14:40,1604
2024-09-26T16:26:32+09:00,00:00:00,1704
2024-09-26T16:30:18+09:00,00:34:05,2607
2024-09-26T16:35:07+09:00,00:04:41,403
2024-09-26T16:35:16+09:00,00:27:31,2401
2024-09-26T16:35:24+09:00,00:00:00,1166
2024-09-26T16:43:20+09:00,00:06:09,189
2024-09-26T16:51:42+09:00,00:16:53,385
2024-09-26T16:51:47+09:00,00:36:15,2230
2024-09-26T17:03:34+09:00,00:00:00,1705
2024-09-26T17:06:35+09:00,00:00:00,703
2024-09-26T17:10:35+09:00,00:44:00,1432
2024-09-26T17:11:54+09:00,00:06:00,3249
2024-09-26T17:17:23+09:00,00:22:05,889
2024-09-26T17:27:44+09:00,00:00:20,1752
2024-09-26T17:28:09+09:00,00:44:45,3463
2024-09-26T17:43:07+09:00,00:09:51,189
2024-09-26T18:12:46+09:00,00:00:00,437
2024-09-26T18:24:12+09:00,00:00:01,329
2024-09-26T18:25:37+09:00,00:00:48,1988
2024-09-26T18:41:08+09:00,00:03:24,2401
2024-09-26T19:00:12+09:00,00:02:11,2345
2024-09-26T19:17:36+09:00,00:01:30,1988
2024-09-26T19:38:21+09:00,00:13:58,3524
2024-09-26T19:39:09+09:00,00:00:00,3238
2024-09-26T19:40:21+09:00,00:00:01,1785
2024-09-26T19:40:28+09:00,00:01:31,1432
2024-09-26T19:43:59+09:00,00:40:58,88
2024-09-26T19:54:56+09:00,00:01:25,2345
2024-09-26T20:18:58+09:00,00:00:00,1988
2024-09-26T20:26:27+09:00,00:50:20,3524
2024-09-26T20:29:19+09:00,00:17:54,1855
2024-09-26T20:31:21+09:00,00:15:31,2734
2024-09-26T20:38:01+09:00,00:07:14,1432
2024-09-26T21:50:42+09:00,00:00:00,3524
2024-09-26T22:11:49+09:00,00:00:00,1855
2024-09-26T22:23:06+09:00,00:06:35,3524
2024-09-26T23:10:26+09:00,00:16:55,1432
2024-09-26T23:24:24+09:00,00:00:00,3524
2024-09-27T00:01:50+09:00,00:00:00,1855
2024-09-27T00:33:51+09:00,00:00:00,2879
2024-09-27T00:40:31+09:00,00:29:42,3524
2024-09-27T00:48:12+09:00,00:00:00,657
2024-09-27T01:13:25+09:00,00:00:00,1855
2024-09-27T01:27:48+09:00,01:00:18,1432
2024-09-27T02:05:03+09:00,00:00:03,2345
2024-09-27T02:28:32+09:00,00:00:00,3524
2024-09-27T03:19:46+09:00,01:45:21,1855
2024-09-27T04:12:53+09:00,00:00:01,1432
2024-09-27T04:32:32+09:00,19:27:25,3524
2024-09-27T04:58:52+09:00,00:00:00,1432
2024-09-27T05:33:23+09:00,00:03:00,657
2024-09-27T05:37:50+09:00,00:00:29,62
2024-09-27T05:38:02+09:00,00:00:00,695
2024-09-27T06:11:59+09:00,00:16:30,657
2024-09-27T06:19:47+09:00,00:08:56,861
2024-09-27T06:26:11+09:00,00:00:00,3319
2024-09-27T06:27:24+09:00,00:02:05,3555
2024-09-27T06:27:47+09:00,00:43:01,437
2024-09-27T06:40:51+09:00,00:00:01,1432
2024-09-27T06:42:35+09:00,00:28:00,2345
2024-09-27T06:48:34+09:00,00:00:00,2220
2024-09-27T06:49:59+09:00,00:24:59,731
2024-09-27T06:59:42+09:00,00:12:52,2838
2024-09-27T07:02:19+09:00,00:00:00,1529
2024-09-27T07:13:34+09:00,00:00:00,3275
2024-09-27T07:14:08+09:00,00:03:45,703
2024-09-27T07:14:11+09:00,00:00:00,520
2024-09-27T07:18:17+09:00,00:02:02,3451
2024-09-27T07:22:58+09:00,00:10:01,2061
2024-09-27T07:54:21+09:00,00:14:54,487
2024-09-27T07:57:45+09:00,00:06:25,657
2024-09-27T08:03:57+09:00,00:04:19,437
2024-09-27T08:04:59+09:00,00:06:04,2345
2024-09-27T08:20:45+09:00,00:00:00,385
2024-09-27T08:20:59+09:00,00:04:06,468
2024-09-27T08:30:52+09:00,00:00:01,1432
2024-09-27T08:34:05+09:00,00:27:45,703
2024-09-27T08:40:33+09:00,00:05:34,1604
2024-09-27T08:46:53+09:00,08:22:41,2345
2024-09-27T08:47:00+09:00,00:10:30,14
2024-09-27T08:48:33+09:00,00:08:38,1652
2024-09-27T08:49:46+09:00,00:00:00,520
2024-09-27T08:58:14+09:00,00:14:29,2592
2024-09-27T08:59:52+09:00,00:05:54,3040
2024-09-27T09:01:01+09:00,00:20:51,1432
2024-09-27T09:04:23+09:00,00:07:25,706
2024-09-27T09:21:48+09:00,00:55:35,1604
2024-09-27T09:35:00+09:00,00:00:00,118
2024-09-27T09:35:42+09:00,00:02:28,3501
2024-09-27T09:43:48+09:00,00:18:49,703
2024-09-27T09:49:12+09:00,00:00:14,3257
2024-09-27T09:50:22+09:00,01:07:09,189
2024-09-27T09:54:20+09:00,00:03:00,657
2024-09-27T09:57:00+09:00,00:00:00,2070
2024-09-27T10:00:39+09:00,00:00:40,1655
2024-09-27T10:02:34+09:00,00:09:37,695
2024-09-27T10:31:54+09:00,00:52:18,385
2024-09-27T10:32:12+09:00,01:55:43,62
2024-09-27T10:36:39+09:00,00:48:00,847
2024-09-27T10:37:51+09:00,00:18:29,889
2024-09-27T10:41:27+09:00,00:03:00,657
2024-09-27T10:49:46+09:00,00:10:13,406
2024-09-27T10:51:50+09:00,01:05:44,2070
2024-09-27T10:54:16+09:00,00:00:00,1604
2024-09-27T10:59:19+09:00,00:01:57,703
2024-09-27T11:05:43+09:00,00:10:38,695
2024-09-27T11:05:49+09:00,00:10:40,2905
2024-09-27T11:06:01+09:00,02:11:29,1432
2024-09-27T11:07:10+09:00,03:05:43,437
2024-09-27T11:07:44+09:00,00:24:43,2781
2024-09-27T11:08:44+09:00,00:02:00,1421
2024-09-27T11:10:50+09:00,00:40:43,118
2024-09-27T11:33:22+09:00,00:22:41,3501
2024-09-27T11:33:32+09:00,00:10:36,2312
2024-09-27T11:34:35+09:00,01:59:03,657
2024-09-27T11:35:15+09:00,00:00:00,889
2024-09-27T11:42:19+09:00,00:00:00,2607
2024-09-27T11:48:07+09:00,01:06:43,861
2024-09-27T11:51:29+09:00,00:23:34,3177
2024-09-27T11:56:54+09:00,00:00:00,1715
2024-09-27T12:00:13+09:00,00:00:00,1529
2024-09-27T12:01:56+09:00,00:02:44,703
2024-09-27T12:02:49+09:00,00:17:03,1115
2024-09-27T12:04:51+09:00,00:28:30,731
2024-09-27T12:06:11+09:00,00:00:00,843
2024-09-27T12:08:22+09:00,00:00:00,2346
2024-09-27T12:08:32+09:00,00:13:53,3238
2024-09-27T12:13:06+09:00,00:17:46,1717
2024-09-27T12:19:37+09:00,00:00:00,2863
2024-09-27T12:20:23+09:00,00:17:21,2952
2024-09-27T12:21:24+09:00,00:17:31,189
2024-09-27T12:23:39+09:00,00:23:59,695
2024-09-27T12:25:45+09:00,00:45:58,2607
2024-09-27T12:26:19+09:00,00:12:27,537
2024-09-27T12:27:46+09:00,01:13:02,14
2024-09-27T12:27:59+09:00,00:52:05,1599
