dt,spend,userid
2024-10-09T14:59:39+09:00,00:00:00,3246
2024-10-09T15:00:05+09:00,00:33:02,14
2024-10-09T15:05:23+09:00,00:00:21,329
2024-10-09T15:08:45+09:00,00:00:56,1539
2024-10-09T15:20:12+09:00,00:12:17,889
2024-10-09T15:23:20+09:00,00:00:00,1755
2024-10-09T15:23:37+09:00,00:00:00,365
2024-10-09T15:24:12+09:00,00:17:25,520
2024-10-09T15:25:29+09:00,00:05:22,2925
2024-10-09T15:28:03+09:00,00:39:14,1272
2024-10-09T15:29:16+09:00,01:29:15,2607
2024-10-09T15:33:34+09:00,00:01:26,468
2024-10-09T15:34:17+09:00,00:00:05,1220
2024-10-09T15:35:09+09:00,00:00:04,1284
2024-10-09T15:35:12+09:00,00:00:00,3157
2024-10-09T15:37:36+09:00,00:38:08,847
2024-10-09T15:38:06+09:00,00:00:00,2934
2024-10-09T15:38:09+09:00,00:00:00,1604
2024-10-09T15:41:58+09:00,00:07:35,731
2024-10-09T15:42:46+09:00,00:00:00,2033
2024-10-09T15:43:01+09:00,00:00:00,713
2024-10-09T15:47:37+09:00,00:12:23,1655
2024-10-09T15:48:58+09:00,00:11:58,3562
2024-10-09T15:51:41+09:00,00:11:50,2070
2024-10-09T15:56:08+09:00,00:02:01,2401
2024-10-09T16:06:03+09:00,00:00:00,625
2024-10-09T16:06:07+09:00,00:00:00,1157
2024-10-09T16:08:06+09:00,00:01:02,189
2024-10-09T16:08:12+09:00,00:04:01,3345
2024-10-09T16:11:29+09:00,00:00:00,1284
2024-10-09T16:23:21+09:00,00:02:39,3560
2024-10-09T16:23:38+09:00,00:36:57,657
2024-10-09T16:29:21+09:00,00:00:00,437
2024-10-09T16:30:46+09:00,00:03:44,447
2024-10-09T16:30:57+09:00,00:00:00,520
2024-10-09T16:35:58+09:00,00:00:00,14
2024-10-09T16:39:49+09:00,00:25:32,628
2024-10-09T16:41:34+09:00,00:23:02,2879
2024-10-09T16:45:54+09:00,00:00:00,329
2024-10-09T16:49:17+09:00,00:19:53,1604
2024-10-09T16:49:31+09:00,00:00:00,2870
2024-10-09T16:59:51+09:00,00:02:01,2401
2024-10-09T16:59:56+09:00,00:00:00,3238
2024-10-09T16:59:57+09:00,00:00:20,1220
2024-10-09T17:00:07+09:00,00:08:43,385
2024-10-09T17:00:09+09:00,00:00:01,889
2024-10-09T17:00:09+09:00,00:02:44,1071
2024-10-09T17:00:51+09:00,00:00:00,1988
2024-10-09T17:02:28+09:00,00:04:00,758
2024-10-09T17:03:54+09:00,00:00:00,1272
2024-10-09T17:21:25+09:00,00:00:00,510
2024-10-09T17:24:34+09:00,01:35:34,189
2024-10-09T17:26:40+09:00,00:09:42,2221
2024-10-09T17:31:24+09:00,00:08:09,2734
2024-10-09T17:31:47+09:00,00:36:49,88
2024-10-09T17:31:47+09:00,00:00:00,1855
2024-10-09T17:31:50+09:00,00:00:34,3238
2024-10-09T17:36:29+09:00,00:21:54,2952
2024-10-09T17:38:34+09:00,00:29:54,2607
2024-10-09T17:41:05+09:00,00:01:16,2070
2024-10-09T17:43:44+09:00,00:14:28,731
2024-10-09T17:45:24+09:00,01:11:30,657
2024-10-09T17:50:28+09:00,00:02:22,392
2024-10-09T17:52:22+09:00,00:00:00,2905
2024-10-09T17:53:13+09:00,00:00:26,2033
2024-10-09T17:54:03+09:00,00:00:00,437
2024-10-09T17:54:15+09:00,00:00:00,2592
2024-10-09T17:55:49+09:00,00:00:00,2870
2024-10-09T17:56:38+09:00,00:00:33,329
2024-10-09T17:56:59+09:00,00:43:04,14
2024-10-09T17:58:53+09:00,00:07:11,1749
2024-10-09T18:01:03+09:00,00:06:42,3265
2024-10-09T18:04:44+09:00,00:14:56,2401
2024-10-09T18:05:20+09:00,00:00:00,487
2024-10-09T18:08:14+09:00,00:00:00,680
2024-10-09T18:08:49+09:00,00:01:30,1403
2024-10-09T18:09:55+09:00,00:00:00,3603
2024-10-09T18:19:34+09:00,00:00:05,3538
2024-10-09T18:23:23+09:00,00:00:00,1272
2024-10-09T18:24:17+09:00,00:24:18,852
2024-10-09T18:24:30+09:00,00:00:00,1324
2024-10-09T18:27:36+09:00,00:08:21,1655
2024-10-09T18:31:49+09:00,00:05:44,3345
2024-10-09T18:31:54+09:00,00:00:00,2592
2024-10-09T18:31:57+09:00,00:25:33,731
2024-10-09T18:32:21+09:00,00:00:31,3555
2024-10-09T18:34:14+09:00,00:00:00,1071
2024-10-09T18:36:58+09:00,00:00:01,2952
2024-10-09T18:38:42+09:00,00:00:00,487
2024-10-09T18:38:50+09:00,00:00:00,1604
2024-10-09T18:40:08+09:00,00:13:12,520
2024-10-09T18:44:26+09:00,00:00:00,843
2024-10-09T18:45:21+09:00,00:00:00,1270
2024-10-09T18:46:25+09:00,00:00:00,1256
2024-10-09T18:47:10+09:00,00:00:00,889
2024-10-09T18:51:58+09:00,00:13:36,437
2024-10-09T18:52:24+09:00,00:21:42,2499
2024-10-09T18:58:22+09:00,00:00:06,385
2024-10-09T18:59:12+09:00,00:00:00,3562
2024-10-09T18:59:59+09:00,00:17:47,1765
2024-10-09T19:06:16+09:00,00:00:04,1655
2024-10-09T19:08:51+09:00,00:08:11,2482
2024-10-09T19:11:32+09:00,00:12:56,329
2024-10-09T19:15:27+09:00,00:00:12,843
2024-10-09T19:19:14+09:00,00:00:00,3405
2024-10-09T19:20:26+09:00,02:48:23,2607
2024-10-09T19:21:34+09:00,00:00:00,2964
2024-10-09T19:22:23+09:00,00:00:00,3501
2024-10-09T19:23:18+09:00,00:00:00,866
2024-10-09T19:24:32+09:00,00:00:00,3639
2024-10-09T19:24:44+09:00,00:11:43,14
2024-10-09T19:30:58+09:00,00:00:04,88
2024-10-09T19:33:10+09:00,00:00:00,731
2024-10-09T19:33:53+09:00,00:00:56,663
2024-10-09T19:36:44+09:00,00:00:00,2592
2024-10-09T19:37:07+09:00,00:00:00,2070
2024-10-09T19:38:16+09:00,00:00:00,296
2024-10-09T19:42:30+09:00,00:00:00,2220
2024-10-09T19:46:22+09:00,00:00:41,198
2024-10-09T19:58:39+09:00,00:00:00,852
2024-10-09T20:02:55+09:00,00:00:20,3287
2024-10-09T20:14:26+09:00,00:00:21,3257
2024-10-09T20:15:45+09:00,00:00:00,189
2024-10-09T20:20:15+09:00,00:25:47,1717
2024-10-09T20:26:11+09:00,00:00:01,695
2024-10-09T20:32:41+09:00,00:00:57,1765
2024-10-09T20:32:43+09:00,00:00:14,889
2024-10-09T20:43:17+09:00,00:00:35,2672
2024-10-09T20:49:07+09:00,00:13:21,3238
2024-10-09T20:50:36+09:00,00:00:00,1655
2024-10-09T20:53:54+09:00,00:00:00,189
2024-10-09T20:54:42+09:00,00:00:00,385
2024-10-09T20:56:24+09:00,00:23:07,2905
2024-10-09T21:19:50+09:00,00:46:12,2345
2024-10-09T21:19:51+09:00,00:03:57,731
2024-10-09T21:27:49+09:00,00:00:00,2592
2024-10-09T21:29:26+09:00,00:00:00,1765
2024-10-09T21:38:38+09:00,00:00:00,2870
2024-10-09T21:40:58+09:00,00:17:46,520
2024-10-09T21:51:32+09:00,00:04:35,703
2024-10-09T22:05:27+09:00,00:00:00,2734
2024-10-10T06:20:56+09:00,03:06:19,703
2024-10-10T06:21:02+09:00,16:10:20,3524
2024-10-10T06:22:56+09:00,00:00:00,2070
2024-10-10T06:23:55+09:00,00:01:31,520
2024-10-10T06:26:05+09:00,04:28:40,2607
2024-10-10T06:30:22+09:00,00:00:20,2952
2024-10-10T06:32:25+09:00,00:00:07,3555
2024-10-10T06:38:18+09:00,00:08:21,731
2024-10-10T06:38:45+09:00,03:33:28,2345
2024-10-10T06:41:19+09:00,02:20:06,657
2024-10-10T06:42:07+09:00,00:00:20,3217
2024-10-10T06:42:36+09:00,00:00:00,889
2024-10-10T06:54:22+09:00,00:00:00,3229
2024-10-10T06:54:54+09:00,00:00:00,329
2024-10-10T06:54:56+09:00,00:00:53,62
2024-10-10T06:56:33+09:00,00:46:03,2219
2024-10-10T06:57:37+09:00,00:29:43,2482
2024-10-10T06:58:49+09:00,00:00:00,2346
2024-10-10T06:59:51+09:00,00:00:00,1855
2024-10-10T07:02:38+09:00,00:00:26,88
2024-10-10T07:18:22+09:00,00:59:32,189
2024-10-10T07:22:32+09:00,00:04:17,385
2024-10-10T07:25:11+09:00,00:07:32,695
2024-10-10T07:25:28+09:00,00:00:00,211
2024-10-10T07:29:51+09:00,00:00:11,931
2024-10-10T07:31:14+09:00,00:00:16,1220
2024-10-10T07:31:41+09:00,00:57:28,520
2024-10-10T07:33:23+09:00,00:28:58,437
2024-10-10T07:37:34+09:00,00:05:50,2221
2024-10-10T07:38:14+09:00,00:00:05,3501
2024-10-10T07:38:59+09:00,00:18:42,14
2024-10-10T07:39:21+09:00,00:01:55,129
2024-10-10T07:39:44+09:00,00:19:28,3345
2024-10-10T07:40:04+09:00,00:00:00,3641
2024-10-10T07:40:33+09:00,00:00:11,88
2024-10-10T07:42:19+09:00,00:01:47,365
2024-10-10T07:42:57+09:00,00:00:00,2672
2024-10-10T07:43:08+09:00,00:00:00,3560
2024-10-10T07:46:07+09:00,00:00:00,2153
2024-10-10T07:46:14+09:00,00:00:00,1272
2024-10-10T07:46:55+09:00,00:00:00,1717
2024-10-10T07:46:59+09:00,00:00:00,3157
2024-10-10T07:52:56+09:00,00:10:41,1604
2024-10-10T07:57:12+09:00,00:00:13,385
2024-10-10T07:57:35+09:00,00:26:22,2070
2024-10-10T08:01:47+09:00,00:00:00,852
2024-10-10T08:02:45+09:00,02:21:17,695
2024-10-10T08:03:23+09:00,00:00:38,3639
2024-10-10T08:03:53+09:00,00:00:00,3562
2024-10-10T08:07:21+09:00,00:00:06,3209
2024-10-10T08:07:23+09:00,00:04:22,495
2024-10-10T08:08:26+09:00,00:29:42,625
2024-10-10T08:18:10+09:00,00:05:20,731
2024-10-10T08:27:10+09:00,00:00:20,2952
2024-10-10T08:27:45+09:00,00:51:02,1272
2024-10-10T08:28:02+09:00,00:00:00,3555
2024-10-10T08:28:09+09:00,00:00:00,3451
2024-10-10T08:34:50+09:00,00:04:16,523
2024-10-10T08:36:49+09:00,00:00:00,289
2024-10-10T08:36:58+09:00,00:00:00,1493
2024-10-10T08:40:24+09:00,00:00:40,1604
2024-10-10T08:43:13+09:00,00:00:00,889
2024-10-10T08:51:45+09:00,00:06:03,2592
2024-10-10T08:57:50+09:00,00:00:01,2672
2024-10-10T08:59:07+09:00,00:30:03,3555
2024-10-10T09:01:20+09:00,00:00:20,3451
2024-10-10T09:06:40+09:00,00:00:00,3501
2024-10-10T09:07:52+09:00,00:00:28,296
2024-10-10T09:09:02+09:00,00:25:59,88
2024-10-10T09:09:40+09:00,00:00:05,3238
2024-10-10T09:10:20+09:00,00:11:17,437
2024-10-10T09:11:09+09:00,00:00:00,189
2024-10-10T09:17:10+09:00,00:00:00,14
2024-10-10T09:23:02+09:00,00:16:46,1871
2024-10-10T09:25:09+09:00,00:00:00,852
2024-10-10T09:27:23+09:00,00:00:00,520
2024-10-10T09:31:48+09:00,00:00:00,3040
2024-10-10T09:32:13+09:00,00:00:36,2546
2024-10-10T09:34:40+09:00,00:00:00,1749
2024-10-10T09:36:47+09:00,00:00:00,3265
2024-10-10T09:45:39+09:00,01:22:21,657
2024-10-10T09:47:23+09:00,00:00:11,1604
2024-10-10T09:50:11+09:00,00:00:43,329
2024-10-10T09:51:51+09:00,00:00:00,861
2024-10-10T09:53:47+09:00,00:00:08,3345
2024-10-10T09:58:43+09:00,00:00:00,437
2024-10-10T09:59:39+09:00,00:08:08,1018
2024-10-10T10:00:51+09:00,00:00:00,3249
2024-10-10T10:01:34+09:00,00:01:25,2905
2024-10-10T10:02:21+09:00,00:00:00,3006
2024-10-10T10:04:46+09:00,00:00:24,420
2024-10-10T10:05:06+09:00,00:00:00,403
2024-10-10T10:05:36+09:00,00:00:00,1157
2024-10-10T10:07:38+09:00,00:00:00,2346
2024-10-10T10:07:38+09:00,00:00:05,3238
2024-10-10T10:10:12+09:00,00:01:35,703
2024-10-10T10:10:15+09:00,00:00:06,88
2024-10-10T10:12:53+09:00,00:02:55,2394
2024-10-10T10:18:36+09:00,00:00:01,3257
2024-10-10T10:20:31+09:00,00:01:47,3399
2024-10-10T10:24:45+09:00,00:00:00,520
2024-10-10T10:28:42+09:00,00:00:00,487
2024-10-10T10:36:54+09:00,00:05:03,2070
2024-10-10T10:38:14+09:00,00:00:20,1725
2024-10-10T10:38:20+09:00,00:03:37,3451
2024-10-10T10:39:45+09:00,00:01:28,3555
2024-10-10T10:40:04+09:00,00:00:00,731
2024-10-10T10:40:13+09:00,00:00:00,902
2024-10-10T10:40:27+09:00,00:00:43,1605
2024-10-10T10:41:52+09:00,00:51:45,189
2024-10-10T10:44:58+09:00,09:31:25,2345
2024-10-10T10:44:59+09:00,00:00:00,1237
2024-10-10T10:47:12+09:00,00:00:00,1655
2024-10-10T10:51:13+09:00,00:00:00,1071
2024-10-10T10:55:50+09:00,00:19:53,695
2024-10-10T10:57:22+09:00,00:02:01,861
2024-10-10T10:58:53+09:00,00:00:00,1157
2024-10-10T11:01:32+09:00,00:29:17,2934
2024-10-10T11:01:58+09:00,00:00:00,198
2024-10-10T11:06:11+09:00,00:02:36,3407
2024-10-10T11:06:20+09:00,00:06:23,889
2024-10-10T11:08:52+09:00,00:16:58,1704
2024-10-10T11:10:47+09:00,00:00:01,3257
2024-10-10T11:11:38+09:00,00:00:04,3399
2024-10-10T11:12:03+09:00,00:00:14,703
2024-10-10T11:15:24+09:00,00:00:00,1717
2024-10-10T11:18:15+09:00,00:02:54,1115
2024-10-10T11:18:43+09:00,00:00:00,3241
2024-10-10T11:20:27+09:00,00:03:00,1272
2024-10-10T11:21:38+09:00,00:27:31,1655
2024-10-10T11:24:36+09:00,01:08:12,3555
2024-10-10T11:25:19+09:00,00:16:19,2607
2024-10-10T11:25:51+09:00,00:00:00,2070
2024-10-10T11:28:12+09:00,00:00:00,1529
2024-10-10T11:31:20+09:00,00:03:15,1604
2024-10-10T11:32:44+09:00,00:02:02,468
2024-10-10T11:34:07+09:00,00:00:10,1941
2024-10-10T11:35:31+09:00,00:00:00,1149
2024-10-10T11:36:10+09:00,00:01:00,852
2024-10-10T11:38:06+09:00,00:00:00,3275
2024-10-10T11:42:12+09:00,00:00:00,2952
2024-10-10T11:42:26+09:00,00:00:00,3238
2024-10-10T11:45:38+09:00,00:34:33,703
2024-10-10T11:48:28+09:00,00:08:24,14
2024-10-10T11:50:14+09:00,00:01:00,731
2024-10-10T11:50:53+09:00,00:28:30,437
2024-10-10T11:51:58+09:00,00:11:19,3639
2024-10-10T11:52:31+09:00,00:00:00,695
2024-10-10T11:56:30+09:00,00:00:59,1202
2024-10-10T12:00:11+09:00,00:08:56,2070
2024-10-10T12:01:01+09:00,00:00:00,1157
2024-10-10T12:03:08+09:00,00:00:00,889
2024-10-10T12:03:53+09:00,00:00:00,2279
2024-10-10T12:08:52+09:00,00:00:00,2879
2024-10-10T12:09:42+09:00,00:00:00,468
2024-10-10T12:10:21+09:00,00:01:01,2981
2024-10-10T12:11:40+09:00,01:54:52,2607
2024-10-10T12:13:30+09:00,00:06:28,657
2024-10-10T12:15:46+09:00,00:06:33,1717
2024-10-10T12:17:11+09:00,00:00:00,2934
2024-10-10T12:17:40+09:00,00:00:32,3451
2024-10-10T12:18:26+09:00,00:00:00,3238
2024-10-10T12:24:46+09:00,00:00:02,2394
2024-10-10T12:29:30+09:00,00:01:26,1604
2024-10-10T12:30:52+09:00,00:43:37,695
2024-10-10T12:43:04+09:00,00:00:00,896
2024-10-10T12:44:35+09:00,00:19:22,1284
2024-10-10T12:47:59+09:00,00:25:07,1202
2024-10-10T12:51:45+09:00,00:11:07,2952
2024-10-10T12:57:43+09:00,00:04:47,3238
2024-10-10T12:57:48+09:00,00:02:41,2346
2024-10-10T12:59:13+09:00,00:00:07,1079
2024-10-10T13:03:10+09:00,00:01:44,1655
2024-10-10T13:03:17+09:00,01:23:55,703
2024-10-10T13:03:40+09:00,00:49:11,1272
2024-10-10T13:07:39+09:00,00:00:00,2070
2024-10-10T13:10:10+09:00,00:00:00,437
2024-10-10T13:13:05+09:00,00:00:00,3639
2024-10-10T13:14:01+09:00,00:25:04,657
2024-10-10T13:22:08+09:00,00:11:00,852
2024-10-10T13:23:44+09:00,00:00:00,1157
2024-10-10T13:26:12+09:00,00:00:20,1725
2024-10-10T13:30:03+09:00,00:00:00,1604
2024-10-10T13:30:48+09:00,00:00:00,523
2024-10-10T13:33:09+09:00,00:00:00,625
2024-10-10T13:37:30+09:00,00:00:00,731
2024-10-10T13:40:52+09:00,01:03:02,2401
2024-10-10T13:44:55+09:00,00:00:00,3639
2024-10-10T13:47:35+09:00,00:00:00,1605
2024-10-10T13:52:04+09:00,00:00:00,14
2024-10-10T13:52:25+09:00,00:03:20,189
2024-10-10T13:55:16+09:00,00:04:23,3407
2024-10-10T13:58:11+09:00,00:09:55,3501
2024-10-10T14:04:24+09:00,00:00:00,3241
2024-10-10T14:04:58+09:00,00:02:47,695
2024-10-10T14:05:28+09:00,00:00:40,118
2024-10-10T14:09:23+09:00,00:22:15,1655
2024-10-10T14:09:28+09:00,00:00:00,437
2024-10-10T14:10:56+09:00,00:34:02,1604
2024-10-10T14:10:59+09:00,00:00:50,520
2024-10-10T14:13:44+09:00,00:00:31,1115
2024-10-10T14:20:19+09:00,00:00:00,2279
2024-10-10T14:23:43+09:00,00:00:40,2934
2024-10-10T14:24:03+09:00,00:05:00,2952
2024-10-10T14:28:48+09:00,00:00:00,1493
2024-10-10T14:28:57+09:00,00:00:00,2447
2024-10-10T14:30:20+09:00,00:02:38,2070
2024-10-10T14:30:35+09:00,00:24:53,3238
2024-10-10T14:38:34+09:00,00:02:20,14
2024-10-10T14:38:56+09:00,00:02:56,2462
2024-10-10T14:39:38+09:00,00:00:17,2607
2024-10-10T14:41:09+09:00,00:01:58,2230
2024-10-10T14:43:07+09:00,00:41:00,731
2024-10-10T14:44:01+09:00,00:00:00,2672
2024-10-10T14:47:54+09:00,00:01:07,3555
2024-10-10T14:50:03+09:00,00:07:19,3451
2024-10-10T14:50:55+09:00,00:15:18,657
2024-10-10T14:51:26+09:00,00:03:38,2346
2024-10-10T14:52:13+09:00,00:07:22,902
2024-10-10T14:53:52+09:00,00:58:04,695
2024-10-10T14:54:48+09:00,00:00:00,706
2024-10-10T14:56:48+09:00,00:00:00,1941
2024-10-10T14:56:49+09:00,01:07:12,1272
2024-10-10T15:00:01+09:00,00:00:56,3345
2024-10-10T15:03:34+09:00,00:12:03,437
2024-10-10T15:16:40+09:00,01:44:22,2607
2024-10-10T15:17:21+09:00,00:00:00,1157
2024-10-10T15:19:44+09:00,00:00:00,1704
2024-10-10T15:22:59+09:00,00:24:19,1604
2024-10-10T15:23:35+09:00,00:00:00,329
2024-10-10T15:24:27+09:00,00:00:00,703
2024-10-10T15:26:18+09:00,00:00:00,1655
2024-10-10T15:28:10+09:00,00:19:39,520
2024-10-10T15:30:25+09:00,00:42:56,2220
2024-10-10T15:38:16+09:00,00:00:01,1166
2024-10-10T15:39:41+09:00,00:13:21,2879
2024-10-10T15:46:01+09:00,00:03:03,3560
2024-10-10T15:46:30+09:00,00:00:11,2219
2024-10-10T15:48:28+09:00,00:00:43,2672
2024-10-10T15:52:20+09:00,00:00:00,2905
2024-10-10T15:52:53+09:00,00:00:01,510
2024-10-10T15:53:14+09:00,01:02:50,657
2024-10-10T15:53:23+09:00,00:10:33,487
2024-10-10T15:55:37+09:00,00:03:16,2070
2024-10-10T15:56:25+09:00,00:00:00,2952
2024-10-10T15:57:07+09:00,00:08:08,2401
2024-10-10T15:58:22+09:00,00:00:32,3555
2024-10-10T16:00:10+09:00,00:08:47,14
2024-10-10T16:01:56+09:00,00:00:18,2346
2024-10-10T16:01:56+09:00,00:00:00,3238
2024-10-10T16:02:45+09:00,00:00:00,778
2024-10-10T16:04:03+09:00,00:00:00,2559
2024-10-10T16:05:33+09:00,00:10:02,1157
2024-10-10T16:08:08+09:00,00:00:00,861
2024-10-10T16:10:02+09:00,00:34:03,189
2024-10-10T16:12:16+09:00,00:18:07,889
2024-10-10T16:13:59+09:00,00:00:37,1655
2024-10-10T16:14:27+09:00,00:00:00,3405
2024-10-10T16:16:58+09:00,05:40:34,703
2024-10-10T16:19:48+09:00,00:00:07,2221
2024-10-10T16:20:24+09:00,00:00:00,437
2024-10-10T16:21:03+09:00,00:04:22,329
2024-10-10T16:22:54+09:00,00:21:01,695
2024-10-10T16:24:39+09:00,00:01:30,1101
2024-10-10T16:25:13+09:00,00:02:01,1202
2024-10-10T16:27:53+09:00,00:00:17,3451
2024-10-10T16:29:15+09:00,00:00:00,1079
2024-10-10T16:34:21+09:00,00:27:00,297
2024-10-10T16:39:41+09:00,00:12:00,3501
2024-10-10T16:40:46+09:00,00:05:42,1604
2024-10-10T16:40:56+09:00,00:02:42,97
2024-10-10T16:48:18+09:00,00:00:00,1272
2024-10-10T16:48:25+09:00,00:00:00,1809
2024-10-10T16:50:13+09:00,00:05:28,2870
2024-10-10T16:52:39+09:00,00:00:00,2221
2024-10-10T16:57:10+09:00,00:00:00,2952
2024-10-10T16:58:29+09:00,00:12:01,2070
2024-10-10T17:00:32+09:00,00:00:00,3345
2024-10-10T17:01:49+09:00,00:29:17,3451
2024-10-10T17:02:06+09:00,00:43:00,1655
2024-10-10T17:03:43+09:00,00:00:01,3555
2024-10-10T17:03:54+09:00,00:00:00,896
2024-10-10T17:12:59+09:00,00:00:00,2559
2024-10-10T17:13:12+09:00,00:00:00,3560
2024-10-10T17:14:34+09:00,01:45:38,695
2024-10-10T17:14:52+09:00,00:01:00,2879
2024-10-10T17:16:34+09:00,00:00:06,211
2024-10-10T17:17:08+09:00,00:26:14,189
2024-10-10T17:22:06+09:00,00:00:00,1765
2024-10-10T17:23:40+09:00,00:11:05,1272
2024-10-10T17:24:25+09:00,00:01:33,420
2024-10-10T17:25:41+09:00,00:00:00,2592
2024-10-10T17:26:25+09:00,00:34:08,14
2024-10-10T17:26:54+09:00,00:00:00,2219
2024-10-10T17:27:38+09:00,00:00:00,731
