dt,spend,userid
2024-10-11T22:03:19+09:00,00:00:00,1655
2024-10-11T22:04:07+09:00,00:01:49,1604
2024-10-11T22:06:05+09:00,00:00:00,14
2024-10-11T22:12:16+09:00,00:02:29,88
2024-10-11T22:36:45+09:00,00:00:00,385
2024-10-11T22:40:01+09:00,00:00:00,2627
2024-10-11T22:43:36+09:00,00:00:00,1655
2024-10-11T22:58:21+09:00,00:00:19,88
2024-10-11T23:22:37+09:00,00:00:00,520
2024-10-12T05:35:17+09:00,02:08:57,703
2024-10-12T05:55:14+09:00,01:50:58,3524
2024-10-12T05:58:25+09:00,01:23:08,2345
2024-10-12T05:59:05+09:00,00:00:10,88
2024-10-12T06:14:30+09:00,00:50:29,1604
2024-10-12T06:14:37+09:00,00:42:49,1539
2024-10-12T06:32:14+09:00,00:30:47,412
2024-10-12T06:33:08+09:00,00:07:00,657
2024-10-12T06:36:02+09:00,00:02:02,3405
2024-10-12T06:37:16+09:00,00:00:00,778
2024-10-12T06:37:38+09:00,00:03:40,2607
2024-10-12T06:40:25+09:00,00:30:23,437
2024-10-12T06:41:54+09:00,00:00:00,1717
2024-10-12T06:43:56+09:00,00:37:16,329
2024-10-12T06:44:20+09:00,00:44:05,189
2024-10-12T06:44:35+09:00,00:00:00,510
2024-10-12T06:44:39+09:00,00:26:40,847
2024-10-12T06:45:20+09:00,00:05:43,3639
2024-10-12T06:45:34+09:00,00:04:00,2879
2024-10-12T06:46:57+09:00,00:00:27,1149
2024-10-12T06:47:13+09:00,00:05:39,628
2024-10-12T06:47:13+09:00,00:00:00,3451
2024-10-12T06:48:06+09:00,00:49:40,385
2024-10-12T06:48:26+09:00,00:07:13,406
2024-10-12T06:50:06+09:00,00:00:00,3238
2024-10-12T06:51:50+09:00,00:11:52,1117
2024-10-12T06:55:28+09:00,00:32:52,14
2024-10-12T06:55:31+09:00,00:49:12,88
2024-10-12T06:55:58+09:00,00:00:00,2870
2024-10-12T06:56:53+09:00,00:02:16,211
2024-10-12T07:04:13+09:00,00:03:34,731
2024-10-12T07:04:46+09:00,00:06:29,889
2024-10-12T07:05:45+09:00,00:04:19,3257
2024-10-12T07:09:53+09:00,00:35:45,1272
2024-10-12T07:10:27+09:00,00:35:05,1130
2024-10-12T07:10:42+09:00,00:00:00,2934
2024-10-12T07:12:27+09:00,00:15:33,1881
2024-10-12T07:16:29+09:00,00:23:05,2070
2024-10-12T07:17:15+09:00,00:10:44,657
2024-10-12T07:22:20+09:00,00:23:50,2220
2024-10-12T07:27:21+09:00,00:00:00,628
2024-10-13T07:11:35+09:00,00:39:18,2345
2024-10-13T07:11:36+09:00,00:02:38,1149
2024-10-13T07:11:38+09:00,00:40:26,3524
2024-10-13T07:12:03+09:00,00:19:53,189
2024-10-13T07:12:31+09:00,00:37:44,703
2024-10-13T07:12:35+09:00,00:07:53,3177
2024-10-13T07:13:30+09:00,00:03:48,537
2024-10-13T07:15:21+09:00,00:32:35,385
2024-10-13T07:16:04+09:00,00:33:55,2220
2024-10-13T07:16:21+09:00,00:36:03,1130
2024-10-13T07:18:06+09:00,00:00:00,520
2024-10-13T07:24:00+09:00,00:00:00,852
2024-10-13T07:28:52+09:00,00:05:30,2219
2024-10-13T07:29:15+09:00,00:00:00,2258
2024-10-13T07:30:57+09:00,00:00:00,62
2024-10-13T07:34:48+09:00,00:12:00,777
2024-10-13T07:43:25+09:00,00:06:18,1272
2024-10-13T07:43:36+09:00,00:00:00,3464
2024-10-13T07:45:03+09:00,00:03:00,1166
2024-10-13T07:45:17+09:00,00:00:00,1432
2024-10-13T07:45:38+09:00,00:05:32,731
2024-10-13T07:45:59+09:00,00:00:00,2592
2024-10-13T07:48:17+09:00,00:00:00,2934
2024-10-13T07:48:42+09:00,00:00:55,2070
2024-10-13T07:51:57+09:00,00:00:00,1604
2024-10-16T09:55:11+09:00,14:04:40,3524
2024-10-16T09:55:15+09:00,06:19:20,703
2024-10-16T09:55:15+09:00,00:16:03,3345
2024-10-16T09:55:16+09:00,06:23:09,1130
2024-10-16T09:55:16+09:00,00:22:29,2220
2024-10-16T09:55:18+09:00,00:35:58,2401
2024-10-16T09:55:19+09:00,00:17:17,3451
2024-10-16T09:55:21+09:00,00:26:00,1087
2024-10-16T09:55:33+09:00,00:41:47,520
2024-10-16T09:55:38+09:00,04:31:00,2345
2024-10-16T09:55:42+09:00,00:27:13,2070
2024-10-16T09:55:44+09:00,01:03:00,2258
2024-10-16T09:55:49+09:00,00:01:06,1045
2024-10-16T09:55:56+09:00,01:01:48,3639
2024-10-16T09:55:57+09:00,00:15:32,365
2024-10-16T09:56:02+09:00,00:34:15,392
2024-10-16T09:56:02+09:00,00:00:00,523
2024-10-16T09:56:04+09:00,03:02:18,2607
2024-10-16T09:56:06+09:00,01:12:39,2905
2024-10-16T09:56:10+09:00,00:42:23,896
2024-10-16T09:56:10+09:00,00:11:25,3501
2024-10-16T09:56:23+09:00,01:45:05,88
2024-10-16T09:56:37+09:00,00:35:55,189
2024-10-16T09:56:39+09:00,00:13:41,847
2024-10-16T09:56:43+09:00,01:54:19,628
2024-10-16T09:56:52+09:00,00:03:12,1652
2024-10-16T09:57:13+09:00,00:55:07,437
2024-10-16T09:57:20+09:00,00:26:49,657
2024-10-16T09:57:32+09:00,00:09:17,118
2024-10-16T09:58:05+09:00,00:21:19,406
2024-10-16T09:58:23+09:00,00:00:57,519
2024-10-16T09:58:34+09:00,00:37:15,2611
2024-10-16T09:58:42+09:00,00:00:00,211
2024-10-16T09:58:53+09:00,00:05:18,385
2024-10-16T09:59:52+09:00,00:26:36,1988
2024-10-16T10:00:02+09:00,00:10:47,14
2024-10-16T10:00:05+09:00,00:00:03,3603
2024-10-16T10:00:39+09:00,00:01:03,3555
2024-10-16T10:01:16+09:00,00:02:40,1409
2024-10-16T10:02:01+09:00,00:46:39,2334
2024-10-16T10:02:09+09:00,00:50:50,1166
2024-10-16T10:02:09+09:00,00:39:18,2672
2024-10-16T10:02:57+09:00,00:05:55,625
2024-10-16T10:04:31+09:00,00:11:15,2919
2024-10-16T10:04:45+09:00,00:00:00,3331
2024-10-16T10:05:31+09:00,00:00:00,3241
2024-10-16T10:05:52+09:00,00:00:00,1605
2024-10-16T10:05:57+09:00,00:05:28,2674
2024-10-16T10:05:59+09:00,00:00:00,3560
2024-10-16T10:06:28+09:00,00:00:00,911
2024-10-16T10:09:10+09:00,00:02:19,3389
2024-10-16T10:14:24+09:00,00:26:16,852
2024-10-16T10:22:35+09:00,00:00:00,3253
2024-10-16T10:24:34+09:00,00:00:00,3238
2024-10-16T10:24:59+09:00,00:00:00,706
2024-10-16T10:29:34+09:00,00:09:33,3637
2024-10-16T10:34:18+09:00,00:54:53,329
2024-10-16T10:37:06+09:00,00:04:30,1765
2024-10-16T10:44:02+09:00,00:03:04,1655
2024-10-16T10:48:00+09:00,03:38:27,2220
2024-10-16T10:48:17+09:00,00:27:55,625
2024-10-16T10:49:09+09:00,00:00:00,731
2024-10-16T10:50:17+09:00,00:00:00,847
2024-10-16T10:50:52+09:00,00:18:03,1272
2024-10-16T10:52:17+09:00,00:01:45,211
2024-10-16T10:52:41+09:00,00:10:13,2592
2024-10-16T10:54:13+09:00,00:18:11,2482
2024-10-16T10:54:39+09:00,00:01:24,1604
2024-10-16T10:56:00+09:00,00:55:30,695
2024-10-16T10:56:55+09:00,00:08:26,817
2024-10-16T10:57:00+09:00,00:23:05,1397
2024-10-16T11:06:57+09:00,00:01:56,491
2024-10-16T11:08:32+09:00,00:00:00,403
2024-10-16T11:10:13+09:00,00:55:42,14
2024-10-16T11:10:22+09:00,00:00:00,3157
2024-10-16T11:13:20+09:00,00:00:00,189
2024-10-16T11:13:50+09:00,03:12:07,852
2024-10-16T11:14:04+09:00,00:15:06,3345
2024-10-16T11:15:53+09:00,00:00:01,1988
2024-10-16T11:16:19+09:00,00:05:52,3078
2024-10-16T11:17:07+09:00,00:01:10,867
2024-10-16T11:17:29+09:00,00:00:00,3418
2024-10-16T11:18:54+09:00,00:00:00,2925
2024-10-16T11:19:34+09:00,00:00:01,3407
2024-10-16T11:21:10+09:00,00:14:01,3326
2024-10-16T11:22:38+09:00,00:29:57,520
2024-10-16T11:24:41+09:00,00:00:00,3472
2024-10-16T11:25:43+09:00,00:28:18,3389
2024-10-16T11:26:35+09:00,00:02:15,2499
2024-10-16T11:32:45+09:00,00:00:00,1655
2024-10-16T11:33:18+09:00,00:00:00,1717
2024-10-16T11:33:31+09:00,00:02:56,3056
2024-10-16T11:37:07+09:00,00:00:00,211
2024-10-16T11:37:07+09:00,00:00:10,1157
2024-10-16T11:37:35+09:00,00:00:00,3501
2024-10-16T11:39:42+09:00,02:41:31,2870
2024-10-16T11:41:46+09:00,00:00:00,1202
2024-10-16T11:44:23+09:00,00:00:00,1664
2024-10-16T11:44:28+09:00,00:06:11,3538
2024-10-16T11:46:44+09:00,00:00:00,777
2024-10-16T11:46:48+09:00,00:00:00,2934
2024-10-16T11:53:06+09:00,00:05:26,2153
2024-10-16T11:59:10+09:00,00:00:00,1087
2024-10-16T11:59:12+09:00,00:00:35,1166
2024-10-16T12:00:10+09:00,00:01:30,2219
2024-10-16T12:03:48+09:00,00:24:38,189
2024-10-16T12:04:32+09:00,00:00:00,1988
2024-10-16T12:04:48+09:00,00:00:00,1432
2024-10-16T12:05:53+09:00,00:55:26,657
2024-10-16T12:06:34+09:00,00:00:00,2445
2024-10-16T12:07:20+09:00,00:00:00,211
2024-10-16T12:07:31+09:00,00:00:02,889
2024-10-16T12:14:54+09:00,00:48:46,88
2024-10-16T12:17:52+09:00,00:35:00,2952
2024-10-16T12:19:30+09:00,00:00:00,1724
2024-10-16T12:23:21+09:00,00:41:37,385
2024-10-16T12:24:07+09:00,00:01:32,861
2024-10-16T12:24:19+09:00,00:05:44,1272
2024-10-16T12:30:30+09:00,00:00:00,3389
2024-10-16T12:30:53+09:00,00:00:00,3040
2024-10-16T12:31:04+09:00,00:03:56,198
2024-10-16T12:33:07+09:00,00:24:36,1655
2024-10-16T12:34:27+09:00,00:00:00,1863
2024-10-16T12:37:12+09:00,00:01:56,731
2024-10-16T12:38:14+09:00,00:00:00,1166
2024-10-16T12:47:00+09:00,00:00:00,3226
2024-10-16T12:48:56+09:00,00:05:21,847
2024-10-16T12:49:44+09:00,00:00:03,495
2024-10-16T12:53:48+09:00,00:00:00,2445
2024-10-16T12:55:31+09:00,00:04:02,3418
2024-10-16T12:55:48+09:00,00:09:44,1149
2024-10-16T12:57:05+09:00,00:07:03,14
2024-10-16T12:57:14+09:00,00:47:36,523
2024-10-16T12:58:49+09:00,00:01:40,889
2024-10-16T13:00:22+09:00,00:00:20,861
2024-10-16T13:00:43+09:00,00:00:00,2672
2024-10-16T13:02:26+09:00,00:00:00,1604
2024-10-16T13:03:13+09:00,00:00:00,2070
2024-10-16T13:03:16+09:00,00:00:00,1755
2024-10-16T13:06:21+09:00,00:05:17,2153
2024-10-16T13:10:03+09:00,00:07:36,329
2024-10-16T13:10:32+09:00,00:04:58,3389
2024-10-16T13:13:08+09:00,00:00:14,129
2024-10-16T13:15:50+09:00,00:00:00,2934
2024-10-16T13:16:47+09:00,00:27:10,706
2024-10-16T13:27:24+09:00,00:00:00,1166
2024-10-16T13:30:44+09:00,00:00:00,777
2024-10-16T13:35:21+09:00,01:07:41,88
2024-10-16T13:35:50+09:00,00:25:52,2607
2024-10-16T13:35:54+09:00,00:00:00,3056
2024-10-16T13:41:13+09:00,00:00:01,731
2024-10-16T13:45:11+09:00,00:00:00,14
2024-10-16T13:49:20+09:00,00:00:49,1284
2024-10-16T13:50:32+09:00,00:09:58,3389
2024-10-16T13:50:42+09:00,00:00:00,392
2024-10-16T13:55:30+09:00,00:08:58,1655
2024-10-16T13:56:01+09:00,00:00:00,537
2024-10-16T13:57:25+09:00,00:42:25,1166
2024-10-16T13:57:35+09:00,00:25:06,1988
2024-10-16T13:59:13+09:00,00:45:22,1604
2024-10-16T14:07:40+09:00,00:00:48,189
2024-10-16T14:13:34+09:00,01:09:46,211
2024-10-16T14:21:18+09:00,00:00:00,1071
2024-10-16T14:22:41+09:00,00:02:00,3538
2024-10-16T14:25:38+09:00,00:00:00,3451
2024-10-16T14:27:01+09:00,00:02:37,1284
2024-10-16T14:35:47+09:00,00:08:38,2611
2024-10-16T14:38:42+09:00,00:03:32,3637
2024-10-16T14:40:04+09:00,00:00:25,189
2024-10-16T14:40:06+09:00,00:00:00,1717
2024-10-16T14:40:32+09:00,00:00:00,3389
2024-10-16T14:46:11+09:00,00:03:30,14
2024-10-16T14:55:14+09:00,00:01:32,778
2024-10-16T14:55:42+09:00,00:05:43,695
2024-10-16T14:56:09+09:00,00:00:00,706
2024-10-16T14:56:45+09:00,08:34:05,2345
2024-10-16T15:00:38+09:00,00:00:00,731
2024-10-16T15:01:37+09:00,00:00:01,1272
2024-10-16T15:05:24+09:00,03:28:52,2220
2024-10-16T15:14:48+09:00,00:00:00,329
2024-10-16T15:18:44+09:00,00:20:53,852
2024-10-16T15:18:45+09:00,00:00:00,3345
2024-10-16T15:20:30+09:00,00:00:00,3389
2024-10-16T15:22:17+09:00,00:00:28,2952
2024-10-16T15:26:43+09:00,00:00:00,777
2024-10-16T15:31:56+09:00,00:03:25,3639
2024-10-16T15:36:38+09:00,00:22:17,437
2024-10-16T15:38:14+09:00,00:33:27,2607
2024-10-16T15:38:59+09:00,00:25:56,189
2024-10-16T15:46:17+09:00,00:00:00,3157
2024-10-16T15:49:14+09:00,00:00:00,2870
2024-10-16T15:50:11+09:00,00:04:39,896
2024-10-16T15:52:59+09:00,00:00:00,510
2024-10-16T15:53:51+09:00,00:06:43,88
2024-10-16T15:54:14+09:00,00:00:00,1809
2024-10-16T15:56:02+09:00,00:02:31,3501
2024-10-16T15:57:49+09:00,00:00:00,520
2024-10-16T15:59:03+09:00,00:12:29,2445
2024-10-16T16:00:04+09:00,00:00:00,1272
2024-10-16T16:00:26+09:00,00:00:00,695
2024-10-16T16:01:34+09:00,00:00:00,706
2024-10-16T16:04:19+09:00,00:38:24,777
2024-10-16T16:05:45+09:00,00:11:05,657
2024-10-16T16:08:09+09:00,00:00:00,3340
2024-10-16T16:32:19+09:00,00:00:00,2672
2024-10-16T16:33:32+09:00,01:16:37,1988
2024-10-16T16:47:10+09:00,00:04:51,3501
2024-10-16T16:48:52+09:00,00:16:17,437
2024-10-16T16:49:23+09:00,00:46:45,88
2024-10-16T16:51:34+09:00,00:00:00,1166
2024-10-16T16:53:43+09:00,00:00:00,3238
2024-10-16T16:54:35+09:00,00:00:00,1366
2024-10-16T16:55:57+09:00,01:29:23,2607
2024-10-16T16:56:06+09:00,00:00:00,3235
2024-10-16T16:57:27+09:00,07:02:00,703
2024-10-16T16:58:22+09:00,00:00:00,329
2024-10-16T17:06:25+09:00,00:06:43,695
2024-10-16T17:06:38+09:00,00:00:00,1604
2024-10-16T17:13:24+09:00,00:00:00,1778
2024-10-16T17:14:32+09:00,00:00:00,211
2024-10-16T17:16:02+09:00,00:00:00,2888
2024-10-16T17:19:41+09:00,00:22:06,657
2024-10-16T17:22:06+09:00,00:06:00,3501
2024-10-16T17:22:21+09:00,00:04:02,889
2024-10-16T17:22:59+09:00,00:00:00,2592
2024-10-16T17:25:05+09:00,00:06:26,3389
2024-10-16T17:26:26+09:00,00:30:43,520
2024-10-16T17:26:34+09:00,00:00:00,254
2024-10-16T17:26:58+09:00,00:08:30,1655
2024-10-16T17:28:46+09:00,00:00:20,1166
2024-10-16T17:29:36+09:00,00:00:32,2870
2024-10-16T17:29:48+09:00,00:00:00,3056
2024-10-16T17:36:08+09:00,00:02:49,392
2024-10-16T17:38:53+09:00,00:01:04,3639
2024-10-16T17:42:43+09:00,00:00:00,777
2024-10-16T17:48:35+09:00,00:00:00,403
2024-10-16T17:48:55+09:00,00:04:06,1202
2024-10-16T17:49:06+09:00,00:00:01,2499
2024-10-16T17:49:42+09:00,00:00:00,211
2024-10-16T17:51:11+09:00,00:07:10,1018
2024-10-16T17:51:27+09:00,00:00:00,2221
2024-10-16T17:58:26+09:00,00:26:47,896
2024-10-16T17:59:47+09:00,00:01:10,2905
2024-10-16T18:05:05+09:00,00:03:56,1809
2024-10-16T18:07:30+09:00,00:00:00,437
2024-10-16T18:08:06+09:00,00:00:00,3238
2024-10-16T18:09:27+09:00,00:04:00,3501
2024-10-16T18:12:40+09:00,00:00:01,88
2024-10-16T18:20:17+09:00,00:00:46,211
2024-10-16T18:20:30+09:00,00:22:06,1604
2024-10-16T18:21:20+09:00,00:01:42,3639
2024-10-16T18:22:39+09:00,00:00:00,628
2024-10-16T18:22:46+09:00,00:00:31,329
2024-10-16T18:23:43+09:00,00:00:31,495
2024-10-16T18:24:57+09:00,00:09:45,14
2024-10-16T18:25:04+09:00,00:00:00,412
2024-10-16T18:25:13+09:00,00:20:10,2838
2024-10-16T18:29:41+09:00,00:13:20,847
2024-10-16T18:33:01+09:00,00:00:00,2531
2024-10-16T18:35:55+09:00,00:00:00,731
2024-10-16T18:39:29+09:00,00:00:21,189
2024-10-16T18:47:39+09:00,00:00:00,3056
2024-10-16T19:00:39+09:00,01:00:53,1988
2024-10-16T19:07:42+09:00,00:00:00,1166
2024-10-16T19:10:52+09:00,00:27:51,657
2024-10-16T19:15:01+09:00,00:00:00,520
2024-10-16T19:22:41+09:00,00:00:00,392
2024-10-16T19:22:43+09:00,00:32:00,777
2024-10-16T19:23:48+09:00,00:00:46,2607
2024-10-16T19:36:29+09:00,00:00:00,2672
2024-10-16T19:37:43+09:00,00:30:09,1166
2024-10-16T19:38:42+09:00,00:01:01,706
2024-10-16T19:40:59+09:00,00:33:37,88
2024-10-16T19:42:47+09:00,00:00:00,731
2024-10-16T19:43:44+09:00,00:00:00,62
2024-10-16T19:45:37+09:00,00:06:33,3451
2024-10-16T19:55:21+09:00,01:17:26,695
2024-10-16T20:11:20+09:00,00:01:10,3405
2024-10-16T20:11:53+09:00,00:16:42,2934
2024-10-16T20:15:40+09:00,00:00:00,2870
2024-10-16T20:17:24+09:00,00:08:51,276
2024-10-16T20:18:35+09:00,00:00:00,392
2024-10-16T20:19:03+09:00,00:13:33,1272
2024-10-16T20:26:43+09:00,00:16:00,777
2024-10-16T20:27:15+09:00,00:05:42,2220
2024-10-16T20:29:35+09:00,00:01:02,2592
2024-10-16T20:32:10+09:00,00:02:00,657
2024-10-16T20:44:06+09:00,00:01:18,1432
2024-10-16T20:51:22+09:00,00:00:00,1166
2024-10-16T20:52:44+09:00,00:00:00,1717
2024-10-16T20:53:17+09:00,00:00:00,2870
2024-10-16T20:58:12+09:00,00:00:01,520
2024-10-16T21:06:36+09:00,00:02:06,1988
2024-10-16T21:06:50+09:00,00:00:03,657
2024-10-16T21:08:54+09:00,00:00:00,3345
2024-10-16T21:14:43+09:00,00:48:00,777
2024-10-16T21:18:05+09:00,00:00:00,1160
2024-10-16T21:18:42+09:00,00:20:13,88
2024-10-16T21:36:49+09:00,00:30:00,1166
2024-10-16T21:44:21+09:00,02:14:16,657
2024-10-16T21:47:06+09:00,00:00:00,537
2024-10-16T21:53:44+09:00,00:05:42,14
2024-10-16T21:54:14+09:00,00:00:00,189
2024-10-16T21:59:00+09:00,00:00:00,680
2024-10-16T22:09:28+09:00,01:39:36,695
2024-10-16T22:17:39+09:00,00:00:01,1988
2024-10-16T22:39:58+09:00,00:06:15,2870
2024-10-16T23:02:43+09:00,00:44:00,777
2024-10-16T23:10:06+09:00,00:19:58,189
2024-10-16T23:13:14+09:00,00:17:43,129
2024-10-16T23:17:54+09:00,00:00:00,2870
2024-10-16T23:29:20+09:00,00:01:28,88
2024-10-16T23:29:25+09:00,00:01:31,1432
2024-10-17T00:00:14+09:00,03:37:54,3524
2024-10-17T00:01:04+09:00,03:34:12,703
2024-10-17T00:02:43+09:00,00:00:00,777
2024-10-17T00:05:04+09:00,00:55:59,695
2024-10-17T00:05:37+09:00,03:28:52,657
2024-10-17T01:06:53+09:00,00:00:00,2870
2024-10-17T01:46:43+09:00,04:51:59,777
2024-10-17T04:01:21+09:00,00:00:00,385
2024-10-17T05:45:09+09:00,00:10:39,2607
2024-10-17T05:46:49+09:00,02:42:42,3524
2024-10-17T06:00:45+09:00,02:27:18,703
2024-10-17T06:02:42+09:00,01:02:34,2345
2024-10-17T06:02:52+09:00,00:09:19,88
2024-10-17T06:11:15+09:00,00:23:26,3562
2024-10-17T06:16:26+09:00,01:04:03,695
2024-10-17T06:16:46+09:00,02:12:33,1988
2024-10-17T06:18:10+09:00,00:00:10,3389
2024-10-17T06:23:28+09:00,00:20:21,847
2024-10-17T06:27:53+09:00,00:38:47,2607
2024-10-17T06:33:53+09:00,00:12:44,3257
2024-10-17T06:34:15+09:00,00:04:13,2934
2024-10-17T06:38:14+09:00,00:00:00,3019
2024-10-17T06:38:53+09:00,00:21:34,189
2024-10-17T06:41:23+09:00,00:16:54,406
2024-10-17T06:41:57+09:00,00:01:41,403
2024-10-17T06:42:20+09:00,01:04:28,2070
2024-10-17T06:45:16+09:00,00:14:42,1604
2024-10-17T06:45:26+09:00,00:36:50,2952
2024-10-17T06:45:28+09:00,00:24:12,2672
2024-10-17T06:48:45+09:00,00:14:01,385
2024-10-17T06:49:51+09:00,00:00:00,2778
2024-10-17T06:50:12+09:00,00:00:00,329
2024-10-17T06:57:36+09:00,00:11:03,14
2024-10-17T06:57:50+09:00,00:00:00,3555
2024-10-17T06:58:18+09:00,01:24:24,88
2024-10-17T06:58:43+09:00,00:00:02,2499
2024-10-17T07:03:59+09:00,00:00:00,2981
2024-10-17T07:06:39+09:00,00:00:00,2220
2024-10-17T07:07:52+09:00,00:10:33,468
2024-10-17T07:09:29+09:00,00:00:00,3560
2024-10-17T07:10:38+09:00,00:00:00,2639
2024-10-17T07:26:42+09:00,00:00:00,777
2024-10-17T07:30:37+09:00,00:00:07,296
2024-10-17T07:30:47+09:00,00:00:00,1755
2024-10-17T07:31:39+09:00,00:35:07,657
