dt,spend,userid
2024-09-25T10:17:15+09:00,00:20:19,2070
2024-09-25T10:17:18+09:00,00:00:00,703
2024-09-25T10:19:56+09:00,06:05:57,2345
2024-09-25T10:26:58+09:00,00:00:00,3209
2024-09-25T10:28:34+09:00,00:03:13,447
2024-09-25T10:30:18+09:00,00:01:07,731
2024-09-25T10:31:07+09:00,00:50:18,657
2024-09-25T10:37:34+09:00,00:00:59,695
2024-09-25T10:37:54+09:00,00:00:00,3463
2024-09-25T10:41:46+09:00,00:00:00,1366
2024-09-25T10:46:29+09:00,00:00:59,1790
2024-09-25T10:49:07+09:00,00:00:00,551
2024-09-25T10:49:30+09:00,00:00:00,688
2024-09-25T11:02:54+09:00,00:00:00,2607
2024-09-25T11:10:57+09:00,00:00:00,706
2024-09-25T11:15:45+09:00,00:00:00,1655
2024-09-25T11:16:42+09:00,00:00:00,731
2024-09-25T11:30:04+09:00,00:00:00,1717
2024-09-25T11:31:04+09:00,00:00:01,1366
2024-09-25T11:32:03+09:00,00:00:00,704
2024-09-25T11:36:08+09:00,00:02:58,3040
2024-09-25T11:37:02+09:00,00:00:01,198
2024-09-25T11:47:48+09:00,00:00:20,1604
2024-09-25T11:49:11+09:00,00:01:33,2952
2024-09-25T11:52:38+09:00,00:01:24,447
2024-09-25T11:52:47+09:00,00:00:00,2153
2024-09-25T11:55:30+09:00,00:02:40,847
2024-09-25T11:57:53+09:00,00:00:08,3345
2024-09-25T11:59:15+09:00,00:00:00,2679
2024-09-25T12:00:18+09:00,00:00:00,2070
2024-09-25T12:01:17+09:00,00:00:00,1929
2024-09-25T12:01:18+09:00,00:08:27,706
2024-09-25T12:09:58+09:00,00:01:48,1071
2024-09-25T12:12:27+09:00,00:02:25,1655
2024-09-25T12:15:53+09:00,00:00:33,1652
2024-09-25T12:15:55+09:00,00:04:33,731
2024-09-25T12:16:55+09:00,00:00:00,3451
2024-09-25T12:19:27+09:00,00:03:37,468
2024-09-25T12:22:45+09:00,00:00:00,2879
2024-09-25T12:26:51+09:00,00:00:00,329
2024-09-25T12:28:07+09:00,00:00:00,2607
2024-09-25T12:45:22+09:00,00:00:00,2456
2024-09-25T12:46:37+09:00,00:19:34,847
2024-09-25T12:47:05+09:00,00:00:15,843
2024-09-25T12:47:53+09:00,00:00:00,2234
2024-09-25T12:51:39+09:00,00:04:15,731
2024-09-25T12:54:22+09:00,00:00:00,657
2024-09-25T12:57:13+09:00,00:07:32,896
2024-09-25T12:57:23+09:00,00:00:00,1445
2024-09-25T12:58:34+09:00,00:00:23,2401
2024-09-25T13:02:47+09:00,01:05:42,1655
2024-09-25T13:04:01+09:00,00:01:20,3555
2024-09-25T13:05:25+09:00,00:05:10,2934
2024-09-25T13:07:59+09:00,00:00:00,1071
2024-09-25T13:11:03+09:00,00:02:00,1855
2024-09-25T13:13:07+09:00,00:01:30,537
2024-09-25T13:19:03+09:00,00:02:01,2592
2024-09-25T13:20:44+09:00,00:00:00,2482
2024-09-25T13:21:18+09:00,00:00:00,2070
2024-09-25T13:23:22+09:00,00:05:12,2611
2024-09-25T13:26:01+09:00,00:00:00,3238
2024-09-25T13:26:53+09:00,00:00:00,1493
2024-09-25T13:28:25+09:00,00:00:00,1601
2024-09-25T13:29:29+09:00,00:00:00,931
2024-09-25T13:30:42+09:00,01:33:26,14
2024-09-25T13:34:39+09:00,00:00:00,657
2024-09-25T13:40:29+09:00,01:16:22,189
2024-09-25T13:40:29+09:00,00:01:11,847
2024-09-25T13:41:11+09:00,00:00:00,1704
2024-09-25T13:42:03+09:00,00:00:04,412
2024-09-25T13:42:33+09:00,00:03:30,2607
2024-09-25T13:44:20+09:00,00:19:51,2934
2024-09-25T13:44:27+09:00,00:00:41,703
2024-09-25T13:48:36+09:00,00:00:39,1270
2024-09-25T13:48:37+09:00,00:06:00,3451
2024-09-25T13:49:59+09:00,00:17:21,3555
2024-09-25T13:56:31+09:00,00:01:48,2838
2024-09-25T13:57:06+09:00,00:06:03,625
2024-09-25T13:58:04+09:00,00:00:00,1493
2024-09-25T13:59:58+09:00,00:00:01,695
2024-09-25T14:01:12+09:00,00:00:00,1652
2024-09-25T14:03:31+09:00,01:31:17,1272
2024-09-25T14:03:57+09:00,00:02:32,385
2024-09-25T14:04:13+09:00,00:00:00,731
2024-09-25T14:05:26+09:00,00:07:47,437
2024-09-25T14:07:04+09:00,00:15:04,657
2024-09-25T14:19:57+09:00,00:00:18,2905
2024-09-25T14:22:33+09:00,00:00:15,2482
2024-09-25T14:26:34+09:00,00:03:58,1186
2024-09-25T14:27:37+09:00,00:00:01,2672
2024-09-25T14:29:08+09:00,00:00:12,2555
2024-09-25T14:30:29+09:00,00:00:01,2220
2024-09-25T14:32:42+09:00,00:00:44,703
2024-09-25T14:34:33+09:00,00:02:17,731
2024-09-25T14:34:40+09:00,00:02:00,1704
2024-09-25T14:34:56+09:00,00:05:01,3583
2024-09-25T14:35:25+09:00,00:00:00,2934
2024-09-25T14:37:40+09:00,00:00:05,695
2024-09-25T14:38:31+09:00,00:08:50,523
2024-09-25T14:40:17+09:00,00:00:00,1604
2024-09-25T14:40:38+09:00,00:04:00,688
2024-09-25T14:46:09+09:00,00:06:30,2611
2024-09-25T14:51:03+09:00,00:02:02,2838
2024-09-25T14:54:08+09:00,00:00:00,1605
2024-09-25T14:55:16+09:00,00:00:01,3555
2024-09-25T14:55:21+09:00,00:01:30,437
2024-09-25T14:56:11+09:00,00:00:00,468
2024-09-25T15:00:46+09:00,00:00:00,625
2024-09-25T15:04:32+09:00,00:00:00,657
2024-09-25T15:13:34+09:00,00:00:20,2952
2024-09-25T15:13:51+09:00,00:32:54,731
2024-09-25T15:14:42+09:00,00:00:00,1655
2024-09-25T15:15:28+09:00,00:00:00,1604
2024-09-25T15:23:45+09:00,00:00:00,520
2024-09-25T15:25:40+09:00,00:04:50,695
2024-09-25T15:32:30+09:00,00:00:00,2879
2024-09-25T15:33:38+09:00,00:00:00,3555
2024-09-25T15:36:22+09:00,00:00:40,2607
2024-09-25T15:37:05+09:00,00:00:00,2482
2024-09-25T15:40:28+09:00,00:00:30,14
2024-09-25T15:42:53+09:00,00:01:15,3583
2024-09-25T16:03:37+09:00,00:00:50,688
2024-09-25T16:05:38+09:00,00:16:25,3345
2024-09-25T16:06:16+09:00,00:00:00,3555
2024-09-25T16:09:41+09:00,00:00:00,2952
2024-09-25T16:09:44+09:00,00:00:00,2879
2024-09-25T16:17:05+09:00,00:05:00,731
2024-09-25T16:27:38+09:00,00:09:24,1604
2024-09-25T16:33:26+09:00,00:00:00,1655
2024-09-25T16:37:53+09:00,00:00:39,468
2024-09-25T16:41:36+09:00,00:00:00,14
2024-09-25T17:42:23+09:00,00:03:14,3524
2024-09-25T18:33:24+09:00,00:00:00,3253
2024-09-25T19:05:29+09:00,00:00:00,3524
2024-09-26T04:18:38+09:00,00:00:00,695
2024-09-26T04:35:34+09:00,00:10:41,3524
2024-09-26T04:36:02+09:00,00:00:00,14
2024-09-26T04:45:01+09:00,00:00:00,1604
2024-09-26T04:46:52+09:00,00:00:00,2345
2024-09-26T07:14:37+09:00,00:00:00,695
2024-09-26T07:15:57+09:00,00:11:33,1604
2024-09-26T07:24:52+09:00,10:08:58,3524
2024-09-26T07:40:22+09:00,00:01:00,14
2024-09-26T07:40:36+09:00,00:00:00,3238
2024-09-26T08:19:49+09:00,00:36:31,189
2024-09-26T08:34:04+09:00,08:34:35,1604
2024-09-26T08:40:52+09:00,00:00:00,657
2024-09-26T08:54:53+09:00,00:00:59,1272
2024-09-26T09:13:27+09:00,07:06:10,2345
2024-09-26T09:13:59+09:00,00:11:18,1655
2024-09-26T09:15:56+09:00,00:00:00,437
2024-09-26T09:22:55+09:00,00:00:00,1790
2024-09-26T09:25:23+09:00,00:00:00,3451
2024-09-26T09:29:33+09:00,00:44:30,657
2024-09-26T09:30:03+09:00,00:00:57,695
2024-09-26T09:30:26+09:00,00:01:15,817
2024-09-26T09:31:51+09:00,00:08:28,731
2024-09-26T09:39:49+09:00,00:01:21,2905
2024-09-26T09:47:17+09:00,00:00:00,3501
2024-09-26T09:47:53+09:00,00:29:45,437
2024-09-26T09:50:10+09:00,00:01:34,2952
2024-09-26T09:53:59+09:00,00:00:08,3345
2024-09-26T10:04:18+09:00,00:30:17,468
2024-09-26T10:05:06+09:00,00:00:00,1790
2024-09-26T10:09:02+09:00,00:00:00,1529
2024-09-26T10:09:13+09:00,01:41:14,14
2024-09-26T10:10:11+09:00,00:01:39,861
2024-09-26T10:13:51+09:00,00:03:02,817
2024-09-26T10:16:10+09:00,00:00:00,847
2024-09-26T10:19:07+09:00,00:00:00,1599
2024-09-26T10:19:15+09:00,00:00:01,889
2024-09-26T10:26:30+09:00,00:02:04,211
2024-09-26T10:27:59+09:00,00:04:21,1272
2024-09-26T10:28:36+09:00,00:02:13,189
2024-09-26T10:29:43+09:00,00:00:00,1605
2024-09-26T10:29:54+09:00,00:00:00,3501
2024-09-26T10:35:41+09:00,00:00:00,428
2024-09-26T10:37:54+09:00,00:03:04,2905
2024-09-26T10:44:50+09:00,00:00:00,695
2024-09-26T10:51:32+09:00,00:00:01,1655
2024-09-26T10:53:48+09:00,00:00:06,1717
2024-09-26T10:54:12+09:00,00:18:43,731
2024-09-26T10:54:27+09:00,00:53:35,2070
2024-09-26T11:08:31+09:00,00:00:00,843
2024-09-26T11:09:33+09:00,01:58:55,657
2024-09-26T11:12:25+09:00,00:00:00,3555
2024-09-26T11:17:53+09:00,00:00:01,703
2024-09-26T11:18:53+09:00,00:43:36,1421
2024-09-26T11:18:53+09:00,00:02:45,2401
2024-09-26T11:20:02+09:00,00:02:01,3318
2024-09-26T11:20:58+09:00,00:00:00,1715
2024-09-26T11:21:49+09:00,00:00:40,189
2024-09-26T11:33:09+09:00,00:00:00,680
2024-09-26T11:36:51+09:00,00:03:21,365
2024-09-26T11:38:45+09:00,00:05:11,3345
2024-09-26T11:41:17+09:00,00:40:26,437
2024-09-26T11:44:59+09:00,00:30:11,1717
2024-09-26T11:45:42+09:00,00:09:23,1272
2024-09-26T11:45:57+09:00,00:00:09,1270
2024-09-26T11:47:52+09:00,00:00:00,731
2024-09-26T11:55:42+09:00,00:04:01,3318
2024-09-26T12:00:02+09:00,00:29:45,189
2024-09-26T12:01:09+09:00,00:00:09,1715
2024-09-26T12:01:10+09:00,00:04:31,1599
2024-09-26T12:03:40+09:00,00:00:00,896
2024-09-26T12:04:06+09:00,00:01:10,1655
2024-09-26T12:10:20+09:00,00:22:26,843
2024-09-26T12:22:47+09:00,00:01:09,385
2024-09-26T12:23:26+09:00,00:00:00,3345
2024-09-26T12:25:12+09:00,00:01:45,1493
2024-09-26T12:25:40+09:00,00:07:49,14
2024-09-26T12:27:04+09:00,00:03:56,3405
2024-09-26T12:31:06+09:00,00:00:28,329
2024-09-26T12:33:33+09:00,00:00:06,365
2024-09-26T12:42:29+09:00,00:00:33,2070
2024-09-26T12:43:43+09:00,00:00:07,3555
2024-09-26T12:47:10+09:00,00:54:20,695
2024-09-26T12:47:44+09:00,00:00:00,1599
2024-09-26T12:48:56+09:00,00:00:14,88
2024-09-26T12:52:40+09:00,00:43:41,437
2024-09-26T12:54:06+09:00,00:18:52,1655
2024-09-26T12:55:31+09:00,00:00:15,1903
2024-09-26T12:58:00+09:00,00:00:20,731
2024-09-26T13:03:52+09:00,00:00:10,896
2024-09-26T13:08:00+09:00,00:29:18,2672
2024-09-26T13:14:50+09:00,00:42:41,329
2024-09-26T13:20:37+09:00,00:03:00,3056
2024-09-26T13:20:59+09:00,00:00:00,704
2024-09-26T13:21:04+09:00,00:12:01,385
2024-09-26T13:23:38+09:00,00:00:00,189
2024-09-26T13:27:55+09:00,00:00:00,843
2024-09-26T13:30:44+09:00,00:02:00,1272
2024-09-26T13:36:29+09:00,00:00:00,537
2024-09-26T13:37:34+09:00,01:00:38,14
2024-09-26T13:37:36+09:00,00:00:07,412
2024-09-26T13:40:53+09:00,00:22:59,3405
2024-09-26T13:41:20+09:00,00:02:43,3639
2024-09-26T13:42:35+09:00,01:53:32,657
2024-09-26T13:42:40+09:00,00:00:02,1493
2024-09-26T13:44:11+09:00,00:02:04,2070
2024-09-26T13:44:48+09:00,00:52:40,3451
2024-09-26T13:56:34+09:00,00:00:21,847
2024-09-26T14:01:58+09:00,00:00:34,2148
2024-09-26T14:02:57+09:00,00:10:02,3056
2024-09-26T14:03:21+09:00,00:00:00,704
2024-09-26T14:14:33+09:00,00:10:51,385
2024-09-26T14:14:42+09:00,00:18:22,437
2024-09-26T14:19:11+09:00,00:00:20,1493
2024-09-26T14:20:48+09:00,00:01:38,1715
2024-09-26T14:23:40+09:00,00:10:22,1366
2024-09-26T14:25:45+09:00,00:00:00,1655
2024-09-26T14:34:42+09:00,00:19:59,1272
2024-09-26T14:38:38+09:00,00:00:00,88
2024-09-26T14:39:51+09:00,00:01:45,428
2024-09-26T14:43:46+09:00,00:09:59,189
2024-09-26T14:47:53+09:00,00:08:56,3345
2024-09-26T14:48:44+09:00,00:00:00,1601
2024-09-26T14:48:46+09:00,00:00:00,695
2024-09-26T14:50:08+09:00,00:00:15,2070
2024-09-26T14:51:46+09:00,00:01:34,546
2024-09-26T14:52:14+09:00,00:04:51,1941
2024-09-26T14:54:11+09:00,00:00:00,861
2024-09-26T14:54:32+09:00,00:00:00,412
2024-09-26T15:05:20+09:00,00:00:00,847
2024-09-26T15:06:51+09:00,00:00:00,1493
2024-09-26T15:11:51+09:00,00:02:11,843
2024-09-26T15:14:50+09:00,00:00:56,2148
2024-09-26T15:15:04+09:00,00:00:01,2934
2024-09-26T15:18:08+09:00,00:02:00,468
2024-09-26T15:18:28+09:00,00:02:11,14
2024-09-26T15:18:31+09:00,00:02:43,3451
2024-09-26T15:20:50+09:00,00:00:00,1655
2024-09-26T15:23:59+09:00,00:00:56,428
2024-09-26T15:36:36+09:00,00:00:00,1272
2024-09-26T15:41:52+09:00,00:34:09,731
2024-09-26T15:41:56+09:00,00:15:10,2070
2024-09-26T15:44:50+09:00,00:00:00,1765
2024-09-26T15:52:03+09:00,00:00:00,3238
2024-09-26T15:53:21+09:00,00:01:23,468
2024-09-26T15:53:22+09:00,00:00:41,2607
2024-09-26T15:56:28+09:00,00:04:16,843
2024-09-26T15:59:58+09:00,00:02:08,88
2024-09-26T16:00:26+09:00,00:00:00,1655
2024-09-26T16:03:20+09:00,00:00:00,847
2024-09-26T16:04:15+09:00,00:00:00,367
2024-09-26T16:05:35+09:00,00:00:00,189
2024-09-26T16:34:52+09:00,00:00:00,1655
2024-09-26T16:46:04+09:00,00:02:29,2607
2024-09-26T16:50:04+09:00,00:00:00,2345
2024-09-26T17:18:25+09:00,00:00:00,1117
2024-09-26T17:26:20+09:00,00:00:00,657
2024-09-26T17:33:59+09:00,00:00:29,14
2024-09-26T19:05:41+09:00,00:00:00,3524
2024-09-26T19:40:26+09:00,00:00:25,3524
2024-09-27T04:18:25+09:00,00:00:31,3524
2024-09-27T07:32:18+09:00,10:06:45,3524
2024-09-27T08:16:50+09:00,07:41:26,2345
2024-09-27T08:46:04+09:00,00:01:24,1765
2024-09-27T08:50:05+09:00,00:00:00,189
2024-09-27T08:50:10+09:00,00:22:44,520
2024-09-27T08:52:04+09:00,00:01:42,3501
2024-09-27T09:03:42+09:00,00:29:33,657
2024-09-27T09:04:42+09:00,00:29:24,861
2024-09-27T09:06:54+09:00,00:00:20,731
2024-09-27T09:13:08+09:00,00:25:03,2607
2024-09-27T09:20:09+09:00,00:01:01,2970
2024-09-27T09:25:13+09:00,00:00:00,1655
2024-09-27T09:25:15+09:00,00:00:00,437
2024-09-27T09:40:38+09:00,00:02:32,3451
2024-09-27T09:41:18+09:00,00:00:20,2415
2024-09-27T09:47:26+09:00,00:00:00,2070
2024-09-27T09:51:35+09:00,00:00:00,88
2024-09-27T09:52:13+09:00,00:27:50,843
2024-09-27T09:55:40+09:00,00:17:58,889
2024-09-27T09:59:12+09:00,00:01:21,3238
2024-09-27T10:05:36+09:00,00:00:00,703
2024-09-27T10:09:45+09:00,00:09:54,1604
2024-09-27T10:15:02+09:00,00:00:00,1493
2024-09-27T10:15:46+09:00,01:09:54,1765
2024-09-27T10:17:41+09:00,00:00:00,3317
2024-09-27T10:17:45+09:00,00:02:11,14
2024-09-27T10:17:52+09:00,00:01:05,189
2024-09-27T10:21:55+09:00,00:00:00,2970
2024-09-27T10:24:42+09:00,00:00:00,1656
2024-09-27T10:24:51+09:00,00:02:40,847
2024-09-27T10:24:58+09:00,00:00:27,495
2024-09-27T10:29:18+09:00,00:00:46,437
2024-09-27T10:29:37+09:00,00:00:00,3560
2024-09-27T10:30:31+09:00,00:24:06,1115
2024-09-27T10:30:53+09:00,00:22:28,2952
2024-09-27T10:31:42+09:00,00:00:15,385
2024-09-27T10:34:12+09:00,00:18:23,2070
2024-09-27T10:38:20+09:00,00:03:16,2646
2024-09-27T10:45:42+09:00,00:06:49,3451
2024-09-27T10:45:55+09:00,00:47:26,657
2024-09-27T10:49:50+09:00,00:40:14,3555
2024-09-27T10:52:20+09:00,00:00:00,3238
2024-09-27T10:52:33+09:00,00:01:00,198
2024-09-27T10:53:12+09:00,00:00:00,1881
2024-09-27T10:54:20+09:00,00:04:46,14
2024-09-27T10:54:45+09:00,00:36:14,1655
2024-09-27T10:55:57+09:00,00:02:29,88
2024-09-27T10:58:11+09:00,00:00:00,2905
2024-09-27T10:59:45+09:00,00:06:06,695
2024-09-27T11:09:46+09:00,01:21:00,1604
2024-09-27T11:12:59+09:00,00:00:00,2346
2024-09-27T11:14:36+09:00,00:33:38,2646
2024-09-27T11:22:49+09:00,00:09:14,437
2024-09-27T11:24:14+09:00,00:08:30,1421
2024-09-27T11:26:32+09:00,00:02:03,2147
2024-09-27T11:27:44+09:00,00:00:00,2879
2024-09-27T11:30:37+09:00,00:00:00,367
2024-09-27T11:34:51+09:00,01:06:26,2070
2024-09-27T11:37:56+09:00,00:01:22,3345
2024-09-27T11:38:28+09:00,01:30:47,189
2024-09-27T11:39:44+09:00,00:01:00,495
2024-09-27T11:46:12+09:00,00:00:30,14
2024-09-27T11:47:41+09:00,00:00:00,1717
2024-09-27T11:55:23+09:00,00:04:53,3451
2024-09-27T12:01:58+09:00,00:00:41,2734
2024-09-27T12:02:28+09:00,00:00:00,170
2024-09-27T12:05:00+09:00,00:00:39,1655
2024-09-27T12:05:32+09:00,01:44:03,437
2024-09-27T12:06:35+09:00,00:00:01,3463
2024-09-27T12:07:19+09:00,00:29:30,703
2024-09-27T12:07:43+09:00,00:00:00,1656
2024-09-27T12:08:11+09:00,00:00:00,3209
2024-09-27T12:08:41+09:00,00:00:00,296
2024-09-27T12:25:54+09:00,00:00:00,1421
2024-09-27T12:35:27+09:00,01:22:49,695
2024-09-27T12:37:02+09:00,00:01:00,487
2024-09-27T12:39:58+09:00,00:00:21,2734
2024-09-27T12:40:10+09:00,00:41:18,1655
2024-09-27T12:40:32+09:00,00:02:00,3209
2024-09-27T12:41:54+09:00,00:01:06,329
2024-09-27T12:42:36+09:00,00:00:00,14
2024-09-27T12:46:13+09:00,02:09:15,657
2024-09-27T12:49:27+09:00,00:00:00,495
2024-09-27T12:51:23+09:00,00:05:29,1272
2024-09-27T13:03:18+09:00,00:59:49,3345
2024-09-27T13:04:02+09:00,00:02:59,2153
2024-09-27T13:06:16+09:00,00:01:19,1366
2024-09-27T13:11:50+09:00,00:00:00,731
2024-09-27T13:12:39+09:00,00:00:00,1717
2024-09-27T13:15:38+09:00,00:01:22,1202
2024-09-27T13:23:10+09:00,00:01:54,3501
2024-09-27T13:23:29+09:00,00:37:13,487
2024-09-27T13:27:39+09:00,00:50:42,896
2024-09-27T13:28:55+09:00,00:00:00,1715
2024-09-27T13:32:57+09:00,00:07:00,14
2024-09-27T13:34:08+09:00,00:00:20,1604
2024-09-27T13:34:38+09:00,00:00:00,843
2024-09-27T13:37:58+09:00,00:00:00,1366
2024-09-27T13:42:04+09:00,00:00:01,889
2024-09-27T13:47:55+09:00,00:01:00,3052
2024-09-27T13:51:02+09:00,00:01:58,2153
2024-09-27T13:52:05+09:00,00:00:00,1220
2024-09-27T13:55:08+09:00,00:01:46,1655
2024-09-27T13:55:20+09:00,00:00:00,189
2024-09-27T13:56:32+09:00,00:00:12,703
2024-09-27T13:58:18+09:00,00:00:00,1202
2024-09-27T14:00:03+09:00,00:00:00,2838
2024-09-27T14:00:33+09:00,00:04:47,581
2024-09-27T14:01:22+09:00,00:01:20,3238
2024-09-27T14:04:58+09:00,00:01:22,3249
2024-09-27T14:05:40+09:00,00:01:00,731
2024-09-27T14:17:16+09:00,00:06:14,1421
2024-09-27T14:23:03+09:00,00:02:17,1715
2024-09-27T14:30:30+09:00,00:00:00,437
2024-09-27T14:32:17+09:00,00:00:00,3555
2024-09-27T14:33:53+09:00,00:14:07,3501
2024-09-27T14:47:55+09:00,00:00:00,118
2024-09-27T14:48:00+09:00,00:02:49,3405
2024-09-27T14:49:04+09:00,00:00:00,1272
2024-09-27T14:50:13+09:00,00:00:00,3345
2024-09-27T14:51:03+09:00,01:09:25,189
2024-09-27T14:53:43+09:00,00:44:53,2952
2024-09-27T14:55:20+09:00,00:00:00,581
2024-09-27T14:56:53+09:00,00:06:26,695
2024-09-27T14:59:42+09:00,00:00:40,468
2024-09-27T15:00:15+09:00,00:02:42,1115
2024-09-27T15:00:34+09:00,00:02:16,1752
2024-09-27T15:03:42+09:00,00:00:00,1655
2024-09-27T15:03:55+09:00,00:00:40,1988
2024-09-27T15:06:37+09:00,00:00:00,1604
2024-09-27T15:10:31+09:00,00:00:00,1717
2024-09-27T15:11:48+09:00,00:00:00,731
2024-09-27T15:12:11+09:00,00:05:37,437
2024-09-27T15:22:26+09:00,00:00:31,2607
2024-09-27T15:23:44+09:00,00:02:01,136
2024-09-27T15:25:10+09:00,00:00:00,2070
2024-09-27T15:26:10+09:00,00:30:14,657
2024-09-27T15:29:52+09:00,00:06:04,88
2024-09-27T15:31:38+09:00,00:00:00,2346
2024-09-27T15:31:38+09:00,00:00:20,3238
2024-09-27T15:41:28+09:00,00:00:25,695
2024-09-27T15:43:28+09:00,00:06:03,3405
2024-09-27T15:47:45+09:00,00:00:48,3463
2024-09-27T15:48:08+09:00,00:00:01,1752
2024-09-27T15:51:39+09:00,00:00:00,1272
2024-09-27T15:59:48+09:00,00:00:00,468
2024-09-27T16:00:57+09:00,00:19:08,520
2024-09-27T16:01:58+09:00,00:00:00,2879
2024-09-27T16:03:11+09:00,00:00:00,1553
2024-09-27T16:03:52+09:00,00:04:21,1702
2024-09-27T16:03:56+09:00,00:00:00,1201
2024-09-27T16:04:50+09:00,00:00:00,2346
2024-09-27T16:37:20+09:00,00:01:36,2345
2024-09-27T17:41:51+09:00,00:00:00,520
2024-09-27T18:53:50+09:00,00:13:30,3524
2024-09-27T20:05:57+09:00,00:01:09,3524
2024-09-27T22:23:45+09:00,00:00:00,889
2024-09-27T22:38:18+09:00,00:00:00,3524
2024-09-28T04:07:36+09:00,00:25:45,3524
2024-09-28T04:13:57+09:00,00:00:00,1988
2024-09-28T04:59:25+09:00,00:01:56,3407
2024-09-28T05:30:10+09:00,00:00:00,3389
2024-09-28T06:15:13+09:00,00:00:00,3524
2024-09-28T07:08:07+09:00,11:39:12,3524
2024-09-28T07:41:17+09:00,00:02:00,680
2024-09-28T07:45:27+09:00,00:01:24,3389
2024-09-28T08:12:55+09:00,07:30:36,2345
2024-09-28T08:29:33+09:00,00:00:00,2607
2024-09-28T08:30:49+09:00,03:10:38,657
2024-09-28T08:30:53+09:00,00:00:00,537
2024-09-28T08:31:19+09:00,00:00:00,2952
2024-09-28T08:32:04+09:00,00:00:00,2934
2024-09-28T08:41:36+09:00,00:00:36,704
2024-09-28T08:41:48+09:00,00:00:00,3463
