dt,spend,userid
2024-09-30T19:03:58+09:00,00:00:00,2672
2024-09-30T19:06:09+09:00,00:02:35,731
2024-09-30T19:08:40+09:00,00:23:26,1156
2024-09-30T19:15:57+09:00,04:41:19,695
2024-09-30T19:17:58+09:00,00:17:43,2607
2024-09-30T19:18:16+09:00,00:15:07,889
2024-09-30T19:18:23+09:00,00:13:57,189
2024-09-30T19:19:24+09:00,00:01:41,1272
2024-09-30T19:19:48+09:00,00:03:40,385
2024-09-30T19:20:08+09:00,00:04:58,537
2024-09-30T19:21:13+09:00,00:00:00,3177
2024-09-30T19:23:21+09:00,00:00:55,170
2024-09-30T19:24:08+09:00,00:00:00,896
2024-09-30T19:30:11+09:00,00:09:33,1655
2024-09-30T19:31:35+09:00,00:28:36,1717
2024-09-30T19:34:04+09:00,00:03:32,3583
2024-09-30T19:43:32+09:00,00:00:00,2672
2024-09-30T19:44:45+09:00,00:12:38,731
2024-09-30T19:50:26+09:00,00:00:00,1166
2024-09-30T19:53:29+09:00,00:02:00,2221
2024-09-30T19:54:25+09:00,00:00:00,993
2024-09-30T19:58:29+09:00,00:00:30,3501
2024-09-30T19:58:32+09:00,00:00:00,2219
2024-09-30T20:06:26+09:00,00:00:00,2611
2024-09-30T20:28:44+09:00,00:03:35,889
2024-09-30T20:31:29+09:00,01:45:22,88
2024-09-30T20:33:42+09:00,01:51:20,703
2024-09-30T20:56:09+09:00,00:00:00,520
2024-09-30T21:00:27+09:00,00:00:00,1655
2024-09-30T21:16:25+09:00,00:00:09,2952
2024-09-30T21:21:00+09:00,00:00:00,3422
2024-09-30T21:32:36+09:00,00:00:01,1655
2024-09-30T21:34:23+09:00,00:21:29,2345
2024-09-30T21:39:57+09:00,00:00:00,2499
2024-09-30T21:40:13+09:00,00:44:24,657
2024-09-30T21:40:26+09:00,00:02:06,2219
2024-09-30T21:40:30+09:00,00:19:11,2607
2024-09-30T21:41:05+09:00,00:07:28,412
2024-09-30T21:41:46+09:00,00:05:00,731
2024-09-30T21:42:17+09:00,00:00:00,520
2024-09-30T21:42:42+09:00,00:00:40,1604
2024-09-30T21:43:22+09:00,00:06:30,14
2024-09-30T21:43:55+09:00,00:00:00,385
2024-09-30T21:44:16+09:00,00:08:55,3562
2024-09-30T21:44:39+09:00,00:05:00,2870
2024-09-30T21:44:58+09:00,00:00:01,2934
2024-09-30T21:49:20+09:00,00:00:00,3238
2024-09-30T21:52:06+09:00,00:00:00,2401
2024-09-30T21:52:31+09:00,00:05:20,847
2024-09-30T21:57:38+09:00,00:06:58,1717
2024-09-30T21:59:00+09:00,00:00:01,510
2024-09-30T22:18:43+09:00,00:00:00,1655
2024-09-30T23:00:00+09:00,00:00:00,3422
2024-09-30T23:14:24+09:00,00:00:52,88
2024-09-30T23:48:51+09:00,00:00:00,3524
2024-10-01T00:00:03+09:00,23:59:52,62
2024-10-01T00:01:20+09:00,00:48:01,211
2024-10-01T00:10:20+09:00,00:00:00,2345
2024-10-01T00:13:23+09:00,08:16:56,695
2024-10-01T01:02:22+09:00,00:00:00,3524
2024-10-01T03:20:58+09:00,00:00:00,3422
2024-10-01T04:37:56+09:00,00:00:00,2013
2024-10-01T04:39:26+09:00,00:00:00,1256
2024-10-01T04:39:30+09:00,00:00:00,3226
2024-10-01T04:39:40+09:00,00:59:50,1541
2024-10-01T05:15:37+09:00,00:00:00,549
2024-10-01T05:17:37+09:00,00:08:17,1256
2024-10-01T05:33:47+09:00,14:18:34,703
2024-10-01T05:34:13+09:00,14:22:13,3524
2024-10-01T05:54:17+09:00,04:41:40,2345
2024-10-01T06:05:44+09:00,00:00:00,847
2024-10-01T06:12:12+09:00,00:00:00,2220
2024-10-01T06:12:20+09:00,00:00:26,211
2024-10-01T06:14:38+09:00,00:05:04,628
2024-10-01T06:24:57+09:00,06:31:32,88
2024-10-01T06:29:52+09:00,00:21:46,2607
2024-10-01T06:33:14+09:00,00:37:57,1655
2024-10-01T06:33:21+09:00,00:40:38,189
2024-10-01T06:39:44+09:00,00:36:34,731
2024-10-01T06:45:02+09:00,00:08:07,14
2024-10-01T06:46:24+09:00,00:00:00,2934
2024-10-01T06:47:16+09:00,00:00:00,657
2024-10-01T07:06:39+09:00,00:05:57,1599
2024-10-01T07:08:24+09:00,00:00:03,628
2024-10-01T07:27:51+09:00,00:00:00,1284
2024-10-01T07:40:09+09:00,00:00:00,1256
2024-10-01T07:42:11+09:00,00:00:00,657
2024-10-01T07:46:34+09:00,00:01:52,3056
2024-10-01T07:53:02+09:00,00:33:21,1166
2024-10-01T08:01:37+09:00,00:49:14,1755
2024-10-01T08:03:29+09:00,00:16:39,1493
2024-10-01T08:03:41+09:00,00:00:00,1541
2024-10-01T08:07:52+09:00,00:10:03,3407
2024-10-01T08:09:50+09:00,00:06:09,847
2024-10-01T08:12:49+09:00,00:01:55,3451
2024-10-01T08:13:03+09:00,00:32:59,189
2024-10-01T08:13:24+09:00,00:09:57,3562
2024-10-01T08:14:39+09:00,00:41:05,657
2024-10-01T08:15:29+09:00,00:11:43,14
2024-10-01T08:16:19+09:00,00:00:00,2220
2024-10-01T08:17:29+09:00,00:05:31,2221
2024-10-01T08:17:32+09:00,00:27:12,2065
2024-10-01T08:18:15+09:00,00:00:00,1202
2024-10-01T08:19:06+09:00,00:02:00,777
2024-10-01T08:22:27+09:00,00:00:00,2672
2024-10-01T08:23:26+09:00,00:35:23,520
2024-10-01T08:24:58+09:00,00:06:24,628
2024-10-01T08:26:39+09:00,00:00:00,2607
2024-10-01T08:27:58+09:00,00:08:39,1655
2024-10-01T08:33:52+09:00,00:25:29,1715
2024-10-01T08:35:15+09:00,00:00:00,3226
2024-10-01T08:38:14+09:00,00:03:23,3345
2024-10-01T08:39:01+09:00,00:00:00,2070
2024-10-01T08:46:34+09:00,00:00:00,487
2024-10-01T08:46:39+09:00,00:40:00,2627
2024-10-01T08:51:43+09:00,00:00:00,3157
2024-10-01T09:01:13+09:00,00:00:00,1717
2024-10-01T09:02:35+09:00,00:00:00,993
2024-10-01T09:10:03+09:00,00:00:00,2607
2024-10-01T09:13:10+09:00,01:07:54,695
2024-10-01T09:19:52+09:00,00:20:22,2220
2024-10-01T09:22:52+09:00,00:00:00,1272
2024-10-01T09:27:37+09:00,02:11:30,777
2024-10-01T09:28:22+09:00,00:08:41,14
2024-10-01T09:32:15+09:00,01:19:58,1755
2024-10-01T09:41:32+09:00,00:10:23,487
2024-10-01T09:41:34+09:00,00:04:08,2070
2024-10-01T09:42:19+09:00,00:00:00,329
2024-10-01T09:45:00+09:00,00:00:00,2674
2024-10-01T09:47:07+09:00,00:00:00,3340
2024-10-01T09:48:31+09:00,00:00:00,1988
2024-10-01T09:48:31+09:00,00:00:51,3157
2024-10-01T09:48:45+09:00,00:35:22,657
2024-10-01T09:48:53+09:00,00:00:16,3253
2024-10-01T09:49:07+09:00,00:03:10,296
2024-10-01T09:49:58+09:00,00:00:00,3226
2024-10-01T09:51:10+09:00,00:00:00,3375
2024-10-01T09:51:34+09:00,00:01:50,189
2024-10-01T09:52:03+09:00,00:03:04,2346
2024-10-01T09:52:07+09:00,00:32:53,861
2024-10-01T09:52:59+09:00,00:01:26,731
2024-10-01T09:53:26+09:00,00:00:00,520
2024-10-01T09:53:41+09:00,00:00:00,1284
2024-10-01T09:55:51+09:00,00:28:34,1166
2024-10-01T09:56:00+09:00,00:02:01,2592
2024-10-01T09:57:03+09:00,00:00:00,1705
2024-10-01T09:57:41+09:00,00:01:06,889
2024-10-01T10:09:28+09:00,00:36:39,437
2024-10-01T10:15:21+09:00,00:06:28,3345
2024-10-01T10:17:24+09:00,00:03:17,2607
2024-10-01T10:19:07+09:00,00:00:00,3340
2024-10-01T10:20:18+09:00,00:08:19,2219
2024-10-01T10:21:01+09:00,00:19:00,1272
2024-10-01T10:21:01+09:00,00:02:01,3555
2024-10-01T10:22:38+09:00,00:04:59,2870
2024-10-01T10:22:39+09:00,00:00:00,1087
2024-10-01T10:22:59+09:00,00:00:00,927
2024-10-01T10:23:19+09:00,00:01:52,1765
2024-10-01T10:23:42+09:00,00:00:00,3241
2024-10-01T10:23:50+09:00,00:11:08,296
2024-10-01T10:23:52+09:00,00:00:00,189
2024-10-01T10:24:53+09:00,00:00:00,2611
2024-10-01T10:26:42+09:00,00:05:10,2778
2024-10-01T10:26:46+09:00,00:19:01,118
2024-10-01T10:28:19+09:00,00:00:00,3501
2024-10-01T10:28:50+09:00,00:12:48,731
2024-10-01T10:54:16+09:00,00:02:30,1071
2024-10-01T10:58:07+09:00,00:05:12,618
2024-10-01T10:59:41+09:00,00:03:07,3501
2024-10-01T11:01:02+09:00,00:02:40,2070
2024-10-01T11:02:43+09:00,00:00:00,993
2024-10-01T11:03:41+09:00,00:12:19,2672
2024-10-01T11:10:56+09:00,00:00:09,1717
2024-10-01T11:13:30+09:00,10:58:05,2345
2024-10-01T11:18:27+09:00,00:00:00,3407
2024-10-01T11:19:03+09:00,00:00:27,889
2024-10-01T11:19:48+09:00,00:02:17,189
2024-10-01T11:22:25+09:00,00:27:40,847
2024-10-01T11:29:06+09:00,00:17:26,437
2024-10-01T11:30:18+09:00,00:00:29,2220
2024-10-01T11:35:47+09:00,00:01:00,1855
2024-10-01T11:38:47+09:00,00:00:00,1605
2024-10-01T11:39:07+09:00,00:00:00,3340
2024-10-01T11:42:10+09:00,00:00:20,931
2024-10-01T11:45:11+09:00,00:00:00,896
2024-10-01T11:45:35+09:00,00:00:00,3345
2024-10-01T11:46:22+09:00,00:00:00,2952
2024-10-01T11:46:28+09:00,00:00:00,2303
2024-10-01T11:46:59+09:00,00:00:01,1988
2024-10-01T11:47:49+09:00,00:00:00,3637
2024-10-01T11:48:04+09:00,00:23:45,2607
2024-10-01T11:50:31+09:00,00:00:00,1272
2024-10-01T12:01:26+09:00,00:00:00,510
2024-10-01T12:02:57+09:00,00:00:07,2220
2024-10-01T12:03:46+09:00,00:55:31,657
2024-10-01T12:06:48+09:00,01:06:15,2672
2024-10-01T12:11:01+09:00,00:00:00,628
2024-10-01T12:11:26+09:00,00:24:24,1715
2024-10-01T12:11:52+09:00,00:00:00,520
2024-10-01T12:12:10+09:00,00:02:56,3238
2024-10-01T12:13:25+09:00,00:09:16,2870
2024-10-01T12:17:56+09:00,00:00:15,189
2024-10-01T12:18:56+09:00,00:00:00,14
2024-10-01T12:21:01+09:00,00:01:52,1284
2024-10-01T12:22:25+09:00,00:55:41,847
2024-10-01T12:22:55+09:00,01:10:45,437
2024-10-01T12:23:07+09:00,11:35:59,777
2024-10-01T12:23:42+09:00,00:10:09,1366
2024-10-01T12:24:07+09:00,00:00:00,993
2024-10-01T12:25:33+09:00,00:36:24,1663
2024-10-01T12:26:41+09:00,00:00:00,1655
2024-10-01T12:29:33+09:00,00:05:06,403
2024-10-01T12:30:13+09:00,00:00:00,3562
2024-10-01T12:34:20+09:00,00:01:45,3639
2024-10-01T12:36:44+09:00,00:39:08,695
2024-10-01T12:37:49+09:00,00:15:25,2220
2024-10-01T12:48:20+09:00,00:43:44,889
2024-10-01T12:48:59+09:00,00:56:15,189
2024-10-01T12:51:05+09:00,00:03:20,628
2024-10-01T12:57:24+09:00,00:00:00,1704
2024-10-01T13:02:43+09:00,01:18:32,1272
2024-10-01T13:18:34+09:00,00:43:19,2592
2024-10-01T13:20:07+09:00,01:06:03,2607
2024-10-01T13:25:41+09:00,00:24:33,2970
2024-10-01T13:28:02+09:00,00:47:47,1087
2024-10-01T13:28:04+09:00,01:04:24,88
2024-10-01T13:32:11+09:00,02:11:42,3389
2024-10-01T13:32:26+09:00,00:00:00,1604
2024-10-01T13:32:37+09:00,00:00:00,1157
2024-10-01T13:32:56+09:00,00:00:00,332
2024-10-01T13:33:11+09:00,00:00:00,2639
2024-10-01T13:33:34+09:00,00:14:19,1655
2024-10-01T13:33:45+09:00,00:04:24,307
2024-10-01T13:39:26+09:00,00:00:00,1652
2024-10-01T13:40:18+09:00,00:00:00,2499
2024-10-01T13:41:02+09:00,00:14:29,297
2024-10-01T13:41:20+09:00,00:29:49,1256
2024-10-01T13:45:31+09:00,00:22:10,2033
2024-10-01T13:51:11+09:00,00:00:31,628
2024-10-01T13:51:11+09:00,00:03:45,2674
2024-10-01T13:51:23+09:00,00:00:31,3345
2024-10-01T13:55:17+09:00,00:00:00,412
2024-10-01T13:59:33+09:00,00:05:00,2934
2024-10-01T13:59:48+09:00,00:54:52,695
2024-10-01T14:01:05+09:00,00:06:13,657
2024-10-01T14:01:17+09:00,00:00:00,843
2024-10-01T14:06:23+09:00,00:00:00,731
2024-10-01T14:06:55+09:00,00:12:43,2219
2024-10-01T14:09:22+09:00,00:08:02,385
2024-10-01T14:09:36+09:00,00:02:49,847
2024-10-01T14:11:34+09:00,00:44:37,706
2024-10-01T14:12:17+09:00,00:00:01,537
2024-10-01T14:14:32+09:00,00:00:24,2952
2024-10-01T14:14:53+09:00,00:00:14,1755
2024-10-01T14:14:58+09:00,00:00:00,970
2024-10-01T14:15:43+09:00,00:04:06,2065
2024-10-01T14:15:44+09:00,00:05:07,189
2024-10-01T14:17:12+09:00,00:00:00,3501
2024-10-01T14:21:16+09:00,00:00:00,1166
2024-10-01T14:23:07+09:00,00:00:00,3340
2024-10-01T14:23:12+09:00,02:12:19,2401
2024-10-01T14:23:14+09:00,00:00:00,2220
2024-10-01T14:23:37+09:00,00:00:00,3226
2024-10-01T14:25:51+09:00,00:00:00,2879
2024-10-01T14:26:05+09:00,00:00:00,520
2024-10-01T14:26:19+09:00,00:00:00,1658
2024-10-01T14:26:22+09:00,00:07:57,1724
2024-10-01T14:27:54+09:00,00:00:00,1541
2024-10-01T14:33:30+09:00,00:01:17,2303
2024-10-01T14:51:39+09:00,00:23:33,1272
2024-10-01T14:58:24+09:00,00:00:00,3407
2024-10-01T14:59:51+09:00,00:00:00,993
2024-10-01T15:05:21+09:00,00:52:52,385
2024-10-01T15:05:35+09:00,00:38:52,3639
2024-10-01T15:08:22+09:00,00:00:51,2220
2024-10-01T15:12:19+09:00,01:24:02,657
2024-10-01T15:16:25+09:00,04:11:15,88
2024-10-01T15:18:24+09:00,00:00:00,520
2024-10-01T15:20:22+09:00,00:00:01,1988
2024-10-01T15:20:27+09:00,00:00:45,847
2024-10-01T15:20:56+09:00,00:18:53,1655
2024-10-01T15:23:14+09:00,00:02:51,889
2024-10-01T15:23:49+09:00,00:04:37,3501
2024-10-01T15:27:53+09:00,00:08:45,1756
2024-10-01T15:28:48+09:00,00:00:01,695
2024-10-01T15:29:22+09:00,00:00:00,118
2024-10-01T15:32:48+09:00,00:00:00,2674
2024-10-01T15:36:42+09:00,00:00:00,1284
2024-10-01T15:37:38+09:00,01:29:55,2607
2024-10-01T15:40:55+09:00,00:00:00,993
2024-10-01T15:41:45+09:00,00:10:00,2879
2024-10-01T15:43:09+09:00,00:00:00,490
2024-10-01T15:45:22+09:00,00:00:00,2905
2024-10-01T15:46:51+09:00,00:12:30,704
2024-10-01T15:49:11+09:00,00:10:48,2592
2024-10-01T15:59:35+09:00,00:00:00,695
2024-10-01T16:04:49+09:00,00:00:00,170
2024-10-01T16:06:36+09:00,00:02:24,2303
2024-10-01T16:07:50+09:00,00:38:02,847
2024-10-01T16:13:11+09:00,00:35:29,1604
2024-10-01T16:14:11+09:00,00:00:00,889
2024-10-01T16:15:45+09:00,02:02:20,1755
2024-10-01T16:25:32+09:00,00:12:00,1717
2024-10-01T16:32:08+09:00,00:00:01,3555
2024-10-01T16:33:22+09:00,00:06:19,2611
2024-10-01T16:33:28+09:00,00:12:11,189
2024-10-01T16:33:56+09:00,00:00:00,3407
2024-10-01T16:34:00+09:00,00:00:00,3317
2024-10-01T16:34:30+09:00,00:14:06,437
2024-10-01T16:35:00+09:00,00:13:13,14
2024-10-01T16:35:03+09:00,00:08:00,2974
2024-10-01T16:35:13+09:00,00:13:14,3501
2024-10-01T16:35:20+09:00,00:05:51,392
2024-10-01T16:35:39+09:00,00:05:21,2070
2024-10-01T16:36:40+09:00,00:09:56,3451
2024-10-01T16:36:42+09:00,00:09:00,1101
2024-10-01T16:37:12+09:00,01:47:58,2592
2024-10-01T16:37:17+09:00,00:00:00,3637
2024-10-01T16:37:31+09:00,00:05:55,3562
2024-10-01T16:38:59+09:00,00:00:00,861
2024-10-01T16:41:00+09:00,00:06:20,1071
2024-10-01T16:41:31+09:00,00:05:20,2253
2024-10-01T16:41:46+09:00,00:00:00,927
2024-10-01T16:42:27+09:00,00:00:00,1272
2024-10-01T16:43:50+09:00,07:10:23,695
2024-10-01T16:45:26+09:00,00:00:01,510
2024-10-01T16:46:35+09:00,00:00:00,2482
2024-10-01T17:04:19+09:00,00:00:00,3345
2024-10-01T17:05:06+09:00,00:00:00,3407
2024-10-01T17:11:56+09:00,00:30:51,385
2024-10-01T17:14:40+09:00,00:00:00,993
2024-10-01T17:15:49+09:00,00:14:23,2221
2024-10-01T17:22:55+09:00,00:02:50,889
2024-10-01T17:24:34+09:00,00:00:00,338
2024-10-01T17:26:00+09:00,00:00:00,118
2024-10-01T17:29:49+09:00,00:00:00,1284
2024-10-01T17:36:39+09:00,00:00:00,2952
2024-10-01T17:39:11+09:00,00:30:22,2607
2024-10-01T17:44:21+09:00,00:32:08,3555
2024-10-01T17:48:47+09:00,00:04:00,2962
2024-10-01T17:48:59+09:00,00:00:00,1539
2024-10-01T17:49:08+09:00,00:22:23,2672
2024-10-01T17:49:15+09:00,00:05:00,3157
2024-10-01T17:49:53+09:00,00:12:22,3501
2024-10-01T17:49:58+09:00,00:00:00,14
2024-10-01T17:50:26+09:00,00:20:51,3451
2024-10-01T17:52:33+09:00,00:03:20,1705
2024-10-01T17:53:53+09:00,00:02:06,2148
2024-10-01T17:54:36+09:00,00:00:08,487
2024-10-01T18:00:00+09:00,00:00:00,1604
2024-10-01T18:07:34+09:00,00:00:00,3560
2024-10-01T18:08:32+09:00,00:00:40,2734
2024-10-01T18:08:56+09:00,00:01:26,495
2024-10-01T18:09:29+09:00,00:00:00,189
2024-10-01T18:10:27+09:00,00:00:00,1272
2024-10-01T18:12:15+09:00,00:03:32,392
2024-10-01T18:12:50+09:00,00:02:04,3562
2024-10-01T18:12:56+09:00,00:12:16,993
2024-10-01T18:13:02+09:00,00:00:11,657
2024-10-01T18:13:08+09:00,00:31:08,437
2024-10-01T18:14:04+09:00,00:05:01,1284
2024-10-01T18:16:13+09:00,00:01:55,2943
2024-10-01T18:17:32+09:00,00:00:00,1574
2024-10-01T18:22:36+09:00,01:01:03,2482
2024-10-01T18:26:34+09:00,00:00:00,3389
2024-10-01T18:43:36+09:00,00:00:00,1655
2024-10-01T18:56:52+09:00,00:00:00,3422
2024-10-01T18:57:46+09:00,00:23:33,847
2024-10-01T18:57:50+09:00,01:18:17,2592
2024-10-01T19:03:07+09:00,00:00:00,2219
2024-10-01T19:05:24+09:00,00:00:05,129
2024-10-01T19:12:55+09:00,00:00:00,2952
2024-10-01T19:13:29+09:00,00:00:00,2940
2024-10-01T19:16:00+09:00,00:25:51,889
2024-10-01T19:17:24+09:00,00:00:00,2934
2024-10-01T19:17:27+09:00,00:05:20,2905
2024-10-01T19:17:56+09:00,00:04:29,3451
2024-10-01T19:20:07+09:00,00:00:00,307
2024-10-01T19:22:53+09:00,00:00:00,1717
2024-10-01T19:34:24+09:00,00:11:36,537
2024-10-01T19:34:51+09:00,00:00:00,189
2024-10-01T19:34:59+09:00,00:14:59,2607
2024-10-01T19:35:27+09:00,00:04:59,1655
2024-10-01T19:35:48+09:00,00:04:32,412
2024-10-01T19:40:11+09:00,00:02:02,1115
2024-10-01T19:40:32+09:00,00:01:34,1256
2024-10-01T20:05:05+09:00,00:00:00,88
2024-10-01T20:23:00+09:00,00:12:06,2952
2024-10-01T20:27:59+09:00,02:22:32,3524
2024-10-01T20:29:22+09:00,01:48:34,703
2024-10-01T21:12:06+09:00,00:52:51,88
2024-10-01T21:22:53+09:00,01:39:52,2952
2024-10-01T21:30:43+09:00,00:00:00,1664
2024-10-01T21:32:59+09:00,00:30:43,2592
2024-10-01T21:36:30+09:00,00:00:00,2070
2024-10-01T21:37:22+09:00,00:00:11,2253
2024-10-01T21:38:05+09:00,00:11:45,3451
2024-10-01T21:39:26+09:00,00:23:07,2607
2024-10-01T21:39:32+09:00,00:04:51,437
2024-10-01T21:41:00+09:00,00:00:01,523
2024-10-01T21:43:07+09:00,00:00:19,428
2024-10-01T21:43:12+09:00,00:00:00,3087
2024-10-01T21:43:28+09:00,00:06:31,14
2024-10-01T21:43:34+09:00,00:04:07,657
2024-10-01T21:43:47+09:00,00:00:00,189
2024-10-01T21:44:10+09:00,00:04:00,1604
2024-10-01T21:44:11+09:00,00:00:00,2870
2024-10-01T21:45:58+09:00,00:00:00,2220
2024-10-01T21:46:01+09:00,00:00:00,1272
2024-10-01T21:46:59+09:00,00:03:23,887
2024-10-01T21:47:41+09:00,00:00:00,1755
2024-10-01T22:17:58+09:00,00:00:00,385
2024-10-01T22:47:32+09:00,00:00:16,1655
2024-10-01T22:47:37+09:00,00:00:00,2345
2024-10-02T00:00:02+09:00,23:59:57,62
2024-10-02T00:03:06+09:00,18:07:58,777
2024-10-02T00:10:15+09:00,02:19:42,695
2024-10-02T03:04:45+09:00,11:07:05,695
2024-10-02T04:05:49+09:00,00:00:00,3422
2024-10-02T05:31:43+09:00,00:00:02,2345
2024-10-02T05:52:08+09:00,00:08:50,88
2024-10-02T05:52:44+09:00,00:00:00,1717
2024-10-02T05:59:18+09:00,16:26:38,3524
2024-10-02T06:04:04+09:00,04:33:02,2345
2024-10-02T06:12:34+09:00,16:08:43,703
2024-10-02T06:16:41+09:00,00:00:07,2401
2024-10-02T06:18:13+09:00,00:00:00,549
2024-10-02T06:19:37+09:00,00:00:00,2065
2024-10-02T06:24:25+09:00,00:24:15,3226
2024-10-02T06:28:49+09:00,00:39:14,2607
2024-10-02T06:30:34+09:00,00:12:00,438
2024-10-02T06:31:01+09:00,00:09:34,520
2024-10-02T06:31:26+09:00,00:00:00,211
2024-10-02T06:37:23+09:00,00:18:44,88
2024-10-02T07:02:53+09:00,00:11:59,1071
2024-10-02T07:12:11+09:00,00:00:00,2870
2024-10-02T07:15:19+09:00,00:00:00,628
2024-10-02T07:16:19+09:00,00:00:00,657
2024-10-02T07:23:48+09:00,00:00:00,3422
2024-10-02T07:24:04+09:00,00:05:27,437
2024-10-02T07:24:36+09:00,00:00:00,1724
2024-10-02T07:28:31+09:00,00:00:00,520
2024-10-02T07:29:28+09:00,00:16:15,468
2024-10-02T07:42:31+09:00,00:43:30,1756
2024-10-02T07:44:07+09:00,00:00:00,3345
2024-10-02T07:55:40+09:00,00:03:30,14
2024-10-02T07:57:35+09:00,05:37:44,88
2024-10-02T08:00:08+09:00,00:06:14,329
2024-10-02T08:04:10+09:00,02:39:36,3555
2024-10-02T08:07:26+09:00,00:02:13,1493
2024-10-02T08:09:13+09:00,00:02:03,1871
2024-10-02T08:09:19+09:00,00:00:14,2607
2024-10-02T08:10:06+09:00,00:02:51,189
2024-10-02T08:10:27+09:00,00:03:46,657
2024-10-02T08:11:23+09:00,00:00:00,3389
2024-10-02T08:12:52+09:00,00:00:00,896
