dt,spend,userid
2024-09-25T11:20:29+09:00,02:18:12,2219
2024-09-25T11:20:45+09:00,00:00:00,1756
2024-09-25T11:22:07+09:00,00:00:00,1599
2024-09-25T11:22:28+09:00,00:00:01,889
2024-09-25T11:23:37+09:00,00:00:00,2510
2024-09-25T11:25:36+09:00,00:00:00,1809
2024-09-25T11:26:38+09:00,01:49:22,3345
2024-09-25T11:27:16+09:00,03:41:53,2401
2024-09-25T11:27:45+09:00,00:00:00,927
2024-09-25T11:28:03+09:00,00:03:36,1778
2024-09-25T11:28:19+09:00,00:00:01,1087
2024-09-25T11:28:20+09:00,00:00:00,2639
2024-09-25T11:30:18+09:00,01:09:14,1272
2024-09-25T11:30:21+09:00,00:05:14,320
2024-09-25T11:30:35+09:00,00:00:00,1166
2024-09-25T11:32:55+09:00,00:00:00,520
2024-09-25T11:33:01+09:00,00:00:00,1949
2024-09-25T11:33:27+09:00,00:05:19,2456
2024-09-25T11:34:11+09:00,00:05:41,1705
2024-09-25T11:34:13+09:00,00:00:00,777
2024-09-25T11:34:35+09:00,05:27:42,2221
2024-09-25T11:34:47+09:00,01:28:32,3555
2024-09-25T11:35:21+09:00,00:00:00,1658
2024-09-25T11:35:30+09:00,00:00:00,487
2024-09-25T11:36:04+09:00,00:00:00,1765
2024-09-25T11:36:19+09:00,00:03:00,3538
2024-09-25T11:36:27+09:00,00:00:48,778
2024-09-25T11:38:08+09:00,00:17:36,392
2024-09-25T11:38:19+09:00,00:00:00,187
2024-09-25T11:38:21+09:00,00:00:05,1388
2024-09-25T11:38:27+09:00,00:01:06,1220
2024-09-25T11:38:50+09:00,00:33:00,847
2024-09-25T11:39:51+09:00,00:21:11,129
2024-09-25T11:42:51+09:00,00:00:00,3443
2024-09-25T11:43:47+09:00,00:43:29,3157
2024-09-25T11:46:32+09:00,00:03:23,688
2024-09-25T11:46:34+09:00,00:01:26,2225
2024-09-25T11:47:43+09:00,11:41:59,88
2024-09-25T11:48:06+09:00,00:03:02,1493
2024-09-25T11:51:07+09:00,00:00:07,2097
2024-09-25T11:51:11+09:00,00:00:00,2905
2024-09-25T11:51:19+09:00,00:28:44,2838
2024-09-25T11:52:55+09:00,00:04:02,3040
2024-09-25T11:54:10+09:00,00:35:46,3451
2024-09-25T11:54:38+09:00,00:00:02,1998
2024-09-25T11:55:47+09:00,05:04:07,889
2024-09-25T11:57:08+09:00,00:00:00,913
2024-09-25T11:59:42+09:00,00:09:01,2592
2024-09-25T12:01:07+09:00,00:32:10,468
2024-09-25T12:01:22+09:00,00:11:50,1117
2024-09-25T12:03:19+09:00,00:09:06,1087
2024-09-25T12:05:46+09:00,00:15:00,2499
2024-09-25T12:06:20+09:00,00:00:00,2021
2024-09-25T12:07:17+09:00,00:00:01,861
2024-09-25T12:07:17+09:00,07:35:08,1604
2024-09-25T12:09:18+09:00,00:18:58,1717
2024-09-25T12:10:01+09:00,00:00:11,537
2024-09-25T12:11:00+09:00,00:42:14,1765
2024-09-25T12:11:39+09:00,00:01:04,3485
2024-09-25T12:12:46+09:00,00:25:46,680
2024-09-25T12:13:23+09:00,00:08:09,3407
2024-09-25T12:13:37+09:00,00:00:00,843
2024-09-25T12:13:57+09:00,00:02:36,3538
2024-09-25T12:15:04+09:00,00:00:00,2970
2024-09-25T12:15:20+09:00,00:00:01,2215
2024-09-25T12:15:23+09:00,00:00:00,2778
2024-09-25T12:15:41+09:00,00:00:00,10
2024-09-25T12:15:44+09:00,00:10:10,1605
2024-09-25T12:15:46+09:00,00:00:18,2346
2024-09-25T12:16:32+09:00,00:02:03,3209
2024-09-25T12:18:09+09:00,00:49:59,487
2024-09-25T12:19:09+09:00,00:00:00,2670
2024-09-25T12:20:46+09:00,00:00:00,2646
2024-09-25T12:21:07+09:00,00:00:24,2008
2024-09-25T12:22:07+09:00,00:20:02,2964
2024-09-25T12:22:12+09:00,00:32:29,778
2024-09-25T12:24:05+09:00,00:20:07,1202
2024-09-25T12:26:42+09:00,00:00:00,2672
2024-09-25T12:26:51+09:00,00:58:33,1284
2024-09-25T12:27:35+09:00,00:42:31,1998
2024-09-25T12:28:27+09:00,00:00:00,1166
2024-09-25T12:28:36+09:00,00:00:25,688
2024-09-25T12:29:23+09:00,00:00:00,1760
2024-09-25T12:29:52+09:00,00:00:07,819
2024-09-25T12:30:19+09:00,00:00:00,3140
2024-09-25T12:30:21+09:00,00:00:00,2447
2024-09-25T12:30:31+09:00,00:00:00,2656
2024-09-25T12:30:45+09:00,00:00:00,2065
2024-09-25T12:31:19+09:00,00:00:00,993
2024-09-25T12:31:44+09:00,00:18:37,1108
2024-09-25T12:32:17+09:00,00:00:00,495
2024-09-25T12:33:24+09:00,00:00:59,2940
2024-09-25T12:34:21+09:00,00:00:00,958
2024-09-25T12:34:43+09:00,00:01:03,926
2024-09-25T12:34:54+09:00,00:00:00,1529
2024-09-25T12:35:11+09:00,00:08:00,2153
2024-09-25T12:36:39+09:00,00:07:11,211
2024-09-25T12:36:55+09:00,00:00:00,296
2024-09-25T12:37:00+09:00,00:00:00,635
2024-09-25T12:37:54+09:00,00:00:00,2788
2024-09-25T12:39:01+09:00,00:00:00,1499
2024-09-25T12:41:48+09:00,00:02:27,3241
2024-09-25T12:42:58+09:00,00:00:12,663
2024-09-25T12:45:05+09:00,00:06:39,1577
2024-09-25T12:48:05+09:00,00:34:32,520
2024-09-25T12:48:23+09:00,00:00:00,3415
2024-09-25T12:48:38+09:00,00:00:00,970
2024-09-25T12:50:28+09:00,00:00:00,1704
2024-09-25T12:50:51+09:00,00:09:51,329
2024-09-25T12:55:19+09:00,00:00:00,1115
2024-09-25T12:55:37+09:00,00:07:46,1330
2024-09-25T12:55:37+09:00,00:00:00,1755
2024-09-25T12:56:56+09:00,00:00:01,3639
2024-09-25T12:59:14+09:00,00:01:19,1871
2024-09-25T13:00:59+09:00,00:03:00,2627
2024-09-25T13:02:31+09:00,00:00:39,118
2024-09-25T13:05:08+09:00,00:01:30,688
2024-09-25T13:05:08+09:00,00:42:10,2070
2024-09-25T13:05:48+09:00,00:07:09,2879
2024-09-25T13:05:56+09:00,00:00:41,2905
2024-09-25T13:06:27+09:00,00:00:00,1079
2024-09-25T13:06:36+09:00,00:00:08,1756
2024-09-25T13:07:31+09:00,00:54:11,3637
2024-09-25T13:07:43+09:00,00:32:35,1705
2024-09-25T13:08:28+09:00,00:00:17,1725
2024-09-25T13:09:22+09:00,00:01:16,3562
2024-09-25T13:11:13+09:00,01:04:49,1272
2024-09-25T13:11:41+09:00,00:01:01,3463
2024-09-25T13:13:07+09:00,00:00:10,843
2024-09-25T13:13:34+09:00,00:00:00,896
2024-09-25T13:13:58+09:00,00:00:00,1752
2024-09-25T13:16:06+09:00,00:00:00,2021
2024-09-25T13:16:53+09:00,00:40:21,2499
2024-09-25T13:17:44+09:00,00:46:26,2592
2024-09-25T13:18:28+09:00,00:56:58,2734
2024-09-25T13:19:09+09:00,00:00:00,211
2024-09-25T13:20:14+09:00,00:00:33,3253
2024-09-25T13:20:42+09:00,00:08:52,1652
2024-09-25T13:21:17+09:00,00:00:00,2326
2024-09-25T13:21:28+09:00,00:00:51,3238
2024-09-25T13:22:58+09:00,00:03:33,3451
2024-09-25T13:24:03+09:00,00:00:00,2934
2024-09-25T13:25:12+09:00,00:45:30,1291
2024-09-25T13:25:21+09:00,00:00:00,406
2024-09-25T13:25:24+09:00,00:01:25,2611
2024-09-25T13:28:46+09:00,00:00:00,2279
2024-09-25T13:30:11+09:00,00:09:15,136
2024-09-25T13:30:35+09:00,00:07:01,2204
2024-09-25T13:32:38+09:00,00:41:56,1115
2024-09-25T13:34:30+09:00,00:00:00,1601
2024-09-25T13:34:48+09:00,00:04:33,329
2024-09-25T13:35:48+09:00,00:00:44,3639
2024-09-25T13:35:54+09:00,00:00:40,704
2024-09-25T13:38:11+09:00,01:46:14,847
2024-09-25T13:39:20+09:00,00:22:53,1079
2024-09-25T13:39:39+09:00,00:00:00,1166
2024-09-25T13:40:04+09:00,00:00:00,2418
2024-09-25T13:41:14+09:00,00:00:00,150
2024-09-25T13:42:30+09:00,00:05:47,3280
2024-09-25T13:42:37+09:00,00:00:00,428
2024-09-25T13:42:42+09:00,00:11:36,3538
2024-09-25T13:44:14+09:00,00:14:12,3209
2024-09-25T13:44:40+09:00,00:25:00,2952
2024-09-25T13:46:58+09:00,00:00:00,1809
2024-09-25T13:47:42+09:00,02:26:14,3555
2024-09-25T13:47:45+09:00,00:01:52,1717
2024-09-25T13:48:44+09:00,00:01:45,2447
2024-09-25T13:49:25+09:00,00:17:12,392
2024-09-25T13:50:20+09:00,00:00:00,3501
2024-09-25T13:50:37+09:00,00:00:45,1206
2024-09-25T13:51:33+09:00,00:39:05,3407
2024-09-25T13:52:11+09:00,00:21:31,1855
2024-09-25T13:52:49+09:00,00:00:00,118
2024-09-25T13:55:52+09:00,00:01:16,1284
2024-09-25T13:56:13+09:00,00:00:00,495
2024-09-25T13:58:13+09:00,00:16:43,3241
2024-09-25T13:59:33+09:00,00:03:01,3056
2024-09-25T14:00:07+09:00,00:05:37,843
2024-09-25T14:01:52+09:00,00:38:30,688
2024-09-25T14:02:51+09:00,00:00:00,1552
2024-09-25T14:03:12+09:00,00:11:27,1599
2024-09-25T14:03:56+09:00,00:00:00,2327
2024-09-25T14:04:18+09:00,00:07:08,437
2024-09-25T14:05:03+09:00,00:02:03,2977
2024-09-25T14:05:30+09:00,00:02:46,680
2024-09-25T14:05:41+09:00,00:00:00,1839
2024-09-25T14:05:58+09:00,00:00:05,2661
2024-09-25T14:05:59+09:00,00:01:23,2553
2024-09-25T14:06:21+09:00,00:00:00,2905
2024-09-25T14:07:35+09:00,02:03:11,3639
2024-09-25T14:08:17+09:00,00:39:09,3157
2024-09-25T14:09:20+09:00,00:00:00,3147
2024-09-25T14:09:54+09:00,00:06:52,2453
2024-09-25T14:10:06+09:00,00:00:00,1765
2024-09-25T14:10:23+09:00,08:09:28,695
2024-09-25T14:11:34+09:00,00:00:12,2338
2024-09-25T14:12:14+09:00,00:01:10,2219
2024-09-25T14:14:38+09:00,00:00:03,7
2024-09-25T14:14:38+09:00,00:46:00,1605
2024-09-25T14:14:40+09:00,00:14:50,1071
2024-09-25T14:15:54+09:00,00:00:00,2672
2024-09-25T14:16:44+09:00,00:14:20,3345
2024-09-25T14:17:15+09:00,00:39:26,861
2024-09-25T14:17:51+09:00,00:21:07,1652
2024-09-25T14:20:21+09:00,00:16:48,2070
2024-09-25T14:20:33+09:00,00:00:00,2934
2024-09-25T14:22:44+09:00,00:01:18,2805
2024-09-25T14:25:40+09:00,00:02:01,1117
2024-09-25T14:26:23+09:00,01:33:12,3451
2024-09-25T14:26:40+09:00,00:04:55,3485
2024-09-25T14:27:24+09:00,00:00:00,2788
2024-09-25T14:27:54+09:00,00:00:00,329
2024-09-25T14:30:28+09:00,00:00:00,1284
2024-09-25T14:32:04+09:00,00:08:15,2778
2024-09-25T14:32:07+09:00,00:10:14,296
2024-09-25T14:33:46+09:00,00:00:30,2838
2024-09-25T14:34:35+09:00,00:00:44,2981
2024-09-25T14:35:21+09:00,02:52:05,520
2024-09-25T14:36:38+09:00,00:00:00,551
2024-09-25T14:37:55+09:00,00:39:56,2499
2024-09-25T14:38:35+09:00,00:01:00,3618
2024-09-25T14:41:40+09:00,00:03:39,2905
2024-09-25T14:44:35+09:00,00:00:00,733
2024-09-25T14:45:19+09:00,00:27:31,2592
2024-09-25T14:48:44+09:00,01:20:26,1115
2024-09-25T14:49:37+09:00,00:00:20,2952
2024-09-25T14:50:21+09:00,00:00:29,3056
2024-09-25T14:51:40+09:00,00:11:18,437
2024-09-25T14:51:45+09:00,00:08:25,3560
2024-09-25T14:54:22+09:00,01:29:51,1464
2024-09-25T14:54:23+09:00,00:00:00,1878
2024-09-25T14:55:59+09:00,00:00:00,3151
2024-09-25T14:56:20+09:00,00:00:00,3280
2024-09-25T14:56:21+09:00,00:01:04,1986
2024-09-25T14:57:01+09:00,00:01:06,2553
2024-09-25T14:57:31+09:00,00:01:05,1535
2024-09-25T14:57:57+09:00,00:00:00,3241
2024-09-25T14:59:17+09:00,01:18:01,3238
2024-09-25T14:59:19+09:00,00:00:00,3229
2024-09-25T14:59:44+09:00,01:05:24,412
2024-09-25T15:00:58+09:00,00:00:00,1117
2024-09-25T15:01:36+09:00,01:15:42,2346
2024-09-25T15:04:01+09:00,00:00:02,706
2024-09-25T15:04:17+09:00,00:02:21,211
2024-09-25T15:05:49+09:00,00:00:01,3013
2024-09-25T15:07:13+09:00,00:02:53,1556
2024-09-25T15:08:00+09:00,00:07:13,1018
2024-09-25T15:09:57+09:00,00:00:00,2734
2024-09-25T15:10:02+09:00,00:03:00,1855
2024-09-25T15:10:09+09:00,00:01:43,1778
2024-09-25T15:10:30+09:00,00:00:00,537
2024-09-25T15:11:11+09:00,00:42:58,3463
2024-09-25T15:12:03+09:00,00:00:00,2974
2024-09-25T15:14:25+09:00,04:19:02,2870
2024-09-25T15:15:06+09:00,00:00:00,1493
2024-09-25T15:15:15+09:00,00:03:00,3032
2024-09-25T15:15:32+09:00,00:00:30,1765
2024-09-25T15:15:35+09:00,00:00:00,365
2024-09-25T15:16:00+09:00,00:00:00,2656
2024-09-25T15:16:07+09:00,05:07:47,1655
2024-09-25T15:16:31+09:00,00:03:07,297
2024-09-25T15:16:41+09:00,00:00:00,784
2024-09-25T15:17:06+09:00,00:08:01,1749
2024-09-25T15:17:57+09:00,00:00:25,1160
2024-09-25T15:19:09+09:00,00:00:00,896
2024-09-25T15:19:27+09:00,00:00:00,3177
2024-09-25T15:19:37+09:00,00:00:00,2026
2024-09-25T15:20:08+09:00,00:04:02,3265
2024-09-25T15:20:59+09:00,00:00:00,845
2024-09-25T15:21:19+09:00,00:06:03,1202
2024-09-25T15:22:17+09:00,00:16:31,1601
2024-09-25T15:22:34+09:00,00:10:21,3345
2024-09-25T15:22:56+09:00,00:00:00,2219
2024-09-25T15:26:15+09:00,00:50:03,406
2024-09-25T15:26:31+09:00,00:17:13,329
2024-09-25T15:27:38+09:00,00:49:57,487
2024-09-25T15:27:41+09:00,00:21:15,1272
2024-09-25T15:28:53+09:00,00:00:00,819
2024-09-25T15:30:29+09:00,00:02:00,3157
2024-09-25T15:32:44+09:00,00:00:00,2303
2024-09-25T15:33:32+09:00,00:57:05,437
2024-09-25T15:33:52+09:00,00:00:31,1087
2024-09-25T15:35:03+09:00,00:00:01,2555
2024-09-25T15:35:55+09:00,00:10:14,2442
2024-09-25T15:36:01+09:00,00:12:26,2905
2024-09-25T15:36:30+09:00,00:00:00,688
2024-09-25T15:37:40+09:00,00:13:16,1752
2024-09-25T15:37:41+09:00,00:43:16,2672
2024-09-25T15:37:42+09:00,00:30:59,3560
2024-09-25T15:37:49+09:00,02:28:20,3501
2024-09-25T15:37:59+09:00,00:00:00,1637
2024-09-25T15:38:20+09:00,00:05:46,1652
2024-09-25T15:39:10+09:00,00:00:00,1071
2024-09-25T15:39:27+09:00,00:24:01,211
2024-09-25T15:40:43+09:00,00:00:00,2070
2024-09-25T15:41:06+09:00,00:08:10,2401
2024-09-25T15:42:03+09:00,00:45:59,1539
2024-09-25T15:43:00+09:00,01:01:30,1717
2024-09-25T15:43:44+09:00,00:00:00,495
2024-09-25T15:45:51+09:00,00:00:01,2187
2024-09-25T15:47:40+09:00,00:00:00,2136
2024-09-25T15:48:19+09:00,00:04:13,365
2024-09-25T15:48:56+09:00,00:07:14,2879
2024-09-25T15:49:35+09:00,00:00:00,861
2024-09-25T15:49:44+09:00,00:00:00,1988
2024-09-25T15:51:08+09:00,00:00:00,843
2024-09-25T15:51:48+09:00,00:00:11,913
2024-09-25T15:54:12+09:00,00:00:00,170
2024-09-25T15:55:42+09:00,00:00:00,1765
2024-09-25T15:56:04+09:00,00:00:16,447
2024-09-25T15:56:33+09:00,00:00:00,847
2024-09-25T15:56:35+09:00,00:49:56,14
2024-09-25T15:56:47+09:00,01:19:18,118
2024-09-25T15:56:58+09:00,00:03:06,3562
2024-09-25T15:57:11+09:00,00:29:24,1605
2024-09-25T15:58:38+09:00,00:20:21,205
2024-09-25T15:59:04+09:00,00:32:58,1218
2024-09-25T15:59:22+09:00,00:00:18,713
2024-09-25T16:00:01+09:00,00:00:23,1262
2024-09-25T16:01:00+09:00,00:00:20,1704
2024-09-25T16:01:58+09:00,00:00:00,2934
2024-09-25T16:02:06+09:00,00:00:00,296
2024-09-25T16:02:12+09:00,00:19:04,1756
2024-09-25T16:04:15+09:00,00:00:00,2279
2024-09-25T16:05:13+09:00,00:00:00,1087
2024-09-25T16:06:03+09:00,00:00:00,2030
2024-09-25T16:06:45+09:00,00:00:00,3443
2024-09-25T16:07:43+09:00,00:00:00,3340
2024-09-25T16:08:53+09:00,00:17:50,537
2024-09-25T16:08:57+09:00,00:00:00,1163
2024-09-25T16:10:05+09:00,00:00:00,1045
2024-09-25T16:10:45+09:00,00:00:00,468
2024-09-25T16:11:50+09:00,00:25:28,3345
2024-09-25T16:11:52+09:00,00:20:22,1166
2024-09-25T16:12:35+09:00,00:00:00,2233
2024-09-25T16:12:37+09:00,04:02:04,2070
2024-09-25T16:12:50+09:00,00:00:00,2153
2024-09-25T16:14:47+09:00,01:13:53,2220
2024-09-25T16:14:51+09:00,00:00:00,3280
2024-09-25T16:15:33+09:00,00:01:00,2674
2024-09-25T16:18:55+09:00,00:00:00,64
2024-09-25T16:18:59+09:00,00:18:04,1855
2024-09-25T16:19:42+09:00,04:46:27,1272
2024-09-25T16:19:43+09:00,00:00:00,1998
2024-09-25T16:20:07+09:00,00:45:01,2952
2024-09-25T16:21:04+09:00,00:05:41,2778
2024-09-25T16:21:22+09:00,00:02:56,2298
2024-09-25T16:21:32+09:00,00:01:10,2805
2024-09-25T16:22:04+09:00,00:00:01,896
2024-09-25T16:22:04+09:00,00:00:00,2902
2024-09-25T16:23:48+09:00,00:00:00,3317
2024-09-25T16:24:25+09:00,00:00:00,1084
2024-09-25T16:25:00+09:00,00:29:10,3157
2024-09-25T16:25:54+09:00,00:00:00,510
2024-09-25T16:26:18+09:00,02:04:12,1705
2024-09-25T16:27:11+09:00,00:40:51,1071
2024-09-25T16:31:31+09:00,00:00:01,1262
2024-09-25T16:31:48+09:00,00:38:19,1284
2024-09-25T16:31:48+09:00,00:02:52,3209
2024-09-25T16:32:02+09:00,00:00:00,3063
2024-09-25T16:32:08+09:00,00:37:43,3451
2024-09-25T16:33:19+09:00,00:00:00,1535
2024-09-25T16:34:16+09:00,00:37:02,3257
2024-09-25T16:35:21+09:00,00:00:00,1871
2024-09-25T16:35:45+09:00,00:00:00,1694
2024-09-25T16:36:10+09:00,03:17:33,2401
2024-09-25T16:36:24+09:00,00:24:48,3389
2024-09-25T16:36:47+09:00,00:00:00,447
2024-09-25T16:37:17+09:00,00:26:01,320
2024-09-25T16:37:52+09:00,00:00:00,2021
2024-09-25T16:39:12+09:00,00:00:00,2656
2024-09-25T16:42:11+09:00,00:00:00,2592
2024-09-25T16:43:31+09:00,00:20:57,1765
2024-09-25T16:43:32+09:00,00:00:00,3560
2024-09-25T16:45:15+09:00,00:31:46,2905
2024-09-25T16:46:30+09:00,00:15:06,495
2024-09-25T16:49:27+09:00,00:08:49,171
2024-09-25T16:49:43+09:00,00:15:01,1079
2024-09-25T16:50:10+09:00,00:25:36,3639
2024-09-25T16:50:20+09:00,00:03:37,2970
2024-09-25T16:50:41+09:00,00:00:00,1414
2024-09-25T16:52:35+09:00,00:00:15,1715
2024-09-25T16:52:55+09:00,00:00:17,1778
2024-09-25T16:52:57+09:00,00:00:00,170
2024-09-25T16:53:08+09:00,00:00:00,2672
2024-09-25T16:53:19+09:00,00:00:00,1291
2024-09-25T16:53:46+09:00,00:00:01,224
2024-09-25T16:54:09+09:00,00:01:18,1649
2024-09-25T16:54:27+09:00,00:00:00,211
2024-09-25T16:54:27+09:00,00:09:34,3318
2024-09-25T16:55:33+09:00,00:12:46,1652
2024-09-25T16:58:07+09:00,00:11:45,3317
2024-09-25T16:58:08+09:00,00:00:00,1863
2024-09-25T16:58:52+09:00,00:00:00,1087
2024-09-25T16:58:57+09:00,02:08:28,385
2024-09-25T17:02:42+09:00,00:21:12,1262
2024-09-25T17:03:05+09:00,00:16:50,1756
2024-09-25T17:03:53+09:00,00:00:00,706
2024-09-25T17:04:04+09:00,00:12:58,896
2024-09-25T17:04:45+09:00,00:00:00,523
2024-09-25T17:05:07+09:00,00:01:10,2153
2024-09-25T17:05:49+09:00,00:07:45,784
2024-09-25T17:06:01+09:00,00:00:00,2219
2024-09-25T17:06:01+09:00,00:44:10,2499
2024-09-25T17:07:21+09:00,00:01:30,1101
2024-09-25T17:07:48+09:00,01:24:53,468
2024-09-25T17:07:56+09:00,00:00:00,297
2024-09-25T17:09:42+09:00,00:09:41,2715
2024-09-25T17:10:36+09:00,00:00:00,437
2024-09-25T17:10:40+09:00,02:14:18,1605
2024-09-25T17:11:38+09:00,00:00:00,1664
2024-09-25T17:13:18+09:00,01:18:15,3345
2024-09-25T17:14:08+09:00,00:14:57,3280
2024-09-25T17:15:18+09:00,01:03:43,3555
2024-09-25T17:15:30+09:00,00:00:00,2323
2024-09-25T17:15:42+09:00,00:37:59,2698
2024-09-25T17:16:00+09:00,00:19:39,1717
2024-09-25T17:16:55+09:00,00:00:00,847
2024-09-25T17:17:07+09:00,00:00:00,2803
2024-09-25T17:17:31+09:00,00:00:00,2914
2024-09-25T17:19:36+09:00,00:23:40,1166
2024-09-25T17:20:36+09:00,00:07:42,625
