dt,spend,userid
2024-10-08T06:48:52+09:00,00:01:22,3056
2024-10-08T06:59:46+09:00,00:00:19,3555
2024-10-08T07:00:07+09:00,00:47:05,2345
2024-10-08T07:14:07+09:00,00:28:13,88
2024-10-08T07:14:25+09:00,00:00:00,1071
2024-10-08T07:19:28+09:00,12:37:58,1166
2024-10-08T07:22:21+09:00,00:09:44,1705
2024-10-08T07:24:37+09:00,00:08:02,770
2024-10-08T07:39:00+09:00,00:11:51,852
2024-10-08T07:53:33+09:00,00:00:00,1272
2024-10-08T07:58:37+09:00,00:00:07,2219
2024-10-08T08:05:09+09:00,00:01:21,695
2024-10-08T08:06:36+09:00,00:25:44,523
2024-10-08T08:08:14+09:00,00:43:45,297
2024-10-08T08:11:38+09:00,00:05:42,1705
2024-10-08T08:12:23+09:00,00:00:00,1202
2024-10-08T08:14:48+09:00,00:00:00,1604
2024-10-08T08:17:19+09:00,00:00:00,2952
2024-10-08T08:27:30+09:00,00:07:24,2345
2024-10-08T08:30:23+09:00,00:00:00,2499
2024-10-08T08:40:35+09:00,00:05:47,2220
2024-10-08T08:41:45+09:00,00:05:15,3082
2024-10-08T08:47:14+09:00,00:02:00,3501
2024-10-08T08:47:25+09:00,00:00:00,520
2024-10-08T08:48:23+09:00,00:01:03,3405
2024-10-08T08:53:39+09:00,00:00:00,1717
2024-10-08T09:06:08+09:00,00:00:00,731
2024-10-08T09:09:21+09:00,00:00:01,1705
2024-10-08T09:14:45+09:00,00:20:29,663
2024-10-08T09:15:33+09:00,00:00:00,523
2024-10-08T09:18:38+09:00,00:23:11,889
2024-10-08T09:19:57+09:00,00:00:00,852
2024-10-08T09:22:31+09:00,00:48:30,297
2024-10-08T09:26:37+09:00,00:00:01,896
2024-10-08T09:29:49+09:00,00:00:00,403
2024-10-08T09:41:00+09:00,00:08:01,3639
2024-10-08T09:43:20+09:00,00:04:26,392
2024-10-08T09:43:57+09:00,00:00:00,2220
2024-10-08T09:52:34+09:00,00:02:21,88
2024-10-08T09:53:49+09:00,00:11:40,2870
2024-10-08T09:55:26+09:00,00:00:00,2345
2024-10-08T09:57:07+09:00,00:00:25,1652
2024-10-08T10:06:50+09:00,00:33:03,1702
2024-10-08T10:13:48+09:00,00:25:15,1553
2024-10-08T10:25:46+09:00,00:11:01,958
2024-10-08T10:32:38+09:00,00:02:03,2345
2024-10-08T10:50:43+09:00,00:11:21,3555
2024-10-08T10:59:31+09:00,00:00:01,1284
2024-10-08T11:00:49+09:00,00:26:09,403
2024-10-08T11:03:35+09:00,00:12:27,329
2024-10-08T11:08:33+09:00,01:09:33,2345
2024-10-08T11:11:22+09:00,00:04:04,3599
2024-10-08T11:11:27+09:00,01:12:55,695
2024-10-08T11:20:45+09:00,00:05:48,2070
2024-10-08T11:22:19+09:00,00:03:45,889
2024-10-08T11:23:58+09:00,00:39:53,1366
2024-10-08T11:42:39+09:00,00:12:06,3451
2024-10-08T11:43:30+09:00,00:00:00,2870
2024-10-08T11:44:55+09:00,00:00:00,385
2024-10-08T11:45:03+09:00,00:00:57,703
2024-10-08T11:48:57+09:00,00:00:00,3345
2024-10-08T11:49:36+09:00,00:00:00,1765
2024-10-08T11:49:39+09:00,00:00:00,437
2024-10-08T11:50:51+09:00,00:02:08,1284
2024-10-08T11:53:03+09:00,00:00:00,1705
2024-10-08T12:02:21+09:00,00:00:22,1604
2024-10-08T12:04:09+09:00,00:04:40,403
2024-10-08T12:16:04+09:00,04:12:31,62
2024-10-08T12:16:19+09:00,00:17:53,392
2024-10-08T12:18:09+09:00,00:29:54,847
2024-10-08T12:20:41+09:00,00:00:00,537
2024-10-08T12:22:48+09:00,00:00:00,88
2024-10-08T12:24:09+09:00,00:00:00,1429
2024-10-08T12:24:31+09:00,00:00:23,1717
2024-10-08T12:27:12+09:00,09:20:44,703
2024-10-08T12:27:30+09:00,00:39:59,189
2024-10-08T12:28:58+09:00,00:05:00,3052
2024-10-08T12:45:36+09:00,00:00:12,1321
2024-10-08T12:46:15+09:00,00:00:33,889
2024-10-08T12:46:36+09:00,00:00:00,2734
2024-10-08T12:46:48+09:00,00:00:00,3082
2024-10-08T12:48:08+09:00,01:07:54,2220
2024-10-08T12:48:36+09:00,07:47:23,2345
2024-10-08T12:49:09+09:00,00:25:29,1272
2024-10-08T12:49:10+09:00,00:18:31,3451
2024-10-08T12:50:35+09:00,00:00:00,523
2024-10-08T12:54:22+09:00,00:00:00,2870
2024-10-08T12:54:33+09:00,00:01:24,852
2024-10-08T12:54:50+09:00,00:00:00,88
2024-10-08T12:59:22+09:00,00:13:46,1717
2024-10-08T13:00:14+09:00,00:03:00,657
2024-10-08T13:09:06+09:00,00:00:00,2698
2024-10-08T13:12:12+09:00,00:29:33,1756
2024-10-08T13:16:07+09:00,00:14:00,3555
2024-10-08T13:25:08+09:00,00:02:40,847
2024-10-08T13:26:17+09:00,00:00:01,2499
2024-10-08T13:35:57+09:00,00:00:00,2879
2024-10-08T13:43:25+09:00,00:00:25,3451
2024-10-08T13:46:42+09:00,00:03:47,2734
2024-10-08T13:53:14+09:00,00:02:44,1272
2024-10-08T13:55:49+09:00,00:11:50,731
2024-10-08T13:57:29+09:00,00:00:00,1604
2024-10-08T13:59:08+09:00,00:00:00,88
2024-10-08T14:06:40+09:00,00:10:00,3493
2024-10-08T14:07:44+09:00,00:20:04,2870
2024-10-08T14:09:57+09:00,00:15:13,889
2024-10-08T14:14:28+09:00,00:00:40,403
2024-10-08T14:24:21+09:00,00:00:00,706
2024-10-08T14:32:46+09:00,00:00:00,695
2024-10-08T14:44:43+09:00,00:00:00,657
2024-10-08T14:46:29+09:00,00:16:48,731
2024-10-08T14:57:50+09:00,00:31:11,520
2024-10-08T14:58:11+09:00,00:01:39,189
2024-10-08T14:58:21+09:00,00:00:04,297
2024-10-08T15:05:54+09:00,00:00:00,847
2024-10-08T15:06:06+09:00,00:09:54,2401
2024-10-08T15:13:23+09:00,00:00:00,537
2024-10-08T15:16:43+09:00,00:05:19,403
2024-10-08T15:18:45+09:00,00:00:00,88
2024-10-08T15:24:14+09:00,00:00:00,843
2024-10-08T15:30:36+09:00,01:45:41,1655
2024-10-08T15:34:41+09:00,00:00:00,1757
2024-10-08T15:45:26+09:00,00:20:37,297
2024-10-08T16:16:20+09:00,00:00:00,537
2024-10-08T16:27:37+09:00,00:00:22,2482
2024-10-08T16:28:14+09:00,00:01:43,14
2024-10-08T16:28:35+09:00,00:47:45,88
2024-10-08T16:31:17+09:00,00:02:31,1705
2024-10-08T16:31:50+09:00,00:22:53,2221
2024-10-08T16:33:43+09:00,00:00:00,1376
2024-10-08T16:34:14+09:00,00:00:01,628
2024-10-08T16:55:23+09:00,00:09:55,635
2024-10-08T17:00:05+09:00,00:00:01,695
2024-10-08T17:03:41+09:00,00:01:38,412
2024-10-08T17:05:26+09:00,00:45:10,520
2024-10-08T17:10:30+09:00,00:00:00,1705
2024-10-08T17:16:09+09:00,00:45:09,189
2024-10-08T17:23:57+09:00,00:00:00,889
2024-10-08T17:35:34+09:00,00:41:55,695
2024-10-08T17:41:25+09:00,00:00:13,2698
2024-10-08T17:44:47+09:00,00:00:19,2905
2024-10-08T17:48:51+09:00,00:00:00,437
2024-10-08T17:49:28+09:00,00:00:00,88
2024-10-08T17:56:28+09:00,00:00:00,2646
2024-10-08T17:59:18+09:00,00:00:00,847
2024-10-08T18:02:39+09:00,00:05:00,657
2024-10-08T18:04:29+09:00,00:00:49,1284
2024-10-08T18:05:50+09:00,00:03:13,706
2024-10-08T18:09:53+09:00,00:15:27,3345
2024-10-08T18:13:36+09:00,00:00:43,1717
2024-10-08T18:17:39+09:00,00:00:00,731
2024-10-08T18:20:29+09:00,00:08:54,2905
2024-10-08T18:23:54+09:00,00:29:53,14
2024-10-08T18:27:49+09:00,00:21:06,88
2024-10-08T18:31:28+09:00,00:00:00,2070
2024-10-08T18:31:29+09:00,00:00:00,211
2024-10-08T18:35:28+09:00,00:18:52,2401
2024-10-08T18:44:47+09:00,00:00:00,1202
2024-10-08T18:46:13+09:00,00:02:00,635
2024-10-08T18:52:16+09:00,00:00:00,1988
2024-10-08T18:52:23+09:00,00:05:15,2220
2024-10-08T18:57:41+09:00,00:03:30,403
2024-10-08T18:58:37+09:00,01:43:10,189
2024-10-08T18:59:39+09:00,00:00:00,1652
2024-10-08T19:01:04+09:00,00:00:00,1071
2024-10-08T19:08:49+09:00,00:00:00,657
2024-10-08T19:14:45+09:00,00:06:42,1101
2024-10-08T19:17:42+09:00,00:00:00,2672
2024-10-08T19:19:55+09:00,00:00:00,468
2024-10-08T19:29:25+09:00,00:23:38,2934
2024-10-08T19:32:13+09:00,00:30:35,3238
2024-10-08T19:32:41+09:00,00:36:31,2905
2024-10-08T19:33:52+09:00,00:28:56,2346
2024-10-08T19:35:30+09:00,00:05:19,406
2024-10-08T19:41:45+09:00,00:24:32,537
2024-10-08T19:53:47+09:00,00:00:00,88
2024-10-08T19:55:21+09:00,00:26:07,211
2024-10-08T19:56:11+09:00,00:03:53,2482
2024-10-08T19:57:38+09:00,00:34:14,2870
2024-10-08T20:05:32+09:00,00:00:00,1071
2024-10-08T20:22:05+09:00,00:00:00,1778
2024-10-08T20:28:08+09:00,00:00:00,1166
2024-10-08T20:46:10+09:00,00:34:01,88
2024-10-08T21:12:14+09:00,00:00:00,189
2024-10-08T21:21:15+09:00,00:34:44,2345
2024-10-08T21:35:12+09:00,00:00:00,211
2024-10-08T21:48:39+09:00,00:00:00,3501
2024-10-08T22:03:52+09:00,00:00:00,403
2024-10-08T22:34:40+09:00,00:07:52,2345
2024-10-08T22:42:08+09:00,00:00:00,297
2024-10-08T23:13:52+09:00,00:27:16,403
2024-10-08T23:19:02+09:00,00:27:37,3524
2024-10-09T00:04:33+09:00,10:13:19,2607
2024-10-09T00:56:42+09:00,00:00:00,2952
2024-10-09T02:36:00+09:00,00:00:00,1166
2024-10-09T03:03:17+09:00,00:31:50,403
2024-10-09T05:39:55+09:00,00:31:30,403
2024-10-09T05:48:31+09:00,00:48:02,2345
2024-10-09T05:48:41+09:00,00:00:00,3524
2024-10-09T05:55:26+09:00,00:00:00,211
2024-10-09T06:28:47+09:00,04:31:53,3524
2024-10-09T06:37:16+09:00,03:36:57,703
2024-10-09T06:54:34+09:00,00:00:00,189
2024-10-09T07:10:02+09:00,00:25:30,657
2024-10-09T07:14:35+09:00,03:43:39,1166
2024-10-09T07:20:53+09:00,00:00:01,3555
2024-10-09T07:22:28+09:00,00:10:56,468
2024-10-09T07:24:03+09:00,00:29:18,1705
2024-10-09T07:26:30+09:00,00:00:00,296
2024-10-09T07:30:21+09:00,00:04:20,770
2024-10-09T07:36:27+09:00,00:00:00,403
2024-10-09T07:39:16+09:00,00:00:11,2070
2024-10-09T07:43:19+09:00,00:00:00,628
2024-10-09T07:51:42+09:00,00:35:33,2345
2024-10-09T08:00:09+09:00,00:05:19,88
2024-10-09T08:03:16+09:00,00:02:40,695
2024-10-09T08:05:44+09:00,00:00:00,2220
2024-10-09T08:06:51+09:00,00:37:48,403
2024-10-09T08:13:35+09:00,00:00:00,706
2024-10-09T08:20:26+09:00,00:20:04,657
2024-10-09T08:21:53+09:00,00:00:00,1656
2024-10-09T08:24:42+09:00,00:00:49,3501
2024-10-09T08:54:46+09:00,00:11:56,14
2024-10-09T09:08:42+09:00,00:00:00,3407
2024-10-09T09:09:05+09:00,00:00:48,2401
2024-10-09T09:12:27+09:00,00:10:05,3238
2024-10-09T09:14:08+09:00,00:27:35,520
2024-10-09T09:20:38+09:00,00:01:45,2345
2024-10-09T09:20:54+09:00,00:00:00,437
2024-10-09T09:22:10+09:00,00:00:00,896
2024-10-09T09:24:28+09:00,00:00:00,403
2024-10-09T09:28:40+09:00,00:00:00,3639
2024-10-09T09:33:22+09:00,00:03:42,2672
2024-10-09T09:53:24+09:00,00:00:00,62
2024-10-09T09:57:16+09:00,01:03:35,2345
2024-10-09T10:04:39+09:00,00:01:06,3451
2024-10-09T10:09:42+09:00,00:08:04,2611
2024-10-09T10:20:35+09:00,00:20:13,847
2024-10-09T10:21:25+09:00,00:00:00,2401
2024-10-09T10:21:50+09:00,00:38:03,520
2024-10-09T10:24:34+09:00,00:07:19,2672
2024-10-09T10:26:56+09:00,00:30:44,88
2024-10-09T10:37:17+09:00,00:00:00,437
2024-10-09T10:37:38+09:00,00:00:00,1115
2024-10-09T10:38:24+09:00,00:00:00,1704
2024-10-09T10:45:36+09:00,00:00:00,703
2024-10-09T10:58:01+09:00,00:00:14,2870
