dt,spend,userid
2024-09-25T13:20:57+09:00,00:00:00,3253
2024-09-25T13:24:46+09:00,00:02:07,1717
2024-09-25T13:36:50+09:00,00:00:00,2070
2024-09-25T13:38:51+09:00,02:20:03,703
2024-09-25T13:50:00+09:00,00:03:12,2499
2024-09-25T13:52:42+09:00,01:26:56,14
2024-09-25T13:54:50+09:00,00:02:01,3268
2024-09-25T13:58:02+09:00,00:01:11,3340
2024-09-25T13:58:04+09:00,00:00:38,520
2024-09-25T13:58:33+09:00,00:00:00,777
2024-09-25T13:58:44+09:00,00:20:40,1272
2024-09-25T14:04:13+09:00,00:34:26,1604
2024-09-25T14:08:09+09:00,00:00:00,551
2024-09-25T14:18:38+09:00,00:00:31,1717
2024-09-25T14:24:52+09:00,00:00:00,731
2024-09-25T14:32:02+09:00,00:25:53,437
2024-09-25T14:32:05+09:00,00:02:19,2345
2024-09-25T14:32:28+09:00,00:01:20,1988
2024-09-25T14:33:46+09:00,00:00:02,3280
2024-09-25T14:35:12+09:00,00:00:00,1066
2024-09-25T14:36:09+09:00,00:38:15,88
2024-09-25T14:37:19+09:00,00:18:32,695
2024-09-25T14:41:15+09:00,00:24:22,2070
2024-09-25T14:42:37+09:00,00:00:00,118
2024-09-25T14:48:18+09:00,00:00:00,2607
2024-09-25T14:56:50+09:00,00:11:49,189
2024-09-25T14:59:35+09:00,00:11:30,3562
2024-09-25T15:01:00+09:00,00:00:21,2734
2024-09-25T15:04:30+09:00,00:04:28,731
2024-09-25T15:06:19+09:00,01:02:10,2345
2024-09-25T15:13:26+09:00,00:00:00,1272
2024-09-25T15:14:06+09:00,00:29:38,1604
2024-09-25T15:21:02+09:00,00:16:55,2863
2024-09-25T15:22:15+09:00,00:02:05,3345
2024-09-25T15:22:45+09:00,00:01:15,329
2024-09-25T15:24:22+09:00,00:00:00,889
2024-09-25T15:26:46+09:00,00:02:42,3501
2024-09-25T15:29:13+09:00,00:01:05,118
2024-09-25T15:38:59+09:00,00:00:00,731
2024-09-25T15:48:33+09:00,00:00:00,1765
2024-09-25T15:54:34+09:00,00:00:00,14
2024-09-25T15:58:24+09:00,00:00:00,3389
2024-09-25T15:59:44+09:00,00:14:39,1272
2024-09-25T16:00:00+09:00,01:05:07,257
2024-09-25T16:04:39+09:00,00:00:01,1061
2024-09-25T16:19:01+09:00,00:02:41,1777
2024-09-25T16:21:43+09:00,00:00:00,364
2024-09-25T16:29:06+09:00,00:12:47,3639
2024-09-25T16:34:03+09:00,00:01:53,3501
2024-09-25T16:34:50+09:00,00:02:26,118
2024-09-25T16:36:15+09:00,00:28:30,254
2024-09-25T16:46:52+09:00,00:18:40,1272
2024-09-25T16:55:30+09:00,01:16:11,2345
2024-09-25T16:55:32+09:00,00:00:01,1652
2024-09-25T16:57:54+09:00,00:00:00,14
2024-09-25T16:57:54+09:00,00:53:40,1655
2024-09-25T16:58:48+09:00,01:48:30,703
2024-09-25T17:04:00+09:00,00:11:09,2778
2024-09-25T17:04:24+09:00,00:06:52,3562
2024-09-25T17:08:38+09:00,00:50:50,189
2024-09-25T17:17:31+09:00,00:00:52,1765
2024-09-25T17:24:46+09:00,00:24:07,468
2024-09-25T17:26:59+09:00,00:00:56,88
2024-09-25T17:27:31+09:00,00:01:43,1066
2024-09-25T17:30:31+09:00,00:32:15,695
2024-09-25T17:36:12+09:00,00:00:00,2070
2024-09-25T17:36:23+09:00,00:00:00,2279
2024-09-25T17:36:40+09:00,00:20:24,3345
2024-09-25T17:37:23+09:00,00:15:25,392
2024-09-25T17:37:43+09:00,00:23:08,2607
2024-09-25T17:37:54+09:00,00:07:36,520
2024-09-25T17:47:37+09:00,00:07:53,1202
2024-09-25T17:49:05+09:00,00:00:00,2499
2024-09-25T17:52:20+09:00,00:12:14,847
2024-09-25T17:55:08+09:00,00:00:18,3501
2024-09-25T17:57:43+09:00,00:00:00,2719
2024-09-25T17:58:08+09:00,00:00:00,2970
2024-09-25T17:58:22+09:00,00:00:01,1604
2024-09-25T17:58:45+09:00,00:41:18,3562
2024-09-25T17:59:41+09:00,00:00:00,1291
2024-09-25T18:08:42+09:00,00:26:38,731
2024-09-25T18:45:37+09:00,00:00:00,1604
2024-09-25T18:54:12+09:00,00:00:40,2070
2024-09-25T18:58:36+09:00,00:02:14,2964
2024-09-25T19:06:18+09:00,00:00:35,731
2024-09-25T19:18:37+09:00,00:37:06,1604
2024-09-25T19:22:54+09:00,00:00:00,695
2024-09-25T19:44:31+09:00,00:04:06,3524
2024-09-25T19:45:30+09:00,00:02:54,3019
2024-09-25T20:19:18+09:00,00:00:00,364
2024-09-25T20:19:18+09:00,00:00:00,1777
2024-09-25T20:33:46+09:00,00:37:54,2345
2024-09-25T20:36:12+09:00,00:55:35,3524
2024-09-25T20:38:04+09:00,00:00:00,3562
2024-09-25T20:38:58+09:00,00:11:23,487
2024-09-25T20:39:50+09:00,00:08:48,88
2024-09-25T20:39:52+09:00,00:13:57,2607
2024-09-25T20:40:01+09:00,00:01:04,703
2024-09-25T20:40:34+09:00,00:02:40,695
2024-09-25T20:52:46+09:00,00:02:20,2672
2024-09-25T20:53:40+09:00,00:00:00,731
2024-09-25T21:35:26+09:00,00:00:00,1604
2024-09-25T22:23:14+09:00,00:00:00,3019
2024-09-26T05:02:40+09:00,00:01:00,14
2024-09-26T05:18:07+09:00,01:06:55,437
2024-09-26T05:21:31+09:00,13:56:04,3524
2024-09-26T05:22:34+09:00,01:15:19,2345
2024-09-26T05:27:42+09:00,00:35:39,2625
2024-09-26T05:31:46+09:00,00:38:49,385
2024-09-26T05:38:58+09:00,00:33:52,3389
2024-09-26T05:40:07+09:00,00:30:28,1272
2024-09-26T05:47:34+09:00,00:54:53,695
2024-09-26T05:49:53+09:00,00:03:32,14
2024-09-26T05:51:17+09:00,00:03:19,2934
2024-09-26T05:53:30+09:00,00:12:59,2674
2024-09-26T05:54:02+09:00,00:37:38,2988
2024-09-26T05:55:24+09:00,00:39:42,703
2024-09-26T05:56:46+09:00,00:00:01,1988
2024-09-26T05:57:47+09:00,00:25:34,2221
2024-09-26T05:58:48+09:00,00:13:02,211
2024-09-26T06:01:25+09:00,00:31:06,2070
2024-09-26T06:04:19+09:00,00:36:17,3562
2024-09-26T06:08:51+09:00,00:00:00,2250
2024-09-26T06:16:56+09:00,00:00:00,1284
2024-09-26T06:20:44+09:00,00:01:43,392
2024-09-26T06:22:07+09:00,00:13:04,189
2024-09-26T06:23:09+09:00,00:00:10,3451
2024-09-26T06:25:17+09:00,00:00:00,1166
2024-09-26T06:26:57+09:00,00:03:26,14
2024-09-26T06:34:46+09:00,00:00:00,329
2024-09-26T06:38:41+09:00,00:00:00,847
2024-09-26T06:59:15+09:00,00:10:28,1272
2024-09-26T07:08:04+09:00,00:12:08,703
2024-09-26T07:39:36+09:00,00:00:00,88
2024-09-26T07:49:40+09:00,00:00:00,1604
2024-09-26T08:14:05+09:00,00:00:00,625
2024-09-26T08:33:07+09:00,00:00:40,731
2024-09-26T08:39:59+09:00,00:10:55,468
2024-09-26T08:45:24+09:00,00:03:08,1655
2024-09-26T08:47:23+09:00,00:00:00,520
2024-09-26T08:54:15+09:00,00:30:00,1663
2024-09-26T08:58:04+09:00,00:05:54,1778
2024-09-26T09:00:25+09:00,00:10:51,703
2024-09-26T09:11:51+09:00,01:24:08,3451
2024-09-26T09:12:01+09:00,00:28:33,2607
2024-09-26T09:16:14+09:00,00:01:00,3463
2024-09-26T09:16:24+09:00,00:00:00,2345
2024-09-26T09:22:29+09:00,00:04:58,657
2024-09-26T09:23:10+09:00,00:00:00,1855
2024-09-26T09:27:14+09:00,00:01:40,3345
2024-09-26T09:33:39+09:00,00:07:37,189
2024-09-26T09:44:43+09:00,05:35:28,703
2024-09-26T09:45:31+09:00,01:52:07,2870
2024-09-26T09:51:27+09:00,02:50:31,2345
2024-09-26T09:57:00+09:00,00:00:00,2401
2024-09-26T10:03:28+09:00,00:33:29,88
2024-09-26T10:10:56+09:00,00:00:00,392
2024-09-26T10:11:00+09:00,00:00:03,3562
2024-09-26T10:12:01+09:00,00:23:04,2346
2024-09-26T10:15:16+09:00,00:00:26,2070
2024-09-26T10:22:49+09:00,00:00:14,520
2024-09-26T10:27:09+09:00,00:37:21,3238
2024-09-26T10:39:36+09:00,00:06:17,628
2024-09-26T10:40:18+09:00,00:03:54,896
2024-09-26T10:40:39+09:00,00:08:08,1220
2024-09-26T10:40:42+09:00,00:16:14,1604
2024-09-26T10:40:54+09:00,01:13:08,189
2024-09-26T10:43:29+09:00,00:04:00,3340
2024-09-26T10:48:17+09:00,00:00:00,2691
2024-09-26T10:48:31+09:00,00:01:17,756
2024-09-26T10:48:44+09:00,00:00:00,2083
2024-09-26T10:49:23+09:00,00:00:00,341
2024-09-26T10:51:25+09:00,00:00:00,777
2024-09-26T10:53:06+09:00,00:00:00,1149
2024-09-26T10:53:36+09:00,00:00:00,3538
2024-09-26T10:55:51+09:00,00:12:07,1553
2024-09-26T10:57:41+09:00,00:12:04,2607
2024-09-26T10:59:05+09:00,02:44:09,695
2024-09-26T11:01:36+09:00,00:00:00,731
2024-09-26T11:02:08+09:00,00:10:36,3209
2024-09-26T11:04:25+09:00,00:20:00,1663
2024-09-26T11:06:52+09:00,00:58:35,1717
2024-09-26T11:08:46+09:00,00:00:00,392
2024-09-26T11:08:53+09:00,00:06:13,365
2024-09-26T11:09:08+09:00,00:00:00,2070
2024-09-26T11:09:14+09:00,00:00:00,537
2024-09-26T11:09:47+09:00,00:06:21,3241
2024-09-26T11:10:17+09:00,00:00:19,1166
2024-09-26T11:10:19+09:00,00:00:00,2279
2024-09-26T11:10:22+09:00,00:24:39,704
2024-09-26T11:10:23+09:00,00:49:27,1655
2024-09-26T11:10:40+09:00,00:06:51,3345
2024-09-26T11:11:07+09:00,00:00:49,2219
2024-09-26T11:11:15+09:00,00:27:41,2778
2024-09-26T11:11:31+09:00,00:00:06,861
2024-09-26T11:11:58+09:00,00:11:20,1201
2024-09-26T11:12:49+09:00,00:04:01,3463
2024-09-26T11:15:20+09:00,00:00:00,1605
2024-09-26T11:15:26+09:00,00:03:16,2672
2024-09-26T11:15:47+09:00,00:00:00,3560
2024-09-26T11:16:22+09:00,00:00:00,3562
2024-09-26T11:16:57+09:00,00:02:35,786
2024-09-26T11:17:45+09:00,00:00:00,1321
2024-09-26T11:17:46+09:00,00:00:00,1255
2024-09-26T11:18:29+09:00,00:00:00,1256
2024-09-26T11:20:22+09:00,00:32:38,2401
2024-09-26T11:21:30+09:00,00:00:00,1541
2024-09-26T11:21:31+09:00,00:00:01,2326
2024-09-26T11:22:49+09:00,01:18:25,14
2024-09-26T11:25:04+09:00,00:00:00,1441
2024-09-26T11:31:42+09:00,01:07:52,2204
2024-09-26T11:34:50+09:00,00:00:00,2631
2024-09-26T11:35:27+09:00,00:08:18,329
2024-09-26T11:35:49+09:00,00:00:00,1186
2024-09-26T11:39:33+09:00,00:01:03,520
2024-09-26T11:39:49+09:00,00:31:35,3555
2024-09-26T11:42:55+09:00,00:00:00,3639
2024-09-26T11:43:38+09:00,00:49:21,2070
2024-09-26T11:47:11+09:00,00:00:00,847
2024-09-26T11:48:27+09:00,00:00:00,1066
2024-09-26T11:51:57+09:00,00:00:00,3253
2024-09-26T11:55:04+09:00,00:03:23,88
2024-09-26T12:00:00+09:00,00:03:16,731
2024-09-26T12:03:43+09:00,00:11:50,2691
2024-09-26T12:05:27+09:00,00:00:00,756
2024-09-26T12:06:38+09:00,00:00:41,1255
2024-09-26T12:07:51+09:00,01:43:58,2870
2024-09-26T12:09:11+09:00,00:22:28,1149
2024-09-26T12:10:14+09:00,00:00:01,889
2024-09-26T12:10:20+09:00,00:00:00,1071
2024-09-26T12:11:38+09:00,00:48:54,3451
2024-09-26T12:15:05+09:00,00:00:00,2646
2024-09-26T12:17:51+09:00,00:10:28,392
2024-09-26T12:19:02+09:00,00:44:32,1604
2024-09-26T12:20:07+09:00,00:00:00,1272
2024-09-26T12:21:10+09:00,01:12:52,2607
2024-09-26T12:21:11+09:00,00:18:02,657
2024-09-26T12:24:19+09:00,00:00:00,1529
2024-09-26T12:24:29+09:00,00:03:00,861
2024-09-26T12:25:53+09:00,00:02:27,189
2024-09-26T12:26:03+09:00,00:00:00,1166
2024-09-26T12:26:07+09:00,00:18:07,2482
2024-09-26T12:26:14+09:00,00:00:00,478
2024-09-26T12:27:32+09:00,00:12:57,3040
2024-09-26T12:28:02+09:00,00:00:01,1539
2024-09-26T12:28:55+09:00,00:05:21,3560
2024-09-26T12:32:43+09:00,01:08:50,1809
2024-09-26T12:33:39+09:00,00:00:01,88
2024-09-26T12:33:55+09:00,00:00:00,2952
2024-09-26T12:34:21+09:00,00:05:38,847
2024-09-26T12:35:17+09:00,00:23:38,2401
2024-09-26T12:36:57+09:00,00:00:00,2934
2024-09-26T12:37:23+09:00,00:00:15,756
2024-09-26T12:38:20+09:00,00:00:00,447
2024-09-26T12:38:46+09:00,00:00:00,2734
2024-09-26T12:39:31+09:00,00:00:00,896
2024-09-26T12:41:42+09:00,00:10:00,2719
2024-09-26T12:49:01+09:00,00:05:03,2394
2024-09-26T12:59:38+09:00,01:01:19,2202
2024-09-26T13:00:11+09:00,00:00:10,3280
2024-09-26T13:01:29+09:00,00:20:22,731
2024-09-26T13:10:07+09:00,00:00:30,1166
2024-09-26T13:17:19+09:00,00:28:49,2345
2024-09-26T13:18:38+09:00,00:00:00,1655
2024-09-26T13:22:34+09:00,00:14:00,3501
2024-09-26T13:28:25+09:00,00:00:24,843
2024-09-26T13:44:05+09:00,00:00:14,912
2024-09-26T13:46:28+09:00,00:08:16,2204
2024-09-26T13:53:14+09:00,00:00:00,392
2024-09-26T13:56:16+09:00,00:00:41,889
2024-09-26T14:10:13+09:00,00:34:23,1604
2024-09-26T14:16:05+09:00,00:00:00,2444
2024-09-26T14:19:28+09:00,00:19:12,2952
2024-09-26T14:20:07+09:00,00:00:00,88
2024-09-26T14:25:26+09:00,03:32:22,2345
2024-09-26T14:30:13+09:00,00:11:09,2070
2024-09-26T14:42:14+09:00,00:00:00,1765
2024-09-26T14:46:04+09:00,00:12:02,3501
2024-09-26T14:54:13+09:00,00:00:00,3560
2024-09-26T14:54:55+09:00,00:00:00,3241
2024-09-26T14:55:18+09:00,00:00:04,88
2024-09-26T15:14:43+09:00,00:00:00,3238
2024-09-26T15:22:44+09:00,00:21:04,731
2024-09-26T15:23:56+09:00,00:20:15,889
2024-09-26T15:25:09+09:00,00:00:15,510
2024-09-26T15:25:29+09:00,00:00:00,522
2024-09-26T15:29:00+09:00,00:00:20,2952
2024-09-26T15:31:13+09:00,00:00:00,1604
2024-09-26T15:36:29+09:00,00:09:25,385
2024-09-26T15:40:29+09:00,01:49:55,189
2024-09-26T15:46:51+09:00,00:13:14,537
2024-09-26T15:49:35+09:00,00:00:00,1432
2024-09-26T15:52:03+09:00,00:00:00,1717
2024-09-26T15:53:41+09:00,01:42:27,703
2024-09-26T15:56:49+09:00,01:21:44,625
2024-09-26T16:02:00+09:00,00:00:00,1604
2024-09-26T16:24:23+09:00,00:04:39,3639
2024-09-26T16:27:54+09:00,00:09:00,1130
2024-09-26T16:29:10+09:00,00:00:00,657
2024-09-26T16:29:23+09:00,00:00:23,861
2024-09-26T16:29:33+09:00,00:00:00,385
2024-09-26T16:29:51+09:00,00:32:43,731
2024-09-26T16:33:12+09:00,00:15:52,896
2024-09-26T16:33:26+09:00,00:00:00,437
2024-09-26T16:34:05+09:00,00:12:00,3157
2024-09-26T16:34:46+09:00,00:54:35,2607
2024-09-26T16:46:55+09:00,00:33:08,1655
2024-09-26T16:52:52+09:00,00:05:16,2202
2024-09-26T16:54:09+09:00,00:01:46,1149
2024-09-26T16:54:48+09:00,02:24:57,1604
2024-09-26T16:55:29+09:00,00:00:04,468
2024-09-26T16:55:29+09:00,00:00:00,1004
2024-09-26T16:59:04+09:00,00:00:00,1765
2024-09-26T17:02:50+09:00,00:01:36,657
2024-09-26T17:06:18+09:00,00:00:00,211
2024-09-26T17:08:34+09:00,00:06:21,3555
2024-09-26T17:10:53+09:00,00:00:00,889
2024-09-26T17:20:33+09:00,00:00:00,1432
2024-09-26T17:22:36+09:00,00:00:00,14
2024-09-26T17:26:05+09:00,00:02:36,3639
2024-09-26T17:41:35+09:00,00:00:00,704
2024-09-26T17:42:08+09:00,00:01:30,706
2024-09-26T17:43:30+09:00,00:00:00,2592
2024-09-26T17:44:21+09:00,00:00:00,3157
2024-09-26T17:46:07+09:00,00:02:03,1421
2024-09-26T17:46:09+09:00,00:00:12,1149
2024-09-26T17:46:36+09:00,00:00:00,1610
2024-09-26T17:47:52+09:00,00:00:00,1765
2024-09-26T17:48:48+09:00,00:00:33,1115
2024-09-26T17:49:18+09:00,00:00:00,2553
2024-09-26T17:52:16+09:00,00:00:01,1432
2024-09-26T17:52:32+09:00,00:00:47,1664
2024-09-26T17:53:00+09:00,00:25:59,412
2024-09-26T17:55:11+09:00,00:05:24,520
2024-09-26T17:55:19+09:00,00:28:07,3019
2024-09-26T18:04:35+09:00,00:00:07,1284
2024-09-26T18:11:23+09:00,00:00:00,703
2024-09-26T18:14:52+09:00,00:00:58,487
2024-09-26T18:22:51+09:00,00:00:00,3317
2024-09-26T19:22:44+09:00,00:00:00,695
2024-09-26T19:55:03+09:00,01:10:23,3524
2024-09-26T20:00:03+09:00,00:05:29,1604
2024-09-26T20:29:22+09:00,00:28:18,703
2024-09-26T20:45:45+09:00,00:07:35,2345
2024-09-26T20:46:27+09:00,00:00:00,2607
2024-09-26T20:46:41+09:00,00:00:00,2592
2024-09-26T20:47:55+09:00,00:00:45,437
2024-09-26T20:48:32+09:00,00:02:02,1605
2024-09-26T20:48:41+09:00,00:01:39,657
2024-09-26T20:54:56+09:00,00:05:59,2952
2024-09-26T20:55:48+09:00,00:00:00,1655
2024-09-26T20:57:02+09:00,00:00:33,3082
2024-09-26T21:04:51+09:00,00:00:00,88
2024-09-26T21:27:36+09:00,00:12:45,1604
2024-09-27T04:36:52+09:00,00:00:40,2952
2024-09-27T05:01:43+09:00,16:23:38,3524
2024-09-27T05:07:12+09:00,00:54:41,847
2024-09-27T05:11:18+09:00,00:55:31,1272
2024-09-27T05:19:23+09:00,01:21:07,2345
2024-09-27T05:27:40+09:00,00:00:00,2952
2024-09-27T05:30:06+09:00,00:45:46,14
2024-09-27T05:35:44+09:00,00:00:00,2438
2024-09-27T05:36:50+09:00,00:00:00,510
2024-09-27T05:39:25+09:00,00:48:09,1157
2024-09-27T05:49:29+09:00,00:00:25,2234
2024-09-27T05:52:39+09:00,00:29:59,1079
2024-09-27T05:53:55+09:00,00:30:23,889
2024-09-27T06:02:40+09:00,00:30:01,2952
2024-09-27T06:03:31+09:00,00:00:00,2698
2024-09-27T06:04:41+09:00,00:27:02,1255
2024-09-27T06:04:56+09:00,00:12:43,1071
2024-09-27T06:05:04+09:00,00:00:48,970
2024-09-27T06:07:21+09:00,00:23:10,495
2024-09-27T06:07:24+09:00,00:13:01,766
2024-09-27T06:08:38+09:00,00:09:45,3345
2024-09-27T06:11:05+09:00,00:00:00,927
2024-09-27T06:12:20+09:00,00:20:05,88
2024-09-27T06:14:14+09:00,00:00:00,2590
2024-09-27T06:15:26+09:00,00:25:39,338
2024-09-27T06:18:25+09:00,00:05:52,189
2024-09-27T06:26:02+09:00,00:07:00,1664
2024-09-27T06:26:16+09:00,00:00:01,3280
2024-09-27T06:27:33+09:00,00:05:43,3583
2024-09-27T06:27:34+09:00,00:07:46,657
2024-09-27T06:30:24+09:00,00:32:28,385
2024-09-27T06:31:12+09:00,00:10:52,1715
2024-09-27T06:32:43+09:00,00:05:31,1765
2024-09-27T06:33:15+09:00,00:08:55,2070
2024-09-27T06:34:12+09:00,00:00:00,2607
2024-09-27T06:41:22+09:00,00:39:41,703
2024-09-27T06:42:51+09:00,00:00:00,1604
2024-09-27T06:44:21+09:00,00:05:20,3389
2024-09-27T07:38:23+09:00,00:00:00,731
2024-09-27T07:55:48+09:00,00:02:26,2345
2024-09-27T08:27:35+09:00,00:00:02,88
2024-09-27T08:28:14+09:00,00:00:10,2147
2024-09-27T08:35:59+09:00,00:00:00,786
2024-09-27T08:36:05+09:00,00:01:45,1765
2024-09-27T08:38:42+09:00,00:00:01,1604
2024-09-27T08:46:19+09:00,00:03:16,731
2024-09-27T08:48:06+09:00,00:02:39,1855
2024-09-27T08:58:11+09:00,00:00:00,2607
2024-09-27T08:58:30+09:00,01:21:34,3637
2024-09-27T09:05:13+09:00,01:15:01,2611
2024-09-27T09:05:45+09:00,04:21:08,703
2024-09-27T09:20:59+09:00,00:00:00,1765
2024-09-27T09:27:58+09:00,03:12:00,2345
2024-09-27T09:28:26+09:00,00:29:31,2070
2024-09-27T09:34:38+09:00,00:00:00,618
2024-09-27T09:38:30+09:00,00:00:00,3345
2024-09-27T09:38:39+09:00,02:45:09,189
2024-09-27T09:41:36+09:00,00:00:05,1604
2024-09-27T09:41:49+09:00,00:00:00,695
2024-09-27T09:52:10+09:00,00:23:47,2607
2024-09-27T09:54:02+09:00,00:22:00,2187
2024-09-27T09:54:44+09:00,00:13:20,406
2024-09-27T10:03:05+09:00,00:06:07,1655
2024-09-27T10:05:29+09:00,00:00:53,1149
2024-09-27T10:06:14+09:00,00:30:43,2879
2024-09-27T10:08:17+09:00,00:10:40,3555
2024-09-27T10:08:20+09:00,00:01:40,3639
2024-09-27T10:10:24+09:00,00:18:40,847
2024-09-27T10:15:37+09:00,00:00:39,1166
2024-09-27T10:16:24+09:00,00:00:00,2482
2024-09-27T10:21:07+09:00,00:20:02,695
2024-09-27T10:23:40+09:00,02:07:36,1604
2024-09-27T10:23:41+09:00,00:00:00,3562
2024-09-27T10:26:20+09:00,00:01:23,392
2024-09-27T10:28:18+09:00,00:00:00,88
2024-09-27T10:33:14+09:00,00:19:11,14
2024-09-27T10:33:50+09:00,00:25:32,2070
2024-09-27T10:37:21+09:00,00:00:40,1988
2024-09-27T10:38:01+09:00,00:00:00,2870
2024-09-27T10:38:24+09:00,00:00:00,2902
2024-09-27T10:39:10+09:00,00:00:00,3317
2024-09-27T10:40:07+09:00,00:27:03,1655
2024-09-27T10:51:18+09:00,00:00:11,618
2024-09-27T10:51:36+09:00,00:04:50,2607
2024-09-27T10:52:02+09:00,00:17:57,657
2024-09-27T10:58:14+09:00,00:00:20,1202
2024-09-27T10:58:43+09:00,00:26:18,3639
2024-09-27T10:59:16+09:00,01:12:32,88
2024-09-27T11:00:22+09:00,00:00:00,437
2024-09-27T11:00:46+09:00,00:27:26,3451
2024-09-27T11:01:32+09:00,00:00:07,2219
2024-09-27T11:09:52+09:00,00:00:56,1988
2024-09-27T11:09:55+09:00,00:00:02,731
2024-09-27T11:09:58+09:00,00:00:00,392
2024-09-27T11:10:58+09:00,00:00:00,2879
2024-09-27T11:11:06+09:00,00:03:47,412
2024-09-27T11:12:33+09:00,00:00:00,3562
2024-09-27T11:14:20+09:00,00:07:28,2442
2024-09-27T11:15:31+09:00,00:00:00,2209
2024-09-27T11:16:00+09:00,00:00:00,1717
2024-09-27T11:16:15+09:00,01:00:14,3555
2024-09-27T11:16:58+09:00,00:00:00,1166
2024-09-27T11:17:16+09:00,00:00:00,861
2024-09-27T11:20:19+09:00,00:38:44,3275
2024-09-27T11:21:08+09:00,00:00:00,2215
2024-09-27T11:21:09+09:00,00:00:51,519
2024-09-27T11:21:37+09:00,00:00:00,1809
2024-09-27T11:22:22+09:00,00:00:00,3238
2024-09-27T11:27:07+09:00,00:00:00,520
2024-09-27T11:32:02+09:00,00:26:55,447
2024-09-27T11:37:39+09:00,00:23:30,2607
2024-09-27T11:38:52+09:00,00:02:41,14
2024-09-27T11:43:44+09:00,00:18:23,847
2024-09-27T11:45:11+09:00,00:42:36,1202
2024-09-27T11:47:28+09:00,00:37:23,1765
2024-09-27T11:48:24+09:00,00:39:06,437
