dt,spend,userid
2024-09-28T10:43:57+09:00,00:06:06,657
2024-09-28T10:44:39+09:00,00:03:04,329
2024-09-28T10:53:10+09:00,00:26:01,2258
2024-09-28T11:04:30+09:00,00:00:00,1929
2024-09-28T11:04:53+09:00,00:18:53,437
2024-09-28T11:05:57+09:00,00:30:57,1272
2024-09-28T11:08:36+09:00,00:03:30,3555
2024-09-28T11:10:17+09:00,00:00:00,1717
2024-09-28T11:12:01+09:00,00:33:36,14
2024-09-28T11:15:45+09:00,00:04:26,520
2024-09-28T11:20:48+09:00,00:05:58,2148
2024-09-28T11:21:59+09:00,04:39:13,657
2024-09-28T11:22:22+09:00,00:00:35,3253
2024-09-28T11:22:23+09:00,00:53:06,2070
2024-09-28T11:35:07+09:00,00:00:00,447
2024-09-28T11:35:20+09:00,00:50:49,1202
2024-09-28T11:39:39+09:00,00:00:47,3275
2024-09-28T11:41:05+09:00,00:13:21,703
2024-09-28T11:41:08+09:00,00:11:29,1284
2024-09-28T11:47:01+09:00,00:00:00,2147
2024-09-28T11:48:14+09:00,00:01:18,678
2024-09-28T11:50:53+09:00,00:13:06,706
2024-09-28T11:52:36+09:00,00:00:00,731
2024-09-28T11:54:11+09:00,00:50:03,2258
2024-09-28T11:54:25+09:00,01:17:02,2220
2024-09-28T12:00:46+09:00,01:08:24,437
2024-09-28T12:08:46+09:00,00:10:01,1717
2024-09-28T12:16:51+09:00,00:00:00,2219
2024-09-28T12:17:20+09:00,00:15:45,3501
2024-09-28T12:21:30+09:00,00:07:32,329
2024-09-28T12:21:39+09:00,00:08:40,1655
2024-09-28T12:24:59+09:00,01:12:58,3345
2024-09-28T12:25:03+09:00,00:47:36,1605
2024-09-28T12:26:43+09:00,00:14:34,1272
2024-09-28T12:28:14+09:00,00:38:23,2338
2024-09-28T12:29:00+09:00,00:00:00,3464
2024-09-28T12:33:49+09:00,00:10:58,3280
2024-09-28T12:34:43+09:00,00:11:04,3451
2024-09-28T12:35:51+09:00,00:02:10,385
2024-09-28T12:36:22+09:00,01:50:18,703
2024-09-28T12:40:27+09:00,00:56:26,680
2024-09-28T12:42:29+09:00,00:00:00,447
2024-09-28T12:46:07+09:00,00:00:12,1079
2024-09-28T12:47:16+09:00,01:09:42,88
2024-09-28T12:47:17+09:00,00:36:51,14
2024-09-28T12:49:32+09:00,00:28:25,189
2024-09-28T12:57:24+09:00,00:15:00,731
2024-09-28T13:00:55+09:00,00:32:19,412
2024-09-28T13:10:58+09:00,00:00:00,1101
2024-09-28T13:11:31+09:00,00:00:00,2156
2024-09-28T13:11:34+09:00,00:00:00,1272
2024-09-28T13:15:22+09:00,00:18:45,1202
2024-09-28T13:16:23+09:00,00:12:12,3257
2024-09-28T13:19:40+09:00,00:02:00,2070
2024-09-28T13:19:45+09:00,00:00:00,2934
2024-09-28T13:22:19+09:00,00:10:00,1717
2024-09-28T13:22:55+09:00,00:45:53,1655
2024-09-28T13:23:29+09:00,00:00:00,1529
2024-09-28T13:27:27+09:00,00:31:18,2607
2024-09-28T13:34:28+09:00,00:23:04,1461
2024-09-28T13:42:13+09:00,00:00:00,889
2024-09-28T13:44:47+09:00,00:00:00,847
2024-09-28T13:49:46+09:00,00:05:09,1071
2024-09-28T13:51:25+09:00,00:45:14,927
2024-09-28T13:52:19+09:00,00:00:00,520
2024-09-28T13:52:59+09:00,00:00:00,3241
2024-09-28T13:55:34+09:00,00:15:18,3052
2024-09-28T13:56:17+09:00,00:15:03,189
2024-09-28T13:57:24+09:00,00:38:05,2070
2024-09-28T14:03:22+09:00,00:00:00,2639
2024-09-28T14:05:14+09:00,00:19:08,843
2024-09-28T14:06:34+09:00,00:00:00,385
2024-09-28T14:06:48+09:00,00:10:01,2592
2024-09-28T14:06:50+09:00,00:36:44,3238
2024-09-28T14:07:00+09:00,00:00:00,1717
2024-09-28T14:07:00+09:00,00:20:29,2346
2024-09-28T14:07:21+09:00,00:10:00,2879
2024-09-28T14:09:24+09:00,00:42:26,1604
2024-09-28T14:10:53+09:00,00:28:54,468
2024-09-28T14:13:10+09:00,00:00:00,2147
2024-09-28T14:23:29+09:00,00:00:00,3241
2024-09-28T14:25:06+09:00,00:12:43,1071
2024-09-28T14:34:13+09:00,00:05:26,1652
2024-09-28T14:34:51+09:00,00:00:00,88
2024-09-28T14:35:45+09:00,00:02:18,437
2024-09-28T14:41:41+09:00,00:00:00,447
2024-09-28T14:41:49+09:00,00:00:00,3122
2024-09-28T14:42:19+09:00,00:18:48,731
2024-09-28T14:42:26+09:00,00:00:00,2668
2024-09-28T14:44:32+09:00,00:00:31,3253
2024-09-28T14:47:35+09:00,00:00:00,1897
2024-09-28T14:49:43+09:00,00:00:00,2592
2024-09-28T14:52:44+09:00,00:00:00,1605
2024-09-28T14:53:45+09:00,00:01:03,2220
2024-09-28T14:57:01+09:00,01:23:42,189
2024-09-28T15:07:36+09:00,00:01:34,2097
2024-09-28T15:07:55+09:00,00:00:00,1272
2024-09-28T15:10:04+09:00,00:12:15,2070
2024-09-28T15:10:09+09:00,00:00:00,889
2024-09-28T15:11:11+09:00,00:00:00,896
2024-09-28T15:11:50+09:00,00:11:11,437
2024-09-28T15:12:47+09:00,00:10:40,2952
2024-09-28T15:25:11+09:00,00:07:44,1604
2024-09-28T15:29:18+09:00,00:05:04,1655
2024-09-28T15:29:24+09:00,00:01:38,520
2024-09-28T15:29:33+09:00,00:13:40,703
2024-09-28T15:40:08+09:00,00:03:40,170
2024-09-28T15:51:59+09:00,01:15:45,695
2024-09-28T15:55:10+09:00,00:00:00,198
2024-09-28T15:55:28+09:00,00:23:13,3040
2024-09-28T15:58:13+09:00,00:00:00,2668
2024-09-28T16:00:01+09:00,00:10:00,2879
2024-09-28T16:04:43+09:00,00:00:00,1655
2024-09-28T16:08:46+09:00,00:37:44,1604
2024-09-28T16:09:59+09:00,00:00:00,1717
2024-09-28T16:13:23+09:00,00:04:30,403
2024-09-28T16:17:55+09:00,00:33:41,3238
2024-09-28T16:18:28+09:00,00:24:19,3345
2024-09-28T16:20:21+09:00,00:00:00,1897
2024-09-28T16:22:21+09:00,00:01:47,2346
2024-09-28T16:22:36+09:00,00:39:48,2952
2024-09-28T16:23:06+09:00,00:14:30,495
2024-09-28T16:23:37+09:00,00:17:11,2070
2024-09-28T16:23:38+09:00,00:49:47,889
2024-09-28T16:24:11+09:00,00:52:31,1765
2024-09-28T16:34:52+09:00,00:00:00,2607
2024-09-28T16:35:33+09:00,00:12:26,847
2024-09-28T16:36:31+09:00,00:00:00,88
2024-09-28T16:36:40+09:00,00:28:13,1655
2024-09-28T16:43:04+09:00,00:55:07,2838
2024-09-28T16:43:11+09:00,00:30:49,703
2024-09-28T16:43:52+09:00,00:50:01,14
2024-09-28T16:46:55+09:00,00:03:52,3464
2024-09-28T16:50:12+09:00,00:03:03,896
2024-09-28T16:51:41+09:00,00:08:04,2592
2024-09-28T16:54:41+09:00,00:00:00,2698
2024-09-28T16:58:23+09:00,00:30:51,3138
2024-09-28T17:01:18+09:00,00:00:00,3056
2024-09-28T17:03:05+09:00,00:00:00,2870
2024-09-28T17:08:24+09:00,00:14:38,2220
2024-09-28T17:09:02+09:00,00:00:29,680
2024-09-28T17:09:25+09:00,00:00:00,2258
2024-09-28T17:11:22+09:00,00:00:00,852
2024-09-28T17:12:28+09:00,00:08:50,1529
2024-09-28T17:18:19+09:00,00:17:18,3345
2024-09-28T17:30:08+09:00,00:09:09,2070
2024-09-28T17:30:59+09:00,00:10:44,62
2024-09-28T17:34:20+09:00,00:00:00,1604
2024-09-28T17:36:39+09:00,00:00:00,2698
2024-09-28T17:37:56+09:00,00:00:00,1493
2024-09-28T17:39:38+09:00,00:13:45,3056
2024-09-28T17:41:44+09:00,00:02:14,852
2024-09-28T17:44:10+09:00,01:21:16,703
2024-09-28T17:47:52+09:00,00:00:00,2258
2024-09-28T18:03:06+09:00,00:37:02,437
2024-09-28T18:11:08+09:00,00:00:00,88
2024-09-28T18:21:26+09:00,00:00:00,520
2024-09-28T18:28:23+09:00,00:00:00,3464
2024-09-28T18:43:43+09:00,00:04:04,695
2024-09-28T18:46:52+09:00,00:21:37,189
2024-09-28T18:48:53+09:00,00:00:00,3345
2024-09-28T18:52:58+09:00,00:00:00,2879
2024-09-28T19:18:45+09:00,00:24:42,437
2024-09-28T19:30:25+09:00,00:00:00,2607
2024-09-28T19:40:52+09:00,00:58:49,703
2024-09-28T19:53:35+09:00,00:17:55,189
2024-09-28T20:05:18+09:00,00:13:05,2607
2024-09-28T20:06:48+09:00,00:00:00,3464
2024-09-28T20:08:09+09:00,00:00:00,2879
2024-09-28T20:30:45+09:00,00:14:21,437
2024-09-28T20:36:02+09:00,00:00:00,2668
2024-09-28T20:41:12+09:00,00:00:00,3464
2024-09-28T20:53:56+09:00,00:01:20,189
2024-09-28T21:08:07+09:00,02:51:50,62
2024-09-28T21:11:11+09:00,00:00:00,1493
2024-09-28T21:18:28+09:00,00:38:37,437
2024-09-28T21:20:18+09:00,00:22:43,3056
2024-09-28T21:22:13+09:00,00:00:00,2592
2024-09-28T21:39:41+09:00,00:20:44,703
2024-09-28T21:48:53+09:00,00:00:00,2345
2024-09-28T21:51:20+09:00,02:07:50,2607
2024-09-28T22:06:07+09:00,01:47:37,2838
2024-09-28T22:20:40+09:00,00:00:00,520
2024-09-28T22:21:13+09:00,00:18:04,189
2024-09-28T22:30:28+09:00,00:20:37,437
2024-09-28T22:35:03+09:00,01:24:50,3451
2024-09-28T22:41:21+09:00,00:00:00,3560
2024-09-28T22:46:06+09:00,00:00:00,3464
2024-09-28T22:49:32+09:00,00:25:26,2346
2024-09-28T23:20:58+09:00,00:08:44,3238
2024-09-28T23:24:28+09:00,00:24:17,437
2024-09-28T23:28:39+09:00,00:00:00,189
2024-09-29T00:00:03+09:00,04:25:11,62
2024-09-29T00:00:03+09:00,01:46:55,3451
2024-09-29T00:01:40+09:00,22:51:55,3524
2024-09-29T00:04:44+09:00,00:00:00,2838
2024-09-29T00:05:02+09:00,00:00:55,2345
2024-09-29T00:06:04+09:00,04:00:42,2607
2024-09-29T00:30:05+09:00,00:00:00,437
2024-09-29T00:47:43+09:00,00:06:44,2345
2024-09-29T00:48:55+09:00,00:34:38,2838
2024-09-29T01:00:45+09:00,00:23:20,437
2024-09-29T01:09:11+09:00,00:00:00,189
2024-09-29T01:55:38+09:00,00:40:51,189
2024-09-29T02:03:13+09:00,00:00:00,3464
2024-09-29T02:10:44+09:00,00:36:27,2345
2024-09-29T02:36:05+09:00,00:03:39,437
2024-09-29T02:37:17+09:00,00:00:00,657
2024-09-29T02:42:29+09:00,00:00:00,1272
2024-09-29T02:44:27+09:00,00:00:00,2220
2024-09-29T02:46:56+09:00,00:00:00,1988
2024-09-29T03:24:30+09:00,04:51:13,2838
2024-09-29T03:24:44+09:00,00:00:00,437
2024-09-29T03:38:20+09:00,04:26:17,1272
2024-09-29T03:40:16+09:00,00:06:04,1493
2024-09-29T03:46:55+09:00,00:00:21,2345
2024-09-29T04:05:16+09:00,00:00:00,1604
2024-09-29T04:20:09+09:00,00:00:00,2220
2024-09-29T04:26:22+09:00,00:02:57,695
2024-09-29T04:27:25+09:00,00:19:35,2345
2024-09-29T04:30:26+09:00,00:24:18,437
2024-09-29T04:50:11+09:00,00:00:00,2220
2024-09-29T04:52:31+09:00,00:42:59,657
2024-09-29T05:06:50+09:00,00:00:19,62
2024-09-29T05:27:08+09:00,00:00:01,2345
2024-09-29T05:30:52+09:00,00:00:00,2220
2024-09-29T05:33:26+09:00,00:06:18,437
2024-09-29T05:33:50+09:00,00:00:00,703
2024-09-29T06:11:51+09:00,00:00:00,385
2024-09-29T06:20:02+09:00,00:12:12,657
2024-09-29T06:21:05+09:00,00:00:00,437
2024-09-29T06:40:52+09:00,00:58:43,2220
2024-09-29T07:00:02+09:00,00:27:03,3451
2024-09-29T07:03:26+09:00,00:04:08,437
2024-09-29T07:07:03+09:00,00:00:00,695
2024-09-29T07:08:38+09:00,00:00:00,731
2024-09-29T07:10:50+09:00,00:00:01,703
2024-09-29T07:14:29+09:00,00:00:00,1087
2024-09-29T07:17:56+09:00,11:33:02,2345
2024-09-29T07:25:04+09:00,00:00:00,3464
2024-09-29T07:48:28+09:00,00:00:01,703
2024-09-29T07:55:57+09:00,00:00:00,437
2024-09-29T07:57:46+09:00,12:08:38,1166
2024-09-29T07:58:35+09:00,00:43:27,3451
2024-09-29T08:01:28+09:00,00:00:00,695
2024-09-29T08:14:48+09:00,00:00:00,2220
2024-09-29T08:15:03+09:00,00:00:07,468
2024-09-29T08:16:01+09:00,00:03:51,1186
2024-09-29T08:18:50+09:00,00:00:00,170
2024-09-29T08:20:44+09:00,01:39:45,3257
2024-09-29T08:21:53+09:00,00:36:12,1655
2024-09-29T08:30:16+09:00,00:00:07,62
2024-09-29T08:30:44+09:00,00:32:20,437
2024-09-29T08:31:03+09:00,00:00:00,1612
2024-09-29T08:35:46+09:00,00:25:00,2879
2024-09-29T08:37:07+09:00,00:49:58,703
2024-09-29T08:37:09+09:00,00:00:00,520
2024-09-29T08:44:58+09:00,00:00:31,2070
2024-09-29T08:52:03+09:00,00:08:21,3555
2024-09-29T08:57:09+09:00,00:31:40,523
2024-09-29T08:57:13+09:00,00:01:42,889
2024-09-29T08:58:13+09:00,02:44:04,189
2024-09-29T09:01:34+09:00,00:02:02,731
2024-09-29T09:02:22+09:00,00:12:56,2838
2024-09-29T09:03:06+09:00,00:38:18,296
2024-09-29T09:03:23+09:00,00:00:00,1612
2024-09-29T09:03:59+09:00,00:01:30,847
2024-09-29T09:06:26+09:00,00:00:00,1272
2024-09-29T09:07:33+09:00,00:05:20,704
2024-09-29T09:08:56+09:00,01:12:51,657
2024-09-29T09:09:05+09:00,00:19:17,3238
2024-09-29T09:09:46+09:00,00:00:20,2952
2024-09-29T09:13:15+09:00,00:14:49,1897
2024-09-29T09:15:29+09:00,00:01:10,3345
2024-09-29T09:19:28+09:00,00:02:20,2346
2024-09-29T09:21:50+09:00,00:39:22,695
2024-09-29T09:23:45+09:00,00:25:01,1604
2024-09-29T09:35:04+09:00,00:00:00,3451
2024-09-29T09:36:59+09:00,00:00:00,1655
2024-09-29T09:39:19+09:00,00:00:00,2070
2024-09-29T09:43:12+09:00,00:10:00,731
2024-09-29T09:50:09+09:00,00:36:33,14
2024-09-29T09:57:04+09:00,00:00:00,1605
2024-09-29T10:00:33+09:00,00:00:00,703
2024-09-29T10:01:11+09:00,00:04:50,62
2024-09-29T10:01:55+09:00,00:00:00,523
2024-09-29T10:02:51+09:00,00:00:08,1715
2024-09-29T10:05:04+09:00,00:51:40,3464
2024-09-29T10:05:31+09:00,00:20:29,468
2024-09-29T10:09:55+09:00,00:01:16,819
2024-09-29T10:10:15+09:00,00:00:00,1655
2024-09-29T10:13:24+09:00,00:06:00,1272
2024-09-29T10:17:42+09:00,00:00:00,3501
2024-09-29T10:25:51+09:00,00:43:54,329
2024-09-29T10:26:59+09:00,00:10:09,2905
2024-09-29T10:27:43+09:00,01:11:24,889
2024-09-29T10:28:13+09:00,00:06:00,487
2024-09-29T10:29:18+09:00,00:02:55,1605
2024-09-29T10:36:22+09:00,00:00:30,703
2024-09-29T10:36:52+09:00,00:07:08,62
2024-09-29T10:39:38+09:00,00:00:00,731
2024-09-29T10:40:05+09:00,00:17:52,88
2024-09-29T10:58:24+09:00,00:00:01,1818
2024-09-29T11:04:13+09:00,00:00:00,2934
2024-09-29T11:05:53+09:00,01:16:03,3463
2024-09-29T11:07:17+09:00,00:55:05,1752
2024-09-29T11:07:47+09:00,00:04:29,437
2024-09-29T11:12:01+09:00,00:00:00,2964
2024-09-29T11:13:49+09:00,00:02:26,731
2024-09-29T11:19:20+09:00,00:15:51,2070
2024-09-29T11:24:40+09:00,00:29:05,385
2024-09-29T11:25:57+09:00,01:25:56,3451
2024-09-29T11:31:56+09:00,00:05:00,1655
2024-09-29T11:32:13+09:00,00:07:58,1604
2024-09-29T11:33:08+09:00,00:00:00,198
2024-09-29T11:33:48+09:00,00:00:00,1079
2024-09-29T11:37:30+09:00,03:07:23,657
2024-09-29T11:38:02+09:00,00:02:00,1599
2024-09-29T11:38:52+09:00,00:21:24,2147
2024-09-29T11:49:58+09:00,00:11:14,3501
2024-09-29T12:01:20+09:00,00:00:00,847
2024-09-29T12:02:05+09:00,00:00:00,1717
2024-09-29T12:05:40+09:00,00:00:00,1852
2024-09-29T12:08:08+09:00,00:00:00,861
2024-09-29T12:08:28+09:00,00:20:00,198
2024-09-29T12:08:31+09:00,01:03:28,437
2024-09-29T12:08:33+09:00,01:16:15,14
2024-09-29T12:12:13+09:00,00:10:01,1599
2024-09-29T12:15:30+09:00,00:36:00,1655
2024-09-29T12:15:55+09:00,00:00:00,88
2024-09-29T12:16:12+09:00,00:02:30,118
2024-09-29T12:18:33+09:00,00:05:14,1604
2024-09-29T12:20:40+09:00,00:00:00,1605
2024-09-29T12:21:08+09:00,01:08:50,1202
2024-09-29T12:27:28+09:00,00:12:03,296
2024-09-29T12:27:58+09:00,01:46:06,731
2024-09-29T12:28:48+09:00,05:23:50,189
2024-09-29T12:31:22+09:00,00:02:41,2607
2024-09-29T12:34:34+09:00,00:13:20,847
2024-09-29T12:39:29+09:00,01:29:07,385
2024-09-29T12:39:49+09:00,00:18:25,703
