dt,spend,userid
2024-09-24T15:07:40+09:00,00:00:01,1756
2024-09-24T15:08:54+09:00,00:00:00,628
2024-09-24T15:12:35+09:00,00:00:00,754
2024-09-24T15:13:34+09:00,01:46:40,2905
2024-09-24T15:17:09+09:00,00:03:31,2153
2024-09-24T15:17:28+09:00,01:31:25,2070
2024-09-24T15:17:58+09:00,01:11:31,3407
2024-09-24T15:18:57+09:00,00:00:06,2234
2024-09-24T15:19:14+09:00,00:04:29,495
2024-09-24T15:19:47+09:00,00:00:40,86
2024-09-24T15:20:08+09:00,00:31:29,360
2024-09-24T15:24:03+09:00,00:00:59,2209
2024-09-24T15:24:31+09:00,00:01:35,1284
2024-09-24T15:24:41+09:00,00:00:00,1256
2024-09-24T15:28:27+09:00,00:00:00,2565
2024-09-24T15:32:02+09:00,00:21:28,3142
2024-09-24T15:32:47+09:00,00:12:18,510
2024-09-24T15:38:21+09:00,00:32:43,2952
2024-09-24T15:39:06+09:00,00:00:00,523
2024-09-24T15:41:17+09:00,00:00:00,1756
2024-09-24T15:44:53+09:00,01:11:36,3345
2024-09-24T15:47:49+09:00,00:24:53,490
2024-09-24T15:48:32+09:00,00:00:01,1095
2024-09-24T15:49:18+09:00,00:02:09,1363
2024-09-24T15:49:26+09:00,00:45:17,406
2024-09-24T15:52:57+09:00,00:18:35,843
2024-09-24T15:57:25+09:00,00:01:06,3238
2024-09-24T15:58:00+09:00,00:27:17,1655
2024-09-24T15:58:31+09:00,00:03:06,2838
2024-09-24T15:59:25+09:00,00:37:38,1897
2024-09-24T16:00:57+09:00,00:32:57,2153
2024-09-24T16:01:00+09:00,00:36:01,1899
2024-09-24T16:02:06+09:00,00:00:49,2499
2024-09-24T16:03:57+09:00,00:43:15,86
2024-09-24T16:09:03+09:00,00:20:00,1929
2024-09-24T16:10:50+09:00,00:03:37,1717
2024-09-24T16:12:29+09:00,00:00:01,786
2024-09-24T16:14:33+09:00,00:00:00,523
2024-09-24T16:15:10+09:00,00:00:00,364
2024-09-24T16:16:24+09:00,00:52:31,2870
2024-09-24T16:16:35+09:00,00:10:10,2607
2024-09-24T16:17:39+09:00,00:02:15,437
2024-09-24T16:19:05+09:00,00:00:00,533
2024-09-24T16:24:06+09:00,00:09:47,360
2024-09-24T16:28:59+09:00,00:10:55,3238
2024-09-24T16:30:08+09:00,00:00:00,3560
2024-09-24T16:30:24+09:00,00:00:00,1605
2024-09-24T16:30:40+09:00,00:54:22,695
2024-09-24T16:48:06+09:00,00:41:08,1539
2024-09-24T16:54:03+09:00,00:00:00,889
2024-09-24T17:10:38+09:00,00:00:00,329
2024-09-24T17:35:48+09:00,00:00:35,189
2024-09-24T18:04:59+09:00,00:00:00,1655
2024-09-25T08:26:57+09:00,03:49:56,3524
2024-09-25T08:29:57+09:00,00:00:00,703
2024-09-25T08:58:45+09:00,00:01:24,2345
2024-09-25T08:58:52+09:00,00:00:00,2607
2024-09-25T08:59:22+09:00,00:00:00,520
2024-09-25T09:14:06+09:00,00:55:56,2555
2024-09-25T09:48:27+09:00,00:00:03,703
2024-09-25T09:58:06+09:00,00:11:14,385
2024-09-25T11:18:58+09:00,00:16:10,2345
2024-09-25T11:26:56+09:00,00:21:35,520
2024-09-25T11:35:07+09:00,00:00:01,211
2024-09-25T12:41:06+09:00,00:00:01,2555
2024-09-25T12:48:05+09:00,04:04:24,3524
2024-09-25T13:42:52+09:00,00:00:00,731
2024-09-25T14:01:09+09:00,00:00:00,2607
2024-09-25T16:03:45+09:00,00:00:00,1115
2024-09-25T16:26:53+09:00,00:00:12,211
2024-09-25T18:18:03+09:00,00:01:58,3524
2024-09-25T19:17:02+09:00,00:03:36,3524
2024-09-25T19:52:13+09:00,00:35:54,3524
2024-09-26T07:11:39+09:00,12:30:42,3524
2024-09-26T08:13:28+09:00,03:38:03,2870
2024-09-26T08:23:52+09:00,01:03:59,1897
2024-09-26T08:23:56+09:00,02:38:04,3238
2024-09-26T08:32:11+09:00,09:11:27,2345
2024-09-26T08:32:43+09:00,08:31:15,703
2024-09-26T08:46:29+09:00,00:26:48,889
2024-09-26T08:46:58+09:00,00:13:20,2070
2024-09-26T08:49:11+09:00,00:25:17,843
2024-09-26T08:53:05+09:00,00:00:00,62
2024-09-26T08:53:19+09:00,05:31:21,189
2024-09-26T08:55:37+09:00,00:05:50,2220
2024-09-26T08:56:30+09:00,00:15:27,695
2024-09-26T08:58:08+09:00,00:05:32,1071
2024-09-26T08:58:16+09:00,00:00:42,88
2024-09-26T08:58:29+09:00,00:04:01,2668
2024-09-26T08:59:56+09:00,00:00:40,3122
2024-09-26T08:59:59+09:00,00:09:48,2153
2024-09-26T09:00:59+09:00,00:21:25,495
2024-09-26T09:01:03+09:00,02:20:38,385
2024-09-26T09:02:05+09:00,00:00:08,520
2024-09-26T09:04:40+09:00,07:20:14,657
2024-09-26T09:04:41+09:00,00:00:00,2346
2024-09-26T09:05:24+09:00,00:19:05,1655
2024-09-26T09:05:35+09:00,00:00:00,3040
2024-09-26T09:06:49+09:00,00:03:42,896
2024-09-26T09:10:43+09:00,00:04:36,14
2024-09-26T09:14:07+09:00,03:53:29,1604
2024-09-26T09:14:11+09:00,03:13:49,1272
2024-09-26T09:17:43+09:00,04:52:06,3555
2024-09-26T09:18:28+09:00,00:00:09,1717
2024-09-26T09:20:18+09:00,00:29:08,1765
2024-09-26T09:23:25+09:00,00:00:00,338
2024-09-26T09:25:34+09:00,00:00:00,2425
2024-09-26T09:27:09+09:00,00:00:00,487
2024-09-26T09:31:20+09:00,00:25:22,2964
2024-09-26T09:32:17+09:00,00:05:49,1087
2024-09-26T09:40:37+09:00,00:30:17,2153
2024-09-26T09:41:59+09:00,00:35:11,296
2024-09-26T09:42:12+09:00,00:03:11,3501
2024-09-26T09:42:48+09:00,00:52:30,118
2024-09-26T09:43:31+09:00,00:03:45,1925
2024-09-26T09:43:36+09:00,00:00:00,618
2024-09-26T09:43:42+09:00,00:43:02,1656
2024-09-26T09:45:55+09:00,00:00:40,731
2024-09-26T09:46:09+09:00,00:00:00,324
2024-09-26T09:46:11+09:00,00:00:00,1529
2024-09-26T09:46:25+09:00,01:23:25,2070
2024-09-26T09:46:29+09:00,00:00:06,695
2024-09-26T09:50:05+09:00,00:17:04,2879
2024-09-26T09:50:21+09:00,00:00:01,364
2024-09-26T09:50:21+09:00,00:00:00,1777
2024-09-26T09:52:08+09:00,00:06:10,2219
2024-09-26T09:52:18+09:00,00:00:05,889
2024-09-26T09:52:27+09:00,01:22:39,1717
2024-09-26T09:53:19+09:00,00:00:16,1988
2024-09-26T09:54:27+09:00,00:01:24,2401
2024-09-26T09:54:43+09:00,00:00:00,437
2024-09-26T09:54:47+09:00,03:53:46,14
2024-09-26T09:55:58+09:00,00:00:00,338
2024-09-26T09:56:32+09:00,00:30:01,2607
2024-09-26T09:59:09+09:00,00:11:59,2668
2024-09-26T10:01:13+09:00,00:49:40,896
2024-09-26T10:04:17+09:00,01:14:49,3345
2024-09-26T10:04:41+09:00,00:40:03,1071
2024-09-26T10:05:58+09:00,02:49:07,1655
2024-09-26T10:06:15+09:00,00:18:06,3560
2024-09-26T10:06:59+09:00,01:34:40,520
2024-09-26T10:07:27+09:00,03:59:33,88
2024-09-26T10:07:53+09:00,00:00:01,843
2024-09-26T10:10:37+09:00,00:49:44,2346
2024-09-26T10:12:15+09:00,01:49:13,2230
2024-09-26T10:12:22+09:00,00:00:00,3122
2024-09-26T10:12:43+09:00,00:00:50,1897
2024-09-26T10:13:48+09:00,00:27:58,1115
2024-09-26T10:13:52+09:00,00:00:00,1602
2024-09-26T10:14:01+09:00,00:00:20,861
2024-09-26T10:15:49+09:00,02:20:41,3501
2024-09-26T10:18:08+09:00,05:27:38,731
2024-09-26T10:18:45+09:00,00:15:32,329
2024-09-26T10:19:29+09:00,00:00:00,1605
2024-09-26T10:21:27+09:00,00:57:24,2698
2024-09-26T10:21:52+09:00,00:17:52,3078
2024-09-26T10:22:06+09:00,00:00:00,359
2024-09-26T10:22:15+09:00,02:03:10,695
2024-09-26T10:22:15+09:00,00:34:23,1765
2024-09-26T10:23:33+09:00,00:00:00,2220
2024-09-26T10:27:25+09:00,00:00:00,1066
2024-09-26T10:27:58+09:00,00:19:43,889
2024-09-26T10:28:14+09:00,00:20:58,2250
2024-09-26T10:28:26+09:00,00:49:39,3629
2024-09-26T10:30:14+09:00,00:00:00,1756
2024-09-26T10:31:58+09:00,02:24:57,437
2024-09-26T10:33:51+09:00,00:05:07,2401
2024-09-26T10:34:17+09:00,00:00:00,1284
2024-09-26T10:34:46+09:00,00:14:36,2952
2024-09-26T10:34:58+09:00,00:00:22,1925
2024-09-26T10:35:28+09:00,00:17:29,3280
2024-09-26T10:35:45+09:00,00:00:00,2234
2024-09-26T10:36:25+09:00,05:41:12,62
2024-09-26T10:37:16+09:00,00:44:14,1291
2024-09-26T10:42:11+09:00,00:12:41,2153
2024-09-26T10:43:14+09:00,00:25:33,1988
2024-09-26T10:43:14+09:00,00:20:58,2219
2024-09-26T10:43:34+09:00,00:12:02,3052
2024-09-26T10:48:14+09:00,00:01:14,2964
2024-09-26T10:54:28+09:00,00:02:42,2838
2024-09-26T10:54:54+09:00,00:42:48,3040
2024-09-26T10:55:14+09:00,00:00:26,3209
2024-09-26T10:58:30+09:00,00:00:01,1601
2024-09-26T11:00:01+09:00,00:00:00,3249
2024-09-26T11:00:32+09:00,00:00:35,1897
2024-09-26T11:00:48+09:00,00:00:00,296
2024-09-26T11:01:12+09:00,00:13:24,2668
2024-09-26T11:01:49+09:00,00:00:00,3122
2024-09-26T11:05:30+09:00,00:23:36,843
2024-09-26T11:09:07+09:00,00:00:00,1790
2024-09-26T11:13:47+09:00,00:16:16,510
2024-09-26T11:14:50+09:00,00:59:33,2401
2024-09-26T11:14:56+09:00,00:09:14,2082
2024-09-26T11:15:09+09:00,00:00:00,1115
2024-09-26T11:15:44+09:00,00:10:13,732
2024-09-26T11:15:55+09:00,00:00:00,3229
2024-09-26T11:18:20+09:00,00:00:00,3309
2024-09-26T11:18:47+09:00,00:04:01,495
2024-09-26T11:19:20+09:00,00:15:32,889
2024-09-26T11:20:01+09:00,00:00:21,2250
2024-09-26T11:20:35+09:00,00:06:30,1903
2024-09-26T11:21:55+09:00,01:00:39,1071
2024-09-26T11:24:12+09:00,00:00:00,1087
2024-09-26T11:24:44+09:00,01:18:44,2934
2024-09-26T11:25:16+09:00,00:54:10,3451
2024-09-26T11:25:37+09:00,00:00:00,2061
2024-09-26T11:26:31+09:00,00:02:44,1925
2024-09-26T11:26:43+09:00,00:17:09,412
2024-09-26T11:27:16+09:00,00:00:21,1068
2024-09-26T11:32:02+09:00,00:34:46,1599
2024-09-26T11:32:05+09:00,00:00:44,211
2024-09-26T11:33:13+09:00,01:33:00,2220
2024-09-26T11:34:02+09:00,00:00:24,3078
2024-09-26T11:37:44+09:00,00:02:05,487
2024-09-26T11:40:05+09:00,00:10:23,1881
2024-09-26T11:41:23+09:00,00:12:39,3560
2024-09-26T11:41:33+09:00,01:23:07,1988
2024-09-26T11:41:55+09:00,00:00:01,1108
2024-09-26T11:43:41+09:00,00:10:43,1656
2024-09-26T11:46:15+09:00,00:00:01,1366
2024-09-26T11:46:22+09:00,00:06:19,1115
2024-09-26T11:47:48+09:00,00:00:00,2879
2024-09-26T11:48:49+09:00,00:01:21,3275
2024-09-26T11:51:20+09:00,00:00:55,296
2024-09-26T11:52:09+09:00,00:00:11,1652
2024-09-26T11:52:34+09:00,03:26:54,2607
2024-09-26T11:53:18+09:00,00:00:00,3249
2024-09-26T11:55:35+09:00,03:50:25,385
2024-09-26T11:55:56+09:00,00:06:51,2639
2024-09-26T11:57:05+09:00,00:00:00,3583
2024-09-26T11:57:52+09:00,00:05:20,847
2024-09-26T11:58:00+09:00,00:00:00,618
2024-09-26T12:00:05+09:00,01:42:58,2905
2024-09-26T12:00:17+09:00,00:00:00,1717
2024-09-26T12:00:45+09:00,01:23:17,2070
2024-09-26T12:02:52+09:00,00:00:00,211
2024-09-26T12:02:56+09:00,01:01:37,2219
2024-09-26T12:03:40+09:00,00:01:43,523
2024-09-26T12:05:31+09:00,00:00:00,1087
2024-09-26T12:06:42+09:00,00:40:09,889
2024-09-26T12:07:29+09:00,00:26:39,3052
2024-09-26T12:07:31+09:00,00:30:37,428
2024-09-26T12:08:28+09:00,00:03:06,3345
2024-09-26T12:09:47+09:00,00:00:00,843
2024-09-26T12:12:15+09:00,00:14:28,2668
2024-09-26T12:14:40+09:00,00:43:06,495
2024-09-26T12:20:51+09:00,00:00:00,628
2024-09-26T12:21:09+09:00,00:00:00,1202
2024-09-26T12:21:14+09:00,00:00:00,2946
2024-09-26T12:25:25+09:00,00:04:13,861
2024-09-26T12:25:51+09:00,00:07:00,2970
2024-09-26T12:26:33+09:00,00:26:23,1115
2024-09-26T12:28:26+09:00,00:02:00,896
2024-09-26T12:28:43+09:00,00:01:37,3249
2024-09-26T12:29:04+09:00,00:08:46,1291
2024-09-26T12:30:56+09:00,02:50:12,2870
2024-09-26T12:31:00+09:00,00:00:00,3087
2024-09-26T12:34:03+09:00,00:00:00,1079
2024-09-26T12:34:44+09:00,00:00:00,1881
2024-09-26T12:35:43+09:00,00:00:00,3006
2024-09-26T12:36:28+09:00,00:57:11,2952
2024-09-26T12:36:36+09:00,00:02:14,3407
2024-09-26T12:37:21+09:00,01:01:48,3280
2024-09-26T12:39:05+09:00,01:38:07,2639
2024-09-26T12:40:41+09:00,00:11:45,2964
2024-09-26T12:42:08+09:00,00:24:57,3583
2024-09-26T12:42:51+09:00,00:23:58,1765
2024-09-26T12:43:05+09:00,00:48:17,3238
2024-09-26T12:44:40+09:00,00:00:00,2879
2024-09-26T12:46:46+09:00,00:02:10,1388
2024-09-26T12:49:46+09:00,00:46:58,843
2024-09-26T12:51:08+09:00,00:02:10,2553
2024-09-26T12:52:02+09:00,01:25:40,847
2024-09-26T12:57:47+09:00,00:00:00,3187
2024-09-26T12:59:45+09:00,00:23:28,520
2024-09-26T13:00:00+09:00,01:09:13,1272
2024-09-26T13:02:33+09:00,00:29:29,2346
2024-09-26T13:04:00+09:00,00:00:45,1717
2024-09-26T13:04:58+09:00,00:06:28,3451
2024-09-26T13:05:20+09:00,00:01:06,1881
2024-09-26T13:05:22+09:00,00:06:30,2838
2024-09-26T13:05:57+09:00,00:00:00,865
2024-09-26T13:06:52+09:00,00:15:20,2970
2024-09-26T13:09:42+09:00,00:09:42,3544
2024-09-26T13:10:31+09:00,00:00:00,2278
2024-09-26T13:10:51+09:00,00:59:01,695
2024-09-26T13:13:47+09:00,00:00:50,628
2024-09-26T13:16:52+09:00,00:43:25,732
2024-09-26T13:17:30+09:00,00:00:00,211
2024-09-26T13:18:21+09:00,00:04:13,1087
2024-09-26T13:20:17+09:00,00:02:00,3345
2024-09-26T13:20:27+09:00,01:53:36,1079
2024-09-26T13:24:09+09:00,00:45:48,2964
2024-09-26T13:27:15+09:00,00:00:29,3006
2024-09-26T13:28:34+09:00,00:05:20,3407
2024-09-26T13:29:16+09:00,00:00:00,1366
2024-09-26T13:29:19+09:00,00:02:07,3560
2024-09-26T13:31:04+09:00,00:01:56,1130
2024-09-26T13:32:35+09:00,00:27:21,3275
2024-09-26T13:33:17+09:00,00:00:00,861
2024-09-26T13:33:46+09:00,03:25:13,437
2024-09-26T13:38:51+09:00,00:04:35,1655
2024-09-26T13:39:37+09:00,02:16:51,1604
2024-09-26T13:40:06+09:00,00:01:54,1881
2024-09-26T13:43:27+09:00,00:00:00,889
2024-09-26T13:44:18+09:00,00:11:12,704
2024-09-26T13:45:53+09:00,00:00:24,1556
2024-09-26T13:46:06+09:00,00:26:29,3249
2024-09-26T13:46:20+09:00,00:00:45,3013
2024-09-26T13:46:29+09:00,00:00:00,3317
2024-09-26T13:46:34+09:00,00:02:39,1988
2024-09-26T13:47:05+09:00,00:20:16,1115
2024-09-26T13:47:46+09:00,00:07:44,1903
2024-09-26T13:48:54+09:00,00:17:36,487
2024-09-26T13:49:43+09:00,01:05:34,3451
2024-09-26T13:50:22+09:00,00:00:00,1220
2024-09-26T13:51:35+09:00,00:02:09,329
2024-09-26T13:53:29+09:00,00:00:00,537
2024-09-26T13:55:16+09:00,00:00:00,1087
2024-09-26T13:55:40+09:00,00:00:00,1717
2024-09-26T13:55:44+09:00,00:00:00,3345
2024-09-26T13:55:59+09:00,00:02:10,211
2024-09-26T13:56:22+09:00,01:21:28,2401
2024-09-26T13:57:05+09:00,00:01:56,628
2024-09-26T13:58:26+09:00,00:26:16,1291
2024-09-26T13:59:24+09:00,00:12:04,2592
2024-09-26T13:59:47+09:00,02:51:01,2070
2024-09-26T14:01:27+09:00,00:00:00,2219
2024-09-26T14:04:43+09:00,00:06:01,3407
2024-09-26T14:07:05+09:00,00:07:01,3583
2024-09-26T14:09:47+09:00,00:45:27,2838
2024-09-26T14:11:10+09:00,00:00:32,1599
2024-09-26T14:11:29+09:00,00:00:10,2220
2024-09-26T14:14:04+09:00,00:29:17,2905
2024-09-26T14:17:55+09:00,00:02:55,2952
2024-09-26T14:18:47+09:00,00:14:56,3238
2024-09-26T14:18:52+09:00,00:15:32,1897
2024-09-26T14:19:45+09:00,00:13:27,2346
2024-09-26T14:20:44+09:00,00:01:12,843
2024-09-26T14:21:12+09:00,01:09:41,14
2024-09-26T14:24:26+09:00,00:41:37,1157
2024-09-26T14:24:30+09:00,00:00:09,3280
2024-09-26T14:26:14+09:00,00:03:11,412
2024-09-26T14:26:30+09:00,00:29:40,520
2024-09-26T14:26:37+09:00,00:02:00,1556
2024-09-26T14:28:12+09:00,00:51:44,2553
2024-09-26T14:28:48+09:00,00:00:00,1853
2024-09-26T14:36:20+09:00,00:02:43,392
2024-09-26T14:36:29+09:00,00:29:47,889
2024-09-26T14:37:26+09:00,00:46:27,628
2024-09-26T14:39:09+09:00,01:29:32,1115
2024-09-26T14:39:29+09:00,00:12:39,211
2024-09-26T14:43:01+09:00,00:46:10,1655
2024-09-26T14:46:36+09:00,00:08:28,695
2024-09-26T14:47:11+09:00,01:16:49,1272
2024-09-26T14:47:35+09:00,00:23:21,1220
2024-09-26T14:48:30+09:00,00:21:53,847
2024-09-26T14:49:02+09:00,00:00:00,1852
2024-09-26T14:49:07+09:00,00:08:25,2147
2024-09-26T14:49:38+09:00,00:06:08,2415
2024-09-26T14:50:36+09:00,00:00:55,861
2024-09-26T14:51:10+09:00,00:16:51,3249
2024-09-26T14:52:09+09:00,00:21:59,2326
2024-09-26T14:52:37+09:00,00:00:00,2879
2024-09-26T14:53:03+09:00,00:00:55,468
2024-09-26T14:55:23+09:00,00:00:00,3013
2024-09-26T14:58:16+09:00,00:35:23,88
2024-09-26T15:02:25+09:00,01:06:31,170
2024-09-26T15:03:10+09:00,00:03:42,581
2024-09-26T15:04:01+09:00,00:13:52,2592
2024-09-26T15:05:49+09:00,00:00:20,495
2024-09-26T15:07:04+09:00,00:06:19,1071
2024-09-26T15:09:11+09:00,00:08:03,3238
2024-09-26T15:09:26+09:00,00:15:04,329
2024-09-26T15:12:58+09:00,00:00:00,3555
2024-09-26T15:14:59+09:00,01:40:58,189
2024-09-26T15:17:22+09:00,00:00:00,1599
2024-09-26T15:23:07+09:00,00:05:00,2934
2024-09-26T15:25:21+09:00,01:26:03,1765
2024-09-26T15:27:35+09:00,00:00:00,537
2024-09-26T15:30:01+09:00,00:00:00,695
2024-09-26T15:33:44+09:00,00:00:00,527
2024-09-26T15:34:10+09:00,00:27:56,2415
2024-09-26T15:37:36+09:00,00:00:07,2565
2024-09-26T15:37:41+09:00,00:26:35,3013
2024-09-26T15:39:25+09:00,00:24:07,487
2024-09-26T15:44:15+09:00,00:00:00,1610
2024-09-26T15:45:07+09:00,01:11:42,3280
2024-09-26T15:47:25+09:00,00:13:43,3249
2024-09-26T15:47:37+09:00,00:11:37,732
2024-09-26T15:49:49+09:00,00:02:43,889
2024-09-26T15:50:06+09:00,00:00:21,861
2024-09-26T15:53:00+09:00,01:00:11,2401
2024-09-26T15:53:26+09:00,00:00:00,1087
2024-09-26T15:54:31+09:00,00:01:11,1284
2024-09-26T15:55:35+09:00,00:37:01,3238
2024-09-26T15:57:37+09:00,00:34:33,1897
2024-09-26T16:02:16+09:00,00:08:57,468
2024-09-26T16:03:02+09:00,00:04:51,628
2024-09-26T16:03:31+09:00,00:01:30,1655
2024-09-26T16:05:49+09:00,00:00:04,88
2024-09-26T16:06:29+09:00,00:00:00,14
2024-09-26T16:06:30+09:00,00:31:52,1071
2024-09-26T16:08:05+09:00,01:26:29,2870
2024-09-26T16:11:49+09:00,00:12:03,2147
2024-09-26T16:15:22+09:00,00:00:50,211
2024-09-26T16:22:44+09:00,00:03:52,843
2024-09-26T16:30:59+09:00,00:21:17,392
2024-09-26T16:32:51+09:00,00:00:00,2346
2024-09-26T16:37:15+09:00,00:14:53,3052
2024-09-26T16:39:22+09:00,00:00:00,3345
2024-09-26T16:39:41+09:00,00:20:27,889
2024-09-26T16:41:47+09:00,00:00:00,2607
2024-09-26T16:42:04+09:00,00:12:48,2934
2024-09-26T16:43:41+09:00,00:11:14,1604
2024-09-26T16:47:04+09:00,00:07:43,468
2024-09-26T16:47:27+09:00,00:00:00,495
2024-09-26T16:53:37+09:00,00:00:00,14
2024-09-26T16:58:10+09:00,00:00:00,1605
2024-09-26T16:59:25+09:00,00:00:00,3265
2024-09-26T16:59:53+09:00,00:08:52,1087
2024-09-26T17:02:51+09:00,00:00:00,88
2024-09-26T17:05:52+09:00,00:00:00,2905
2024-09-26T17:35:50+09:00,00:01:20,703
2024-09-26T18:25:49+09:00,00:00:00,2345
2024-09-26T20:20:39+09:00,03:39:20,3524
2024-09-27T00:00:00+09:00,23:58:26,3524
2024-09-27T08:21:39+09:00,00:54:02,657
2024-09-27T08:22:02+09:00,00:00:00,1897
2024-09-27T08:30:30+09:00,01:20:47,2870
2024-09-27T08:31:43+09:00,08:23:29,2345
2024-09-27T08:46:39+09:00,08:16:40,703
2024-09-27T08:47:32+09:00,00:00:01,3280
2024-09-27T08:47:54+09:00,00:46:10,2879
2024-09-27T08:48:07+09:00,00:00:00,14
2024-09-27T08:50:36+09:00,00:11:15,2952
2024-09-27T08:50:58+09:00,00:22:12,1599
2024-09-27T08:53:24+09:00,00:00:11,1848
2024-09-27T08:53:33+09:00,00:47:09,889
2024-09-27T08:55:29+09:00,00:07:25,3451
2024-09-27T08:55:38+09:00,00:04:22,1461
2024-09-27T08:57:44+09:00,00:17:35,1604
2024-09-27T09:00:26+09:00,00:02:36,2934
2024-09-27T09:01:28+09:00,00:02:07,1717
2024-09-27T09:08:53+09:00,00:01:55,3238
2024-09-27T09:09:05+09:00,00:01:38,1897
2024-09-27T09:10:25+09:00,00:27:26,510
2024-09-27T09:13:09+09:00,00:10:56,88
2024-09-27T09:13:22+09:00,06:00:18,189
2024-09-27T09:13:43+09:00,00:00:00,1272
2024-09-27T09:16:59+09:00,00:00:00,731
2024-09-27T09:18:57+09:00,00:04:17,1752
2024-09-27T09:19:46+09:00,06:04:07,847
2024-09-27T09:20:43+09:00,06:35:51,14
2024-09-27T09:21:34+09:00,00:02:40,695
2024-09-27T09:21:43+09:00,01:09:40,3463
2024-09-27T09:30:41+09:00,00:56:40,3132
2024-09-27T09:30:55+09:00,00:25:57,437
2024-09-27T09:31:00+09:00,00:10:37,2607
2024-09-27T09:34:12+09:00,00:56:11,1717
2024-09-27T09:37:01+09:00,00:32:48,2952
2024-09-27T09:37:42+09:00,00:00:16,1988
2024-09-27T09:37:44+09:00,01:32:20,2070
2024-09-27T09:45:44+09:00,07:29:38,657
2024-09-27T09:46:44+09:00,00:00:00,495
2024-09-27T09:49:13+09:00,00:07:27,1566
2024-09-27T09:49:23+09:00,00:05:00,1272
2024-09-27T09:49:51+09:00,00:22:25,2698
2024-09-27T09:50:15+09:00,00:03:00,381
2024-09-27T09:51:06+09:00,02:51:15,3451
2024-09-27T09:55:18+09:00,00:00:00,2934
2024-09-27T09:56:43+09:00,00:00:00,1649
2024-09-27T09:56:55+09:00,00:00:00,468
2024-09-27T09:57:24+09:00,00:03:02,3140
