dt,spend,userid
2024-09-30T20:03:36+09:00,00:08:03,889
2024-09-30T20:08:04+09:00,00:53:37,852
2024-09-30T20:09:46+09:00,00:16:03,2592
2024-09-30T20:25:48+09:00,00:00:00,2607
2024-09-30T20:33:54+09:00,00:48:11,2345
2024-09-30T20:34:38+09:00,00:00:00,437
2024-09-30T20:55:17+09:00,00:00:00,296
2024-09-30T21:26:22+09:00,01:39:13,296
2024-09-30T21:42:28+09:00,00:00:00,2338
2024-09-30T21:53:17+09:00,00:00:00,2345
2024-09-30T22:14:02+09:00,00:00:00,3451
2024-09-30T22:26:07+09:00,00:51:30,2345
2024-09-30T22:31:27+09:00,00:00:00,852
2024-09-30T22:34:33+09:00,00:17:40,581
2024-09-30T22:34:59+09:00,00:00:00,2070
2024-09-30T22:44:58+09:00,00:44:03,2734
2024-09-30T23:01:11+09:00,00:09:00,657
2024-09-30T23:03:36+09:00,00:02:51,329
2024-09-30T23:05:42+09:00,00:05:18,2607
2024-09-30T23:11:18+09:00,00:29:31,385
2024-09-30T23:12:44+09:00,00:00:00,861
2024-09-30T23:13:16+09:00,00:00:00,695
2024-09-30T23:19:26+09:00,00:00:04,2719
2024-09-30T23:24:46+09:00,00:00:00,3451
2024-09-30T23:29:58+09:00,00:26:02,852
2024-09-30T23:41:19+09:00,00:17:18,3560
2024-09-30T23:42:05+09:00,00:13:12,1605
2024-09-30T23:53:40+09:00,00:00:00,695
2024-09-30T23:55:49+09:00,00:00:20,118
2024-10-01T00:00:08+09:00,23:59:48,62
2024-10-01T00:00:12+09:00,23:58:15,3524
2024-10-01T00:00:38+09:00,01:43:06,3501
2024-10-01T00:00:50+09:00,00:00:40,118
2024-10-01T00:02:45+09:00,00:00:10,1605
2024-10-01T00:03:31+09:00,01:35:43,2258
2024-10-01T00:04:43+09:00,00:00:00,1066
2024-10-01T00:15:49+09:00,06:46:37,2734
2024-10-01T00:19:04+09:00,00:00:00,1855
2024-10-01T00:27:44+09:00,00:00:00,3451
2024-10-01T00:46:27+09:00,01:06:21,852
2024-10-01T00:51:04+09:00,00:35:01,1855
2024-10-01T00:59:56+09:00,00:27:24,695
2024-10-01T01:27:55+09:00,00:00:07,3451
2024-10-01T01:41:57+09:00,00:36:30,385
2024-10-01T01:45:07+09:00,01:55:40,118
2024-10-01T02:12:07+09:00,00:05:20,847
2024-10-01T02:34:06+09:00,01:22:02,1855
2024-10-01T02:36:46+09:00,01:54:34,2345
2024-10-01T03:40:31+09:00,00:00:00,852
2024-10-01T04:20:03+09:00,00:00:00,2919
2024-10-01T04:50:46+09:00,00:00:32,861
2024-10-01T04:51:33+09:00,00:09:09,657
2024-10-01T04:55:47+09:00,00:05:00,118
2024-10-01T04:59:08+09:00,00:04:00,731
2024-10-01T05:09:35+09:00,00:47:02,1855
2024-10-01T05:14:26+09:00,00:00:00,703
2024-10-01T05:34:26+09:00,00:00:00,2345
2024-10-01T05:45:53+09:00,00:00:23,581
2024-10-01T06:00:47+09:00,00:15:00,118
2024-10-01T06:10:31+09:00,01:09:06,2345
2024-10-01T06:51:37+09:00,00:00:00,1755
2024-10-01T07:09:51+09:00,00:00:00,2221
2024-10-01T07:12:55+09:00,00:27:13,2070
2024-10-01T07:13:56+09:00,00:00:00,2879
2024-10-01T07:20:25+09:00,00:07:32,3451
2024-10-01T07:23:16+09:00,02:16:08,2607
2024-10-01T07:28:34+09:00,00:00:00,1308
2024-10-01T07:35:48+09:00,00:00:00,118
2024-10-01T07:39:09+09:00,00:07:22,14
2024-10-01T07:43:13+09:00,01:03:59,3501
2024-10-01T07:59:11+09:00,02:36:53,2345
2024-10-01T08:08:03+09:00,00:00:00,3555
2024-10-01T08:10:50+09:00,00:14:23,657
2024-10-01T08:15:27+09:00,00:25:48,695
2024-10-01T08:18:52+09:00,00:00:00,2881
2024-10-01T08:47:19+09:00,00:08:50,1272
2024-10-01T08:48:54+09:00,00:00:00,3451
2024-10-01T08:49:29+09:00,00:08:38,189
2024-10-01T08:52:13+09:00,00:00:00,2611
2024-10-01T08:57:34+09:00,00:07:50,2153
2024-10-01T09:02:47+09:00,00:00:40,1604
2024-10-01T09:04:20+09:00,00:10:36,487
2024-10-01T09:04:39+09:00,00:35:58,703
2024-10-01T09:05:35+09:00,00:00:00,2215
2024-10-01T09:06:22+09:00,00:08:31,14
2024-10-01T09:09:17+09:00,00:00:00,2881
2024-10-01T09:19:10+09:00,00:13:03,889
2024-10-01T09:35:46+09:00,00:13:32,2905
2024-10-01T09:39:43+09:00,00:00:00,520
2024-10-01T10:03:03+09:00,00:29:27,189
2024-10-01T10:05:23+09:00,00:26:55,437
2024-10-01T10:06:09+09:00,00:14:30,695
2024-10-01T10:08:49+09:00,00:30:45,1605
2024-10-01T10:18:06+09:00,02:23:58,2607
2024-10-01T10:32:23+09:00,00:23:28,14
2024-10-01T10:32:45+09:00,00:00:00,1988
2024-10-01T10:34:20+09:00,03:02:37,3340
2024-10-01T10:36:58+09:00,00:00:00,3231
2024-10-01T10:39:50+09:00,00:00:00,2934
2024-10-01T10:40:21+09:00,07:11:08,1705
2024-10-01T10:55:15+09:00,00:34:12,703
2024-10-01T10:59:05+09:00,00:00:00,495
2024-10-01T11:05:22+09:00,00:18:53,706
2024-10-01T11:09:47+09:00,00:03:29,731
2024-10-01T11:11:29+09:00,03:21:38,2345
2024-10-01T11:22:39+09:00,00:00:00,852
2024-10-01T11:34:36+09:00,01:17:58,2592
2024-10-01T11:48:58+09:00,00:22:59,2070
2024-10-01T11:53:52+09:00,00:09:44,296
2024-10-01T11:55:31+09:00,00:00:00,731
2024-10-01T11:56:29+09:00,00:07:16,3275
2024-10-01T12:02:12+09:00,01:57:39,2870
2024-10-01T12:13:17+09:00,00:15:44,14
2024-10-01T12:13:33+09:00,00:03:46,437
2024-10-01T12:15:25+09:00,00:02:06,2499
2024-10-01T12:18:56+09:00,00:00:00,2934
2024-10-01T12:32:29+09:00,00:00:00,170
2024-10-01T12:33:49+09:00,00:19:57,731
2024-10-01T12:33:57+09:00,00:56:20,657
2024-10-01T12:36:22+09:00,00:41:35,189
2024-10-01T12:43:46+09:00,00:06:20,3209
2024-10-01T12:46:36+09:00,00:25:24,1655
2024-10-01T12:49:47+09:00,00:00:00,703
2024-10-01T13:02:16+09:00,00:54:28,14
2024-10-01T13:08:37+09:00,00:18:01,437
2024-10-01T13:29:55+09:00,00:00:00,2326
2024-10-01T13:30:02+09:00,01:00:35,2905
2024-10-01T13:33:27+09:00,02:11:47,2607
2024-10-01T13:36:41+09:00,00:00:01,211
2024-10-01T13:38:58+09:00,00:00:00,1717
2024-10-01T14:10:18+09:00,00:03:55,495
2024-10-01T14:10:32+09:00,00:03:34,1115
2024-10-01T14:10:55+09:00,00:00:00,766
2024-10-01T14:18:50+09:00,00:03:46,3241
2024-10-01T14:20:02+09:00,00:02:46,2070
2024-10-01T14:23:35+09:00,00:00:00,1079
2024-10-01T14:30:05+09:00,00:23:59,657
2024-10-01T14:32:36+09:00,00:00:00,2719
2024-10-01T14:35:41+09:00,00:52:14,1604
2024-10-01T14:38:15+09:00,00:41:20,329
2024-10-01T14:39:37+09:00,00:01:46,123
2024-10-01T14:43:12+09:00,00:02:36,1284
2024-10-01T14:43:39+09:00,00:00:00,703
2024-10-01T14:43:59+09:00,00:10:03,1717
2024-10-01T14:47:35+09:00,00:00:00,852
2024-10-01T14:54:13+09:00,00:15:58,1388
2024-10-01T14:56:32+09:00,00:02:01,1605
2024-10-01T14:57:56+09:00,00:00:01,3560
2024-10-01T15:01:51+09:00,00:00:20,1655
2024-10-01T15:03:08+09:00,00:00:00,2934
2024-10-01T15:12:25+09:00,00:13:12,14
2024-10-01T15:14:32+09:00,00:06:02,2346
2024-10-01T15:15:11+09:00,01:38:11,2345
2024-10-01T15:17:45+09:00,00:13:34,88
2024-10-01T15:20:21+09:00,00:00:00,3241
2024-10-01T15:20:34+09:00,00:02:53,2952
2024-10-01T15:26:36+09:00,00:00:00,3345
2024-10-01T15:27:26+09:00,00:18:02,1272
2024-10-01T15:29:09+09:00,00:34:04,2870
2024-10-01T15:35:25+09:00,00:13:44,695
2024-10-01T15:36:34+09:00,00:07:28,3040
2024-10-01T15:44:30+09:00,00:00:22,1605
2024-10-01T15:49:42+09:00,00:00:00,1717
2024-10-01T15:52:29+09:00,00:00:00,2220
2024-10-01T15:54:10+09:00,00:07:00,2970
2024-10-01T16:03:04+09:00,00:00:51,703
2024-10-01T16:06:24+09:00,00:02:01,468
2024-10-01T16:11:41+09:00,00:03:35,731
2024-10-01T16:16:05+09:00,00:11:14,189
2024-10-01T16:19:46+09:00,00:00:00,520
2024-10-01T16:30:56+09:00,01:07:28,657
2024-10-01T16:31:36+09:00,00:00:01,198
2024-10-01T16:33:18+09:00,00:02:00,3040
2024-10-01T16:36:51+09:00,01:25:14,703
2024-10-01T16:38:27+09:00,00:16:55,14
2024-10-01T16:38:41+09:00,00:03:00,1272
2024-10-01T16:38:58+09:00,00:02:19,2646
2024-10-01T16:39:02+09:00,00:00:00,695
2024-10-01T16:47:43+09:00,00:06:25,2674
2024-10-01T16:49:07+09:00,00:00:00,889
2024-10-01T17:19:13+09:00,00:02:43,1270
2024-10-01T17:21:59+09:00,00:01:53,329
2024-10-01T17:22:11+09:00,00:03:02,1604
2024-10-01T17:25:28+09:00,01:14:17,2345
2024-10-01T17:26:33+09:00,00:10:51,1388
2024-10-01T17:35:42+09:00,00:18:10,731
2024-10-01T17:49:20+09:00,00:06:29,889
2024-10-01T17:50:12+09:00,00:00:00,437
2024-10-01T17:50:45+09:00,00:00:00,3555
2024-10-01T17:57:24+09:00,00:00:00,3340
2024-10-01T18:10:23+09:00,00:00:00,843
2024-10-01T18:13:03+09:00,00:18:38,2221
2024-10-01T18:13:32+09:00,00:42:56,2219
2024-10-01T18:33:21+09:00,00:00:00,777
2024-10-01T18:37:19+09:00,00:02:00,657
2024-10-01T18:39:21+09:00,00:28:00,3340
2024-10-01T18:43:59+09:00,00:00:00,2879
2024-10-01T18:46:19+09:00,00:22:32,695
2024-10-01T18:48:47+09:00,00:02:19,2070
2024-10-01T18:49:28+09:00,00:16:22,1717
2024-10-01T18:58:49+09:00,00:10:00,1529
2024-10-01T19:02:49+09:00,00:00:29,2499
2024-10-01T19:07:21+09:00,00:04:00,777
2024-10-01T19:14:40+09:00,01:16:28,843
2024-10-01T19:22:16+09:00,00:03:51,2070
2024-10-01T19:25:31+09:00,00:00:00,2607
2024-10-01T19:26:30+09:00,00:00:00,1809
2024-10-01T19:33:32+09:00,00:11:26,437
2024-10-01T19:40:31+09:00,04:19:25,3340
2024-10-01T19:43:25+09:00,00:00:00,88
2024-10-01T19:44:01+09:00,00:49:30,1272
2024-10-01T19:59:23+09:00,00:00:00,2221
2024-10-01T20:03:21+09:00,00:09:16,1655
2024-10-01T20:10:46+09:00,00:08:22,3345
2024-10-01T20:12:33+09:00,00:00:00,695
2024-10-01T20:27:16+09:00,00:20:53,731
2024-10-01T20:29:19+09:00,00:16:11,189
2024-10-01T20:31:50+09:00,00:42:03,896
2024-10-01T20:32:06+09:00,00:00:33,2345
2024-10-01T20:44:10+09:00,00:18:50,657
2024-10-01T20:47:55+09:00,00:17:23,2607
2024-10-01T21:18:56+09:00,00:00:00,1366
2024-10-01T21:23:05+09:00,00:20:59,889
2024-10-01T21:38:23+09:00,00:32:30,766
2024-10-01T21:38:26+09:00,00:34:02,495
2024-10-01T21:40:00+09:00,00:37:59,657
2024-10-01T21:40:54+09:00,00:12:30,2607
2024-10-01T21:51:01+09:00,00:17:11,88
2024-10-01T21:54:43+09:00,00:00:00,437
2024-10-01T22:10:46+09:00,00:00:15,703
2024-10-01T22:19:03+09:00,00:00:00,847
2024-10-01T22:32:37+09:00,00:02:53,2345
2024-10-01T22:48:53+09:00,00:03:23,657
2024-10-01T23:28:31+09:00,00:02:18,2345
2024-10-01T23:37:44+09:00,00:18:40,847
2024-10-02T00:00:27+09:00,00:14:59,3340
2024-10-02T00:00:49+09:00,23:59:03,62
2024-10-02T00:04:59+09:00,00:22:00,3524
2024-10-02T00:14:09+09:00,00:02:50,189
2024-10-02T00:57:27+09:00,23:02:20,3524
2024-10-02T01:03:36+09:00,00:21:58,437
2024-10-02T01:19:35+09:00,00:00:01,2345
2024-10-02T01:29:46+09:00,00:00:00,695
2024-10-02T01:39:09+09:00,00:25:01,706
2024-10-02T01:44:33+09:00,00:10:16,220
2024-10-02T02:21:05+09:00,00:00:00,537
2024-10-02T02:23:29+09:00,00:05:00,1604
2024-10-02T03:02:21+09:00,00:00:00,695
2024-10-02T03:25:58+09:00,00:20:42,1605
2024-10-02T03:34:45+09:00,00:00:00,2008
2024-10-02T03:35:52+09:00,00:07:45,3560
2024-10-02T03:59:26+09:00,01:34:05,189
2024-10-02T04:13:29+09:00,00:30:00,1717
2024-10-02T04:15:30+09:00,00:04:00,3040
2024-10-02T04:15:57+09:00,00:01:01,3147
2024-10-02T04:22:33+09:00,00:00:00,703
2024-10-02T05:03:36+09:00,00:10:02,1604
2024-10-02T05:07:54+09:00,00:32:25,3345
2024-10-02T05:12:21+09:00,00:04:03,847
2024-10-02T05:31:30+09:00,00:03:00,1272
2024-10-02T05:48:39+09:00,00:30:04,1604
2024-10-02T06:16:52+09:00,01:33:41,2219
2024-10-02T06:37:54+09:00,00:00:00,695
2024-10-02T06:40:41+09:00,00:07:42,843
2024-10-02T07:03:48+09:00,02:55:15,1604
2024-10-02T07:06:58+09:00,00:12:47,2345
2024-10-02T07:17:58+09:00,00:00:00,3238
2024-10-02T07:21:53+09:00,03:13:39,2607
2024-10-02T07:47:37+09:00,01:02:23,2870
2024-10-02T07:48:49+09:00,00:00:00,731
2024-10-02T07:58:32+09:00,00:00:20,3451
2024-10-02T08:06:21+09:00,00:01:24,2221
2024-10-02T08:09:31+09:00,00:00:00,913
2024-10-02T08:11:28+09:00,05:08:24,3560
2024-10-02T08:14:48+09:00,00:00:00,695
2024-10-02T08:19:28+09:00,00:02:29,703
2024-10-02T08:22:37+09:00,00:00:00,520
2024-10-02T08:24:29+09:00,00:00:00,551
2024-10-02T08:28:02+09:00,00:00:00,2952
2024-10-02T08:33:29+09:00,00:09:09,2220
2024-10-02T08:34:57+09:00,00:04:56,189
2024-10-02T08:35:14+09:00,05:12:48,2345
2024-10-02T08:37:29+09:00,00:05:16,1272
2024-10-02T08:38:03+09:00,00:03:11,861
2024-10-02T08:38:16+09:00,00:00:00,3280
2024-10-02T08:40:32+09:00,00:00:00,625
2024-10-02T08:48:11+09:00,00:00:00,657
2024-10-02T08:51:23+09:00,00:11:49,3501
2024-10-02T08:53:39+09:00,00:09:05,706
2024-10-02T08:53:47+09:00,00:00:05,3345
2024-10-02T09:02:00+09:00,00:00:00,2346
2024-10-02T09:07:02+09:00,00:00:00,703
2024-10-02T09:18:18+09:00,00:00:30,14
2024-10-02T09:25:01+09:00,00:00:00,2553
2024-10-02T09:25:24+09:00,00:04:43,1115
2024-10-02T09:38:11+09:00,00:03:34,296
2024-10-02T09:54:53+09:00,00:00:00,2442
2024-10-02T09:59:57+09:00,00:00:00,2672
2024-10-02T10:02:43+09:00,00:08:06,1855
2024-10-02T10:06:14+09:00,00:05:06,437
2024-10-02T10:09:26+09:00,00:10:40,731
2024-10-02T10:09:30+09:00,00:00:00,1605
2024-10-02T10:10:18+09:00,00:00:29,2734
2024-10-02T10:11:00+09:00,00:54:59,2870
2024-10-02T10:30:25+09:00,00:01:16,703
2024-10-02T10:37:43+09:00,00:04:39,896
2024-10-02T10:37:50+09:00,00:12:03,657
2024-10-02T10:42:54+09:00,00:37:33,889
2024-10-02T10:45:34+09:00,00:00:01,706
2024-10-02T11:07:10+09:00,08:22:30,3340
2024-10-02T11:08:22+09:00,03:12:30,1705
2024-10-02T11:11:11+09:00,00:00:00,2952
2024-10-02T11:19:20+09:00,01:35:11,1655
2024-10-02T11:24:25+09:00,00:14:27,706
2024-10-02T11:24:38+09:00,00:01:38,437
2024-10-02T11:31:03+09:00,00:52:55,189
2024-10-02T11:32:54+09:00,00:00:58,88
2024-10-02T11:34:34+09:00,03:46:36,2607
2024-10-02T11:36:46+09:00,00:00:43,1604
2024-10-02T11:36:51+09:00,00:22:55,2220
2024-10-02T11:40:59+09:00,01:20:00,2870
2024-10-02T11:49:10+09:00,00:43:50,731
2024-10-02T11:49:14+09:00,01:14:03,703
2024-10-02T11:51:27+09:00,00:49:43,2070
2024-10-02T11:53:07+09:00,00:00:02,2879
2024-10-02T11:53:24+09:00,00:30:14,1166
2024-10-02T11:53:54+09:00,00:02:20,329
2024-10-02T11:54:39+09:00,00:13:35,510
2024-10-02T11:57:02+09:00,00:15:11,2988
2024-10-02T12:05:35+09:00,00:07:40,14
2024-10-02T12:07:29+09:00,00:36:15,170
2024-10-02T12:08:41+09:00,00:10:47,1066
2024-10-02T12:09:28+09:00,00:00:00,3238
2024-10-02T12:10:14+09:00,00:29:04,3501
2024-10-02T12:10:32+09:00,00:35:32,2346
2024-10-02T12:11:42+09:00,00:28:18,118
2024-10-02T12:16:44+09:00,00:00:00,657
2024-10-02T12:16:54+09:00,00:20:04,3345
2024-10-02T12:24:02+09:00,00:00:00,2592
2024-10-02T12:24:50+09:00,00:00:00,2879
2024-10-02T12:29:34+09:00,00:23:37,412
2024-10-02T12:37:49+09:00,00:05:00,2952
2024-10-02T12:52:38+09:00,00:45:21,657
2024-10-02T12:53:45+09:00,00:30:55,1142
2024-10-02T12:55:14+09:00,00:00:00,889
2024-10-02T12:56:09+09:00,00:08:42,1605
2024-10-02T12:59:15+09:00,00:02:00,1899
2024-10-02T13:01:38+09:00,00:01:22,843
2024-10-02T13:16:01+09:00,00:04:35,189
2024-10-02T13:40:28+09:00,00:25:23,2952
2024-10-02T13:49:45+09:00,00:09:53,3151
2024-10-02T13:59:06+09:00,00:35:41,329
2024-10-02T13:59:47+09:00,00:04:05,731
2024-10-02T14:06:08+09:00,00:23:17,14
2024-10-02T14:19:49+09:00,00:04:25,2234
2024-10-02T14:20:12+09:00,00:12:54,468
2024-10-02T14:24:08+09:00,00:00:43,551
2024-10-02T14:25:24+09:00,00:02:44,1655
2024-10-02T14:26:34+09:00,01:31:30,2870
2024-10-02T14:27:59+09:00,00:37:03,657
2024-10-02T14:50:07+09:00,00:00:55,2346
2024-10-02T14:50:57+09:00,00:00:00,1705
2024-10-02T14:54:34+09:00,00:07:38,3032
2024-10-02T14:57:45+09:00,02:12:12,2345
2024-10-02T15:21:03+09:00,00:48:32,1705
2024-10-02T15:33:34+09:00,00:04:03,847
2024-10-02T15:37:38+09:00,00:10:44,896
2024-10-02T15:39:32+09:00,00:02:55,14
2024-10-02T15:45:45+09:00,00:05:29,703
2024-10-02T15:54:24+09:00,00:57:53,657
2024-10-02T15:57:12+09:00,00:00:00,2607
2024-10-02T16:05:43+09:00,00:00:00,1655
2024-10-02T16:18:53+09:00,00:00:00,1272
2024-10-02T16:22:22+09:00,00:00:00,703
2024-10-02T16:23:32+09:00,00:02:00,3177
2024-10-02T16:24:40+09:00,00:06:01,2033
2024-10-02T16:25:08+09:00,00:01:57,437
2024-10-02T16:27:49+09:00,00:00:00,2879
2024-10-02T16:30:33+09:00,00:05:20,695
2024-10-02T16:30:57+09:00,00:00:00,3280
2024-10-02T16:36:44+09:00,00:00:00,2952
2024-10-02T16:38:06+09:00,00:24:49,731
2024-10-02T16:39:43+09:00,00:05:20,2070
2024-10-02T16:42:49+09:00,00:05:03,170
2024-10-02T16:43:29+09:00,00:24:06,14
2024-10-02T16:45:18+09:00,00:00:00,1605
2024-10-02T16:46:09+09:00,00:00:21,520
2024-10-02T16:48:10+09:00,00:17:59,189
2024-10-02T16:51:36+09:00,02:37:11,1705
2024-10-02T16:54:09+09:00,00:00:00,254
2024-10-02T16:59:55+09:00,00:45:18,2879
2024-10-02T17:13:02+09:00,00:26:20,703
2024-10-02T17:25:24+09:00,00:00:00,2220
2024-10-02T17:30:30+09:00,00:03:29,695
2024-10-02T17:33:04+09:00,00:19:00,3044
2024-10-02T17:35:50+09:00,00:02:51,2607
2024-10-02T17:37:57+09:00,00:06:22,385
2024-10-02T17:38:27+09:00,00:19:46,189
2024-10-02T17:38:45+09:00,01:01:02,14
2024-10-02T17:39:14+09:00,00:17:38,1988
2024-10-02T17:42:18+09:00,00:30:41,1604
2024-10-02T17:47:04+09:00,00:04:59,2934
2024-10-02T17:55:48+09:00,00:16:53,731
2024-10-02T17:57:41+09:00,00:27:04,1602
2024-10-02T18:10:57+09:00,01:43:26,2345
2024-10-02T18:13:20+09:00,00:00:00,703
2024-10-02T18:13:26+09:00,00:21:48,657
2024-10-02T18:29:15+09:00,00:00:00,1432
2024-10-02T18:32:28+09:00,00:07:01,495
2024-10-02T18:33:24+09:00,00:54:59,706
2024-10-02T18:38:21+09:00,01:01:59,437
2024-10-02T18:48:46+09:00,00:05:12,2607
2024-10-02T19:01:19+09:00,04:57:06,1272
2024-10-02T19:02:50+09:00,00:00:00,3641
2024-10-02T19:09:12+09:00,00:03:28,2401
2024-10-02T19:17:09+09:00,00:12:37,170
2024-10-02T19:17:48+09:00,00:02:06,46
2024-10-02T19:18:38+09:00,00:03:28,866
2024-10-02T19:22:06+09:00,00:04:02,731
2024-10-02T19:44:25+09:00,00:00:00,3641
2024-10-02T19:54:52+09:00,00:11:32,2952
2024-10-02T19:56:53+09:00,00:02:01,1605
2024-10-02T19:59:33+09:00,00:00:00,695
2024-10-02T20:00:19+09:00,00:00:00,2672
2024-10-02T20:01:14+09:00,00:16:36,2607
2024-10-02T20:03:03+09:00,00:06:00,657
2024-10-02T20:20:44+09:00,00:11:10,1388
2024-10-02T20:25:20+09:00,00:08:20,437
2024-10-02T20:33:55+09:00,00:24:22,1605
2024-10-02T20:36:09+09:00,00:39:42,2345
2024-10-02T20:41:14+09:00,00:00:00,3641
2024-10-02T20:57:25+09:00,00:14:25,1157
2024-10-02T21:15:39+09:00,00:36:52,2905
2024-10-02T21:20:27+09:00,00:12:22,706
2024-10-02T21:26:53+09:00,00:00:00,695
2024-10-02T21:34:17+09:00,00:36:50,437
2024-10-02T21:37:19+09:00,00:00:00,1421
2024-10-02T21:38:54+09:00,00:47:39,2219
2024-10-02T21:41:56+09:00,00:00:31,3641
2024-10-02T21:53:58+09:00,00:50:20,657
2024-10-02T22:03:55+09:00,00:11:50,843
2024-10-02T22:06:17+09:00,00:02:00,2345
2024-10-02T22:07:09+09:00,00:09:06,731
2024-10-02T22:10:16+09:00,00:08:01,847
2024-10-02T22:16:57+09:00,00:00:30,3641
2024-10-02T22:18:36+09:00,00:25:06,2220
2024-10-02T22:48:17+09:00,00:00:00,861
2024-10-02T22:51:57+09:00,00:35:36,3641
2024-10-02T22:58:42+09:00,00:18:25,688
